date, pm25, o3
2018/3/17, 36, 36
2018/3/18, 40, 39
2018/3/19, 35, 24
2018/3/20, 46, 26
2018/3/21, 29, 33
2018/3/22, 44, 40
2018/3/23, 34, 30
2018/3/24, 43, 41
2018/3/25, 36, 41
2018/3/26, 23, 31
2018/3/27, 32, 24
2018/3/28, 44, 31
2018/3/29, 39, 31
2018/3/30, 22, 37
2018/3/31, 33, 26
2017/10/1, 22, 36
2017/10/2, 26, 45
2017/10/3, 34, 40
2017/10/4, 30, 38
2017/10/5, 36, 37
2017/10/6, 34, 28
2017/10/7, 31, 12
2017/10/8, 11, 18
2017/10/9, 11, 22
2017/10/10, 14, 28
2017/10/11, 23, 26
2017/10/12, 32, 27
2017/10/13, 35, 35
2017/10/14, 30, 23
2017/10/15, 34, 25
2017/10/16, 21, 29
2017/10/17, 29, 26
2017/10/18, 33, 36
2017/10/19, 29, 43
2017/10/20, 44, 33
2017/10/21, 43, 40
2017/10/22, 39, 29
2017/10/23, 22, 26
2017/10/24, 19, 11
2017/10/25, 28, 25
2017/10/26, 27, 31
2017/10/27, 30, 11
2017/10/28, 28, 15
2017/10/29, 28, 27
2017/10/30, 29, 24
2017/10/31, 27, 16
2017/11/1, 39, 22
2017/11/2, 45, 18
2017/11/3, 42, 15
2017/11/4, 32, 26
2017/11/5, 28, 18
2017/11/6, 26, 18
2017/11/7, 22, 15
2017/11/8, 31, 13
2017/11/9, 37, 27
2017/11/10, 35, 19
2017/11/11, 30, 13
2017/11/12, 42, 16
2017/11/13, 54, 21
2017/11/14, 46, 21
2017/11/15, 39, 22
2017/11/16, 45, 18
2017/11/17, 29, 33
2017/11/18, 28, 22
2017/11/19, 23, 25
2017/11/20, 42, 18
2017/11/21, 38, 19
2017/11/22, 49, 17
2017/11/23, 57, 21
2017/11/24, 51, 
2017/11/25, 66, 28
2017/11/26, 40, 19
2017/11/27, 34, 19
2017/11/28, 44, 23
2017/11/29, 64, 20
2017/11/30, 61, 18
2017/12/1, 57, 13
2017/12/2, 53, 19
2017/12/3, 58, 30
2017/12/4, 53, 30
2017/12/5, 41, 23
2017/12/6, 24, 21
2017/12/7, 41, 16
2017/12/8, 50, 26
2017/12/9, 39, 22
2017/12/10, 40, 24
2017/12/11, 37, 25
2017/12/12, 36, 25
2017/12/13, 30, 23
2017/12/14, 52, 20
2017/12/15, 59, 25
2017/12/16, 50, 1
2017/12/17, 62, 21
2017/12/18, 41, 24
2017/12/19, 33, 11
2017/12/20, 63, 8
2017/12/21, 48, 13
2017/12/22, 36, 11
2017/12/23, 20, 18
2017/12/24, 25, 27
2017/12/25, 28, 23
2017/12/26, 30, 24
2017/12/27, 40, 24
2017/12/28, 40, 22
2017/12/29, 47, 19
2017/12/30, 56, 26
2017/12/31, 45, 24
