date, pm25, o3, no2, so2, co
2019/5/9, 21, 30, 23, 2, 3
2019/5/10, 34, 34, 16, 2, 3
2019/5/11, 37, 29, 6, 1, 1
2019/5/12, 17, 33, 8, 1, 1
2019/5/13, 25, 24, 8, 1, 1
2019/5/14, 17, 26, 14, 1, 2
2019/5/15, 18, 18, 12, 1, 2
2019/5/16, 32, 32, 3, 1, 1
2019/5/17, 8, 32, 7, 1, 2
2019/5/18, 11, 33, 8, 1, 1
2019/5/19, 15, 30, 4, 1, 1
2019/5/20, 8, 31, 4, 1, 2
2019/5/21, 15, 33, 10, 1, 2
2019/5/22, 30, 28, 12, 2, 2
2019/5/23, 33, 27, 3, 1, 1
2019/5/24, 20, 22, 6, 1, 1
2019/5/25, 14, 20, 8, 1, 2
2019/5/26, 24, 29, 6, 1, 2
2019/5/27, 34, 28, 3, 1, 2
2019/5/28, 34, 23, 10, 1, 2
2019/5/29, 27, 25, 16, 2, 2
2019/5/30, 36, 20, 19, 2, 2
2019/5/31, 42, 27, 12, 1, 1
2019/6/1, 33, 29, 5, 1, 1
2019/6/2, 27, 27, 6, 1, 1
2019/6/3, 23, 30, 11, 1, 1
2019/6/4, 23, 24, 7, 1, 1
2019/6/5, 10, 26, 4, 1, 1
2019/6/6, 11, 23, 4, 1, 1
2019/6/7, 7, 24, 4, 1, 1
2019/6/8, 11, 23, 5, , 1
2019/6/9, 13, 25, 5, , 2
2019/6/10, 12, 35, 7, 1, 2
2019/6/11, 20, 28, 16, 2, 2
2019/6/12, 30, 25, 7, 1, 1
2019/6/13, 29, 16, 3, 1, 1
2019/6/14, 10, , , , 
2019/6/16, 8, 25, 7, 1, 1
2019/6/17, 19, 16, 4, 1, 1
2019/6/18, 12, 23, 4, 1, 1
2019/6/19, 14, 22, 4, 1, 1
2019/6/20, 11, 24, 2, 1, 1
2019/6/21, 19, 18, 5, 1, 1
2019/6/22, 14, 21, 5, 1, 1
2019/6/23, 14, 25, 5, 1, 1
2019/6/24, 12, 29, 7, 1, 1
2019/6/25, 19, 29, 9, 1, 1
2019/6/26, 14, 26, 4, 1, 1
2019/6/27, 13, 28, 5, 1, 1
2019/6/28, 10, 30, 5, 1, 1
2019/6/29, 18, 33, 6, 1, 1
2019/6/30, 17, 30, 10, 2, 1
2019/1/1, 46, 10, 15, 1, 3
2019/1/2, 36, 23, 14, 1, 2
2019/1/3, 15, 27, 7, 1, 2
2019/1/4, 12, 11, 15, 2, 3
2019/1/5, 20, 29, 5, 1, 1
2019/1/6, 12, 24, 8, 1, 2
2019/1/7, 14, 21, 19, 1, 3
2019/1/8, 15, 19, 14, 1, 2
2019/1/9, 15, 18, 11, 1, 2
2019/1/10, 11, 13, 21, 2, 4
2019/1/11, 25, 15, 21, 2, 4
2019/1/12, 41, 5, 22, 2, 4
2019/1/13, 45, 6, 20, 2, 3
2019/1/14, 40, 3, 27, 3, 6
2019/1/15, 53, 14, 23, 3, 5
2019/1/16, 45, 25, 11, 2, 2
2019/1/17, 10, 26, 9, 1, 2
2019/1/18, 22, 28, 5, 1, 2
2019/1/19, 18, 20, 9, 1, 2
2019/1/20, 18, 12, 16, 1, 3
2019/1/21, 39, 21, 11, 1, 2
2019/1/22, 16, 25, 10, 1, 2
2019/1/23, 13, 10, 17, 2, 3
2019/1/24, 35, 9, 14, 2, 3
2019/1/25, 41, 9, 12, 1, 3
2019/1/26, 40, 10, 9, 1, 2
2019/1/27, 40, 12, 11, 1, 2
2019/1/28, 22, 12, 19, 1, 3
2019/1/29, 23, 3, 25, 3, 5
2019/1/30, 44, 8, 19, 2, 5
2019/1/31, 47, 20, 13, 1, 3
2019/2/1, 31, 24, 8, 1, 2
2019/2/2, 15, 29, 4, 1, 
2019/2/3, 11, 27, 3, 1, 
2019/2/4, 11, 26, 14, 2, 2
2019/2/5, 25, 16, 18, 1, 3
2019/2/6, 35, 18, 16, 1, 3
2019/2/7, 25, 17, 17, 1, 3
2019/2/8, 39, 27, 4, 1, 2
2019/2/9, 16, 25, 8, 1, 2
2019/2/10, 16, 28, 6, 1, 2
2019/2/11, 12, 27, 8, 1, 2
2019/2/12, 12, 22, 14, 1, 2
2019/2/13, 21, 17, 21, 1, 3
2019/2/14, 20, 26, 10, 1, 3
2019/2/15, 10, 16, 14, 1, 3
2019/2/16, 24, 17, 14, 1, 3
2019/2/17, 26, 3, 15, 1, 3
2019/2/18, 43, 23, 10, 1, 2
2019/2/19, 17, 20, 9, 1, 2
2019/2/20, 17, 19, 13, 1, 2
2019/2/21, 24, 21, 13, 1, 2
2019/2/22, 18, 28, 7, 1, 2
2019/2/23, 14, 30, 4, 1, 2
2019/2/24, 12, 29, 7, 1, 2
2019/2/25, 12, 32, 5, 1, 2
2019/2/26, 10, 30, 10, 1, 2
2019/2/27, 13, 28, 11, 1, 2
2019/2/28, 14, 27, 12, 1, 2
2019/3/1, 19, 32, 7, 1, 2
2019/3/2, 23, 36, 3, 1, 1
2019/3/3, 9, 35, 4, 1, 2
2019/3/4, 7, 33, 8, 1, 2
2019/3/5, 11, 26, 14, 1, 2
2019/3/6, 25, 27, 12, 1, 2
2019/3/7, 19, 24, 17, 1, 2
2019/3/8, 18, 27, 12, 1, 3
2019/3/9, 35, 26, 12, 2, 
2019/3/10, 27, 30, 9, 1, 2
2019/3/11, 11, 28, 9, 1, 2
2019/3/12, 11, 23, 14, 1, 2
2019/3/13, 18, 27, 10, 1, 2
2019/3/14, 14, 23, 11, 1, 3
2019/3/15, 25, 22, 15, 1, 3
2019/3/16, 35, 16, 10, 1, 2
2019/3/17, 34, 38, 9, 1, 2
2019/3/18, 16, 41, 7, 1, 2
2019/3/19, 11, 41, 14, 1, 2
2019/3/20, 13, 34, 8, 1, 2
2019/3/21, 16, 33, 12, 2, 2
2019/3/22, 21, 35, 8, 2, 1
2019/3/23, 20, 29, 12, 2, 
2019/3/24, 30, 28, 9, 2, 
2019/3/25, 19, 35, 9, 1, 2
2019/3/26, 9, 31, 8, 1, 2
2019/3/27, 9, 33, 12, 1, 2
2019/3/28, 11, 24, 16, 2, 3
2019/3/29, 19, 32, 11, 2, 
2019/3/30, 21, 33, 8, 1, 
2019/3/31, 35, 29, 10, 1, 2
2018/10/1, 15, 23, 5, 1, 1
2018/10/2, 12, 12, 9, 1, 2
2018/10/3, 19, 13, 13, 1, 2
2018/10/4, 26, 18, 10, 1, 2
2018/10/5, 25, 16, 5, 1, 2
2018/10/6, 32, 14, 7, 1, 2
2018/10/7, 33, 5, 16, 1, 3
2018/10/8, 35, 15, 8, 1, 2
2018/10/9, 18, 9, 13, 2, 4
2018/10/10, 42, 7, 12, 1, 3
2018/10/11, 38, 12, 12, 1, 3
2018/10/12, 42, 20, 5, 1, 2
2018/10/13, 32, 18, 9, 1, 2
2018/10/14, 25, 9, 13, 1, 2
2018/10/15, 28, 6, 17, 1, 3
2018/10/16, 39, 7, 26, 2, 5
2018/10/17, 53, 14, 24, 2, 4
2018/10/18, 56, 10, 22, 2, 4
2018/10/19, 69, 18, 7, 1, 2
2018/10/20, 55, 7, 13, 2, 3
2018/10/21, 57, 1, 21, 2, 6
2018/10/22, 60, 9, 16, 2, 5
2018/10/23, 55, 16, 15, 2, 2
2018/10/24, 34, 11, 16, 1, 3
2018/10/25, 26, 25, 7, 1, 2
2018/10/26, 16, 15, 11, 1, 2
2018/10/27, 26, 26, 6, 1, 1
2018/10/28, 10, 18, 11, 1, 2
2018/10/29, 15, 15, 14, 1, 2
2018/10/30, 28, 15, 9, 1, 2
2018/10/31, 20, 25, 4, 1, 1
2018/11/1, 13, 26, 4, 1, 1
2018/11/2, 15, 20, 7, 1, 2
2018/11/3, 18, , 2, 1, 1
2018/11/4, 15, 24, 5, 1, 2
2018/11/5, 14, 21, 10, 1, 2
2018/11/6, 16, 15, 11, 1, 2
2018/11/7, 24, 7, 13, 1, 3
2018/11/8, 32, 1, 15, 1, 4
2018/11/9, 34, 13, 11, 2, 3
2018/11/10, 41, 10, 8, 1, 2
2018/11/11, 30, 15, 20, 2, 3
2018/11/12, 43, 16, 16, 2, 3
2018/11/13, 38, 21, 15, 1, 3
2018/11/14, 60, 19, 11, 1, 2
2018/11/15, 33, 17, 8, 1, 2
2018/11/16, 17, 13, 8, 1, 2
2018/11/17, 22, 8, 13, 1, 3
2018/11/18, 34, 1, 19, 3, 5
2018/11/19, 56, 1, 22, 4, 9
2018/11/20, 66, 7, 23, 2, 4
2018/11/21, 45, 23, 7, 1, 2
2018/11/22, 18, 24, 6, 1, 1
2018/11/23, 10, 15, 11, 1, 2
2018/11/24, 24, 6, 13, 1, 3
2018/11/25, 25, 14, 15, 1, 3
2018/11/26, 25, 23, 10, 1, 2
2018/11/27, 13, 18, 15, 1, 3
2018/11/28, 16, 12, 11, 1, 2
2018/11/29, 24, 16, 12, 1, 3
2018/11/30, 22, , 15, 1, 2
2018/12/1, 20, , 13, 1, 3
2018/12/2, 39, 8, 8, 1, 2
2018/12/3, 18, 15, 12, 1, 2
2018/12/4, 16, 16, 11, 1, 2
2018/12/5, 19, 22, 15, 1, 2
2018/12/6, 23, 22, 10, 1, 2
2018/12/7, 20, 18, 12, 1, 2
2018/12/8, 29, 22, 5, 1, 1
2018/12/9, 17, 43, 14, 1, 3
2018/12/10, 17, 35, 9, 1, 2
2018/12/11, 14, 22, 11, 1, 2
2018/12/12, 17, 24, 13, 1, 2
2018/12/13, 16, 29, 11, 1, 2
2018/12/14, 15, 28, 5, 1, 2
2018/12/15, 8, 27, 4, 1, 
2018/12/16, 10, 23, 10, 1, 2
2018/12/17, 8, 29, 6, 1, 2
2018/12/18, 9, 27, 13, 1, 2
2018/12/19, 19, 25, 6, 1, 2
2018/12/20, 14, 20, 14, 1, 2
2018/12/21, 21, 21, 11, 1, 2
2018/12/22, 17, 21, 8, 1, 2
2018/12/23, 10, 20, 6, 1, 2
2018/12/24, 13, 11, 10, 1, 2
2018/12/25, 27, 18, 9, 1, 2
2018/12/26, 14, 12, 15, 1, 3
2018/12/27, 25, 15, 12, 1, 2
2018/12/28, 15, 28, 3, 1, 1
2018/12/29, 6, 24, 7, 1, 2
2018/12/30, 12, , , , 
2018/7/1, 8, 24, 4, , 1
2018/7/2, 10, 24, 10, 1, 1
2018/7/3, 22, 21, , 2, 2
2018/7/4, 42, 32, 5, 1, 1
2018/7/5, 45, 16, 1, 1, 1
2018/7/6, 11, 21, 3, 1, 1
2018/7/7, 10, 23, 10, 1, 1
2018/7/8, 16, 25, 6, 1, 1
2018/7/9, 18, 24, 4, 1, 1
2018/7/10, 12, 25, 6, 1, 1
2018/7/11, 15, 25, 9, 1, 2
2018/7/12, 25, 26, 12, 3, 1
2018/7/13, 31, 32, 13, 2, 1
2018/7/14, 33, 36, 12, 1, 1
2018/7/15, 35, 30, 17, 1, 2
2018/7/16, 34, 28, 3, 1, 1
2018/7/17, 36, 19, 6, 1, 1
2018/7/18, 15, 18, 4, 1, 1
2018/7/19, 14, 24, 6, 1, 1
2018/7/20, 20, 24, 5, 1, 1
2018/7/21, 17, 30, 6, 1, 1
2018/7/22, 23, 28, 13, 2, 2
2018/7/23, 29, 30, 15, 2, 2
2018/7/24, 34, 32, 19, 2, 2
2018/7/25, 38, 37, 21, 2, 2
2018/7/26, 44, 25, 16, 3, 1
2018/7/27, 34, 20, 12, 2, 1
2018/7/28, 24, 31, 17, 2, 2
2018/7/29, 46, 36, 19, 2, 2
2018/7/30, 51, 25, 3, 1, 1
2018/7/31, 23, 18, 3, 1, 1
2018/8/1, 14, 11, 3, 1, 1
2018/8/2, 9, 18, 5, 1, 1
2018/8/3, 11, 17, 8, 1, 1
2018/8/4, 17, 24, 16, 1, 2
2018/8/5, 31, 20, 11, 2, 2
2018/8/6, 26, 31, 13, 1, 2
2018/8/7, 29, 26, 19, 2, 2
2018/8/8, 41, 34, 14, 2, 2
2018/8/9, 38, 18, 7, 2, 1
2018/8/10, 23, 14, 2, 1, 
2018/8/11, 7, 14, 5, 1, 
2018/8/12, 16, 15, 8, 1, 3
2018/8/13, 54, 28, 16, 1, 5
2018/8/14, 136, 27, 27, 2, 5
2018/8/15, 135, 14, 15, 1, 2
2018/8/16, 66, 25, 12, 1, 2
2018/8/17, 51, 23, 20, 1, 2
2018/8/18, 68, 24, 21, , 3
2018/8/19, 93, 51, 15, 2, 6
2018/8/20, 134, 27, 22, 1, 8
2018/8/21, 172, 36, 36, 2, 8
2018/8/22, 173, 21, 3, 1, 2
2018/8/23, 80, 27, 3, 1, 3
2018/8/24, 93, 21, 7, 1, 3
2018/8/25, 112, 18, 9, 1, 2
2018/8/26, 56, 24, 10, 1, 2
2018/8/27, 43, 25, 15, 1, 3
2018/8/28, 46, 23, 13, 1, 3
2018/8/29, 44, 19, 4, 1, 1
2018/8/30, 13, 21, 3, 1, 1
2018/8/31, 13, 22, 5, , 1
2018/9/1, 19, 22, 5, , 1
2018/9/2, 27, 26, 4, , 1
2018/9/3, 18, 27, 6, 1, 2
2018/9/4, 29, 27, 12, 1, 2
2018/9/5, 51, 28, 20, 2, 3
2018/9/6, 62, 21, 8, 1, 1
2018/9/7, 17, 23, 4, 1, 1
2018/9/8, 11, 24, 4, , 1
2018/9/9, 15, 22, 4, 1, 1
2018/9/10, 14, 23, 6, 1, 1
2018/9/11, 15, 24, 7, 1, 1
2018/9/12, 13, 22, 9, 1, 1
2018/9/13, 16, 22, 7, 1, 2
2018/9/14, 13, 18, 6, 1, 2
2018/9/15, 13, 25, 4, 1, 1
2018/9/16, 8, 20, 6, 1, 1
2018/9/17, 12, 22, 16, 1, 2
2018/9/18, 18, 23, 10, 1, 2
2018/9/19, 23, 20, 5, 1, 1
2018/9/20, 14, 14, 9, 1, 1
2018/9/21, 13, 24, 4, 1, 1
2018/9/22, 11, 24, 5, 1, 1
2018/9/23, 23, 21, 8, 1, 2
2018/9/24, 26, 15, 8, 1, 2
2018/9/25, 28, 14, 8, 1, 2
2018/9/26, 29, 20, 9, 1, 2
2018/9/27, 29, 17, 12, 1, 2
2018/9/28, 23, 19, 12, 2, 2
2018/9/29, 35, 14, 8, 1, 2
2018/9/30, 34, 15, 8, 1, 1
2018/4/1, 10, 32, 6, , 2
2018/4/2, 11, 31, 11, , 2
2018/4/3, 17, 30, 6, , 2
2018/4/4, 13, 16, 13, , 2
2018/4/5, 17, 16, 10, , 2
2018/4/6, 9, , 7, , 1
2018/4/7, 12, , 3, , 1
2018/4/8, 4, 26, 11, , 2
2018/4/9, 12, 37, 12, 1, 2
2018/4/10, 17, 34, 6, 1, 2
2018/4/11, 9, 34, 4, , 2
2018/4/12, 8, 33, 6, , 2
2018/4/13, 10, 31, 9, , 2
2018/4/14, 7, 36, 6, , 2
2018/4/15, 9, 32, 5, , 2
2018/4/16, 9, 34, 3, , 2
2018/4/17, 11, 27, 6, , 2
2018/4/18, 9, 33, 8, 1, 2
2018/4/19, 16, 34, 7, , 2
2018/4/20, 14, 36, 2, , 1
2018/4/21, 12, 33, 4, , 2
2018/4/22, 16, 31, 9, , 2
2018/4/23, 20, 34, 13, , 2
2018/4/24, 28, 31, 12, , 2
2018/4/25, 30, 36, 14, , 2
2018/4/26, 40, 32, 5, , 1
2018/4/27, 23, 28, 5, , 1
2018/4/28, 13, 33, 3, , 1
2018/4/29, 13, 27, 7, , 2
2018/4/30, 18, 29, 11, , 2
2018/5/1, 21, 28, 14, 1, 2
2018/5/2, 31, 33, 8, 2, 2
2018/5/3, 31, 31, 4, 2, 1
2018/5/4, 13, 24, 9, 1, 2
2018/5/5, 25, 28, 10, , 2
2018/5/6, 34, 28, 10, , 1
2018/5/7, 14, 28, 12, , 2
2018/5/8, 25, 36, 3, , 1
2018/5/9, 8, 34, 4, , 1
2018/5/10, 9, 28, 9, , 2
2018/5/11, 16, 34, 4, , 2
2018/5/12, 21, 31, 13, , 
2018/5/13, 33, 36, 18, 2, 3
2018/5/14, 46, 25, 7, 1, 1
2018/5/15, 23, 26, 2, , 1
2018/5/16, 8, 26, 3, 1, 1
2018/5/17, 10, 15, 12, 2, 2
2018/5/18, 24, 2, 17, 5, 2
2018/5/19, 37, , 4, 1, 1
2018/5/20, 17, 29, 6, 1, 1
2018/5/21, 19, 31, 9, 1, 2
2018/5/22, 27, 32, 11, 1, 2
2018/5/23, 26, 23, 5, , 1
2018/5/24, 10, 27, 6, 1, 1
2018/5/25, 20, 30, 5, , 1
2018/5/26, 17, 33, 6, 1, 1
2018/5/27, 21, 31, 3, 1, 1
2018/5/28, 17, 26, 5, 1, 1
2018/5/29, 17, 28, 4, 1, 1
2018/5/30, 14, 26, 4, 1, 1
2018/5/31, 13, 30, 4, 1, 1
2018/6/1, 9, 28, 9, 1, 2
2018/6/2, 17, 20, 9, 2, 1
2018/6/3, 21, 28, 4, , 1
2018/6/4, 12, 29, 6, 1, 1
2018/6/5, 11, 29, 8, 1, 1
2018/6/6, 13, 35, 4, 1, 1
2018/6/7, 11, 29, 7, 1, 1
2018/6/8, 21, 28, 4, 1, 1
2018/6/9, 11, 25, 2, , 1
2018/6/10, 8, 26, 10, 1, 2
2018/6/11, 16, 18, 11, 1, 2
2018/6/12, 18, 21, 5, 1, 1
2018/6/13, 10, 19, 8, 1, 1
2018/6/14, 11, 24, 5, 1, 1
2018/6/15, 10, 30, 4, 1, 1
2018/6/16, 19, 33, 6, 1, 2
2018/6/17, 29, 35, 10, 1, 2
2018/6/18, 38, 23, 11, 1, 1
2018/6/19, 36, 23, 20, 1, 2
2018/6/20, 38, 21, 2, , 1
2018/6/21, 14, 16, 3, 1, 1
2018/6/22, 11, 21, 6, 1, 1
2018/6/23, 16, 6, 7, 1, 1
2018/6/24, 22, 24, 6, 1, 1
2018/6/25, 10, 27, 5, , 1
2018/6/26, 12, 21, 5, 1, 1
2018/6/27, 18, 21, 6, 1, 1
