date, pm10, o3, no2, so2, co
2019/8/29, 26, 24, 22, 4, 5
2019/8/30, 23, 28, 18, 4, 6
2019/8/31, 25, 22, 16, 5, 6
2019/9/1, 27, 21, 18, 5, 6
2019/9/2, 33, 27, 22, 3, 6
2019/9/3, 25, 22, 22, 5, 6
2019/9/4, 24, 23, 19, 5, 6
2019/9/5, 25, 30, 17, 3, 6
2019/9/6, 22, 26, 17, 2, 6
2019/9/7, 27, 27, 17, 2, 6
2019/9/8, 21, 27, 17, 2, 7
2019/9/9, 24, 34, 3, 1, 4
2019/9/10, 16, 35, 8, 1, 3
2019/9/11, 21, 29, 20, 4, 3
2019/9/12, 14, 29, 11, 4, 3
2019/9/13, 13, 27, 11, , 
2019/4/1, 19, 28, 17, 5, 10
2019/4/2, 23, 42, 13, 1, 10
2019/4/3, 22, 43, 4, , 10
2019/4/4, 13, 41, 3, , 10
2019/4/5, 9, 38, 2, , 10
2019/4/6, 8, 42, 2, , 11
2019/4/7, 10, 35, 5, , 11
2019/4/8, 10, 39, 6, , 11
2019/4/9, 15, 40, 3, , 11
2019/4/10, 14, 40, 5, , 12
2019/4/11, 13, 43, 9, 1, 12
2019/4/12, 16, 47, 10, 1, 12
2019/4/13, 12, 41, 20, 7, 13
2019/4/14, 15, 41, 17, 3, 13
2019/4/15, 18, 41, 14, 4, 13
2019/4/16, 16, 32, 22, 2, 14
2019/4/17, 28, 42, 8, , 14
2019/4/18, 10, 37, 6, 1, 14
2019/4/19, 10, 35, 10, 2, 15
2019/4/20, 9, 37, 8, 1, 15
2019/4/21, 11, 50, 5, , 16
2019/4/22, 20, 50, 3, 1, 16
2019/4/23, 16, 37, 4, , 4
2019/4/24, 11, 38, 3, 1, 4
2019/4/25, 13, 39, 7, 1, 4
2019/4/26, 12, 37, 18, 2, 4
2019/4/27, 18, 35, 21, 3, 4
2019/4/28, 16, 35, 23, 4, 4
2019/4/29, 17, 35, 18, 3, 5
2019/4/30, 25, , , , 
2019/5/1, 26, 37, 16, 2, 8
2019/5/2, 15, 37, 15, 2, 7
2019/5/3, 26, 40, 13, 1, 6
2019/5/4, 27, 43, 4, 1, 6
2019/5/5, 18, 43, 3, 1, 6
2019/5/6, 18, 40, 7, 1, 6
2019/5/7, 18, 29, 2, 1, 6
2019/5/8, 10, 27, 2, 1, 7
2019/5/9, 11, 27, 3, 1, 
2019/5/10, 10, 30, 16, 7, 
2019/5/11, 17, 32, 16, 3, 
2019/5/12, 23, 33, 19, 3, 
2019/5/13, 21, 37, 19, 3, 
2019/5/14, 27, 41, 17, 5, 
2019/5/15, 24, 40, 15, 3, 9
2019/5/16, 24, 39, 2, 1, 9
2019/5/17, 17, 40, 1, 1, 9
2019/5/18, 14, 36, 1, 1, 
2019/5/19, 9, 36, 4, 1, 
2019/5/20, 11, 36, 6, 1, 
2019/5/21, 13, 36, 10, 3, 
2019/5/22, 22, 37, 15, 4, 
2019/5/23, 22, 38, 11, 3, 
2019/5/24, 19, 41, 14, 3, 11
2019/5/25, 25, 38, 17, 5, 11
2019/5/26, 16, 31, 18, 5, 11
2019/5/27, 17, 26, 15, 6, 
2019/5/28, 18, 32, 17, 3, 12
2019/5/29, 24, 31, 14, 2, 
2019/5/30, 24, 32, 15, 3, 
2019/5/31, 25, 34, 15, 3, 
2019/6/1, 22, 36, 19, 5, 
2019/6/2, 17, 34, 17, 5, 
2019/6/3, 20, 31, 9, 2, 5
2019/6/4, 15, 34, 2, 1, 4
2019/6/5, 14, 41, 5, 1, 4
2019/6/6, 16, 40, 3, 1, 5
2019/6/7, 11, 32, 16, 4, 5
2019/6/8, 23, 46, 11, 3, 5
2019/6/9, 23, 36, 2, 1, 5
2019/6/10, 12, 37, 5, 1, 6
2019/6/11, 12, 31, 15, 3, 6
2019/6/12, 25, 32, 18, 3, 6
2019/6/13, 26, 42, 2, 1, 6
2019/6/14, 15, 44, 3, 1, 6
2019/6/15, 12, 32, 19, 6, 7
2019/6/16, 21, 36, 11, 5, 7
2019/6/17, 26, 37, 4, 1, 6
2019/6/18, 17, 28, 2, 1, 5
2019/6/19, 13, 31, 2, 1, 5
2019/6/20, 11, 35, 3, 1, 5
2019/6/21, 13, 31, 16, 4, 6
2019/6/22, 25, 21, 22, 5, 6
2019/6/23, 28, 27, 8, 2, 6
2019/6/24, 24, 17, 13, 3, 7
2019/6/25, 10, 27, 18, 5, 7
2019/6/26, 16, 24, 15, 5, 7
2019/6/27, 19, 26, 16, 7, 
2019/6/28, 27, 13, 18, 6, 
2019/1/1, 16, 21, 14, 3, 
2019/1/2, 15, 26, 14, 4, 1
2019/1/3, 18, 25, 18, 4, 1
2019/1/4, 20, 22, 16, 3, 3
2019/1/5, 19, 25, 10, 1, 2
2019/1/6, 16, 26, 11, 1, 4
2019/1/7, 18, 21, 18, 2, 4
2019/1/8, 24, 28, 10, , 3
2019/1/9, 19, 31, 7, 1, 2
2019/1/10, 18, 22, 13, 2, 3
2019/1/11, 20, 28, 14, 2, 3
2019/1/12, 13, 28, 13, 2, 6
2019/1/13, 18, 23, 11, , 5
2019/1/14, 17, 25, 10, 1, 5
2019/1/15, 14, 22, 13, 1, 4
2019/1/16, 18, 23, 7, , 3
2019/1/17, 12, 24, 7, , 3
2019/1/18, 17, 25, 4, , 16
2019/1/19, 8, 26, 2, , 29
2019/1/20, 9, 22, 5, , 
2019/1/21, 7, 27, 5, , 4
2019/1/22, 8, 29, 2, , 
2019/1/23, 8, 27, 3, , 
2019/1/24, 7, 23, 10, , 
2019/1/25, 12, 3, 17, 3, 
2019/1/26, 15, 30, 4, , 
2019/1/27, 12, 7, 3, , 
2019/1/28, 10, 24, 2, , 
2019/1/29, 8, 25, 3, , 
2019/1/30, 7, 26, 3, , 
2019/1/31, 7, 30, 2, , 
2019/2/1, 13, 33, 1, , 
2019/2/2, 12, 26, 3, , 
2019/2/3, 9, 22, 14, 2, 
2019/2/4, 16, 19, 21, 3, 
2019/2/5, 24, 15, 20, 4, 
2019/2/6, 26, 25, 11, 1, 
2019/2/7, 21, 23, 13, 2, 
2019/2/8, 18, 29, 5, , 
2019/2/9, 13, 31, 3, , 
2019/2/10, 12, 28, 4, , 
2019/2/11, 15, 23, 16, 2, 
2019/2/12, 21, 28, 15, 3, 
2019/2/13, 23, 33, 12, 3, 
2019/2/14, 23, 29, 16, 2, 
2019/2/15, 20, 31, 11, 2, 
2019/2/16, 27, 29, 16, 3, 
2019/2/17, 28, 23, 20, 3, 
2019/2/18, 35, 28, 14, 3, 
2019/2/19, 31, 26, 20, 3, 
2019/2/20, 30, 25, 19, 3, 
2019/2/21, 27, 31, 17, 2, 
2019/2/22, 26, 20, 22, 5, 
2019/2/23, 43, 31, 14, 1, 
2019/2/24, 41, 32, 15, 1, 
2019/2/25, 25, 26, 17, 2, 
2019/2/26, 22, 25, 22, 2, 
2019/2/27, 19, 30, 15, 2, 
2019/2/28, 20, 32, 12, , 
2019/3/1, 22, 32, 6, , 
2019/3/2, 22, 24, 17, 2, 
2019/3/3, 25, 27, 7, , 
2019/3/4, 17, 22, 9, 2, 
2019/3/5, 12, 29, 7, 1, 
2019/3/6, 18, 31, 6, 1, 
2019/3/7, 18, 24, 13, 2, 6
2019/3/8, 16, 26, 15, 3, 5
2019/3/9, 15, 30, 18, 2, 5
2019/3/10, 17, 34, 18, 1, 5
2019/3/11, 18, 29, 26, 3, 5
2019/3/12, 31, 30, 8, 1, 5
2019/3/13, 17, 27, 19, 2, 5
2019/3/14, 23, 30, 21, 2, 5
2019/3/15, 21, 32, 21, 2, 5
2019/3/16, 17, 38, 7, , 5
2019/3/17, 24, 29, 14, 1, 6
2019/3/18, 30, 36, 20, 3, 6
2019/3/19, 35, 32, 13, 2, 9
2019/3/20, 24, 36, 12, 2, 7
2019/3/21, 14, 36, 14, 1, 11
2019/3/22, 21, , , , 
2019/3/25, 14, 39, 16, 2, 10
2019/3/26, 29, 42, 8, , 9
2019/3/27, 29, 44, 10, , 8
2019/3/28, 23, 38, 15, 1, 9
2019/3/29, 25, 35, 18, 1, 9
2019/3/30, 25, 38, 16, 2, 9
2019/3/31, 16, 40, 5, 1, 9
2018/10/1, 23, 24, 21, 3, 8
2018/10/2, 29, 29, 21, 4, 5
2018/10/3, 30, 29, 21, 3, 8
2018/10/4, 28, 31, 18, 3, 3
2018/10/5, 20, 32, 12, 3, 4
2018/10/6, 21, 41, 10, 1, 3
2018/10/7, 19, 35, 16, 3, 10
2018/10/8, 26, 25, 18, 3, 6
2018/10/9, 31, 25, 17, 2, 6
2018/10/10, 23, 26, 13, 1, 6
2018/10/11, 19, 21, 13, 3, 11
2018/10/12, 18, 22, 22, 5, 7
2018/10/13, 25, 35, 8, 3, 6
2018/10/14, 17, 34, 5, , 7
2018/10/15, 16, 29, 5, , 8
2018/10/16, 8, 33, 9, 1, 9
2018/10/17, 13, 29, 10, , 7
2018/10/18, 10, 24, 12, 1, 6
2018/10/19, 9, 29, 19, 2, 5
2018/10/20, 22, 21, 17, 2, 2
2018/10/21, 34, 22, 25, 3, 3
2018/10/22, 48, 21, 22, 3, 4
2018/10/23, 41, 27, 22, 2, 6
2018/10/24, 28, 30, 16, 2, 7
2018/10/25, 25, 19, 21, 4, 6
2018/10/26, 29, 35, 2, , 8
2018/10/27, 23, 32, 2, , 8
2018/10/28, 11, 32, 4, , 5
2018/10/29, 9, 31, 2, , 6
2018/10/30, 10, 30, 6, , 3
2018/10/31, 11, 31, 2, , 8
2018/11/1, 6, 28, 2, , 2
2018/11/2, 8, 25, 12, 3, 6
2018/11/3, 12, 32, 5, 1, 6
2018/11/4, 13, 33, 4, , 4
2018/11/5, 11, 30, 6, 1, 7
2018/11/6, 18, 32, 3, 1, 5
2018/11/7, 15, 32, , 3, 7
2018/11/8, 21, 33, , , 3
2018/11/9, 21, 34, , 1, 5
2018/11/10, 31, 24, , 3, 3
2018/11/11, 25, 18, , 3, 6
2018/11/12, 20, 16, , 4, 5
2018/11/13, 22, 16, , 4, 4
2018/11/14, 36, 13, , 5, 8
2018/11/15, 29, 13, , 4, 6
2018/11/16, 28, 20, , 4, 5
2018/11/17, 29, 35, , 2, 6
2018/11/18, 20, 33, 8, , 6
2018/11/19, 11, 32, 3, , 5
2018/11/20, 12, 24, 14, , 4
2018/11/21, 11, 15, 18, 2, 5
2018/11/22, 14, 27, 10, 1, 12
2018/11/23, 8, 30, 7, 1, 5
2018/11/24, 10, 32, 3, 1, 8
2018/11/25, 11, 32, 4, 1, 8
2018/11/26, 23, 22, 18, 3, 7
2018/11/27, 23, 12, 21, 4, 5
2018/11/28, 28, 29, 16, 4, 6
2018/11/29, 25, 28, 5, 1, 2
2018/11/30, 8, 25, 13, 2, 3
2018/12/1, 12, 15, 19, 2, 5
2018/12/2, 21, 5, 25, 2, 11
2018/12/3, 28, 7, 24, 5, 7
2018/12/4, 29, 5, 25, 8, 4
2018/12/5, 37, 9, 24, 5, 7
2018/12/8, 26, 14, 18, 5, 6
2018/12/18, 35, 25, 11, 1, 1
2018/12/19, 25, 25, 11, 1, 1
2018/12/20, 24, 15, 17, 3, 
2018/12/21, 18, 16, 23, 3, 
2018/12/22, 16, 15, 19, 3, 1
2018/12/23, 22, 14, 20, 4, 1
2018/12/24, 24, 24, 10, 1, 
2018/12/25, 19, 20, 20, 2, 
2018/12/26, 17, 18, 13, 2, 1
2018/12/27, 20, 13, 16, 4, 
2018/12/28, 22, 21, 18, 2, 
2018/12/29, 18, 27, 8, , 
2018/12/30, 20, , , , 
2018/7/1, 18, 41, 2, , 5
2018/7/2, 20, 41, 3, , 3
2018/7/3, 17, 37, 2, , 3
2018/7/4, 17, 38, 4, , 5
2018/7/5, 15, 26, 25, 7, 4
2018/7/6, 31, 32, 18, 7, 6
2018/7/7, 41, 27, 15, 3, 10
2018/7/8, 34, 30, 10, 2, 4
2018/7/9, 30, 36, 6, 1, 3
2018/7/10, 29, 34, 4, 1, 4
2018/7/11, 20, 36, 4, 1, 9
2018/7/12, 21, 35, 2, 1, 5
2018/7/13, 21, 32, 4, 1, 6
2018/7/14, 22, 28, , , 4
2018/7/15, 14, 38, 3, , 6
2018/7/16, 20, 23, 22, 7, 7
2018/7/17, 29, 30, 26, 8, 6
2018/7/18, 34, 36, 14, 4, 7
2018/7/19, 29, 39, 4, 1, 6
2018/7/20, 22, 29, 9, 2, 3
2018/7/21, 21, 35, 12, 2, 
2018/7/22, 22, 18, 20, 3, 
2018/7/23, 25, , , , 
2018/8/13, 24, 40, 4, 1, 4
2018/8/14, 15, 28, 17, 6, 2
2018/8/15, 25, 33, 8, 3, 6
2018/8/16, 22, 27, 18, 7, 3
2018/8/17, 28, 23, 23, 5, 6
2018/8/18, 32, 25, 21, 4, 4
2018/8/19, 29, 25, 23, 4, 8
2018/8/20, 31, 32, 23, 4, 4
2018/8/21, 24, 34, 26, 5, 5
2018/8/22, 27, 38, 11, 4, 4
2018/8/23, 43, 28, 18, 6, 5
2018/8/24, 57, 39, 23, 5, 3
2018/8/25, 43, 29, 22, 5, 3
2018/8/26, 47, 25, 25, 4, 4
2018/8/27, 51, 26, 22, 5, 4
2018/8/28, 55, 36, 6, 2, 4
2018/8/29, 56, 29, 11, 3, 2
2018/9/6, 32, 36, 12, 4, 6
2018/9/7, 30, 34, 12, 3, 4
2018/9/8, 24, 23, 20, 3, 7
2018/9/9, 24, 26, 18, 4, 3
2018/9/10, 23, 24, 27, 4, 3
2018/9/11, 21, 23, 27, 4, 3
2018/9/12, 46, 32, 9, 1, 7
2018/9/13, 53, 26, 9, 1, 10
2018/9/14, 54, , , , 
2018/9/19, 63, 21, 28, 5, 7
2018/9/20, 30, 17, 22, 5, 4
2018/9/21, 33, 12, 17, 4, 6
2018/9/22, 27, , 23, 6, 10
2018/9/23, 20, 31, 25, 6, 7
2018/9/24, 31, 25, 21, 4, 7
2018/9/25, 28, 28, 17, 2, 4
2018/9/26, 34, 29, 17, 2, 4
2018/9/27, 36, 28, 17, 2, 7
2018/9/28, 37, 30, 17, 3, 7
2018/9/29, 24, 30, 17, 3, 8
2018/9/30, 21, 37, 9, 1, 9
2018/4/1, 24, 31, 18, 3, 7
2018/4/2, 22, 27, 5, 1, 3
2018/4/3, 13, 35, 4, 1, 5
2018/4/4, 26, 32, 17, 3, 4
2018/4/5, 29, 36, 16, 3, 5
2018/4/6, 29, 41, 3, 1, 4
2018/4/7, 11, 37, 2, 1, 4
2018/4/8, 11, 39, 4, 1, 8
2018/4/9, 14, 36, 3, 1, 4
2018/4/10, 11, 39, 2, 1, 3
2018/4/11, 15, 36, 4, 1, 2
2018/4/12, 17, 35, 6, 1, 5
2018/4/13, 10, 35, 6, 1, 3
2018/4/14, 7, 36, 2, 1, 6
2018/4/15, 11, 35, 4, 1, 6
2018/4/16, 14, 33, 11, 2, 2
2018/4/17, 15, 32, 6, 3, 
2018/4/19, 22, 26, 16, 4, 5
2018/4/20, 36, 24, 19, 4, 5
2018/4/21, 55, 22, 20, 4, 4
2018/4/22, 57, 31, 15, 4, 5
2018/4/23, 54, 32, 13, 3, 5
2018/4/24, 58, 27, 21, 5, 5
2018/4/25, 49, 32, 14, 2, 5
2018/4/26, 35, 36, 10, 2, 2
2018/4/27, 25, 37, 3, 1, 2
2018/4/28, 14, 38, 2, 1, 5
2018/4/29, 10, 35, 4, 1, 5
2018/4/30, 14, 37, 3, 1, 4
2018/5/1, 8, 36, 8, 1, 5
2018/5/2, 15, 36, 8, 1, 4
2018/5/3, 12, 69, 18, 2, 5
2018/5/4, 20, 37, 14, 3, 5
2018/5/5, 19, 46, 22, 5, 3
2018/5/6, 21, 34, 20, 5, 3
2018/5/7, 23, 42, 8, 2, 3
2018/5/8, 22, 40, 9, 2, 
2018/5/9, 23, 38, 3, 1, 
2018/5/10, 22, 37, 8, 2, 3
2018/5/11, 25, 39, 2, 1, 6
2018/5/12, 20, 37, 11, 3, 
2018/5/13, 12, 32, 18, 10, 
2018/5/14, 18, 30, 20, 6, 
2018/5/15, 20, 34, 18, 4, 5
2018/5/16, 23, 36, 19, 5, 4
2018/5/17, 26, 35, 27, 6, 7
2018/5/18, 24, 31, 29, 7, 9
2018/5/19, 25, 35, 15, 5, 6
2018/5/20, 21, 41, 13, 5, 4
2018/5/21, 22, 42, 12, 3, 3
2018/5/22, 22, 31, 23, 6, 5
2018/5/23, 25, 31, 9, 2, 6
2018/5/24, 18, 31, 4, 1, 5
2018/5/25, 12, 32, 7, 2, 5
2018/5/26, 14, 37, 2, 1, 7
2018/5/27, 11, 41, 5, 1, 5
2018/5/28, 24, 43, 3, 1, 8
2018/5/29, 17, 34, 4, 1, 5
2018/5/30, 15, 39, 3, 1, 5
2018/5/31, 16, 31, 9, 3, 6
2018/6/1, 16, 36, 6, 2, 5
2018/6/2, 16, 39, 8, 2, 8
2018/6/3, 19, 34, 3, 1, 5
2018/6/4, 15, 34, 3, 1, 4
2018/6/5, 12, 33, 3, 1, 5
2018/6/6, 12, 36, 4, 1, 7
2018/6/7, 13, 36, 2, 1, 5
2018/6/8, 12, 36, 1, 1, 7
2018/6/9, 11, 31, 1, 1, 3
2018/6/10, 9, 33, 2, 1, 5
2018/6/11, 12, 35, 3, 1, 3
2018/6/12, 18, 35, 4, 2, 3
2018/6/13, 16, 39, 6, 2, 3
2018/6/14, 16, 29, 21, 8, 
2018/6/15, 27, 28, 24, 9, 
2018/6/16, 29, 28, 22, 8, 2
2018/6/17, 28, 32, 15, 5, 6
2018/6/18, 23, 26, 21, 5, 3
2018/6/19, 31, 24, 23, 4, 6
2018/6/20, 28, 29, 18, 4, 3
2018/6/21, 24, 35, 21, 6, 5
2018/6/22, 26, 26, 28, 8, 7
2018/6/23, 30, 43, 14, 4, 7
2018/6/24, 31, 32, 4, 1, 2
2018/6/25, 24, 31, 4, 1, 5
2018/6/26, 22, 33, 4, 1, 6
2018/6/27, 18, 32, 6, 2, 2
2018/6/28, 22, 28, 8, 2, 4
2018/6/29, 31, 23, 4, 1, 5
2018/6/30, 15, 29, 2, , 4
2018/1/6, 10, 29, 3, 2, 4
2018/1/7, 9, 30, 7, 2, 5
2018/1/8, 8, 22, 12, 2, 2
2018/1/9, 12, 28, 4, 2, 4
2018/1/10, 21, 29, 4, 2, 5
2018/1/11, 26, 22, 16, 3, 8
2018/1/12, 22, 25, 12, 2, 3
2018/1/13, 18, 23, 7, 1, 4
2018/1/14, 10, 22, 12, 3, 6
2018/1/15, 10, 18, 17, 4, 9
2018/1/16, 17, 6, 23, 5, 4
2018/1/17, 24, 17, 21, 5, 3
2018/1/18, 27, 25, 15, 3, 4
2018/1/19, 30, 28, 5, 2, 3
2018/1/20, 18, 26, 4, 2, 4
2018/1/21, 13, 22, 13, 2, 5
2018/1/22, 17, 11, 16, 3, 5
2018/1/23, 24, 12, 19, 4, 5
2018/1/24, 22, 20, 11, 3, 4
2018/1/25, 23, , , , 
2018/1/27, 8, 23, 8, 3, 3
2018/1/28, 13, 27, 11, 3, 4
2018/1/29, 48, 22, 14, 3, 6
2018/1/30, 43, 22, 16, 3, 5
2018/1/31, 38, 25, 9, 2, 4
2018/2/1, 33, 27, 2, 2, 3
2018/2/2, 8, 29, 4, 2, 3
2018/2/3, 7, 28, 6, 2, 4
2018/2/4, 13, 26, 7, 2, 4
2018/2/5, 10, 19, 9, 2, 6
2018/2/6, 20, , , , 
2018/2/8, 12, 14, 7, 2, 11
2018/2/9, 16, 27, 4, 2, 3
2018/2/10, 10, 30, 5, 2, 5
2018/2/11, 12, 25, 5, 2, 6
2018/2/12, 10, 30, 8, 2, 3
2018/2/13, 9, 31, 6, 2, 5
2018/2/14, 10, 30, 17, 6, 5
2018/2/15, 17, 15, 21, 5, 6
2018/2/16, 22, 31, 5, 2, 8
2018/2/17, 14, 27, 11, 4, 7
2018/2/18, 20, 23, 19, 6, 5
2018/2/19, 25, 19, 15, 4, 3
2018/2/20, 25, 30, 8, 2, 5
2018/2/21, 12, 31, 9, 3, 6
2018/2/22, 13, 30, 17, 5, 5
2018/2/23, 18, 30, 15, 5, 6
2018/2/24, 22, 28, 14, 4, 6
2018/2/25, 21, 28, 14, 5, 6
2018/2/26, 25, 31, 4, 2, 4
2018/2/27, 16, 30, 2, 3, 4
2018/2/28, 20, 35, 2, 2, 4
2018/3/1, 27, 32, 2, 2, 4
2018/3/2, 20, 31, 8, 2, 3
2018/3/3, 24, 35, 1, 2, 3
2018/3/4, 13, 34, 2, 2, 5
2018/3/5, 24, 33, 4, 2, 3
2018/3/6, 17, 29, 10, 3, 3
2018/3/7, 10, 25, 16, 3, 5
2018/3/8, 14, 19, 16, 5, 4
2018/3/9, 26, 31, 8, 5, 3
2018/3/10, 23, 34, 1, 2, 5
2018/3/11, 19, 32, 5, 2, 2
2018/3/12, 22, 25, 5, 2, 2
2018/3/13, 13, 23, 5, 1, 4
2018/3/14, 15, 33, 6, 1, 4
2018/3/15, 16, 31, 5, 1, 8
2018/3/16, 12, 33, 1, 1, 5
2018/3/17, 14, 32, 1, , 2
2018/3/18, 14, 33, 3, 1, 6
2018/3/19, 11, 32, 5, 1, 2
2018/3/20, 8, 35, 5, 1, 6
2018/3/21, 7, 37, 5, 1, 3
2018/3/22, 10, 37, 3, 1, 5
2018/3/23, 17, 34, 2, 1, 4
2018/3/24, 14, 34, 2, 1, 8
2018/3/25, 12, 34, 6, 2, 5
2018/3/26, 7, 32, 16, 2, 6
2018/3/27, 15, 31, 15, 5, 9
2018/3/28, 16, 34, 4, 1, 2
2018/3/29, 12, 38, 2, 1, 2
2018/3/30, 14, 37, 2, 1, 2
2018/3/31, 17, 29, 19, 5, 6
2019/12/31, , 25, 12, 1, 
2019/11/14, , 29, 4, , 1
2019/12/16, , 26, 10, , 2
2019/12/22, , 14, 27, 1, 1
2019/7/3, , 33, 5, 2, 3
2019/7/4, , 37, 10, 2, 3
2019/7/5, , 30, 10, 2, 3
2019/7/6, , 36, 4, 1, 3
2019/7/7, , 37, 1, 1, 3
2019/7/8, , 36, 4, 1, 3
2019/7/9, , 32, 17, 4, 3
2019/7/28, , 36, 2, 1, 5
2019/7/29, , 33, 7, 5, 4
2018/12/31, , 20, 12, 3, 
2019/3/24, , 29, 21, 1, 13
2018/12/6, , 6, 25, 9, 4
2018/12/7, , 20, 12, 2, 4
2018/12/9, , 14, 21, 4, 7
2018/12/10, , 12, 24, 4, 5
2018/12/11, , 27, 8, 1, 4
2018/12/12, , 33, 4, 1, 9
2018/12/13, , 31, 5, 1, 7
2018/12/14, , 28, 4, 1, 6
2018/12/15, , 30, 5, 1, 6
2018/12/16, , 23, 13, 3, 3
2018/12/17, , 16, 22, 4, 8
2018/7/25, , 38, , , 
2018/7/26, , 37, , , 
2018/7/27, , 32, , , 
2018/8/12, , 35, 6, 2, 2
2018/8/30, , 23, 22, 5, 7
2018/8/31, , 26, 21, 5, 6
2018/9/1, , 23, 26, 5, 4
2018/9/2, , 37, 4, 2, 5
2018/9/3, , 33, 2, 1, 3
2018/9/4, , 37, 3, 1, 6
2018/9/5, , 39, 4, 2, 3
2018/9/16, , 6, 30, 4, 2
2018/9/17, , 14, 21, 4, 5
2018/9/18, , 15, 21, 3, 7
2018/4/18, , 30, 20, 6, 5
2018/1/5, , 31, 2, 2, 3
2018/1/26, , 24, 6, 2, 3
2018/2/7, , 23, 11, 2, 6
