date, pm25, o3, no2, so2, co
2018/10/23, 59, 8, 4, , 
2018/10/24, 40, 6, 4, , 
2018/10/25, 33, 14, 3, , 
2018/10/26, 30, 9, 3, , 
2018/10/27, 38, 14, 2, , 
2018/10/28, 20, 8, 5, , 
2018/10/29, 28, 8, 3, , 
2018/10/30, 31, 9, 4, , 
2018/10/31, 48, 8, 4, , 
2018/11/1, 24, 15, 2, , 
2018/11/2, 22, 13, 3, , 
2018/11/3, 26, 17, , , 
2018/11/4, 28, 14, 2, , 
2018/11/5, 18, 11, 5, , 
2018/11/6, 36, 9, 5, , 
2018/11/7, 50, 6, 5, , 
2018/11/8, 65, 4, 5, , 
2018/11/9, 61, 7, 3, , 
2018/11/10, 62, 6, 2, , 
2018/11/11, 46, 5, 2, , 
2018/11/12, 41, 3, 5, , 
2018/11/13, 49, 11, 4, , 
2018/11/14, 43, 8, 4, , 
2018/11/15, 33, 8, 2, , 
2018/11/16, 36, 8, 2, , 
2018/11/17, 42, 6, 3, , 
2018/11/18, 48, 4, 5, , 
2018/11/19, 61, 4, 5, , 
2018/11/20, 55, 6, 6, , 
2018/11/21, 53, 9, 5, , 
2018/11/22, 36, 11, 6, , 
2018/11/23, 26, 9, 2, , 
2018/11/24, 38, 7, 2, , 
2018/11/25, 24, 9, 3, , 
2018/11/26, 30, 12, 4, , 
2018/11/27, 31, 10, 3, , 
2018/11/28, 23, 8, 3, , 
2018/11/29, 31, 10, 3, , 
2018/11/30, 41, 12, 2, , 
2018/12/1, 29, 6, 2, , 
2018/12/2, 41, 10, 2, , 
2018/12/3, 35, 11, 3, , 
2018/12/4, 27, 9, 4, , 
2018/12/5, 37, 10, 4, , 
2018/12/6, 37, 9, 4, , 
2018/12/7, 39, 8, 2, , 
2018/12/8, 42, 11, 2, , 
2018/12/9, 32, 9, 4, , 
2018/12/10, 28, 14, 2, , 
2018/12/11, 23, 13, 4, , 
2018/12/12, 27, 12, 3, , 
2018/12/13, 22, 13, 3, , 
2018/12/14, 30, 14, 1, , 
2018/12/15, 29, 14, 1, , 
2018/12/16, 21, 12, 4, , 
2018/12/17, 24, 12, 4, , 
2018/12/18, 23, 9, 4, , 
2018/12/19, 28, 15, 1, , 
2018/12/20, 30, 12, 6, , 
2018/12/21, 41, 13, 1, , 
2018/12/22, 24, 13, 3, , 
2018/12/23, 33, 7, 3, , 
2018/12/24, 40, 10, 2, , 
2018/12/25, 42, 8, 3, , 
2018/12/26, 32, 8, 4, , 
2018/12/27, 43, 6, 2, , 
2018/12/28, 24, 15, 1, , 
2018/12/29, 18, 13, 2, , 
2018/12/30, 24, , , , 
2018/7/1, 15, 11, , , 
2018/7/2, 18, 11, 2, , 
2018/7/3, 33, 13, 3, , 
2018/7/4, 30, 12, 4, , 
2018/7/5, 47, 9, 1, , 
2018/7/6, 24, 9, 1, , 
2018/7/7, 18, 12, 2, , 
2018/7/8, 25, 10, 2, , 
2018/7/9, 22, 11, 1, , 
2018/7/10, 18, 11, 2, , 
2018/7/11, 21, 8, 3, , 
2018/7/12, 36, 9, 7, , 
2018/7/13, 49, 13, 9, , 
2018/7/14, 46, 14, 7, , 
2018/7/15, 45, 15, 7, , 
2018/7/16, 48, 9, 3, , 
2018/7/17, 40, 8, 1, , 
2018/7/18, 23, 9, 2, , 
2018/7/19, 27, 11, 3, , 
2018/7/20, 27, 9, 4, , 
2018/7/21, 32, 12, 4, , 
2018/7/22, 37, 11, 5, , 
2018/7/23, 37, 12, 2, , 
2018/7/24, 34, 12, 3, , 
2018/7/25, 34, 7, 5, , 
2018/7/26, 40, 9, 4, , 
2018/7/27, 37, 8, 3, , 
2018/7/28, 36, 12, 4, , 
2018/7/29, 40, 11, 3, , 
2018/7/30, 47, 11, 1, , 
2018/7/31, 30, 8, , , 
2018/8/1, 20, 6, 3, , 
2018/8/2, 16, 8, 1, , 
2018/8/3, 20, 9, 2, , 
2018/8/4, 23, 10, 2, , 
2018/8/5, 27, 9, 2, , 
2018/8/6, 21, 14, 2, , 
2018/8/7, 34, 14, 4, , 
2018/8/8, 40, 7, 5, , 
2018/8/9, 36, 6, 4, , 
2018/8/10, 34, 6, 2, , 
2018/8/11, 19, 7, 3, , 
2018/8/12, 24, 9, 3, , 
2018/8/13, 68, 13, 4, , 
2018/8/14, 126, 11, 5, , 
2018/8/15, 123, 10, 3, , 
2018/8/16, 80, 10, 4, , 
2018/8/17, 67, 9, 7, , 
