date, pm10, o3, no2
2017/3/8, 14, 25, 13
2017/3/9, 12, 27, 13
2017/3/10, 20, 20, 21
2017/3/11, 24, 23, 15
2017/3/12, 18, 19, 17
2017/3/13, 21, 19, 16
2017/3/14, 26, 20, 18
2017/3/15, 31, 28, 20
2017/3/16, 36, 26, 9
2017/3/17, 23, 26, 6
2017/3/18, 10, 27, 4
2017/3/19, 11, 25, 6
2017/3/20, 10, 27, 12
2017/3/21, 11, 24, 14
2017/3/22, 15, 22, 13
2017/3/23, 17, 24, 7
2017/3/24, 25, 32, 7
2017/3/25, 16, 27, 5
2017/3/26, 17, 31, 14
2017/3/27, 20, 37, 19
2017/3/28, 27, 26, 9
2017/3/29, 20, 33, 9
2017/3/30, 15, 32, 12
2017/3/31, 19, 23, 11
2020/1/1, , 9, 9
2019/7/26, , 31, 8
2018/12/31, , 25, 5
2018/4/11, , 11, 12
2018/1/6, , 14, 4
2017/1/1, , 11, 17
2017/1/17, , 5, 19
2017/1/18, , 5, 23
2017/1/25, , 10, 21
