date, pm10, o3, no2, so2
2018/9/3, 126, 50, 24, 4
2018/9/4, 145, 46, 21, 3
2018/9/5, 153, 61, 22, 4
2018/9/6, 137, 91, 13, 4
2018/9/7, 111, 80, 9, 7
2018/9/8, 103, 97, 13, 8
2018/9/9, 88, 56, 17, 4
2018/9/10, 112, 42, 18, 4
2018/9/11, 108, 54, 16, 4
2018/9/12, 88, 67, 14, 13
2018/9/13, 83, 69, 9, 9
2018/9/14, 79, 48, 19, 5
2018/9/15, 69, 52, 22, 4
2018/9/16, 74, 49, 23, 5
2018/9/17, 71, 49, 22, 2
2018/9/18, 84, 42, 21, 2
2018/9/19, 94, 54, 18, 6
2018/9/20, 86, 106, 14, 7
2018/9/21, 84, 69, 13, 6
2018/9/22, 77, 77, 19, 10
2018/9/23, 81, 53, 16, 4
2018/9/24, 82, 58, 17, 7
2018/9/25, 82, 72, 15, 10
2018/9/26, 73, 94, 14, 6
2018/9/27, 58, 68, 11, 3
2018/9/28, 71, 57, 16, 3
2018/9/29, 69, 49, 19, 5
2018/9/30, 125, 63, 14, 17
2018/4/1, 126, 68, 7, 9
2018/4/2, 87, 65, 11, 9
2018/4/3, 61, 51, 14, 7
2018/4/4, 62, 55, 21, 8
2018/4/5, 102, 47, 19, 11
2018/4/6, 91, 45, 14, 11
2018/4/7, 108, 45, 17, 4
2018/4/8, 61, 47, 18, 4
2018/4/9, 110, 56, 19, 5
2018/4/10, 174, 53, 16, 3
2018/4/11, 116, 44, 20, 3
2018/4/12, 78, 46, 20, 2
2018/4/13, 77, 47, 13, 4
2018/4/14, 85, 63, 15, 7
2018/4/15, 93, 54, 18, 3
2018/4/16, 41, 38, 23, 1
2018/4/17, 96, 60, 11, 4
2018/4/18, 132, 77, 13, 7
2018/4/19, 43, 93, 10, 8
2018/4/20, 24, 72, 21, 5
2018/4/21, 28, 50, 38, 5
2018/4/22, 41, 43, 22, 2
2018/4/23, 103, 56, 20, 2
2018/4/24, 107, 55, 16, 5
2018/4/25, 113, , , 
2018/4/28, 106, 48, 29, 5
2018/4/29, 95, 56, 11, 2
2018/4/30, 77, 60, 15, 8
2018/5/1, 62, 57, 15, 7
2018/5/2, 40, 58, 16, 7
2018/5/3, 45, 52, 13, 4
2018/5/4, 65, 56, 11, 11
2018/5/5, 103, 56, 18, 14
2018/5/6, 87, 62, 15, 9
2018/5/7, 73, 61, 20, 9
2018/5/8, 101, 52, 25, 6
2018/5/9, 116, 48, 19, 3
2018/5/10, 153, 57, 10, 2
2018/5/11, 128, 40, 29, 2
2018/5/12, 88, 37, 18, 3
2018/5/13, 172, 54, 15, 2
2018/5/14, 223, 59, 15, 3
2018/5/15, 95, 55, 14, 5
2018/5/16, 54, 62, 12, 5
2018/5/17, 31, 75, 8, 8
2018/5/18, 53, 76, 10, 12
2018/5/19, 28, 76, 12, 6
2018/5/20, 31, 68, 15, 8
2018/5/21, 23, 57, 18, 3
2018/5/22, 62, 65, 20, 6
2018/5/23, 102, 67, 22, 6
2018/5/24, 64, 49, 17, 4
2018/5/25, 55, 33, 14, 1
2018/5/26, 77, 32, 16, 7
2018/5/27, 72, 52, 21, 4
2018/5/28, 87, 41, 20, 8
2018/5/29, 87, 43, 21, 13
2018/5/30, 83, 58, 24, 25
2018/5/31, 83, 61, 19, 14
2018/6/1, 88, 49, 26, 13
2018/6/2, 120, 53, 24, 6
2018/6/3, 150, 45, 21, 4
2018/6/4, 143, 40, 19, 4
2018/6/5, 123, 39, 20, 3
2018/6/6, 103, 49, 23, 7
2018/6/7, 93, 68, 15, 22
2018/6/8, 98, 63, 12, 18
2018/6/9, 118, 88, 12, 14
2018/6/10, 104, 70, 16, 14
2018/6/11, 85, 77, 16, 18
2018/6/12, 92, 63, 16, 14
2018/6/13, 95, 64, 14, 11
2018/6/14, 104, 80, 12, 17
2018/6/15, 85, 72, 11, 14
2018/6/16, 69, 70, 13, 7
2018/6/17, 50, 72, 21, 9
2018/6/18, 64, 72, 23, 15
2018/6/19, 76, 58, 16, 19
2018/6/20, 95, 55, 14, 23
2018/6/21, 112, 68, 7, 18
2018/6/22, 84, 75, 8, 14
2018/6/23, 78, 74, 10, 13
2018/6/24, 126, 72, 13, 12
2018/6/25, 148, 80, 21, 12
2018/6/26, 105, 73, 28, 14
2018/6/27, 97, 88, 23, 13
2018/6/28, 87, 78, 8, 6
2018/6/29, 97, 47, 17, 2
2018/6/30, 169, 49, 19, 1
2018/1/2, 53, 55, 13, 7
2018/1/3, 55, 53, 10, 3
2018/1/4, 57, 61, 10, 8
2018/1/5, 44, 48, 25, 6
2018/1/6, 44, 53, 26, 4
2018/1/7, 49, 54, 12, 6
2018/1/8, 78, 48, 17, 2
2018/1/9, 66, 51, 19, 3
2018/1/10, 55, 59, 20, 3
2018/1/11, 26, 64, 10, 3
2018/1/12, 12, 68, 9, 11
2018/1/13, 14, 64, 13, 11
2018/1/14, 21, 57, 19, 9
2018/1/15, 66, 56, 16, 10
2018/1/16, 66, 55, 13, 3
2018/1/17, 68, 53, 17, 5
2018/1/18, 54, 58, 21, 5
2018/1/19, 41, 58, 21, 3
2018/1/20, 57, 49, 11, 3
2018/1/21, 99, 47, 13, 1
2018/1/22, 315, 49, 23, 4
2018/1/23, 279, 53, 29, 4
2018/1/24, 186, 51, 37, 2
2018/1/25, 178, 50, 23, 4
2018/1/26, 171, 33, 34, 4
2018/1/27, 122, 46, 25, 6
2018/1/28, 91, 48, 11, 9
2018/1/29, 65, 50, 13, 5
2018/1/30, 38, 52, 12, 4
2018/1/31, 32, 59, 13, 8
2018/2/1, 38, 58, 9, 6
2018/2/2, 45, 62, 8, 7
2018/2/3, 46, 65, 13, 9
2018/2/4, 33, 65, 14, 9
2018/2/5, 35, 73, 24, 9
2018/2/6, 53, 60, 21, 9
2018/2/7, 56, 64, 21, 11
2018/2/8, 65, , , 
2018/2/10, 64, 56, 41, 10
2018/2/11, 70, 37, 47, 10
2018/2/12, 60, 39, 47, 9
2018/2/13, 63, 39, 26, 1
2018/2/14, 95, 40, 24, 2
2018/2/15, 131, 45, 28, 4
2018/2/16, 68, 36, 33, 5
2018/2/17, 80, 40, 41, 4
2018/2/18, 83, 47, 26, 3
2018/2/19, 85, 50, 10, 7
2018/2/20, 135, 53, 15, 8
2018/2/21, 134, 50, 19, 2
2018/2/22, 140, 48, 24, 4
2018/2/23, 86, 37, 21, 2
2018/2/24, 74, 40, 17, 2
2018/2/25, 84, 41, 16, 3
2018/2/26, 50, 41, 18, 3
2018/2/27, 39, 39, 23, 2
2018/2/28, 73, 32, 29, 2
2018/3/1, 108, 39, 17, 2
2018/3/2, 61, 59, 11, 8
2018/3/3, 49, 67, 14, 13
2018/3/4, 49, 67, 18, 12
2018/3/5, 49, 57, 33, 11
2018/3/6, 55, 55, 37, 13
2018/3/7, 57, 49, 36, 16
2018/3/8, 60, 60, 27, 33
2018/3/9, 66, 40, 38, 13
2018/3/10, 79, 33, 33, 6
2018/3/11, 105, 35, 20, 1
2018/3/12, 120, 51, 22, 5
2018/3/13, 85, 49, 13, 8
2018/3/14, 71, , , 
2018/3/18, 57, 63, 12, 16
2018/3/19, 43, 67, 14, 12
2018/3/20, 53, 61, 22, 5
2018/3/21, 51, 71, 24, 11
2018/3/22, 39, 76, 10, 10
2018/3/23, 42, 69, 14, 7
2018/3/24, 74, 52, 24, 5
2018/3/25, 56, 51, 19, 5
2018/3/26, 59, 66, 18, 13
2018/3/27, 42, 86, 18, 14
2018/3/28, 52, 66, 25, 8
2018/3/29, 68, 72, 19, 6
2018/3/30, 57, 64, 17, 9
2018/3/31, 68, 58, 7, 7
2017/11/13, 64, 57, 10, 6
2017/11/14, 50, 62, 23, 7
2017/11/15, 60, 59, 21, 5
2017/11/16, 59, 67, 19, 6
2017/11/17, 47, 48, 19, 3
2017/11/18, 50, 48, 23, 2
2017/11/19, 58, 48, 30, 3
2017/11/20, 51, 28, 38, 3
2017/11/21, 47, 35, 24, 2
2017/11/22, 55, 48, 26, 2
2017/11/23, 57, 51, 10, 3
2017/11/24, 45, 51, 7, 5
2017/11/25, 31, 52, 10, 4
2017/11/26, 38, 57, 17, 5
2017/11/27, 29, 53, 13, 9
2017/11/28, 36, 47, 11, 5
2017/11/29, 63, 60, 12, 6
2017/11/30, 44, 56, 16, 6
2017/12/1, 46, 51, 6, 6
2017/12/2, 62, 55, 7, 4
2017/12/3, 69, 51, 15, 2
2017/12/4, 86, 47, 16, 2
2017/12/5, 112, 55, 27, 4
2017/12/6, 67, 52, 31, 2
2017/12/7, 64, 52, 23, 3
2017/12/8, 60, 48, 7, 3
2017/12/9, 119, 50, 17, 7
2017/12/10, 101, 52, 10, 7
2017/12/11, 65, 54, 11, 7
2017/12/12, 55, 55, 19, 4
2017/12/13, 59, 43, 32, 1
2017/12/14, 62, 44, 26, 1
2017/12/15, 68, 45, 13, 1
2017/12/16, 57, 49, 11, 1
2017/12/17, 48, 47, 13, 1
2017/12/18, 27, 49, 17, 4
2017/12/19, 26, 52, 19, 10
2017/12/20, 39, 58, 16, 6
2017/12/21, 37, 63, 13, 10
2017/12/22, 50, 69, 12, 8
2017/12/23, 64, 69, 19, 8
2017/12/24, 81, 62, 26, 11
2017/12/25, 93, 37, 38, 8
2017/12/26, 73, 56, 9, 5
2017/12/27, 71, 57, 8, 4
2017/12/28, 91, 45, 18, 5
2017/12/29, 95, 45, 25, 3
2017/12/30, 74, , , 
2020/1/1, , 40, 16, 5
2019/7/14, , 77, 12, 18
2018/11/17, , 60, 8, 4
2018/7/20, , 70, 11, 12
2018/8/3, , 88, 17, 15
2018/4/27, , 41, 21, 3
2018/1/1, , 60, 18, 5
2018/2/9, , 74, 18, 10
2018/3/17, , 52, 14, 8
2017/11/12, , 53, 12, 6
