date, pm25, o3, no2, so2
2018/9/7, 40, 15, 2, 
2018/9/8, 41, 19, 1, 
2018/9/9, 22, 13, 1, 
2018/9/10, 25, 1, 2, 
2018/9/11, 32, 10, 2, 
2018/9/12, 31, 13, 1, 
2018/9/13, 27, 17, 1, 
2018/9/14, 51, 21, 1, 
2018/9/15, 38, 26, 2, 
2018/9/16, 23, 23, 2, 
2018/9/17, 63, 21, 2, 
2018/9/18, 36, 31, 5, 
2018/9/19, 53, 16, 2, 
2018/9/20, 40, 24, 3, 
2018/9/21, 39, 26, 2, 
2018/9/22, 20, 15, 3, 
2018/9/23, 32, 22, 1, 
2018/9/24, 29, 23, 1, 
2018/9/25, 49, 20, 2, 
2018/9/26, 40, 22, 3, 
2018/9/27, 28, 18, 4, 
2018/9/28, 22, 35, 4, 
2018/9/29, 33, 34, 3, 
2018/9/30, 42, 38, 3, 
2018/4/1, 22, 35, 3, 
2018/4/2, 20, 27, 4, 
2018/4/3, 17, 33, 2, 
2018/4/4, 38, 34, 6, 
2018/4/5, 27, 38, 6, 
2018/4/6, 36, 36, 4, 
2018/4/7, 33, 34, 3, 
2018/4/8, 35, 36, 9, 
2018/4/9, 30, 34, 6, 
2018/4/10, 45, 38, 12, 
2018/4/11, 34, 40, 3, 
2018/4/12, 46, 46, 2, 
2018/4/13, 52, 37, 3, 
2018/4/14, 42, 33, 1, 
2018/4/15, 39, 36, 2, 
2018/4/16, 27, 28, 2, 
2018/4/17, 27, 34, 3, 
2018/4/18, 24, 32, 5, 
2018/4/19, 33, 34, 3, 
2018/4/20, 27, 39, 4, 
2018/4/21, 16, 41, 4, 
2018/4/22, 28, 45, 8, 
2018/4/23, 31, 39, 6, 
2018/4/24, 29, 36, 2, 
2018/4/25, 26, 40, 4, 
2018/4/26, 27, 37, 7, 
2018/4/27, 37, 41, 5, 
2018/4/28, 39, 30, 1, 
2018/4/29, 31, 37, 3, 
2018/4/30, 33, 55, 8, 
2018/5/1, 36, 54, 6, 
2018/5/2, 50, 46, 3, 
2018/5/3, 60, 45, 2, 
2018/5/4, 52, 41, 2, 
2018/5/5, 35, 32, 2, 
2018/5/6, 44, 40, 3, 
2018/5/7, 40, 38, 3, 
2018/5/8, 30, 41, 4, 
2018/5/9, 38, 33, 3, 
2018/5/10, 43, 44, 4, 
2018/5/11, 54, 42, 2, 
2018/5/12, 46, 29, 1, 
2018/5/13, 35, 24, 3, 
2018/5/14, 31, 35, 2, 
2018/5/15, 53, 27, 3, 
2018/5/16, 46, 19, 3, 
2018/5/17, 31, 24, 1, 
2018/5/18, 39, 22, 1, 
2018/5/19, 36, 28, 5, 
2018/5/20, 28, 39, 3, 
2018/5/21, 37, 25, 3, 
2018/5/22, 38, 34, 6, 
2018/5/23, 33, 47, 6, 
2018/5/24, 36, 42, 4, 
2018/5/25, 43, 34, 2, 
2018/5/26, 51, 21, , 
2018/5/27, 39, 17, , 
2018/5/28, 38, 16, 2, 
2018/5/29, 38, 19, 2, 
2018/5/30, 27, 15, 1, 
2018/5/31, 32, 27, 2, 
2018/6/1, 54, 33, 3, 
2018/6/2, 52, 23, 1, 
2018/6/3, 29, 27, 3, 
2018/6/4, 38, 40, 4, 
2018/6/5, 36, 21, 3, 
2018/6/6, 37, 30, 2, 
2018/6/7, 32, 32, 3, 
2018/6/8, 38, 38, 4, 
2018/6/9, 40, 35, 1, 
2018/6/10, 35, 28, 2, 
2018/6/11, 32, 30, 3, 
2018/6/12, 27, 27, 2, 
2018/6/13, 39, 37, 3, 
2018/6/14, 35, 32, 6, 
2018/6/15, 39, 38, , 
2018/6/16, 39, 47, 2, 
2018/6/17, 46, 45, 2, 
2018/6/18, 51, 38, 4, 
2018/6/19, 45, 34, 5, 
2018/6/20, 45, 37, 5, 
2018/6/21, 45, 28, 3, 
2018/6/22, 34, 24, 1, 
2018/6/23, 31, 35, 1, 
2018/6/24, 48, 34, 5, 
2018/6/25, 34, 31, 5, 
2018/6/26, 41, 28, 2, 
2018/6/27, 31, 40, 1, 
2018/6/28, 35, 50, 8, 
2018/6/29, 36, 51, 6, 
2018/6/30, 63, 50, 2, 
2018/1/25, 22, 25, 7, 
2018/1/26, 49, 22, 14, 
2018/1/27, 29, 32, 3, 
2018/1/28, 17, 26, 4, 
2018/1/29, 32, 22, 5, 
2018/1/30, 28, 23, 6, 
2018/1/31, 23, 26, 3, 
2018/2/1, 44, 24, 6, 
2018/2/2, 33, 24, 3, 
2018/2/3, 28, 24, 6, 
2018/2/4, 19, 28, 4, 
2018/2/5, 32, 27, 7, 
2018/2/6, 41, 17, 14, 
2018/2/7, 48, 18, 11, 
2018/2/8, 45, 28, 7, 
2018/2/9, 55, 31, 11, 
2018/2/10, 32, 27, 6, 
2018/2/11, 13, 15, 2, 
2018/2/12, 29, 22, 9, 
2018/2/13, 32, 29, 5, 
2018/2/14, 25, 26, 4, 
2018/2/15, 32, 11, 6, 
2018/2/16, 18, 26, 5, 
2018/2/17, 22, 30, 3, 
2018/2/18, 37, 29, 6, 
2018/2/19, 32, 30, 5, 
2018/2/20, 33, 24, 2, 
2018/2/21, 33, 19, 3, 
2018/2/22, 27, 25, 2, 
2018/2/23, 18, 28, 3, 
2018/2/24, 25, 16, 3, 
2018/2/25, 25, 17, 5, 
2018/2/26, 27, 23, 10, 
2018/2/27, 35, 33, 11, 
2018/2/28, 26, 35, 4, 
2018/3/1, 43, 25, 11, 
2018/3/2, 24, 30, 2, 
2018/3/3, 32, 31, 1, 
2018/3/4, 26, 34, 1, 
2018/3/5, 23, 29, 7, 
2018/3/6, 31, 33, 7, 
2018/3/7, 18, 34, 3, 
2018/3/8, 27, 31, 5, 
2018/3/9, 29, 28, 3, 
2018/3/10, 36, 33, 6, 
2018/3/11, 32, 34, 10, 
2018/3/12, 24, 31, 6, 
2018/3/13, 18, 31, 3, 
2018/3/14, 22, 29, 2, 
2018/3/15, 42, 31, 4, 
2018/3/16, 39, 30, 4, 
2018/3/17, 30, 30, 4, 
2018/3/18, 34, 36, 8, 
2018/3/19, 53, 34, 9, 
2018/3/20, 24, 29, 4, 
2018/3/21, 15, 28, 4, 
2018/3/22, 24, 33, 4, 
2018/3/23, 26, 33, 5, 
2018/3/24, 28, 35, 7, 
2018/3/25, 28, 33, 2, 
2018/3/26, 22, 34, 7, 
2018/3/27, 28, 33, 9, 
2018/3/28, 30, 26, 3, 
2018/3/29, 42, 37, 4, 
2018/3/30, 41, 30, 2, 
2018/3/31, 32, 34, 3, 
2017/10/1, 27, 33, 8, 
2017/10/2, 34, 24, 8, 
2017/10/3, 27, 30, 5, 
2017/10/4, 30, 39, 3, 
2017/10/5, 31, 37, 6, 
2017/10/6, 30, 26, 5, 
2017/10/7, 34, 19, 2, 
2017/10/8, 31, 13, 2, 
2017/10/9, 32, 26, 6, 
2017/10/10, 26, 29, 3, 
2017/10/11, 27, 24, 1, 
2017/10/12, 30, 21, 2, 
2017/10/13, 21, 17, 4, 
2017/10/14, 29, 22, 1, 
2017/10/15, 31, 20, 6, 
2017/10/16, 32, 21, 7, 
2017/10/17, 21, 30, 8, 
2017/10/18, 30, 33, 7, 
2017/10/19, 37, 34, 14, 
2017/10/20, 32, 33, 11, 
2017/10/21, 40, 34, 4, 
2017/10/22, 28, 29, 2, 
2017/10/23, 19, 30, 2, 
2017/10/24, 25, 22, 9, 
2017/10/25, 30, 19, 4, 
2017/10/26, 32, 31, 9, 
2017/10/27, 30, 38, 5, 
2017/10/28, 34, 29, 3, 
2017/10/29, 19, 24, 2, 
2017/10/30, 30, 25, 7, 
2017/10/31, 27, 28, 4, 
2017/11/1, 23, 29, 5, 
2017/11/2, 38, 30, 7, 
2017/11/3, 36, 25, 2, 
2017/11/4, 20, 24, 3, 
2017/11/5, 26, 20, 3, 
2017/11/6, 36, 16, 7, 
2017/11/7, 20, 15, 7, 
2017/11/8, 19, 26, 6, 
2017/11/9, 21, 28, 3, 
2017/11/10, 25, 26, 9, 
2017/11/11, 114, 26, 11, 
2017/11/12, 95, 6, 20, 
2017/11/13, 57, 19, 15, 
2017/11/14, 65, 24, 9, 
2017/11/15, 60, 25, 5, 
2017/11/16, 44, 22, 7, 
2017/11/17, 36, 29, 6, 
2017/11/18, 46, 28, 1, 
2017/11/19, 66, 24, 7, 
2017/11/20, 64, 27, 6, 
2017/11/21, 72, 20, 5, 
2017/12/5, 54, 23, 5, 
2017/12/6, 29, 23, 8, 
2017/7/1, 34, 47, , 
2017/7/2, 36, 48, , 
2017/7/3, 51, 38, , 
2017/7/4, 51, 34, , 
2017/7/5, 33, 18, , 
2017/7/6, 25, 33, , 
2017/7/7, 27, 45, , 
2017/7/8, 28, 36, , 
2017/7/9, 26, 36, , 
2017/7/10, 38, 39, , 
2017/7/11, 49, 49, , 
2017/7/12, 44, 47, 1, 
2017/7/13, 54, 33, 5, 
2017/7/14, 35, 38, 1, 
