date, pm25, o3, no2, so2
2019/6/17, 22, 41, 5, 
2019/6/18, 28, 42, 3, 
2019/6/19, 24, 30, 3, 
2019/6/20, 35, 22, 1, 
2019/6/21, 12, 28, 1, 
2019/6/22, 11, 45, 3, 
2019/6/23, 26, 36, 6, 
2019/6/24, 30, 32, 3, 
2019/6/25, 18, 41, 4, 
2019/6/26, 21, 44, 4, 
2019/6/27, 27, 40, 6, 
2019/6/28, 32, 38, 2, 
2019/6/29, 25, 26, 1, 
2019/6/30, 31, 36, 2, 
2019/1/1, 21, 22, 10, 
2019/1/2, 33, 20, 6, 
2019/1/3, 37, 15, 10, 
2019/1/4, 48, 17, 9, 
2019/1/5, 61, 24, 2, 
2019/1/6, 17, 20, 6, 
2019/1/7, 13, 17, 10, 
2019/1/8, 49, 21, 2, 
2019/1/9, 11, 26, 3, 
2019/1/10, 11, 26, 7, 
2019/1/11, 17, 22, 11, 
2019/1/12, 29, 24, 6, 
2019/1/13, 18, 20, 9, 
2019/1/14, 58, 16, 8, 
2019/1/15, 71, 27, 7, 
2019/1/16, 25, 18, 23, 
2019/1/17, 40, 26, 9, 
2019/1/18, 47, 25, 4, 
2019/1/19, 11, 26, 2, 
2019/1/20, 11, 27, 5, 
2019/1/21, 13, 21, 24, 
2019/1/22, 41, 21, 7, 
2019/1/23, 35, 24, 3, 
2019/1/24, 24, 23, 4, 
2019/1/25, 29, 27, 8, 
2019/1/26, 37, 26, 8, 
2019/1/27, 36, 23, 18, 
2019/1/28, 20, 25, 7, 
2019/1/29, 31, 24, 7, 
2019/1/30, 24, 20, 9, 
2019/1/31, 33, 24, 14, 
2019/2/1, 48, 20, 11, 
2019/2/2, 89, 22, 8, 
2019/2/3, 81, 28, 7, 
2019/2/4, 49, 21, 4, 
2019/2/5, 24, 18, 9, 
2019/2/6, 27, 11, 13, 
2019/2/7, 35, 25, 4, 
2019/2/8, 15, 27, 3, 
2019/2/9, 14, 22, 10, 
2019/2/10, 38, 25, 9, 
2019/2/11, 39, 26, 5, 
2019/2/12, 16, 26, 4, 
2019/2/13, 16, 27, 12, 
2019/2/14, 41, 27, 6, 
2019/2/15, 40, 28, 3, 
2019/2/16, 11, 26, 6, 
2019/2/17, 20, 28, 4, 
2019/2/18, 14, 28, 15, 
2019/2/19, 40, 26, 21, 
2019/2/20, 63, 35, 5, 
2019/2/21, 45, 33, 9, 
2019/2/22, 50, 30, 14, 
2019/2/23, 53, 31, 4, 
2019/2/24, 27, 28, 2, 
2019/2/25, 19, 26, 3, 
2019/2/26, 13, 23, 8, 
2019/2/27, 15, 26, 16, 
2019/2/28, 29, 30, 24, 
2019/3/1, 61, 32, 13, 
2019/3/2, 59, 31, 4, 
2019/3/3, 25, 27, 7, 
2019/3/4, 24, 29, 7, 
2019/3/5, 49, 26, 5, 
2019/3/6, 26, 29, 10, 
2019/3/7, 34, 34, 15, 
2019/3/8, 46, 37, 25, 
2019/3/9, 68, 33, 4, 
2019/3/10, 40, 33, 3, 
2019/3/11, 29, 34, 4, 
2019/3/12, 34, 26, 13, 
2019/3/13, 45, 21, 16, 
2019/3/14, 58, 25, 4, 
2019/3/15, 23, 28, 2, 
2019/3/16, 10, 29, 3, 
2019/3/17, 18, 29, 6, 
2019/3/18, 23, 31, 9, 
2019/3/19, 28, 39, 8, 
2019/3/20, 52, 33, 9, 
2019/3/21, 58, 31, 4, 
2019/3/22, 23, 35, 2, 
2019/3/23, 23, 37, 5, 
2019/3/24, 42, 35, 4, 
2019/3/25, 9, 35, 4, 
2019/3/26, 15, 38, 15, 
2019/3/27, 34, 31, 8, 
2019/3/28, 55, 34, 4, 
2019/3/29, 16, 28, 7, 
2019/3/30, 19, 33, 2, 
2019/3/31, 9, 36, 5, 
2018/10/1, 10, 14, 6, 
2018/10/2, 21, 15, 3, 
2018/10/3, 14, 22, 2, 
2018/10/4, 20, 18, 4, 
2018/10/5, 9, 15, 4, 
2018/10/6, 28, 9, 2, 
2018/10/7, 20, 11, 3, 
2018/10/8, 36, 29, 5, 
2018/10/9, 33, 27, 3, 
2018/10/10, 25, 16, 2, 
2018/10/11, 13, 21, 2, 
2018/10/12, 10, 24, 4, 
2018/10/13, 23, 25, 8, 
2018/10/14, 43, 21, 10, 
2018/10/15, 27, 24, 4, 
2018/10/16, 18, 23, 3, 
2018/10/17, 12, 24, 5, 
2018/10/18, 17, 26, 6, 
2018/10/19, 35, 22, 3, 
2018/10/20, 14, 22, 2, 
2018/10/21, 14, 22, 9, 
2018/10/22, 28, 18, 9, 
2018/10/23, 36, 20, 3, 
2018/10/24, 13, 19, 7, 
2018/10/25, 28, 18, 10, 
2018/10/26, 49, 20, 4, 
2018/10/27, 15, 16, 5, 
2018/10/28, 24, 25, 4, 
2018/10/29, 15, 24, 8, 
2018/10/30, 21, 18, 5, 
2018/10/31, 39, 22, 9, 
2018/11/1, 23, 24, 4, 
2018/11/2, 8, 16, 2, 
2018/11/3, 13, 21, 6, 
2018/11/4, 22, 15, 7, 
2018/11/5, 26, 18, 5, 
2018/11/6, 18, 13, 3, 
2018/11/7, 14, 17, 3, 
2018/11/8, 11, 18, 7, 
2018/11/9, 17, 22, 2, 
2018/11/10, 16, 20, 4, 
2018/11/11, 18, 17, 9, 
2018/11/12, 48, 24, 5, 
2018/11/13, 26, 27, 4, 
2018/11/14, 10, 18, 10, 
2018/11/15, 26, 15, 10, 
2018/11/16, 46, 23, 4, 
2018/11/17, 17, 20, 7, 
2018/11/18, 22, 15, 16, 
2018/11/19, 53, 22, 7, 
2018/11/20, 34, 25, 4, 
2018/11/21, 20, 23, 9, 
2018/11/22, 11, 22, 11, 
2018/11/23, 27, 14, 11, 
2018/11/24, 37, 12, 5, 
2018/11/25, 29, 10, 8, 
2018/11/26, 15, 18, 1, 
2018/11/27, 5, 19, 2, 
2018/11/28, 5, 17, 6, 
2018/11/29, 51, 11, 13, 
2018/11/30, 68, 19, 7, 
2018/12/1, 42, 19, 6, 
2018/12/2, 23, 19, 2, 
2018/12/3, 10, 24, 6, 
2018/12/4, 14, 21, 12, 
2018/12/5, 37, 20, 5, 
2018/12/6, 40, 25, 8, 
2018/12/7, 16, 23, 4, 
2018/12/8, 26, 23, 6, 
2018/12/9, 58, 22, 8, 
2018/12/10, 57, 20, 7, 
2018/12/11, 74, 20, 10, 
2018/12/12, 52, 12, 15, 
2018/12/13, 86, 7, 14, 
2018/12/14, 70, 14, 10, 
2018/12/15, 42, 15, 9, 
2018/12/16, 47, 24, 4, 
2018/12/17, 31, 23, 8, 
2018/12/18, 21, 14, 10, 
2018/12/19, 48, 2, 25, 
2018/12/20, 61, 18, 8, 
2018/12/21, 24, 22, 2, 
2018/12/22, 15, 21, 7, 
2018/12/23, 51, 15, 5, 
2018/12/24, 34, 15, 5, 
2018/12/25, 31, 18, 6, 
2018/12/26, 46, 20, 6, 
2018/12/27, 15, 21, 4, 
2018/12/28, 27, 24, 2, 
2018/12/29, 16, 18, 5, 
2018/12/30, 32, , , 
2018/7/1, 52, 36, 1, 
2018/7/2, 35, 39, 4, 
2018/7/3, 17, 47, 6, 
2018/7/4, 42, 39, 4, 
2018/7/5, 44, 28, 1, 
2018/7/6, 13, 31, 2, 
2018/7/7, 18, 37, 3, 
2018/7/8, 54, 54, 3, 
2018/7/9, 26, 38, 2, 
2018/7/10, 40, 28, 2, 
2018/7/11, 26, 40, 4, 
2018/7/12, 27, 44, 4, 
2018/7/13, 35, 47, 3, 
2018/7/14, 48, 44, 2, 
2018/7/15, 51, 41, 3, 
2018/7/16, 54, 19, 2, 
2018/7/17, 23, 28, 2, 
2018/7/18, 15, 37, 3, 
2018/7/19, 16, 42, 6, 
2018/7/20, 39, 37, 2, 
2018/7/21, 38, 30, 1, 
2018/7/22, 16, 31, 5, 
2018/7/23, 31, 33, 3, 
2018/7/24, 28, 26, 2, 
2018/7/25, 36, 35, 4, 
2018/7/26, 32, 26, 2, 
2018/7/27, 22, 23, 1, 
2018/7/28, 12, 32, 3, 
2018/7/29, 19, 37, 5, 
2018/7/30, 37, 37, 4, 
2018/7/31, 41, 30, 2, 
2018/8/1, 28, 40, 3, 
2018/8/2, 36, 40, 4, 
2018/8/3, 39, 43, 3, 
2018/8/4, 33, 42, 2, 
2018/8/5, 50, 37, 2, 
2018/8/6, 47, 34, 2, 
2018/8/7, 31, 27, 3, 
2018/8/8, 28, 34, 3, 
2018/8/9, 27, 33, 2, 9
2018/8/10, 19, 29, 5, 8
2018/8/11, 34, 29, 3, 18
2018/8/12, 27, 27, 4, 9
2018/8/13, 26, 29, 4, 7
2018/8/14, 46, 39, 3, 5
2018/8/15, 60, 26, 4, 1
2018/8/16, 53, 25, 2, 
2018/8/17, 33, 26, 1, 
2018/8/18, 25, 25, 2, 
2018/8/19, 40, 25, 4, 
2018/8/20, 34, 28, 4, 
2018/8/21, 23, 27, 2, 
2018/8/22, 27, 26, 2, 
2018/8/23, 20, 37, 3, 
2018/8/24, 41, 31, 2, 
2018/8/25, 45, 32, 2, 
2018/8/26, 62, 30, 3, 
2018/8/27, 54, 35, 2, 
2018/8/28, 52, 30, 2, 
2018/8/29, 21, 17, 2, 
2018/8/30, 12, 37, 5, 
2018/8/31, 22, 35, 5, 
2018/9/1, 43, 29, 2, 
2018/9/2, 34, 26, 1, 
2018/9/3, 29, 28, 4, 
2018/9/4, 19, 38, 3, 
2018/9/5, 36, 22, 2, 
2018/9/6, 13, 26, 2, 
2018/9/7, 14, 22, 2, 
2018/9/8, 12, 20, 2, 
2018/9/9, 13, 13, 2, 
2018/9/10, 7, 20, 3, 
2018/9/11, 16, 22, 4, 
2018/9/12, 19, 24, 4, 
2018/9/13, 22, 21, 6, 
2018/9/14, 19, 27, 6, 
2018/9/15, 43, 28, 4, 
2018/9/16, 38, 24, 3, 
2018/9/17, 24, 21, 2, 
2018/9/18, 23, 18, 3, 
2018/9/19, 9, 17, 5, 
2018/9/20, 13, 36, 2, 
2018/9/21, 39, 24, 2, 
2018/9/22, 33, 31, 3, 
2018/9/23, 21, 20, 4, 
2018/9/24, 16, 14, 3, 
2018/9/25, 20, 23, 2, 
2018/9/26, 13, 22, 6, 
2018/9/27, 18, 26, 5, 
2018/9/28, 24, 23, 2, 
2018/9/29, 8, 18, 3, 
2018/9/30, 15, 18, 4, 
2018/4/1, 14, 36, 4, 
2018/4/2, 24, 31, 7, 
2018/4/3, 29, 33, 4, 
2018/4/4, 16, 33, 4, 
2018/4/5, 19, 38, 7, 
2018/4/6, 37, 32, 1, 
2018/4/7, 14, 35, 2, 
2018/4/8, 14, 31, 7, 
2018/4/9, 21, 37, 6, 
2018/4/10, 44, 30, 8, 
2018/4/11, 61, 32, 14, 
2018/4/12, 66, 23, 8, 
2018/4/13, 34, 34, 3, 
2018/4/14, 13, 32, 1, 
2018/4/15, 12, 28, 4, 
2018/4/16, 20, 31, 2, 
2018/4/17, 8, 32, 2, 
2018/4/18, 11, 39, 1, 
2018/4/19, 12, 40, 3, 
2018/4/20, 17, 39, 12, 
2018/4/21, 23, 42, 16, 
2018/4/22, 38, 44, 9, 
2018/4/23, 28, 40, 11, 
2018/4/24, 33, 31, 4, 
2018/4/25, 16, 32, 2, 
2018/4/26, 18, 43, 8, 
2018/4/27, 49, 29, 2, 
2018/4/28, 29, 36, 1, 
2018/4/29, 12, 42, 6, 
2018/4/30, 28, 50, 5, 
2018/5/1, 47, 47, 3, 
2018/5/2, 41, 30, 3, 
2018/5/3, 39, 34, 6, 
2018/5/4, 19, 44, 3, 
2018/5/5, 29, 40, 7, 
2018/5/6, 62, 34, 3, 
2018/5/7, 20, 46, 8, 
2018/5/8, 31, 40, 11, 
2018/5/9, 49, 37, 2, 
2018/5/10, 27, 29, 2, 
2018/5/11, 18, 34, 4, 
2018/5/12, 35, 43, 6, 
2018/5/13, 44, 36, 4, 
2018/5/14, 65, 36, 3, 
2018/5/15, 32, 37, 6, 
2018/5/16, 28, 45, 6, 
2018/5/17, 40, 33, 3, 
2018/5/18, 8, 30, 4, 
2018/5/19, 24, 28, 2, 
2018/5/20, 25, 33, 3, 
2018/5/21, 29, 30, 5, 
2018/5/22, 42, 40, 3, 
2018/5/23, 21, 48, 6, 
2018/5/24, 35, 59, 6, 
2018/5/25, 45, 57, 5, 
2018/5/26, 44, 51, 4, 
2018/5/27, 56, 49, 4, 
2018/5/28, 42, 36, 4, 
2018/5/29, 41, 39, 5, 
2018/5/30, 29, 38, 3, 
2018/5/31, 26, 36, 3, 
2018/6/1, 35, 26, 2, 
2018/6/2, 12, 22, 4, 
2018/6/3, 35, 24, 2, 
2018/6/4, 14, 18, 2, 
2018/6/5, 6, , , 
2018/6/7, 32, 41, 4, 
2018/6/8, 36, 35, 3, 
2018/6/9, 24, 31, 3, 
2018/6/10, 28, 36, 4, 
2018/6/11, 16, 38, 7, 
2018/6/12, 27, 39, 3, 
2018/6/13, 36, 32, 4, 
2018/6/14, 11, 34, 4, 
2018/6/15, 25, 46, 4, 
2018/6/16, 33, 55, 4, 
2018/6/17, 54, 38, 3, 
2018/6/18, 42, 32, 5, 
2018/6/19, 17, 34, 8, 
2018/6/20, 29, 38, 4, 
2018/6/21, 26, 31, 5, 
2018/6/22, 15, 22, 4, 
2018/6/23, 45, 20, 3, 
2018/6/24, 31, 31, 2, 
2018/6/25, 11, 38, 6, 
2018/6/26, 23, 24, 5, 
2018/6/27, 32, 38, 3, 
2018/6/28, 32, 47, 3, 
2018/6/29, 34, 45, 3, 
2018/6/30, 53, 43, 3, 
2018/1/1, 23, 26, 8, 
2018/1/2, 31, 24, 9, 
2018/1/3, 43, 26, 6, 
2018/1/4, 21, 25, 5, 
2018/1/5, 16, 27, 6, 
2018/1/6, 17, 26, 8, 
2018/1/7, 29, 24, 6, 
2018/1/8, 52, 23, 8, 
2018/1/9, 39, 17, 20, 
2018/1/10, 53, 24, 6, 
2018/1/11, 23, 29, 3, 
2018/1/12, 11, 29, 4, 
2018/1/13, 15, 26, 10, 
2018/1/14, 20, 24, 9, 
2018/1/15, 23, 19, 16, 
2018/1/16, 66, 22, 14, 
2018/1/17, 53, 19, 10, 
2018/1/18, 63, 25, 10, 
2018/1/19, 65, 26, 9, 
2018/1/20, 57, 14, 16, 
2018/1/21, 95, 13, 14, 
2018/1/22, 32, 26, 8, 
2018/1/23, 23, 28, 4, 
2018/1/24, 12, 25, 11, 
2018/1/25, 25, 22, 10, 
2018/1/26, 41, 28, 5, 
2018/1/27, 41, 21, 6, 
2018/1/28, 33, 20, 7, 
2018/1/29, 14, 26, 7, 
2018/1/30, 18, 23, 10, 
2018/1/31, 30, 25, 8, 
2018/2/1, 39, 28, 4, 
2018/2/2, 12, 26, 6, 
2018/2/3, 39, 26, 5, 
2018/2/4, 32, 30, 6, 
2018/2/5, 23, 28, 12, 
2018/2/6, 48, 32, 15, 
2018/2/7, 50, 31, 9, 
2018/2/8, 47, 26, 15, 
2018/2/9, 81, 26, 14, 
2018/2/10, 79, 29, 7, 
2018/2/11, 29, 31, 7, 
2018/2/12, 32, 27, 21, 
2018/2/13, 42, 29, 10, 
2018/2/14, 82, 15, 9, 
2018/2/15, 48, 29, 4, 
2018/2/16, 22, 27, 6, 
2018/2/17, 38, 32, 4, 
2018/2/18, 49, 21, 13, 
2018/2/19, 35, 18, 4, 
2018/2/20, 23, 25, 3, 
2018/2/21, 15, 24, 5, 
2018/2/22, 16, 22, 6, 
2018/2/23, 33, 25, 3, 
2018/2/24, 18, 28, 2, 
2018/2/25, 29, 31, 6, 
2018/2/26, 23, 31, 7, 
2018/2/27, 28, 32, 5, 
2018/2/28, 31, 28, 5, 
2018/3/1, 17, 31, 2, 
2018/3/2, 7, 32, 1, 
2018/3/3, 6, 32, 2, 
2018/3/4, 6, 32, 4, 
2018/3/5, 14, 28, 7, 
2018/3/6, 29, 24, 9, 
2018/3/7, 47, 26, 4, 
2018/3/8, 21, 32, 2, 
2018/3/9, 12, 32, 3, 
2018/3/10, 16, 32, 3, 
2018/3/11, 11, 30, 3, 
2018/3/12, 21, 30, 4, 
2018/3/13, 15, 31, 2, 
2018/3/14, 15, 35, 7, 
2018/3/15, 27, 33, 2, 
2018/3/16, 16, 35, 3, 
2018/3/17, 12, 37, 5, 
2018/3/18, 20, 32, 3, 
2018/3/19, 8, 31, 5, 
2018/3/20, 11, 33, 3, 
2018/3/21, 9, 29, 3, 
2018/3/22, 11, 33, 3, 
2018/3/23, 12, 35, 2, 
2018/3/24, 11, 32, 2, 
2018/3/25, 14, 36, 4, 
2018/3/26, 26, 27, 7, 
2018/3/27, 25, 31, 4, 
2018/3/28, 34, 20, 8, 
2018/3/29, 59, 31, 2, 
2018/3/30, 20, 28, 4, 
2018/3/31, 28, 34, 2, 
2017/10/1, 39, 32, 9, 
2017/10/2, 41, 44, 6, 
2017/10/3, 32, 35, 4, 
2017/10/4, 25, 30, 4, 
2017/10/5, 18, 26, 5, 
2017/10/6, 17, 38, 3, 
2017/10/7, 38, 26, 2, 
2017/10/8, 16, 29, 3, 
2017/10/9, 23, 24, 5, 
2017/10/10, 31, 20, 3, 
2017/10/11, 13, 14, 6, 
2017/10/12, 18, 13, 6, 
2017/10/13, 28, 22, 4, 
2017/10/14, 44, 23, 2, 
2017/10/15, 28, 23, 6, 
2017/10/16, 16, 29, 7, 
2017/10/17, 21, 38, 5, 
2017/10/18, 29, 34, 5, 
2017/10/19, 24, 33, 6, 
2017/10/20, 17, 39, 6, 
2017/10/21, 38, 41, 7, 
2017/10/22, 59, 33, 5, 
2017/10/23, 38, 30, 2, 
2017/10/24, 16, 25, 4, 
2017/10/25, 13, 29, 11, 
2017/10/26, 21, 30, 13, 
2017/10/27, 43, 16, 4, 
2017/10/28, 36, 20, 5, 
2017/10/29, 22, 23, 4, 
2017/10/30, 27, 18, 3, 
2017/10/31, 16, 12, 10, 
2017/11/1, 37, 23, 8, 
2017/11/2, 33, 23, 4, 
2017/11/3, 26, 15, 9, 
2017/11/4, 19, 16, 4, 
