date, pm25, o3, no2
2018/8/17, 44, 32, 
2018/8/18, 47, 27, 
2018/8/19, 41, 32, 
2018/8/20, 36, 38, 
2018/8/21, 47, 31, 
2018/8/22, 42, 42, 
2018/8/23, 57, 49, 
2018/8/24, 67, 45, 
2018/8/25, 63, 37, 
2018/8/26, 57, 26, 
2018/8/27, 31, 23, 
2018/8/28, 21, 29, 
2018/8/29, 32, 39, 
2018/8/30, 31, 35, 
2018/8/31, 29, 26, 
2018/9/1, 22, 23, 
2018/9/2, 22, 17, 
2018/9/3, 22, 21, 
2018/9/4, 31, 20, 
2018/9/5, 33, 29, 
2018/9/6, 36, 33, 
2018/9/7, 36, 23, 
2018/9/8, 21, 16, 
2018/9/9, 20, 14, 
2018/9/10, 16, 14, 
2018/9/11, 21, 12, 
2018/9/12, 23, 19, 
2018/9/13, 21, 24, 
2018/9/14, 32, 29, 
2018/9/15, 33, 35, 
2018/9/16, 45, 38, 
2018/9/17, 53, 45, 
2018/9/18, 67, 31, 
2018/9/19, 54, 32, 
2018/9/20, 35, 12, 
2018/9/21, 25, 10, 
2018/9/22, 11, 15, 
2018/9/23, 14, 17, 
2018/9/24, 20, 24, 
2018/9/25, 27, 17, 
2018/9/26, 20, 17, 
2018/9/27, 15, 20, 
2018/9/28, 23, 16, 
2018/9/29, 27, 15, 
2018/9/30, 27, 17, 
2018/4/1, 31, 25, 1
2018/4/2, 30, 20, 
2018/4/3, 29, 23, 
2018/4/4, 10, 28, 1
2018/4/5, 12, 26, 1
2018/4/6, 32, 27, 
2018/4/7, 11, 34, 
2018/4/8, 25, 31, 
2018/4/9, 21, 34, 3
2018/4/10, 21, 39, 2
2018/4/11, 36, 42, 
2018/4/12, 38, 31, 
2018/4/13, 42, 34, 1
2018/4/14, 36, 38, 
2018/4/15, 18, 44, 2
2018/4/16, 29, 46, 2
2018/4/17, 31, 40, 1
2018/4/18, 36, 43, 2
2018/4/19, 24, 35, 
2018/4/20, 24, 32, 1
2018/4/21, 41, 28, 
2018/4/22, 16, 30, 1
2018/4/23, 30, 39, 1
2018/4/24, 31, 27, 2
2018/4/25, 41, 29, 1
2018/4/26, 16, 41, 1
2018/4/27, 32, 44, 2
2018/4/28, 37, 45, 1
2018/4/29, 43, 46, 1
2018/4/30, 39, 37, 1
2018/5/1, 49, 28, 
2018/5/2, 49, 28, 
2018/5/3, 45, 23, 
2018/5/4, 31, 33, 
2018/5/5, 21, 40, 
2018/5/6, 32, 49, 
2018/5/7, 42, 49, 
2018/5/8, 45, 45, 
2018/5/9, 41, 46, 
2018/5/10, 45, 37, 
2018/5/11, 41, 34, 
2018/5/12, 51, 28, 
2018/5/13, 47, 32, 
2018/5/14, 34, 39, 
2018/5/15, 36, 47, 
2018/5/16, 33, 36, 
2018/5/17, 25, 41, 
2018/5/18, 44, 32, 
2018/5/19, 55, 29, 
2018/5/20, 36, 39, 
2018/5/21, 42, 28, 
2018/5/22, 32, 30, 
2018/5/23, 34, 33, 
2018/5/24, 27, 35, 
2018/5/25, 34, 39, 
2018/5/26, 33, 37, 
2018/5/27, 35, 34, 
2018/5/28, 30, 40, 
2018/5/29, 45, 32, 
2018/5/30, 35, 28, 
2018/5/31, 27, 30, 
2018/6/1, 47, 27, 
2018/6/2, 56, 35, 
2018/6/3, 39, 37, 
2018/6/4, 26, 32, 
2018/6/5, 30, 38, 
2018/6/6, 38, 33, 
2018/6/7, 49, 42, 
2018/6/8, 53, 41, 
2018/6/9, 54, 21, 
2018/6/10, 62, 24, 
2018/6/11, 49, 20, 
2018/6/12, 51, 30, 
2018/6/13, 32, 31, 
2018/6/14, 36, 25, 
2018/6/15, 26, 20, 
2018/6/16, 30, 20, 
2018/6/17, 43, 20, 
2018/6/18, 49, 19, 
2018/6/19, 61, 10, 
2018/6/20, 52, 29, 
2018/6/21, 33, 32, 
2018/6/22, 47, 27, 
2018/6/23, 52, 25, 
2018/6/24, 29, 23, 
2018/6/25, 41, 25, 
2018/6/26, 38, 31, 
2018/6/27, 37, 27, 
2018/6/28, 35, 30, 
2018/6/29, 50, 20, 
2018/6/30, 89, 27, 
2018/1/1, 13, 26, 1
2018/1/2, 11, 24, 6
2018/1/3, 26, 28, 2
2018/1/4, 33, 30, 8
2018/1/5, 44, 32, 7
2018/1/6, 46, 25, 3
2018/1/7, 41, 20, 1
2018/1/8, 22, 20, 1
2018/1/9, 21, 17, 1
2018/1/10, 17, 22, 1
2018/1/11, 21, 25, 1
2018/1/12, 15, 26, 1
2018/1/13, 20, 20, 2
2018/1/14, 23, 29, 4
2018/1/15, 38, 26, 
2018/1/16, 17, 25, 
2018/1/17, 27, 24, 4
2018/1/18, 32, 25, 4
2018/1/19, 25, 26, 1
2018/1/20, 38, 28, 
2018/1/21, 29, 31, 2
2018/1/22, 18, 30, 2
2018/1/23, 17, 30, 6
2018/1/24, 27, 33, 5
2018/1/25, 35, 29, 6
2018/1/26, 40, 23, 3
2018/1/27, 47, 29, 1
2018/1/28, 18, 26, 3
2018/1/29, 23, 25, 4
2018/1/30, 23, 33, 2
2018/1/31, 27, 29, 2
2018/2/1, 31, 27, 1
2018/2/2, 16, 21, 3
2018/2/3, 17, 28, 1
2018/2/4, 35, 21, 2
2018/2/5, 32, 11, 2
2018/2/6, 30, 11, 1
2018/2/7, 23, 24, 1
2018/2/8, 24, 14, 5
2018/2/9, 32, 7, 4
2018/2/10, 34, 17, 3
2018/2/11, 18, 23, 1
2018/2/12, 27, 19, 
2018/2/13, 28, 4, 1
2018/2/14, 20, 22, 
2018/2/15, 33, 26, 1
2018/2/16, 26, 19, 
2018/2/17, 19, 16, 2
2018/2/18, 22, 27, 
2018/2/19, 29, 22, 1
2018/2/20, 38, 26, 
2018/2/21, 14, 16, 
2018/2/22, 9, 12, 1
2018/2/23, 22, 15, 2
2018/2/24, 22, 27, 1
2018/2/25, 16, 29, 1
2018/2/26, 20, 18, 2
2018/2/27, 29, 22, 1
2018/2/28, 29, 27, 
2018/3/1, 28, 32, 
2018/3/2, 24, 37, 1
2018/3/3, 24, 31, 2
2018/3/4, 32, 35, 1
2018/3/5, 25, 37, 4
2018/3/6, 17, 34, 1
2018/3/7, 31, 38, 3
2018/3/8, 33, 42, 3
2018/3/9, 35, 35, 2
2018/3/10, 42, 34, 1
2018/3/11, 26, 33, 
2018/3/12, 31, 35, 
2018/3/13, 43, 39, 1
2018/3/14, 47, 48, 3
2018/3/15, 50, 36, 1
2018/3/16, 39, 31, 1
2018/3/17, 53, 24, 1
2018/3/18, 39, 40, 
2018/3/19, 26, 33, 1
2018/3/20, 30, 36, 2
2018/3/21, 33, 44, 3
2018/3/22, 38, 39, 1
2018/3/23, 38, 31, 1
2018/3/24, 45, 17, 1
2018/3/25, 47, 34, 1
2018/3/26, 45, 35, 
2018/3/27, 38, 31, 1
2018/3/28, 15, 35, 1
2018/3/29, 18, 33, 1
2018/3/30, 26, 37, 1
2018/3/31, 29, 35, 1
2017/10/1, 51, 30, 1
2017/10/2, 45, 18, 1
2017/10/3, 38, 32, 1
2017/10/4, 23, 34, 1
2017/10/5, 27, 37, 2
2017/10/6, 35, 40, 3
2017/10/7, 38, 46, 2
2017/10/8, 53, 20, 3
2017/10/9, 41, 26, 1
2017/10/10, 24, 22, 
2017/10/11, 22, 33, 1
2017/10/12, 31, 38, 4
2017/10/13, 55, 38, 2
2017/10/14, 51, 25, 1
2017/10/15, 25, 29, 
2017/10/16, 14, 31, 2
2017/10/17, 23, 42, 3
2017/10/18, 45, 45, 3
2017/10/19, 50, 31, 3
2017/10/20, 45, 25, 1
2017/10/21, 33, 28, 1
2017/10/22, 12, 34, 2
2017/10/23, 21, 31, 2
2017/10/24, 16, 31, 4
2017/10/25, 20, 42, 3
2017/10/26, 26, 25, 1
2017/10/27, 21, 29, 4
2017/10/28, 15, 35, 3
2017/10/29, 22, 39, 5
2017/10/30, 27, 22, 1
2017/10/31, 24, 25, 1
2017/11/1, 35, 24, 1
2017/11/2, 56, 20, 2
2017/11/3, 48, 18, 2
2017/11/4, 36, 19, 1
2017/11/5, 38, 23, 2
2017/11/6, 39, 11, 2
2017/11/7, 29, 9, 1
2017/11/8, 20, 24, 1
2017/11/9, 24, 31, 1
2017/11/10, 24, 25, 2
2017/11/11, 40, 18, 2
2017/11/12, 48, 14, 
2017/11/13, 40, 25, 2
2017/11/14, 39, 28, 2
2017/11/15, 60, 15, 2
2017/11/16, 62, 29, 1
2017/11/17, 38, 25, 1
2017/11/18, 16, 28, 4
2017/11/19, 20, 26, 2
2017/11/20, 26, 22, 4
2017/11/21, 42, 26, 
2017/11/22, 30, 25, 3
2017/11/23, 48, 34, 4
2017/11/24, 36, 36, 3
2017/11/25, 47, 28, 2
2017/11/26, 33, 35, 5
2017/11/27, 46, 34, 5
2017/11/28, 32, 23, 5
2017/11/29, 43, 28, 2
2017/11/30, 33, 28, 2
2017/12/1, 45, 38, 7
2017/12/2, 78, 41, 3
2017/12/3, 61, 24, 2
2017/12/4, 46, 22, 
2017/12/5, 12, 18, 2
2017/12/6, 21, 24, 2
2017/12/7, 25, 26, 1
2017/12/8, 15, 28, 6
2017/12/9, 26, 31, 4
2017/12/10, 31, 34, 7
2017/12/11, 24, 29, 2
2017/12/12, 18, 29, 5
2017/12/13, 21, 23, 5
2017/12/14, 47, 24, 5
2017/12/15, 31, 25, 5
2017/12/16, 41, 19, 1
2017/12/17, 26, 9, 1
2017/12/18, 30, 9, 1
2017/12/19, 26, 25, 1
2017/12/20, 14, 32, 1
2017/12/21, 38, 11, 2
2017/12/22, 22, 13, 
2017/12/23, 17, 14, 1
2017/12/24, 27, 25, 
2017/12/25, 18, 21, 1
2017/12/26, 23, 24, 1
2017/12/27, 19, 23, 1
2017/12/28, 19, 19, 3
2017/12/29, 26, 14, 2
2017/12/30, 37, 16, 1
2017/12/31, 30, 27, 
2017/7/1, 30, 21, 1
2017/7/2, 47, 25, 
2017/7/3, 33, 28, 
2017/7/4, 32, 30, 
2017/7/5, 30, 25, 
2017/7/6, 26, 29, 1
2017/7/7, 33, 26, 
2017/7/8, 34, 34, 1
2017/7/9, 35, 35, 
2017/7/10, 28, 28, 2
2017/7/11, 37, 32, 2
2017/7/12, 34, 27, 1
2017/7/13, 32, 27, 1
2017/7/14, 33, 31, 1
2017/7/15, 36, 28, 
2017/7/16, 31, 32, 
2017/7/17, 36, 39, 1
2017/7/18, 46, 36, 1
2017/7/19, 44, 26, 2
2017/7/20, 58, 30, 2
2017/7/21, 47, 38, 2
2017/7/22, 40, 26, 1
2017/7/23, 29, 40, 3
2017/7/24, 36, 28, 2
2017/7/25, 74, 28, 2
2017/7/26, 53, 37, 3
2017/7/27, 30, 39, 2
2017/7/28, 32, 28, 1
2017/7/29, 33, 36, 
2017/7/30, 26, 35, 
2017/7/31, 32, 32, 1
2017/8/1, 43, 31, 
2017/8/2, 34, 34, 1
2017/8/3, 42, 36, 1
2017/8/4, 42, 33, 
2017/8/5, 38, 20, 
2017/8/6, 37, 20, 
2017/8/7, 23, 14, 
2017/8/8, 26, 15, 
2017/8/9, 31, 21, 2
2017/8/10, 43, 28, 1
2017/8/11, 41, 30, 1
2017/8/12, 1, 15, 
2017/8/14, 40, 23, 1
2017/8/15, 30, 20, 1
2017/8/16, 36, 27, 
2017/8/17, 29, 25, 1
2017/8/18, 44, 26, 1
2017/8/19, 36, 18, 
2017/8/20, 40, 24, 1
2017/8/21, 44, 29, 1
2017/8/22, 47, 29, 1
2017/8/23, 44, 25, 
2017/8/24, 33, 29, 
2017/8/25, 45, 21, 
2017/8/26, 50, 13, 
2017/8/27, 47, 20, 
2017/8/28, 23, 27, 
2017/8/29, 32, 25, 
2017/8/30, 40, 25, 
2017/8/31, 39, 36, 1
2017/9/1, 43, 60, 2
2017/9/2, 66, 36, 1
2017/9/3, 60, 38, 2
2017/9/4, 55, 32, 2
2017/9/5, 55, , 
2017/9/9, 35, 34, 
2017/9/10, 35, 41, 1
2017/9/11, 39, 32, 3
2017/9/12, 38, 45, 3
2017/9/13, 36, 60, 4
2017/9/14, 55, 43, 2
2017/9/15, 54, 34, 2
2017/9/16, 49, 34, 1
2017/9/17, 45, 37, 2
2017/9/18, 44, 21, 2
2017/9/19, 48, 22, 1
2017/9/20, 49, 23, 1
2017/9/21, 18, 38, 1
2017/9/22, 35, 36, 1
2017/9/23, 46, 42, 
2017/9/24, 45, 40, 1
2017/9/25, 40, 35, 1
2017/9/26, 40, 30, 
2017/9/27, 38, 36, 
2017/9/28, 38, 39, 1
2017/9/29, 46, 38, 
2017/9/30, 31, 43, 2
2017/4/1, 29, 23, 
2017/4/2, 32, 36, 1
2017/4/3, 18, 45, 1
2017/4/4, 21, 37, 1
2017/4/5, 20, 39, 3
2017/4/6, 22, 52, 3
2017/4/7, 37, 46, 2
2017/4/8, 47, 45, 1
2017/4/9, 44, 35, 
2017/4/10, 36, 28, 
2017/4/11, 18, 31, 
2017/4/12, 26, 36, 1
2017/4/13, 30, 38, 2
2017/4/14, 38, 30, 8
2017/4/15, 34, 25, 
2017/4/16, 28, 31, 
