date, pm25, pm10
2018/2/4, 45, 29
2018/2/5, 44, 28
2018/2/6, 45, 21
2018/2/7, 44, 23
2018/2/8, 59, 19
2018/2/9, 49, 29
2018/2/10, 30, 13
2018/2/11, 4, 16
2018/2/12, 3, 
2017/10/3, 160, 9
2017/10/4, 13, 11
2017/10/5, 24, 16
2017/10/6, 33, 10
2017/10/7, 12, 
2017/10/8, 16, 17
2017/10/9, 28, 10
2017/10/10, 21, 
2017/10/11, 20, 9
2017/10/12, 16, 6
2017/10/13, 9, 
2017/12/9, 21, 17
2017/12/10, 36, 21
2017/12/11, 45, 12
2017/12/12, 25, 17
2017/12/13, 32, 20
2017/12/14, 31, 13
2017/12/15, 3, 20
2017/12/16, 64, 17
2017/12/17, 36, 10
2017/12/18, 4, 23
2017/12/19, 115, 22
2017/12/20, 69, 17
2017/12/21, 32, 15
2017/12/22, 37, 19
2017/12/23, 31, 17
2017/12/24, 38, 17
2017/12/25, 81, 19
2017/12/26, 36, 16
2017/12/27, 26, 23
2017/12/28, 44, 23
2017/12/29, 33, 28
2017/12/30, 3, 32
2017/9/23, 40, 9
2017/9/24, 25, 1
2017/9/25, 33, 1
2017/9/26, 21, 1
2017/9/27, 22, 1
2017/9/28, 7, 
2019/10/3, , 21
2019/10/4, , 22
2019/10/5, , 40
2019/10/6, , 40
2019/10/7, , 29
2019/7/17, , 22
2019/7/31, , 35
2019/8/27, , 21
2019/9/18, , 61
2019/9/19, , 57
2019/9/20, , 59
2019/9/21, , 65
2019/9/22, , 54
2019/9/23, , 48
2019/9/24, , 58
2019/10/2, , 44
2019/6/1, , 18
2019/6/12, , 29
2019/6/26, , 16
2018/12/31, , 45
2019/1/6, , 32
2019/2/2, , 28
2019/3/19, , 34
2018/10/8, , 69
2018/11/3, , 29
2018/11/18, , 22
2018/11/24, , 37
2018/12/8, , 40
2018/7/2, , 14
2018/7/3, , 14
2018/7/4, , 29
2018/7/5, , 19
2018/7/6, , 21
2018/7/7, , 17
2018/7/8, , 15
2018/7/9, , 19
2018/7/10, , 35
2018/7/11, , 18
2018/7/12, , 26
2018/7/13, , 16
2018/7/17, , 33
2018/7/18, , 38
2018/4/4, , 44
2018/4/5, , 21
2018/4/6, , 29
2018/4/7, , 17
2018/4/8, , 45
2018/4/9, , 24
2018/4/10, , 23
2018/4/11, , 25
2018/4/12, , 14
2018/4/13, , 41
2018/4/14, , 23
2018/4/15, , 23
2018/4/16, , 25
2018/4/17, , 29
2018/4/18, , 20
2018/4/19, , 18
2018/5/3, , 18
2018/5/4, , 43
2018/5/5, , 26
2018/5/6, , 11
2018/5/7, , 39
2018/5/8, , 16
2018/5/9, , 29
2018/5/10, , 25
2018/5/11, , 21
2018/5/12, , 14
2018/5/15, , 24
2018/5/16, , 40
2018/5/17, , 22
2018/5/18, , 21
2018/5/19, , 23
2018/5/20, , 14
2018/5/21, , 31
2018/5/22, , 27
2018/5/23, , 12
2018/5/24, , 44
2018/5/25, , 18
2018/5/28, , 49
2018/5/29, , 21
2018/5/30, , 22
2018/5/31, , 30
2018/6/1, , 27
2018/6/2, , 18
2018/6/3, , 16
2018/6/4, , 20
2018/6/5, , 21
2018/6/6, , 37
2018/6/7, , 23
2018/6/8, , 13
2018/6/9, , 26
2018/6/10, , 38
2018/6/11, , 24
2018/6/12, , 50
2018/6/13, , 27
2018/6/14, , 20
2018/6/15, , 11
2018/6/18, , 24
2018/6/19, , 17
2018/6/20, , 18
2018/6/21, , 26
2018/6/22, , 23
2018/6/23, , 29
2018/6/24, , 31
2018/6/25, , 18
2018/6/26, , 20
2018/6/27, , 17
2018/6/28, , 23
2018/6/29, , 12
2018/6/30, , 11
2017/12/31, , 13
2018/1/6, , 30
2018/2/23, , 29
2018/2/26, , 15
2018/2/27, , 39
2018/2/28, , 22
2018/3/1, , 25
2018/3/2, , 23
2018/3/3, , 27
2018/3/4, , 27
2018/3/5, , 23
2018/3/6, , 25
2018/3/7, , 23
2018/3/8, , 23
2018/3/9, , 24
2018/3/10, , 20
2018/3/11, , 42
2018/3/12, , 29
2018/3/13, , 36
2018/3/14, , 30
2018/3/15, , 26
2018/3/16, , 25
2018/3/17, , 25
2018/3/18, , 29
2018/3/19, , 29
2018/3/20, , 26
2018/3/21, , 14
2018/3/22, , 36
2018/3/23, , 22
2018/3/25, , 49
2018/3/26, , 36
2018/3/27, , 34
2018/3/28, , 23
2018/3/29, , 25
2017/10/2, , 34
2017/12/8, , 15
2017/9/22, , 25
