date, pm25
2017/7/19, 40
2017/7/20, 49
2017/7/21, 56
2017/7/22, 55
2017/7/23, 57
2017/7/24, 33
2017/7/25, 50
2017/7/26, 55
2017/7/27, 49
2017/7/28, 49
2017/7/29, 40
2017/7/30, 19
2017/7/31, 25
2017/8/1, 38
2017/8/2, 51
2017/8/3, 52
2017/8/4, 37
2017/8/5, 34
2017/8/6, 39
2017/8/7, 40
2017/8/8, 22
2017/8/9, 32
2017/8/10, 39
2017/8/11, 31
2017/8/12, 25
2017/8/13, 25
2017/8/14, 47
2017/8/15, 31
2017/8/16, 27
2017/8/17, 39
2017/8/18, 38
2017/8/19, 31
2017/8/20, 50
2017/8/21, 56
2017/8/22, 45
2017/8/23, 43
2017/8/24, 42
2017/8/25, 47
2017/8/26, 46
2017/8/27, 35
2017/8/28, 30
2017/8/29, 22
2017/8/30, 21
2017/8/31, 24
2017/9/1, 25
2017/9/2, 25
2017/9/3, 38
2017/9/4, 49
2017/9/5, 53
2017/9/10, 11
2017/9/11, 15
2017/9/12, 17
2017/9/13, 31
2017/9/14, 47
2017/9/15, 50
2017/9/20, 47
2017/9/21, 40
2017/9/22, 48
2017/9/23, 55
2017/9/24, 37
2017/9/25, 35
2017/9/26, 35
2017/9/27, 37
2017/9/28, 49
2017/9/29, 23
2017/9/30, 23
2017/4/11, 35
2017/4/12, 39
2017/4/13, 48
2017/4/14, 47
2017/4/15, 40
2017/4/16, 43
2017/4/17, 46
2017/4/18, 39
2017/4/19, 28
2017/4/20, 48
2017/4/21, 52
2017/4/22, 40
2017/4/23, 14
2017/4/24, 13
2017/4/25, 13
2017/4/26, 29
2017/4/27, 55
2017/4/28, 54
2017/4/29, 58
2017/4/30, 23
2017/5/1, 23
2017/5/2, 18
2017/5/3, 25
2017/5/4, 30
2017/5/5, 14
2017/5/6, 14
2017/5/7, 17
2017/5/8, 23
2017/5/9, 34
2017/5/10, 51
2017/5/11, 60
2017/5/12, 32
2017/5/13, 17
2017/5/14, 33
2017/5/15, 33
2017/5/16, 46
2017/5/17, 44
2017/5/18, 44
2017/5/19, 46
2017/5/20, 48
2017/5/21, 56
2017/5/22, 21
2017/5/23, 28
2017/5/24, 17
2017/5/25, 21
2017/5/26, 26
2017/5/27, 46
2017/5/28, 33
2017/5/29, 24
2017/5/30, 29
2017/5/31, 32
2017/6/1, 41
2017/6/2, 44
2017/6/3, 51
2017/6/4, 49
2017/6/5, 28
2017/6/6, 26
2017/6/7, 24
2017/6/8, 21
2017/6/9, 38
2017/6/10, 49
2017/6/11, 30
2017/6/12, 39
2017/6/13, 44
2017/6/14, 32
2017/6/15, 37
2017/6/16, 31
2017/6/17, 32
2017/6/18, 32
2017/6/19, 28
2017/6/20, 25
2017/6/21, 20
2017/6/22, 26
2017/6/23, 47
2017/6/24, 24
2017/6/25, 25
2017/6/26, 30
2017/6/27, 28
2017/6/28, 32
2017/6/29, 41
2017/6/30, 23
2017/1/2, 20
2017/1/3, 17
2017/1/4, 21
2017/1/5, 26
2017/1/6, 36
2017/1/7, 33
2017/1/8, 35
2017/1/9, 35
2017/1/10, 28
2017/1/11, 37
2017/1/12, 30
2017/1/13, 43
2017/1/14, 36
2017/1/15, 52
2017/1/16, 52
2017/1/17, 42
2017/1/18, 32
2017/1/19, 26
2017/1/20, 41
2017/1/21, 30
2017/1/22, 16
2017/1/23, 18
2017/1/24, 20
2017/1/25, 29
2017/1/26, 26
2017/1/27, 27
2017/1/28, 25
2017/1/29, 25
2017/1/30, 25
2017/1/31, 36
2017/2/1, 54
2017/2/2, 52
2017/2/3, 31
2017/2/4, 25
2017/2/5, 41
2017/2/6, 46
2017/2/7, 51
2017/2/8, 25
2017/2/9, 22
2017/2/10, 24
2017/2/11, 46
2017/2/12, 52
2017/2/13, 18
2017/2/14, 51
2017/2/15, 43
2017/2/16, 22
2017/2/17, 30
2017/2/18, 53
2017/2/19, 43
2017/2/20, 48
2017/2/21, 52
2017/2/22, 53
2017/2/23, 42
2017/2/24, 33
2017/2/25, 27
2017/2/26, 26
2017/2/27, 41
2017/2/28, 48
2017/3/1, 45
2017/3/2, 20
2017/3/3, 22
2017/3/4, 32
2017/3/5, 51
2017/3/6, 48
2017/3/7, 38
2017/3/8, 21
2017/3/9, 24
2017/3/10, 29
2017/3/11, 20
2017/3/12, 25
2017/3/13, 23
2017/3/14, 16
