date, pm25, pm10, o3, no2
2018/9/10, 8, , 40, 
2018/9/11, 13, , 40, 
2018/9/12, 11, , 38, 
2018/9/13, 15, , 35, 
2018/9/14, 15, , 38, 
2018/9/15, 15, , 35, 
2018/9/16, 11, , 36, 
2018/9/17, 13, , 38, 
2018/9/18, 14, , 33, 
2018/9/19, 16, , 31, 
2018/9/20, 11, , 35, 
2018/9/21, 13, , 37, 
2018/9/22, 10, , 41, 
2018/9/23, 10, , 38, 
2018/9/24, 9, , 37, 
2018/9/25, 24, , 33, 
2018/9/26, 14, , 38, 
2018/9/27, 18, , 40, 
2018/9/28, 63, , 40, 
2018/9/29, 18, , 36, 
2018/9/30, 14, , 33, 
2018/4/1, 20, , 45, 
2018/4/2, 16, , 47, 
2018/4/3, 20, , 44, 
2018/4/4, 24, , 34, 
2018/4/5, 17, , 32, 
2018/4/6, 22, , 25, 
2018/4/7, 29, , 33, 
2018/4/8, 21, , 39, 
2018/4/9, 20, , 34, 
2018/4/10, 19, , 38, 
2018/4/11, 27, , 37, 
2018/4/12, 39, , 37, 
2018/4/13, 20, , 30, 
2018/4/16, 27, , 44, 
2018/4/17, 34, , 43, 
2018/4/18, 12, , 42, 
2018/4/19, 32, , 43, 
2018/4/20, 26, , 35, 
2018/4/21, 13, , 36, 
2018/4/22, 18, , 38, 
2018/4/23, 22, , 38, 
2018/4/24, 20, , 31, 
2018/4/25, 10, , 38, 
2018/4/26, 15, , 38, 
2018/4/27, 22, , 37, 
2018/4/28, 31, , 38, 
2018/4/29, 17, , 41, 
2018/4/30, 16, , 39, 
2018/5/1, 15, , 34, 
2018/5/2, 18, , 35, 
2018/5/3, 17, , 33, 
2018/5/4, 13, , 38, 
2018/5/5, 11, , 41, 
2018/5/6, 16, , 37, 
2018/5/7, 18, , 36, 
2018/5/8, 16, , 37, 
2018/5/9, 12, , 35, 
2018/5/10, 17, , 31, 
2018/5/11, 8, , 29, 
2018/5/12, 11, , 28, 
2018/5/13, 17, , 33, 
2018/5/14, 12, , 44, 
2018/5/15, 13, , 55, 
2018/5/16, 16, , 54, 
2018/5/17, 20, , 58, 
2018/5/18, 11, , 64, 
2018/5/19, 14, , 52, 
2018/5/20, 11, , 47, 
2018/5/21, 26, , 49, 
2018/5/22, 30, , 55, 
2018/5/23, 29, , 59, 
2018/5/24, 26, , 58, 
2018/5/25, 20, , 44, 
2018/5/26, 27, , 60, 
2018/5/27, 13, , 68, 
2018/5/28, 12, , 59, 
2018/5/29, 12, , 57, 
2018/5/30, 13, , 51, 
2018/5/31, 20, , 48, 
2018/6/1, 32, , 49, 
2018/6/2, 21, , 49, 
2018/6/3, 19, , 57, 
2018/6/4, 18, , 56, 
2018/6/5, 20, , 44, 
2018/6/6, 52, , 44, 
2018/6/7, 21, , 45, 
2018/6/8, 21, , 47, 
2018/6/9, 60, , 46, 
2018/6/10, 21, , 43, 
2018/6/11, 17, , 43, 
2018/6/12, 21, , 44, 
2018/6/13, 36, , 46, 
2018/6/14, 22, , 46, 
2018/6/15, 25, , 37, 
2018/6/16, 17, , 43, 
2018/6/17, 11, , 50, 
2018/6/18, 12, , 48, 
2018/6/19, 12, , 52, 
2018/6/20, 22, , 42, 
2018/6/21, 24, , 43, 
2018/6/22, 18, , 51, 
2018/6/23, 12, , 50, 
2018/6/24, 16, , 58, 
2018/6/25, 21, , 48, 
2018/6/26, 17, , 47, 
2018/6/27, 20, , 47, 
2018/6/28, 23, , 38, 
2018/6/29, 27, , 40, 
2018/6/30, 25, , 45, 
2018/1/6, 16, , 30, 
2018/1/8, 27, , 27, 
2018/1/9, 34, , 31, 
2018/1/10, 23, , 35, 
2018/1/11, 18, , 33, 
2018/1/12, 20, , 33, 
2018/1/13, 19, , 32, 
2018/1/14, 27, , 33, 
2018/1/15, 20, , 28, 
2018/1/16, 29, , 28, 
2018/1/17, 40, , 26, 
2018/1/18, 31, , 30, 
2018/1/19, 21, , 29, 
2018/1/20, 22, , 36, 
2018/1/21, 13, , 33, 
2018/1/22, 13, , 33, 
2018/1/23, 27, , 32, 
2018/1/24, 24, , 33, 
2018/1/25, 26, , 32, 
2018/1/26, 22, , 38, 
2018/1/27, 26, , 34, 
2018/1/28, 25, , 33, 
2018/1/29, 24, , 31, 
2018/1/30, 25, , 35, 
2018/1/31, 18, , 33, 
2018/2/1, 20, , 33, 
2018/2/2, 16, , 33, 
2018/2/3, 15, , 36, 
2018/2/4, 15, , 34, 
2018/2/5, 16, , 34, 
2018/2/6, 14, , 37, 
2018/2/7, 18, , 35, 
2018/2/8, 21, , 33, 
2018/2/9, 13, , 30, 
2018/2/10, 15, , 34, 
2018/2/11, 17, , 36, 
2018/2/12, 20, , 33, 
2018/2/13, 25, , 35, 
2018/2/14, 17, , 30, 
2018/2/15, 15, , 27, 
2018/2/16, 25, , 27, 
2018/2/17, 17, , 36, 
2018/2/18, 17, , 32, 
2018/2/19, 11, , 32, 
2018/2/20, 21, , 39, 
2018/2/21, 19, , 31, 
2018/2/22, 25, , 38, 
2018/2/23, 24, , 41, 
2018/2/24, 19, , 40, 
2018/2/25, 19, , 40, 
2018/2/26, 16, , 40, 
2018/2/27, 20, , 41, 
2018/2/28, 21, , 40, 
2018/3/1, 24, , 41, 
2018/3/2, 22, , 43, 
2018/3/3, 19, , 40, 
2018/3/4, 16, , 42, 
2018/3/5, 14, , 41, 
2018/3/6, 18, , 40, 
2018/3/7, 21, , 39, 
2018/3/8, 19, , 39, 
2018/3/9, 18, , 38, 
2018/3/10, 18, , 39, 
2018/3/11, 20, , 36, 
2018/3/12, 18, , 31, 
2018/3/13, 23, , 37, 
2018/3/14, 22, , 43, 
2018/3/15, 17, , 38, 
2018/3/16, 16, , 42, 
2018/3/17, 16, , 42, 
2018/3/18, 14, , 41, 
2018/3/19, 13, , 43, 
2018/3/20, 15, , 40, 
2018/3/21, 13, , 41, 
2018/3/22, 16, , 32, 
2018/3/23, 12, , 36, 
2018/3/24, 17, , 38, 
2018/3/25, 14, , 37, 
2018/3/26, 14, , 42, 
2018/3/27, 18, , 38, 
2018/3/28, 17, , 39, 
2018/3/29, 16, , 42, 
2018/3/30, 14, , 37, 
2018/3/31, 15, , 41, 
2017/7/1, 27, , 47, 
2017/7/2, 27, , 44, 
2017/7/3, 23, , 48, 
2017/7/4, 25, , 46, 
2017/7/5, 20, , 49, 
2017/7/6, 23, , 50, 
2017/7/7, 26, , 44, 
2017/7/8, 24, , 44, 
2017/7/9, 18, , 46, 
2017/7/10, 19, , 50, 
2017/7/11, 56, , 46, 
2017/7/12, 19, , 41, 
2017/7/13, 19, , 33, 
2017/7/14, 16, , 35, 
2017/7/15, 14, , 39, 
2017/7/16, 16, , 37, 
2017/7/17, 18, , 41, 
2017/7/18, 13, , 46, 
2017/7/19, 23, , 45, 
2017/7/20, 13, , 46, 
2017/7/21, 15, , 44, 
2017/7/22, 14, , 43, 
2017/7/23, 14, , 47, 
2017/7/24, 24, , 41, 
2017/7/25, 13, , 35, 
2017/7/26, 18, , 40, 
2017/7/27, 15, , 44, 
2017/7/28, 13, , 42, 
2017/7/29, 15, , 41, 
2017/7/30, 19, , 36, 
2017/7/31, 50, , 38, 
2017/8/1, 19, , 43, 
2017/8/2, 24, , 41, 
2017/8/3, 30, , 39, 
2017/8/4, 21, , 41, 
2017/8/5, 22, , 40, 
2017/8/6, 19, , 38, 
2017/8/7, 23, , 36, 
2017/8/8, 16, , 40, 
2017/8/9, 23, , 40, 
2017/8/10, 22, , 34, 
2017/8/11, 17, , 34, 
2017/8/12, 25, , 41, 
2017/8/14, 15, , 37, 
2017/8/15, 12, , 40, 
2017/8/16, 18, , 37, 
2017/8/17, 60, , 36, 
2017/8/18, 23, , 38, 
2017/8/19, 19, , 34, 
2017/8/20, 18, , 37, 
2017/8/21, 22, , 38, 
2017/8/22, 18, , 35, 
2017/8/23, 19, , 35, 
2017/8/24, 13, , 35, 
2017/8/25, 20, , 39, 
2017/8/26, 18, , 42, 
2017/8/27, 17, , 42, 
2017/8/28, 26, , 41, 
2017/8/29, 30, , 40, 
2017/8/30, 31, , 45, 
2017/8/31, 34, , 45, 
2017/9/1, 36, , 46, 
2017/9/2, 46, , 43, 
2017/9/3, 54, , 44, 
2017/9/4, 39, , 37, 
2017/9/5, 61, , , 
2017/9/10, 33, , 38, 
2017/9/12, 23, , 37, 
2017/9/13, 16, , 35, 
2017/9/14, 21, , 30, 
2017/9/15, 18, , 40, 
2017/9/16, 15, , 35, 
2017/9/17, 13, , 40, 
2017/9/18, 18, , 39, 
2017/9/19, 17, , 41, 
2017/9/20, 22, , 39, 
2017/9/21, 15, , 24, 
2017/9/22, 18, , 21, 
2017/4/14, 14, , 49, 
2017/4/15, 21, , 50, 
2017/4/16, 22, , 53, 
2017/4/17, 21, , 49, 
2017/4/18, 16, , 39, 
2017/4/19, 15, , 46, 
2017/4/20, 17, , 43, 
2017/4/21, 10, , 54, 
2017/4/22, 16, , 37, 
2017/4/23, 11, , 43, 
2017/4/24, 16, , 48, 
2017/4/25, 17, , 44, 
2017/4/26, 12, , 40, 
2017/4/27, 11, , 43, 
2017/4/28, 11, , 46, 
2017/4/29, 11, , 40, 
2017/4/30, 8, , 41, 
2017/5/1, 11, , 41, 
2017/5/2, 11, , 41, 
2017/5/3, 11, , 46, 
2017/5/4, 9, , 42, 
2017/5/5, 18, , 45, 
2017/5/6, 30, , 44, 
2017/5/7, 14, , 38, 
2017/5/8, 25, , 40, 
2017/5/9, 26, , 37, 
2017/5/10, 15, , 45, 
2017/5/11, 10, , 41, 
2017/5/12, 12, , 49, 
2017/5/13, 11, , 49, 
2017/5/14, 15, , 48, 
2017/5/15, 12, , 47, 
2017/5/16, 20, , 43, 
2017/5/17, 16, , 42, 
2017/5/18, 9, , 45, 
2017/5/19, 8, , 44, 
2017/5/20, 12, , 40, 
2017/5/21, 9, , 46, 
2017/5/22, 11, , 44, 
2017/5/23, 12, , 44, 
2017/5/24, 12, , 39, 
2017/5/25, 19, , 44, 
2017/5/26, 16, , 39, 
2017/5/27, 16, , 42, 
2017/5/28, 14, , 46, 
2017/5/29, 16, , 46, 
2017/5/30, 20, , 49, 
2017/5/31, 20, , 48, 
2017/6/1, 18, , 49, 
2017/6/2, 18, , 44, 
2017/6/3, 16, , 47, 
2017/6/4, 18, , 46, 
2017/6/5, 17, , 48, 
2017/6/6, 22, , 46, 
2017/6/7, 22, , 46, 
2017/6/8, 27, , 39, 
2017/6/9, 29, , 43, 
2017/6/10, 24, , 40, 
2017/6/11, 16, , 44, 
2017/6/12, 26, , 42, 
2017/6/13, 14, , 54, 
2017/6/14, 22, , 60, 
2017/6/15, 36, , 53, 
2017/6/16, 48, , 51, 
2017/6/17, 14, , 41, 
2017/6/18, 19, , 37, 
2017/6/19, 28, , 36, 
2017/6/20, 29, , 42, 
2017/6/21, 31, , 41, 
2017/6/22, 31, , 46, 
2017/6/23, 40, , 45, 
2017/6/24, 32, , 44, 
2017/6/25, 39, , 46, 
2017/6/26, 29, , 43, 
2017/6/27, 28, , 51, 
