date, pm25, pm10, o3, no2, so2
2019/5/10, 7, 13, 22, 3, 
2019/5/11, 10, 14, 25, 3, 
2019/5/12, 6, 11, 32, 4, 
2019/5/13, 9, 15, 33, 4, 
2019/5/14, 7, 23, 27, 3, 
2019/5/15, 17, 26, 25, 1, 
2019/5/16, 20, 18, 21, 1, 
2019/5/17, 5, 14, 23, 2, 
2019/5/18, 9, 10, 21, 2, 
2019/5/19, 11, 11, 23, 3, 
2019/5/20, 9, 12, 18, 3, 
2019/5/21, 9, 14, 22, 3, 
2019/5/22, 12, 17, 19, 2, 
2019/5/23, 12, 14, 21, 3, 
2019/5/24, 9, 20, 16, 4, 
2019/5/25, 5, 21, 20, 2, 
2019/5/26, 7, 24, 17, 2, 
2019/5/27, 9, 23, 22, 4, 
2019/5/28, 9, 24, 23, 5, 
2019/5/29, 10, 21, 25, 4, 
2019/5/30, 9, 18, 32, 4, 
2019/5/31, 9, 26, 34, 5, 
2019/6/1, 28, 28, 19, 3, 
2019/6/2, 16, 20, 17, 3, 
2019/6/3, 15, 12, 22, 1, 
2019/6/4, 11, 11, 22, 2, 
2019/6/5, 5, 11, 17, 2, 
2019/6/6, 7, 11, 20, 2, 
2019/6/7, 10, 10, 20, 3, 
2019/6/8, 10, 11, 20, 2, 
2019/6/9, 10, 10, 20, 2, 
2019/6/10, 8, 10, 21, 2, 
2019/6/11, 11, 12, 20, 3, 
2019/6/12, 12, 12, 16, 2, 
2019/6/13, 8, 12, 19, 2, 
2019/6/14, 11, 10, 13, 3, 
2019/6/15, 12, 11, 20, 2, 
2019/6/16, 12, 12, 17, 4, 
2019/6/17, 12, 14, 14, 3, 
2019/6/18, 9, 15, 18, 2, 
2019/6/19, 17, 12, 20, 2, 
2019/6/20, 12, 13, 19, 2, 
2019/6/21, 10, 14, 19, 3, 
2019/6/22, 12, 11, 16, 2, 
2019/6/23, 8, 12, 17, 3, 
2019/6/24, 18, 16, 19, 3, 
2019/6/25, 8, 17, 18, 2, 
2019/6/26, 23, 15, 16, 2, 
2019/6/27, 22, 16, 5, 5, 
2019/6/28, 23, , , , 
2019/1/10, 112, 11, 16, 7, 1
2019/1/11, 93, 30, 16, 7, 1
2019/1/12, 96, 34, 16, 5, 
2019/1/13, 102, 39, 16, 4, 
2019/1/14, 95, 35, 11, 7, 1
2019/1/15, 128, 50, 13, 9, 
2019/1/16, 126, 54, 5, 9, 1
2019/1/17, 104, 46, 18, 8, 
2019/1/18, 97, 41, 12, 9, 1
2019/1/19, 100, 44, 8, 7, 
2019/1/20, 65, 27, 16, 5, 1
2019/1/21, 60, 19, 16, 6, 46
2019/1/22, 75, 24, 22, 6, 
2019/1/23, 48, 22, 25, 2, 
2019/1/24, 25, 10, 20, 3, 
2019/1/25, 47, 14, 9, 8, 1
2019/1/26, 57, 15, 16, 5, 1
2019/1/27, 48, 12, 14, 5, 1
2019/2/1, 37, 16, 30, 1, 1
2019/2/2, 44, 14, 24, 2, 
2019/2/3, 53, 15, 17, 4, 1
2019/2/4, 76, 23, 1, 6, 1
2019/2/5, 90, 31, 20, 9, 
2019/2/6, 114, 44, 18, 8, 1
2019/2/7, 96, 40, 18, 7, 1
2019/2/8, 66, 34, 20, 6, 
2019/2/9, 34, 19, 21, 2, 
2019/2/10, 43, 18, 17, 4, 1
2019/2/11, 52, 21, 20, 6, 1
2019/2/12, 49, 22, 21, 7, 1
2019/2/13, 60, 24, 21, 7, 
2019/2/14, 60, 32, 20, 7, 
2019/2/15, 40, 23, 20, 6, 
2019/2/16, 61, 32, 24, 8, 
2019/2/17, 64, 42, 22, 5, 
2019/2/18, 56, 33, 18, 7, 
2019/2/19, 53, 30, 19, 8, 1
2019/2/20, 65, 38, 10, 9, 1
2019/2/21, 80, 48, 19, 5, 1
2019/2/22, 76, 51, 19, 6, 1
2019/2/23, 76, 49, 21, 6, 1
2019/2/24, 77, 51, 23, 5, 1
2019/2/25, 72, 49, 23, 7, 1
2019/2/26, 66, 45, 23, 8, 
2019/2/27, 47, 30, 23, 5, 1
2019/2/28, 47, 24, 24, 6, 1
2019/3/1, 50, 26, 18, 6, 
2019/3/2, 50, 25, 21, 5, 1
2019/3/3, 34, 20, 17, 3, 
2019/3/4, 19, 14, 27, 3, 
2019/3/5, 38, 17, 17, 3, 
2019/3/6, 21, 12, 24, 2, 1
2019/3/7, 33, 13, 11, 3, 
2019/3/8, 41, 16, 23, 4, 1
2019/3/9, 39, 17, 18, 4, 1
2019/3/10, 39, 19, 16, 2, 1
