date, pm25, o3, no2
2019/8/29, 18, 36, 2
2019/8/30, 23, 39, 2
2019/8/31, 16, 42, 2
2019/9/1, 15, 41, 1
2019/9/2, 25, 42, 3
2019/9/3, 29, 42, 2
2019/9/4, 20, 46, 2
2019/9/5, 24, 45, 3
2019/9/6, 23, 45, 2
2019/9/7, 23, 45, 2
2019/9/8, 23, 48, 1
2019/9/9, 34, 39, 2
2019/9/10, 26, 45, 1
2019/9/11, 33, 42, 2
2019/9/12, 19, 46, 3
2019/9/13, 23, 42, 2
2019/9/14, 24, 41, 1
2019/9/15, 26, 38, 2
2019/9/16, 23, 41, 3
2019/9/17, 27, 41, 2
2019/9/18, 15, 41, 2
2019/9/19, 20, 36, 3
2019/9/20, 23, 35, 1
2019/9/21, 11, 33, 2
2019/9/22, 12, 37, 1
2019/9/23, 13, 39, 4
2019/9/24, 21, 36, 2
2019/9/25, 19, 35, 2
2019/9/26, 19, 36, 2
2019/9/27, 17, 38, 1
2019/9/28, 21, 44, 1
2019/9/29, 19, 43, 2
2019/9/30, 18, 43, 3
2019/4/1, 10, 40, 2
2019/4/2, 11, 43, 2
2019/4/3, 12, 38, 2
2019/4/4, 13, 38, 2
2019/4/5, 16, 37, 1
2019/4/6, 9, 38, 1
2019/4/7, 8, 39, 2
2019/4/8, 13, 44, 2
2019/4/9, 16, 41, 1
2019/4/10, 2, 40, 2
2019/4/11, 5, 38, 3
2019/4/12, 3, 40, 1
2019/4/13, 4, 47, 2
2019/4/14, 7, 52, 1
2019/4/15, 23, 43, 2
2019/4/16, 13, 39, 1
2019/4/17, 2, 40, 1
2019/4/18, 4, 38, 2
2019/4/19, 7, 46, 1
2019/4/20, 10, 48, 1
2019/4/21, 20, 43, 3
2019/4/22, 9, 42, 3
2019/4/23, 8, 42, 4
2019/4/24, 11, 36, 2
2019/4/25, 12, 43, 2
2019/4/26, 14, 45, 2
2019/4/27, 30, 40, 2
2019/4/28, 20, 37, 1
2019/4/29, 16, 39, 1
2019/4/30, 10, 42, 1
2019/5/1, 8, 43, 2
2019/5/2, 15, 45, 2
2019/5/3, 15, 48, 2
2019/5/4, 17, 46, 1
2019/5/5, 18, 42, 1
2019/5/6, 18, 37, 2
2019/5/7, 16, 35, 2
2019/5/8, 13, 37, 2
2019/5/9, 12, 33, 2
2019/5/10, 9, 37, 2
2019/5/11, 16, 42, 2
2019/5/12, 13, 41, 2
2019/5/13, 17, 47, 1
2019/5/14, 20, 43, 1
2019/5/15, 20, 38, 2
2019/5/16, 19, 41, 2
2019/5/17, 10, 37, 2
2019/5/18, 6, 43, 1
2019/5/19, 11, 42, 2
2019/5/20, 4, 46, 1
2019/5/21, 6, 46, 1
2019/5/22, 6, 39, 1
2019/5/23, 5, 36, 1
2019/5/24, 7, 40, 2
2019/5/25, 9, 47, 1
2019/5/26, 14, 40, 1
2019/5/27, 12, 37, 2
2019/5/28, 9, 38, 1
2019/5/29, 9, 42, 1
2019/5/30, 14, 46, 1
2019/5/31, 18, 46, 1
2019/6/1, 18, 43, 2
2019/6/2, 19, 49, 1
2019/6/3, 18, 52, 1
2019/6/4, 18, 46, 1
2019/6/5, 20, 51, 1
2019/6/6, 25, 49, 2
2019/6/7, 26, 37, 1
2019/6/8, 23, 41, 1
2019/6/9, 15, 44, 2
2019/6/10, 15, 43, 2
2019/6/11, 18, 42, 2
2019/6/12, 13, 45, 1
2019/6/13, 17, 45, 1
2019/6/14, 19, 46, 1
2019/6/15, 16, 48, 1
2019/6/16, 23, 48, 1
2019/6/17, 21, 51, 1
2019/6/18, 17, 46, 1
2019/6/19, 22, 52, 1
2019/6/20, 24, 44, 2
2019/6/21, 37, 36, 1
2019/6/22, 11, 39, 2
2019/6/23, 12, 43, 1
2019/6/24, 16, 48, 2
2019/6/25, 15, 46, 1
2019/6/26, 21, 43, 2
2019/6/27, 18, 44, 2
2019/6/28, 17, 41, 1
2019/6/29, 21, 43, 2
2019/6/30, 16, 38, 1
2019/1/1, 19, 30, 4
2019/1/2, 16, 27, 6
2019/1/3, 21, 21, 8
2019/1/4, 20, 23, 12
2019/1/5, 33, 27, 2
2019/1/6, 6, 27, 2
2019/1/7, 10, 30, 2
2019/1/8, 10, 27, 6
2019/1/9, 13, 25, 5
2019/1/10, 16, 34, 4
2019/1/11, 12, 30, 1
2019/1/12, 15, 27, 2
2019/1/13, 19, 29, 3
2019/1/14, 11, 27, 1
2019/1/15, 4, 26, 5
2019/1/16, 9, 23, 4
2019/1/17, 10, 36, 2
2019/1/18, 5, 27, 2
2019/1/19, 4, 19, 4
2019/1/20, 18, 36, 2
2019/1/21, 3, 32, 1
2019/1/22, 2, 30, 3
2019/1/23, 7, 30, 
2019/1/24, 14, 32, 
2019/1/25, 10, 38, 
2019/1/26, 9, 30, 
2019/1/27, 7, 34, 
2019/1/28, 9, 31, 
2019/1/29, 10, 32, 6
2019/1/30, 16, 28, 5
2019/1/31, 14, 30, 5
2019/2/1, 15, 28, 2
2019/2/2, 15, 36, 2
2019/2/3, 5, 36, 1
2019/2/4, 7, 36, 2
2019/2/5, 4, 34, 1
2019/2/6, 4, 33, 3
2019/2/7, 7, 36, 5
2019/2/8, 10, 35, 1
2019/2/9, 5, 38, 2
2019/2/10, 6, 39, 3
2019/2/11, 5, 33, 3
2019/2/12, 8, 32, 2
2019/2/13, 7, 30, 2
2019/2/14, 6, 39, 3
2019/2/15, 11, 38, 1
2019/2/16, 5, 37, 1
2019/2/17, 3, 35, 2
2019/2/18, 5, 34, 2
2019/2/19, 9, 32, 3
2019/2/20, 12, 33, 2
2019/2/21, 7, 39, 2
2019/2/22, 15, 37, 3
2019/2/23, 18, 34, 2
2019/2/24, 11, 34, 3
2019/2/25, 14, 37, 1
2019/2/26, 11, 38, 2
2019/2/27, 11, 34, 2
2019/2/28, 10, 34, 3
2019/3/1, 10, 27, 3
2019/3/2, 13, 33, 1
2019/3/3, 3, 32, 2
2019/3/4, 1, 32, 2
2019/3/5, 3, 30, 3
2019/3/6, 8, 35, 5
2019/3/7, 16, 36, 1
2019/3/8, 8, 40, 2
2019/3/9, 8, 36, 1
2019/3/10, 10, 35, 3
2019/3/11, 10, 35, 2
2019/3/12, 9, 40, 1
2019/3/13, 4, 37, 1
2019/3/14, 4, 39, 2
2019/3/15, 6, 41, 2
2019/3/16, 11, 38, 2
2019/3/17, 10, 40, 3
2019/3/18, 11, 37, 2
2019/3/19, 11, 40, 1
2019/3/20, 9, 39, 1
2019/3/21, 9, 37, 2
2019/3/22, 7, 39, 2
2019/3/23, 9, 43, 2
2019/3/24, 16, 45, 3
2019/3/25, 25, 44, 5
2019/3/26, 25, 41, 2
2019/3/27, 22, 41, 2
2019/3/28, 14, 44, 1
2019/3/29, 11, 42, 1
2019/3/30, 9, 39, 1
2019/3/31, 7, 40, 3
2018/10/1, 70, 21, 2
2018/10/2, 29, 31, 2
2018/10/3, 30, 32, 2
2018/10/4, 19, 32, 2
2018/10/5, 22, 29, 1
2018/10/6, 12, 34, 1
2018/10/7, 6, 30, 1
2018/10/8, 29, 33, 3
2018/10/9, 29, 42, 5
2018/10/10, 50, 36, 1
2018/10/11, 29, 34, 1
2018/10/12, 30, 33, 1
2018/10/13, 26, 35, 2
2018/10/14, 122, 35, 1
2018/10/15, 43, 33, 4
2018/10/16, 44, 34, 2
2018/10/17, 29, 36, 2
2018/10/18, 81, 36, 1
2018/10/19, 140, 31, 3
2018/10/20, 123, 31, 1
2018/10/21, 58, 30, 3
2018/10/22, 32, 26, 4
2018/10/23, 35, 27, 4
2018/10/24, 36, 34, 2
2018/10/25, 36, 34, 5
2018/10/26, 44, 27, 3
2018/10/27, 62, 29, 3
2018/10/28, 65, 35, 3
2018/10/29, 59, 32, 2
2018/10/30, 61, 33, 4
2018/10/31, 33, 31, 3
2018/11/1, 38, 30, 4
2018/11/2, 38, 39, 2
2018/11/3, 50, 35, 4
2018/11/4, 46, 31, 4
2018/11/5, 55, 36, 4
2018/11/6, 58, 33, 4
2018/11/7, 56, 36, 1
2018/11/8, 66, 34, 5
2018/11/9, 56, 32, 5
2018/11/10, 63, 32, 2
2018/11/11, 47, 32, 1
2018/11/12, 28, 27, 5
2018/11/13, 54, 25, 6
2018/11/14, 45, 24, 6
2018/11/15, 92, 24, 6
2018/11/16, 25, 26, 4
2018/11/17, 25, 34, 1
2018/11/18, 10, 29, 5
2018/11/19, 24, 27, 8
2018/11/20, 28, 27, 9
2018/11/21, 27, 33, 5
2018/11/22, 26, 26, 4
2018/11/23, 22, 34, 2
2018/11/24, 12, 32, 1
2018/11/25, 2, 26, 6
2018/11/26, 14, 23, 8
2018/11/27, 23, 26, 7
2018/11/28, 20, 33, 2
2018/11/29, 8, 27, 4
2018/11/30, 10, 29, 3
2018/12/1, 16, 34, 3
2018/12/2, 7, 30, 2
2018/12/3, 8, 30, 3
2018/12/4, 8, 28, 9
2018/12/5, 22, 18, 7
2018/12/6, 23, 22, 5
2018/12/7, 25, 23, 4
2018/12/8, 18, 23, 2
2018/12/9, 15, 24, 8
2018/12/10, 25, 21, 4
2018/12/11, 15, 34, 5
2018/12/12, 16, 32, 4
2018/12/13, 6, 23, 8
2018/12/14, 22, 25, 5
2018/12/15, 13, 26, 6
2018/12/16, 14, 17, 11
2018/12/17, 25, 22, 7
2018/12/18, 19, 22, 7
2018/12/19, 20, 24, 8
2018/12/20, 17, 15, 9
2018/12/21, 18, 30, 3
2018/12/22, 11, 25, 4
2018/12/23, 18, 25, 3
2018/12/24, 14, 30, 3
2018/12/25, 12, 33, 1
2018/12/26, 3, 33, 3
2018/12/27, 3, 33, 1
2018/12/28, 9, 31, 2
2018/12/29, 16, 27, 3
2018/12/30, 17, , 
2018/7/1, 22, 44, 1
2018/7/2, 22, 52, 1
2018/7/3, 21, 59, 1
2018/7/4, 35, 44, 2
2018/7/5, 39, 45, 2
2018/7/6, 25, 46, 1
2018/7/7, 23, 44, 1
2018/7/8, 22, 45, 1
2018/7/9, 26, 52, 2
2018/7/10, 53, 59, 3
2018/7/11, 29, 51, 2
2018/7/12, 15, 53, 3
2018/7/13, 26, 50, 2
2018/7/14, 16, 52, 2
2018/7/15, 16, 54, 2
2018/7/16, 18, 46, 1
2018/7/17, 26, 44, 3
2018/7/18, 24, 45, 2
2018/7/19, 23, 50, 2
2018/7/20, 20, 40, 1
2018/7/21, 27, 47, 2
2018/7/22, 25, 51, 2
2018/7/23, 22, 49, 2
2018/7/24, 23, 47, 9
2018/7/25, 18, 56, 2
2018/7/26, 18, 55, 2
2018/7/27, 20, 52, 3
2018/7/28, 38, 47, 1
2018/7/29, 36, 50, 2
2018/7/30, 46, 57, 1
2018/7/31, 49, 58, 2
2018/8/1, 50, 47, 1
2018/8/2, 35, 54, 2
2018/8/3, 23, 47, 2
2018/8/4, 37, 54, 2
2018/8/5, 37, 56, 2
2018/8/6, 41, 62, 2
2018/8/7, 43, 46, 3
2018/8/8, 40, 44, 7
2018/8/9, 50, 45, 1
2018/8/10, 50, 47, 1
2018/8/11, 49, 54, 2
2018/8/12, 42, 52, 2
2018/8/13, 43, 47, 2
2018/8/14, 40, 46, 2
2018/8/15, 30, 43, 3
2018/8/16, 23, 44, 2
2018/8/17, 25, 42, 1
2018/8/18, 30, 51, 2
2018/8/19, 53, 44, 1
2018/8/20, 40, 37, 1
2018/8/21, 31, 44, 2
2018/8/22, 15, 42, 1
2018/8/23, 23, 41, 2
2018/8/24, 20, 38, 2
2018/8/25, 25, 39, 1
2018/8/26, 24, 45, 2
2018/8/27, 26, 44, 2
2018/8/28, 20, 38, 3
2018/8/29, 18, 38, 2
2018/8/30, 20, 38, 2
2018/8/31, 19, 45, 3
2018/9/1, 18, 40, 1
2018/9/2, 21, 37, 1
2018/9/3, 22, 42, 3
2018/9/4, 23, 42, 2
2018/9/5, 21, 42, 3
2018/9/6, 20, 40, 3
2018/9/7, 18, 41, 2
2018/9/8, 18, 43, 2
2018/9/9, 14, 40, 2
2018/9/10, 18, 42, 3
2018/9/11, 30, 39, 1
2018/9/12, 48, 36, 2
2018/9/13, 48, 33, 2
2018/9/14, 42, 36, 2
2018/9/15, 43, 33, 2
2018/9/16, 57, 33, 1
2018/9/17, 56, 33, 3
2018/9/18, 47, 41, 3
2018/9/19, 49, 45, 3
2018/9/20, 56, 44, 3
2018/9/21, 62, 38, 2
2018/9/22, 59, 38, 2
2018/9/23, 54, 37, 2
2018/9/24, 63, 40, 2
2018/9/25, 74, 42, 7
2018/9/26, 82, 40, 3
2018/9/27, 63, 40, 3
2018/9/28, 66, 32, 1
2018/9/29, 70, 30, 1
2018/9/30, 53, 31, 2
2018/4/1, 16, 39, 2
2018/4/2, 21, 39, 2
2018/4/3, 26, 35, 2
2018/4/4, 31, 41, 2
2018/4/5, 24, 37, 1
2018/4/6, 21, 25, 1
2018/4/7, 15, 50, 1
2018/4/8, 19, 44, 1
2018/4/9, 23, 44, 4
2018/4/10, 24, 47, 1
2018/4/11, 25, 49, 1
2018/4/12, 22, 42, 7
2018/4/13, 11, 41, 2
2018/4/14, 16, 43, 2
2018/4/15, 23, 47, 3
2018/4/16, 40, 47, 1
2018/4/17, 12, 47, 3
2018/4/18, 11, 55, 1
2018/4/19, 20, 47, 1
2018/4/20, 18, 47, 1
2018/4/21, 26, 44, 3
2018/4/22, 15, 52, 1
2018/4/23, 16, 43, 3
2018/4/24, 27, 45, 4
2018/4/25, 25, 49, 17
2018/4/26, 26, 50, 3
2018/4/27, 24, 55, 1
2018/4/28, 25, 50, 1
2018/4/29, 29, 45, 19
2018/4/30, 13, 44, 2
2018/5/1, 16, 47, 13
2018/5/2, 24, 41, 2
2018/5/3, 20, 45, 3
2018/5/4, 18, 50, 2
2018/5/5, 20, 50, 2
2018/5/6, 25, 55, 2
2018/5/7, 22, 55, 3
2018/5/8, 27, 52, 33
2018/5/9, 23, 48, 1
2018/5/10, 31, 56, 4
2018/5/11, 41, 51, 2
2018/5/12, 9, 50, 2
2018/5/13, 20, 36, 2
2018/5/14, 27, , 2
2018/5/15, 18, , 1
2018/5/16, 23, 50, 2
2018/5/17, 23, 49, 1
2018/5/18, 23, 50, 2
2018/5/19, 20, 50, 1
2018/5/20, 21, 47, 1
2018/5/21, 21, 45, 1
2018/5/22, 17, 46, 1
2018/5/23, 22, 48, 1
2018/5/24, 26, 45, 1
2018/5/25, 19, 48, 1
2018/5/26, 18, 46, 1
2018/5/27, 15, 47, 1
2018/5/28, 14, 50, 1
2018/5/29, 14, 48, 1
2018/5/30, 22, 47, 2
2018/5/31, 35, 57, 2
2018/6/1, 27, 46, 1
2018/6/2, 20, 47, 1
2018/6/3, 22, 50, 1
2018/6/4, 24, 48, 1
2018/6/5, 36, 45, 1
2018/6/6, 31, 45, 2
2018/6/7, 34, 46, 2
2018/6/8, 25, 54, 1
2018/6/9, 32, 48, 1
2018/6/10, 40, 47, 2
2018/6/11, 44, 43, 2
2018/6/12, 34, 39, 2
2018/6/13, 24, 44, 1
2018/6/14, 30, 38, 1
2018/6/15, 19, 35, 1
2018/6/16, 23, 36, 1
2018/6/17, 25, 50, 2
2018/6/18, 25, 50, 2
2018/6/19, 25, 45, 2
2018/6/20, 16, 43, 2
2018/6/21, 18, 47, 2
2018/6/22, 22, 58, 1
2018/6/23, 19, 54, 1
2018/6/24, 47, 51, 1
2018/6/25, 37, 50, 1
2018/6/26, 35, 57, 2
2018/6/27, 25, 55, 1
2018/6/28, 20, 54, 1
2018/6/29, 26, 45, 1
2018/6/30, 24, 43, 1
2018/1/1, 29, 18, 8
2018/1/2, 26, 24, 6
2018/1/3, 22, 22, 6
2018/1/4, 28, 18, 9
2018/1/5, 31, 20, 4
2018/1/6, 18, 23, 3
2018/1/7, 18, 18, 10
2018/1/8, 24, 20, 2
2018/1/9, 11, 25, 2
2018/1/10, 11, 23, 4
2018/1/11, 20, 21, 3
2018/1/12, 19, 24, 4
2018/1/13, 19, 23, 4
2018/1/14, 16, 21, 4
2018/1/15, 12, 21, 7
2018/1/16, 16, 21, 5
2018/1/17, 12, 19, 6
2018/1/18, 16, 26, 4
2018/1/19, 11, 29, 1
2018/1/20, 5, 28, 2
2018/1/21, 3, 26, 4
2018/1/22, 9, 21, 4
2018/1/23, 13, 25, 8
2018/1/24, 14, 30, 4
2018/1/25, 8, 29, 5
2018/1/26, 8, 24, 4
2018/1/27, 15, 24, 3
2018/1/28, 11, 21, 5
2018/1/29, 13, 22, 5
2018/1/30, 12, 21, 4
2018/1/31, 12, 22, 5
2018/2/1, 17, 22, 5
2018/2/2, 15, 23, 3
2018/2/3, 13, 25, 2
2018/2/4, 12, 21, 3
2018/2/5, 14, 29, 4
2018/2/6, 10, 27, 4
2018/2/7, 11, 22, 4
2018/2/8, 11, 20, 4
2018/2/9, 11, 26, 1
2018/2/10, 30, 28, 2
2018/2/11, 34, 26, 2
2018/2/12, 24, 24, 3
2018/2/13, 16, 24, 3
2018/2/14, 21, 30, 3
2018/2/15, 9, 29, 4
2018/2/16, 13, 27, 2
2018/2/17, 12, 30, 1
2018/2/18, 6, 31, 1
2018/2/19, 12, 29, 3
2018/2/20, 10, 26, 3
2018/2/21, 11, 30, 3
2018/2/22, 14, 28, 2
2018/2/23, 13, 28, 2
2018/2/24, 12, 31, 3
2018/2/25, 7, 29, 3
2018/2/26, 9, 30, 2
2018/2/27, 11, 27, 3
2018/2/28, 17, 29, 3
2018/3/1, 11, 29, 3
2018/3/2, 13, 27, 2
2018/3/3, 9, 33, 1
2018/3/4, 4, 31, 1
2018/3/5, 3, 35, 3
2018/3/6, 6, 28, 7
2018/3/7, 14, 30, 4
2018/3/8, 14, 32, 3
2018/3/9, 11, 26, 2
2018/3/10, 19, 30, 2
2018/3/11, 14, 31, 3
2018/3/12, 10, 31, 2
2018/3/13, 11, 32, 1
2018/3/14, 9, 35, 2
2018/3/15, 10, 36, 2
2018/3/16, 9, 36, 1
2018/3/17, 11, 37, 1
2018/3/18, 3, 36, 4
2018/3/19, 6, 53, 3
2018/3/20, 5, 36, 2
2018/3/21, 6, 23, 3
2018/3/22, 5, 39, 2
2018/3/23, 6, 41, 1
2018/3/24, 6, 39, 1
2018/3/25, 11, 38, 1
2018/3/26, 5, 35, 1
2018/3/27, 7, 31, 1
2018/3/28, 7, 33, 14
2018/3/29, 13, 32, 2
2018/3/30, 17, 33, 2
2018/3/31, 15, 39, 1
2017/10/1, 18, 34, 1
2017/10/2, 16, 35, 4
2017/10/3, 16, 41, 5
2017/10/4, 25, 38, 4
2017/10/5, 25, 33, 1
2017/10/6, 15, 30, 3
2017/10/7, 14, 30, 1
2017/10/8, 26, 28, 1
2017/10/9, 27, 32, 3
2017/10/10, 11, 33, 5
2017/10/11, 18, 36, 3
2017/10/12, 20, 38, 3
2017/10/13, 30, 33, 2
2017/10/14, 28, 33, 3
2017/10/15, 22, 30, 6
2017/10/16, 21, 30, 6
2017/10/17, 33, 22, 7
2017/10/18, 34, 27, 6
2017/10/19, 31, 30, 3
2017/10/20, 31, 32, 3
2017/10/21, 25, 27, 3
2017/10/22, 19, 25, 4
2017/10/23, 29, 30, 2
2017/10/24, 22, 28, 6
2017/10/25, 24, 27, 4
2017/10/26, 43, 31, 1
2017/10/27, 19, 27, 2
2017/10/28, 19, 24, 3
2017/10/29, 34, 23, 4
2017/10/30, 29, 30, 1
2017/10/31, 30, 26, 3
2017/11/1, 32, 25, 4
2017/11/2, 23, 28, 4
2017/11/3, 18, 23, 2
2017/11/4, 18, 26, 2
2017/11/5, 15, 25, 5
2017/11/6, 14, 27, 2
2017/11/7, 16, 28, 6
2017/11/8, 19, 24, 7
2017/11/9, 25, 26, 6
2017/11/10, 25, 29, 3
2017/11/11, 23, 22, 5
2017/11/12, 34, 21, 6
2017/11/13, 40, 22, 6
2017/11/14, 7, 20, 5
2017/11/27, 5, 26, 3
2017/11/28, 3, 26, 5
2017/11/29, 5, 23, 5
2017/11/30, 6, 18, 6
2017/12/1, 32, 21, 2
2017/12/2, 10, 29, 2
2017/12/3, 5, 26, 1
2017/12/4, 1, 24, 1
2017/12/6, 19, 26, 2
2017/12/7, 1, 25, 2
2017/12/8, 1, 21, 4
2017/12/9, 22, 21, 5
2017/12/10, 14, 18, 7
2017/12/11, 18, 19, 6
2017/12/12, 43, 20, 6
2017/12/13, 22, 30, 1
2017/12/14, 43, 26, 6
2017/12/15, 29, 24, 7
2017/12/16, 29, 25, 1
2017/12/17, 8, 23, 6
2017/12/18, 25, 22, 6
2017/12/19, 24, 32, 6
2017/12/20, 19, 29, 1
2017/12/21, 4, 27, 4
2017/12/22, 14, 22, 4
2017/12/23, 23, 23, 5
2017/12/24, 24, 21, 6
2017/12/25, 32, 20, 6
2017/12/26, 21, 21, 6
2017/12/27, 20, 20, 6
2017/12/28, 20, 20, 7
2017/12/29, 25, 21, 6
2017/12/30, 26, 20, 4
2017/12/31, 26, 20, 4
2017/7/1, 34, 57, 1
2017/7/2, 34, 53, 1
2017/7/3, 27, 52, 2
2017/7/4, 28, 45, 2
2017/7/5, 36, 50, 1
2017/7/6, 27, 51, 3
2017/7/7, 41, 46, 2
2017/7/8, 38, 47, 2
2017/7/9, 26, 44, 2
2017/7/10, 34, 52, 2
2017/7/11, 51, 50, 2
2017/7/12, 37, 50, 2
2017/7/13, 29, 50, 1
2017/7/14, 24, 47, 1
2017/7/15, 26, 43, 1
2017/7/16, 28, 46, 1
2017/7/17, 33, 41, 2
2017/7/18, 39, 42, 2
2017/7/19, 22, 42, 3
2017/7/20, 16, 45, 1
2017/7/21, 22, 41, 1
2017/7/22, 21, 45, 1
2017/7/23, 23, 44, 1
2017/7/24, 29, 34, 1
2017/7/25, 21, 42, 1
2017/7/26, 18, 43, 2
2017/7/27, 19, 44, 2
2017/7/28, 10, 44, 1
2017/7/29, 15, 18, 12
2017/7/30, 17, 18, 12
2017/7/31, 16, 23, 10
2017/8/1, 9, 17, 11
2017/8/2, 4, 22, 10
2017/8/3, 17, 42, 2
2017/8/4, 28, 43, 1
2017/8/5, 23, 45, 2
2017/8/6, 24, 43, 1
2017/8/7, 23, 39, 2
2017/8/8, 32, 23, 2
2017/8/9, 20, 36, 2
2017/8/10, 20, 39, 1
2017/8/11, 29, 37, 1
2017/8/12, 25, 35, 1
2017/8/13, 20, 42, 1
2017/8/14, 22, 42, 2
2017/8/15, 18, 32, 2
2017/8/16, 17, 35, 3
2017/8/17, 16, 34, 3
2017/8/18, 14, 37, 1
2017/8/19, 17, 32, 1
2017/8/20, 19, 34, 3
2017/8/21, 12, 38, 2
2017/8/22, 9, 35, 2
2017/8/23, 15, 38, 2
