date, pm25, o3, no2, so2, co
2019/8/22, 25, 21, 6, 2, 2
2019/8/23, 12, 19, 9, 11, 2
2019/8/24, 24, 14, 11, 5, 4
2019/8/25, 34, 28, 10, 12, 3
2019/8/26, 33, 22, 6, , 2
2019/8/27, 32, 33, 5, , 2
2019/8/28, 20, 32, 4, , 1
2019/8/29, 15, 29, 6, 1, 1
2019/8/30, 23, 29, 9, 4, 2
2019/8/31, 25, 20, 12, 11, 3
2019/9/1, 44, 27, 6, 2, 2
2019/9/2, 41, 31, 9, 3, 2
2019/9/3, 33, 24, 4, 1, 2
2019/9/4, 26, 30, 11, 6, 2
2019/9/5, 19, 25, 16, 9, 3
2019/9/6, 36, 26, 6, 3, 1
2019/9/7, 22, 19, 6, 6, 1
2019/9/8, 19, 17, 10, 8, 2
2019/9/9, 26, 41, 13, 10, 3
2019/9/10, 44, 37, 7, , 2
2019/9/11, 48, 18, 7, 5, 2
2019/9/12, 15, 19, 8, 7, 2
2019/9/13, 25, 27, 3, , 1
2019/9/14, 21, 22, 11, 12, 3
2019/9/15, 27, 22, 9, 15, 2
2019/9/16, 22, 21, 18, 17, 4
2019/9/17, 35, 28, 20, 20, 5
2019/9/18, 51, 32, 14, 1, 3
2019/9/19, 31, 40, 23, 12, 4
2019/9/20, 49, 43, 18, 11, 5
2019/9/21, 72, 43, 4, , 2
2019/9/22, 54, 33, 4, 1, 1
2019/9/23, 24, 22, 7, 3, 1
2019/9/24, 20, 42, 10, , 2
2019/9/25, 37, 30, 7, , 1
2019/9/26, 26, 34, 12, , 2
2019/9/27, 15, 32, 5, , 1
2019/9/28, 33, 21, 5, 12, 2
2019/9/29, 13, 17, 9, 9, 3
2019/9/30, 28, 30, 9, , 2
2019/4/1, 16, 36, 7, 2, 2
2019/4/2, 27, 37, 7, 1, 2
2019/4/3, 36, 30, 19, 4, 2
2019/4/4, 35, 29, 18, 20, 4
2019/4/5, 48, 24, 23, 26, 4
2019/4/6, 89, 32, 21, 33, 4
2019/4/7, 67, 36, 12, 4, 2
2019/4/8, 42, 28, 13, 7, 2
2019/4/9, 37, 29, 8, 3, 3
2019/4/10, 14, 30, 11, 19, 3
2019/4/11, 23, 34, 16, 30, 3
2019/4/12, 44, 37, 7, 1, 2
2019/4/13, 28, 29, 12, 6, 2
2019/4/14, 23, 38, 8, 3, 2
2019/4/15, 17, 35, 15, 1, 2
2019/4/16, 31, 35, 25, 30, 5
2019/4/17, 59, 43, 14, 12, 2
2019/4/18, 34, 28, 8, 1, 3
2019/4/19, 28, 30, 13, 7, 2
2019/4/20, 18, 25, 8, 3, 3
2019/4/21, 46, 24, 19, 21, 4
2019/4/22, 58, 31, 22, 19, 3
2019/4/23, 83, 35, 7, 3, 1
2019/4/24, 16, 22, 24, 31, 4
2019/4/25, 59, 37, 13, 14, 2
2019/4/26, 38, 32, 6, 2, 1
2019/4/27, 16, 35, 8, 11, 2
2019/4/28, 22, 30, 18, 23, 3
2019/4/29, 37, 32, 16, 23, 3
2019/4/30, 48, 31, 16, 13, 3
2019/5/1, 46, 23, 20, 34, 4
2019/5/2, 65, 27, 21, 21, 4
2019/5/3, 47, 18, 19, 22, 4
2019/5/4, 51, 26, 19, 19, 5
2019/5/5, 45, 45, 12, 2, 3
2019/5/6, 41, 27, 8, 2, 2
2019/5/7, 27, 29, 11, 23, 3
2019/5/8, 26, 30, 20, 28, 3
2019/5/9, 51, 29, 7, 1, 2
2019/5/10, 34, 31, 13, 19, 3
2019/5/11, 20, 28, 13, 25, 3
2019/5/12, 34, 26, 16, 7, 3
2019/5/13, 36, 26, 11, 3, 2
2019/5/14, 29, 44, 11, 1, 2
2019/5/15, 33, 35, 15, 17, 3
2019/5/16, 45, 36, 16, 11, 2
2019/5/17, 49, 20, 16, 34, 4
2019/5/18, 37, 35, 15, 47, 3
2019/5/19, 51, 34, 4, 1, 1
2019/5/20, 31, 31, 10, 10, 1
2019/5/21, 16, 22, 20, 21, 4
2019/5/22, 50, 40, 18, 7, 5
2019/5/23, 48, 30, 11, 9, 2
2019/5/24, 30, 25, 14, 13, 4
2019/5/25, 60, 29, 3, 1, 1
2019/5/26, 26, 38, 17, 14, 3
2019/5/27, 34, 27, 15, 14, 2
2019/5/28, 37, 20, 17, 24, 4
2019/5/29, 56, 34, 6, , 2
2019/5/30, 50, 31, 17, 27, 3
2019/5/31, 42, 35, 16, 24, 3
2019/6/1, 65, 33, 5, 3, 1
2019/6/2, 31, 24, 6, 3, 1
2019/6/3, 15, 45, 6, , 1
2019/6/4, 25, 39, 15, 5, 3
2019/6/5, 74, 37, 15, 9, 3
2019/6/6, 53, 41, 15, 9, 3
2019/6/7, 55, 33, 15, 34, 3
2019/6/8, 47, 33, 21, 55, 3
2019/6/9, 66, 29, 23, 26, 4
2019/6/10, 76, 36, 7, 2, 1
2019/6/11, 22, 39, 17, 13, 3
2019/6/12, 36, 34, 14, 8, 2
2019/6/13, 53, 33, 4, , 1
2019/6/14, 22, 36, 3, , 2
2019/6/15, 28, 21, 11, 24, 2
2019/6/16, 37, 19, 17, 28, 4
2019/6/17, 46, 25, 19, 26, 3
2019/6/18, 55, 42, 26, 30, 4
2019/6/19, 65, 31, 17, 11, 3
2019/6/20, 62, 24, 4, , 1
2019/6/21, 24, 31, 6, 3, 1
2019/6/22, 17, 37, 8, 9, 2
2019/6/23, 31, 29, 22, 37, 5
2019/6/24, 83, 37, 7, 1, 2
2019/6/25, 43, 45, 6, , 2
2019/6/26, 29, 45, 13, 4, 2
2019/6/27, 29, 49, 14, 3, 2
2019/6/28, 45, 43, 4, 2, 1
2019/6/29, 43, 28, 5, 3, 1
2019/6/30, 16, 36, 7, 4, 2
2019/1/1, 29, 21, 19, 19, 3
2019/1/2, 43, 22, 9, 1, 2
2019/1/3, 38, 20, 13, 1, 2
2019/1/4, 43, 16, 15, 1, 3
2019/1/5, 69, 25, 6, 2, 2
2019/1/6, 24, 20, 15, 11, 2
2019/1/7, 21, 20, 16, 7, 3
2019/1/8, 55, 21, 7, 1, 1
2019/1/9, 20, 27, 6, 3, 1
2019/1/10, 19, 27, 18, 10, 2
2019/1/11, 26, 26, 21, 13, 3
2019/1/12, 47, 27, 15, 12, 3
2019/1/13, 26, 21, 15, 8, 2
2019/1/14, 47, 22, 13, 1, 2
2019/1/15, 66, 27, 8, 3, 1
2019/1/16, 24, 20, 27, 5, 3
2019/1/17, 38, 24, 17, 3, 2
2019/1/18, 50, 24, 13, , 3
2019/1/19, 17, 29, 6, , 2
2019/1/20, 15, 27, 13, 5, 2
2019/1/21, 17, 21, 36, 2, 5
2019/1/22, 59, 26, 11, , 2
2019/1/23, 29, 27, 9, 1, 2
2019/1/24, 35, 24, 7, , 1
2019/1/25, 33, 29, 11, , 2
2019/1/26, 39, 31, 15, 1, 2
2019/1/27, 43, 25, 26, 3, 3
2019/1/28, 36, 29, 12, 1, 2
2019/1/29, 36, 26, 11, , 2
2019/1/30, 25, 25, 11, 1, 2
2019/1/31, 33, 26, 18, 1, 2
2019/2/1, 52, 25, 18, 1, 3
2019/2/2, 77, 33, 14, 1, 3
2019/2/3, 72, 34, 11, 1, 2
2019/2/4, 43, 23, 9, 2, 2
2019/2/5, 23, 19, 16, 6, 3
2019/2/6, 32, 16, 22, 5, 4
2019/2/7, 52, 27, 7, , 2
2019/2/8, 27, 30, 5, , 1
2019/2/9, 19, 26, 15, 8, 2
2019/2/10, 32, 29, 16, 18, 4
2019/2/11, 27, 28, 16, 10, 4
2019/2/12, 45, 33, 6, , 2
2019/2/13, 27, 31, 15, 12, 2
2019/2/14, 44, 31, 12, 4, 2
2019/2/15, 43, 31, 7, 4, 1
2019/2/16, 16, 32, 13, 8, 3
2019/2/17, 26, 32, 9, 3, 2
2019/2/18, 22, 32, 25, 2, 2
2019/2/19, 44, 30, 28, 6, 3
2019/2/20, 60, 39, 11, , 2
2019/2/21, 50, 36, 22, 2, 2
2019/2/22, 69, 33, 25, 19, 4
2019/2/23, 53, 36, 10, 5, 2
2019/2/24, 39, 33, 4, , 1
2019/2/25, 17, 30, 7, 2, 1
2019/2/26, 15, 27, 14, 3, 2
2019/2/27, 26, 26, 23, 5, 3
2019/2/28, 37, 24, 33, 18, 5
2019/3/1, 67, 37, 27, 5, 3
2019/3/2, 68, 37, 9, 1, 1
2019/3/3, 20, 31, 10, 1, 2
2019/3/4, 28, 34, 10, , 2
2019/3/5, 44, 29, 10, , 2
2019/3/6, 31, 36, 16, , 2
2019/3/7, 40, 40, 28, 3, 3
2019/3/8, 52, 42, 31, 15, 4
2019/3/9, 78, 36, 8, 2, 2
2019/3/10, 47, 40, 7, , 2
2019/3/11, 35, 41, 8, 2, 1
2019/3/12, 36, 33, 26, 11, 4
2019/3/13, 58, 24, 25, 25, 4
2019/3/14, 72, 32, 5, 1, 2
2019/3/15, 21, 33, 5, 1, 1
2019/3/16, 12, 35, 7, 2, 1
2019/3/17, 15, 35, 12, , 2
2019/3/18, 26, 36, 15, 1, 2
2019/3/19, 56, 41, 10, 1, 2
2019/3/20, 55, 34, 22, 2, 4
2019/3/21, 66, 33, 7, 1, 2
2019/3/22, 28, 36, 6, 3, 1
2019/3/23, 18, 36, 7, 1, 2
2019/3/24, 41, 32, 12, 11, 3
2019/3/25, 23, 34, 15, 12, 3
2019/3/26, 25, 37, 20, 7, 3
2019/3/27, 36, 35, 15, 1, 3
2019/3/28, 43, 33, 13, 4, 3
2019/3/29, 31, 29, 16, 5, 3
2019/3/30, 32, 33, 7, 1, 1
2019/3/31, 14, 36, 7, 2, 2
2018/10/1, 21, 12, 14, 10, 3
2018/10/2, 42, 19, 9, 2, 2
2018/10/3, 23, 23, 5, 1, 1
2018/10/4, 29, 21, 11, 11, 2
2018/10/5, 14, 17, 14, 18, 3
2018/10/6, 62, 9, 9, 11, 2
2018/10/7, 26, 13, 9, 16, 3
2018/10/8, 51, 31, 10, 2, 3
2018/10/9, 40, 30, 6, 2, 2
2018/10/10, 23, 20, 5, 1, 1
2018/10/11, 18, 22, 5, 2, 1
2018/10/12, 6, 26, 6, 2, 1
2018/10/13, 21, 28, 13, 1, 2
2018/10/14, 44, 22, 15, 1, 3
2018/10/15, 35, 28, 5, 1, 1
2018/10/16, 15, 24, 7, 2, 1
2018/10/17, 14, 26, 8, 2, 1
2018/10/18, 13, 30, 6, 1, 1
2018/10/19, 32, 26, 5, 2, 1
2018/10/20, 30, 24, 4, 3, 1
2018/10/21, 8, 25, 11, 1, 1
2018/10/22, 31, 21, 17, 4, 3
2018/10/23, 37, 21, 9, 5, 1
2018/10/24, 17, 20, 10, 3, 1
2018/10/25, 22, 18, 18, 16, 2
2018/10/26, 41, 20, 13, 7, 1
2018/10/27, 30, 15, 10, 3, 2
2018/10/28, 31, 26, 8, 1, 2
2018/10/29, 22, 26, 15, 2, 2
2018/10/30, 30, 21, 16, 2, 3
2018/10/31, 55, 25, 17, 2, 2
2018/11/1, 26, 23, 12, 4, 2
2018/11/2, 17, 17, 6, 1, 1
2018/11/3, 14, 23, 14, 12, 3
2018/11/4, 27, 18, 19, 12, 3
2018/11/5, 43, 21, 10, 2, 2
2018/11/6, 28, 15, 4, 1, 1
2018/11/7, 13, 16, 8, 1, 1
2018/11/8, 13, 17, 13, 4, 2
2018/11/9, 26, 23, 5, 1, 1
2018/11/10, 24, 20, 7, 1, 1
2018/11/11, 19, 17, 16, 2, 2
2018/11/12, 48, 23, 10, 2, 2
2018/11/13, 40, 27, 11, 5, 2
2018/11/14, 16, 20, 20, 3, 3
2018/11/15, 42, 16, 16, 1, 2
2018/11/16, 60, 23, 9, 2, 2
2018/11/17, 28, 20, 13, 1, 2
2018/11/18, 21, 15, 26, 1, 3
2018/11/19, 46, 23, 14, 3, 2
2018/11/20, 41, 26, 7, 2, 1
2018/11/21, 28, 21, 17, 5, 2
2018/11/22, 26, 23, 21, 3, 4
2018/11/23, 40, 19, 25, 1, 5
2018/11/24, 51, 15, 8, 1, 2
2018/11/25, 34, 13, 15, 4, 3
2018/11/26, 39, 20, 7, 2, 1
2018/11/27, 13, 19, 8, 3, 1
2018/11/28, 14, 18, 9, 1, 2
2018/11/29, 49, 14, 21, 2, 3
2018/11/30, 59, 20, 16, 5, 3
2018/12/1, 58, 22, 15, 4, 3
2018/12/2, 43, 19, 7, 1, 2
2018/12/3, 13, 23, 12, 3, 2
2018/12/4, 20, 21, 19, 2, 2
2018/12/5, 34, 19, 10, 2, 2
2018/12/6, 44, 25, 12, 3, 1
2018/12/7, 12, 23, 8, 2, 1
2018/12/8, 31, 23, 12, 2, 2
2018/12/9, 55, 22, 13, 1, 2
2018/12/10, 55, 20, 11, , 2
2018/12/11, 76, 16, 19, 3, 3
2018/12/12, 62, 9, 24, 1, 5
2018/12/13, 82, 9, 26, 1, 7
2018/12/14, 90, 20, 18, 8, 3
2018/12/15, 58, 19, 16, 10, 3
2018/12/16, 55, 23, 10, 2, 2
2018/12/17, 41, 25, 13, 2, 2
2018/12/18, 22, 18, 15, 1, 2
2018/12/19, 48, 7, 29, 2, 7
2018/12/20, 70, 16, 14, 2, 3
2018/12/21, 35, 23, 8, 2, 1
2018/12/22, 18, 22, 12, 13, 2
2018/12/23, 44, 15, 7, 1, 2
2018/12/24, 40, 14, 8, 3, 2
2018/12/25, 34, 17, 9, 1, 2
2018/12/26, 52, 21, 14, 13, 3
2018/12/27, 23, 24, 8, 1, 2
2018/12/28, 30, 23, 6, 2, 1
2018/12/29, 18, 20, 8, 1, 1
2018/12/30, 23, , , , 
2018/7/1, 53, 41, 3, 2, 2
2018/7/2, 53, 37, 15, 31, 3
2018/7/3, 31, 39, 20, 33, 4
2018/7/4, 54, 41, 12, 6, 3
2018/7/5, 57, 29, 5, 4, 1
2018/7/6, 18, 30, 10, 19, 2
2018/7/7, 21, 39, 8, 4, 2
2018/7/8, 37, 59, 7, 1, 2
2018/7/9, 34, 45, 5, 3, 1
2018/7/10, 44, 40, 11, 17, 2
2018/7/11, 34, 35, 14, 7, 2
2018/7/12, 51, 42, 13, 3, 2
2018/7/13, 45, 51, 6, 3, 2
2018/7/14, 52, 61, 13, 35, 3
2018/7/15, 64, 49, 10, 5, 2
2018/7/16, 61, 26, 5, 3, 1
2018/7/17, 23, 38, 10, 22, 2
2018/7/18, 35, 43, 11, 12, 1
2018/7/19, 32, 44, 17, 18, 3
2018/7/20, 52, 44, 6, 19, 2
2018/7/21, 47, 34, 5, 4, 2
2018/7/22, 32, 30, 14, 24, 3
2018/7/23, 45, 38, 7, 2, 2
2018/7/24, 37, 33, 4, 3, 2
2018/7/25, 40, 41, 7, 2, 2
2018/7/26, 36, 31, 4, 2, 1
2018/7/27, 26, 27, 4, 3, 1
2018/7/28, 21, 36, 5, 3, 1
2018/7/29, 23, 41, 13, 19, 3
2018/7/30, 50, 36, 14, 25, 3
2018/7/31, 55, 34, 6, 2, 2
2018/8/1, 42, 41, 6, 1, 2
2018/8/2, 40, 43, 19, 25, 4
2018/8/3, 64, 49, 7, 5, 2
2018/8/4, 54, 44, 4, 1, 2
2018/8/5, 48, 42, 3, 2, 2
2018/8/6, 58, 40, 6, 4, 2
2018/8/7, 38, 36, 8, 3, 2
2018/8/8, 54, 38, 6, 2, 2
2018/8/9, 40, 25, 8, 14, 2
2018/8/10, 24, 30, 11, 16, 2
2018/8/11, 28, 31, 13, 26, 3
2018/8/12, 39, 35, 17, 17, 3
2018/8/13, 48, 34, 9, 6, 2
2018/8/14, 60, 43, 7, 6, 2
2018/8/15, 65, 36, 10, 3, 2
2018/8/16, 61, 30, 5, 2, 2
2018/8/17, 47, 34, 9, 15, 3
2018/8/18, 28, 25, 9, 14, 3
2018/8/19, 40, 28, 12, 13, 3
2018/8/20, 43, 31, 6, 1, 2
2018/8/21, 36, 30, 5, 3, 2
2018/8/22, 33, 30, 5, 4, 2
2018/8/23, 22, 43, 9, 1, 2
2018/8/24, 49, 36, 3, 2, 2
2018/8/25, 49, 38, 4, 2, 3
2018/8/26, 68, 37, 6, 1, 3
2018/8/27, 59, 37, 4, 1, 2
2018/8/28, 58, 34, 4, 2, 1
2018/8/29, 35, 21, 7, 11, 2
2018/8/30, 14, 28, 13, 19, 3
2018/8/31, 32, 42, 11, 6, 3
2018/9/1, 54, 30, 1, 1, 1
2018/9/2, 35, 27, 3, 1, 1
2018/9/3, 31, 31, 15, 24, 3
2018/9/4, 39, 37, 9, 1, 2
2018/9/5, 49, 31, 7, 6, 1
2018/9/6, 19, 27, 11, 14, 2
2018/9/7, 25, 21, 7, 15, 2
2018/9/8, 16, 23, 5, 11, 2
2018/9/9, 21, 15, 9, 4, 2
2018/9/10, 22, 15, 6, 3, 2
2018/9/11, 23, 25, 12, 15, 3
2018/9/12, 40, 25, 11, 13, 2
2018/9/13, 32, 28, 16, 22, 4
2018/9/14, 34, 36, 17, 23, 4
2018/9/15, 51, 37, 15, 17, 6
2018/9/16, 59, 26, 11, 8, 3
2018/9/17, 29, 30, 8, 6, 2
2018/9/18, 31, 21, 9, 14, 2
2018/9/19, 15, 21, 11, 14, 2
2018/9/20, 22, 42, 7, 8, 2
2018/9/21, 55, 27, 5, 5, 1
2018/9/22, 18, 32, 12, 28, 3
2018/9/23, 37, 26, 9, 11, 2
2018/9/24, 29, 19, 4, 1, 1
2018/9/25, 32, 25, 7, 4, 1
2018/9/26, 19, 26, 15, 2, 3
2018/9/27, 22, 33, 10, 3, 2
2018/9/28, 29, 25, 5, 2, 1
2018/9/29, 12, 23, 10, 8, 2
2018/9/30, 32, 22, 14, 4, 2
2018/4/1, 17, 38, 12, 5, 2
2018/4/2, 30, 31, 15, 11, 3
2018/4/3, 37, 33, 8, 5, 2
2018/4/4, 16, 34, 8, 1, 2
2018/4/5, 21, 38, 14, 2, 2
2018/4/6, 46, 32, 6, 4, 2
2018/4/7, 15, 35, 6, 3, 1
2018/4/8, 17, 29, 20, 17, 2
2018/4/9, 34, 37, 12, 2, 2
2018/4/10, 54, 33, 11, 2, 2
2018/4/11, 62, 35, 21, 14, 3
2018/4/12, 82, 26, 15, 11, 3
2018/4/13, 32, 34, 11, 13, 2
2018/4/14, 28, 31, 7, 18, 5
2018/4/15, 26, 27, 11, 11, 3
2018/4/16, 41, 31, 5, , 2
2018/4/17, 11, 32, 6, 1, 2
2018/4/18, 16, 38, 7, 3, 2
2018/4/19, 20, 40, 11, 4, 2
2018/4/20, 25, 42, 15, 7, 2
2018/4/21, 33, 41, 26, 29, 4
2018/4/22, 54, 36, 31, 41, 5
2018/4/23, 63, 40, 23, 17, 3
2018/4/24, 59, 35, 24, 7, 2
2018/4/25, 56, 34, 7, 4, 2
2018/4/26, 17, 35, 23, 32, 4
2018/4/27, 62, 27, 7, 2, 2
2018/4/28, 42, 37, 4, 2, 1
2018/4/29, 19, 43, 10, 3, 2
2018/4/30, 27, 51, 11, 1, 2
2018/5/1, 46, 51, 5, 1, 2
2018/5/2, 43, 38, 7, 2, 2
2018/5/3, 47, 38, 14, 10, 2
2018/5/4, 50, 48, 5, 5, 2
2018/5/5, 30, 37, 18, 32, 4
2018/5/6, 70, 36, 19, 19, 3
2018/5/7, 43, 36, 29, 42, 5
2018/5/8, 74, 28, 34, 37, 4
2018/5/9, 97, 40, 8, 3, 2
2018/5/10, 41, 30, 11, 19, 2
2018/5/11, 26, 33, 16, 39, 2
2018/5/12, 39, 33, 21, 31, 4
2018/5/13, 66, 40, 11, 3, 2
2018/5/14, 56, 38, 13, 14, 2
2018/5/15, 43, 26, 26, 36, 4
2018/5/16, 70, 54, 26, 29, 4
2018/5/17, 89, 33, 15, 44, 2
2018/5/18, 24, 30, 21, 34, 3
2018/5/19, 79, 33, 10, 8, 2
2018/5/20, 45, 36, 18, 32, 3
2018/5/21, 56, 27, 24, 23, 4
2018/5/22, 75, 42, 12, 8, 2
2018/5/23, 37, 57, 12, 8, 1
2018/5/24, 46, 68, 8, 1, 2
2018/5/25, 47, 62, 10, 12, 2
2018/5/26, 53, 52, 24, 46, 3
2018/5/27, 87, 54, 15, 9, 2
2018/5/28, 58, 32, 22, 39, 3
2018/5/29, 58, 44, 24, 51, 3
2018/5/30, 64, 46, 8, 10, 2
2018/5/31, 47, 50, 10, 11, 2
2018/6/1, 47, 27, 8, 28, 2
2018/6/2, 18, 21, 15, 34, 3
2018/6/3, 58, 26, 4, 2, 3
2018/6/4, 25, 21, 5, 3, 1
2018/6/5, 17, 19, 4, 3, 1
2018/6/6, 15, 47, 7, , 1
2018/6/7, 33, 39, 17, 24, 3
2018/6/8, 57, 29, 19, 36, 4
2018/6/9, 51, 33, 13, 33, 2
2018/6/10, 44, 35, 13, 41, 2
2018/6/11, 39, 37, 23, 34, 3
2018/6/12, 52, 43, 9, 5, 2
2018/6/13, 55, 36, 4, 2, 1
2018/6/14, 12, 36, 13, 17, 3
2018/6/15, 32, 48, 8, 3, 2
2018/6/16, 32, 60, 7, 3, 2
2018/6/17, 53, 44, 5, 2, 2
2018/6/18, 55, 37, 11, 22, 2
2018/6/19, 26, 37, 18, 16, 2
2018/6/20, 43, 27, 12, 26, 2
2018/6/21, 39, 32, 12, 24, 2
2018/6/22, 36, 25, 15, 27, 3
