date, pm25, o3
2019/2/19, 39, 
2019/2/20, 46, 
2019/2/21, 41, 
2019/2/22, 44, 
2019/2/23, 51, 
2019/2/24, 30, 
2019/2/25, 38, 
2019/2/26, 60, 
2019/2/27, 50, 
2019/2/28, 39, 
2019/3/1, 35, 
2019/3/2, 46, 15
2019/3/3, 41, 29
2019/3/4, 50, 34
2019/3/5, 37, 37
2019/3/6, 42, 41
2019/3/7, 72, 37
2019/3/8, 59, 29
2019/3/9, 39, 31
2019/3/10, 39, 29
2019/3/11, 32, 32
2019/3/12, 47, 34
2019/3/13, 44, 30
2019/3/14, 54, 30
2019/3/15, 43, 33
2019/3/16, 40, 37
2019/3/17, 42, 41
2019/3/18, 43, 48
2019/3/19, 55, 47
2019/3/20, 75, 41
2019/3/21, 76, 41
2019/3/22, 49, 43
2019/3/23, 69, 47
2019/3/24, 78, 40
2019/3/25, 53, 31
2019/3/26, 46, 39
2019/3/27, 51, 42
2019/3/28, 61, 38
2019/3/29, 69, 36
2019/3/30, 43, 31
2019/3/31, 28, 39
2018/10/1, 53, 31
2018/10/2, 57, 31
2018/10/3, 56, 32
2018/10/4, 59, 39
2018/10/5, 57, 31
2018/10/6, 59, 25
2018/10/7, 57, 24
2018/10/8, 52, 23
2018/10/9, 35, 11
2018/10/10, 21, 25
2018/10/11, 34, 28
2018/10/12, 44, 36
2018/10/13, 52, 35
2018/10/14, 62, 24
2018/10/15, 61, 20
2018/10/16, 59, 19
2018/10/17, 38, 27
2018/10/18, 46, 24
2018/10/19, 63, 21
2018/10/20, 46, 24
2018/10/21, 39, 28
2018/10/22, 47, 19
2018/10/23, 54, 26
2018/10/24, 56, 21
2018/10/25, 62, 18
2018/10/26, 35, 25
2018/10/27, 33, 32
2018/10/28, 54, 32
2018/10/29, 63, 32
2018/10/30, 55, 32
2018/10/31, 67, 27
2018/11/1, 31, 20
2018/11/2, 31, 28
2018/11/3, 47, 25
2018/11/4, 52, 14
2018/11/5, 47, 27
2018/11/6, 39, 9
2018/11/7, 44, 7
2018/11/8, 53, 10
2018/11/9, 36, 24
2018/11/10, 46, 22
2018/11/11, 52, 14
2018/11/12, 33, 8
2018/11/13, 33, 8
2018/11/14, 43, 
2018/11/15, 41, 
2018/11/16, 62, 
2018/11/17, 63, 
2018/11/18, 69, 
2018/11/19, 77, 
2018/11/20, 62, 
2018/11/21, 57, 
2018/11/22, 63, 
2018/11/23, 60, 
2018/11/24, 43, 
2018/11/25, 56, 
2018/11/26, 43, 
2018/11/27, 45, 
2018/11/28, 56, 
2018/11/29, 61, 
2018/11/30, 53, 
2018/12/1, 40, 
2018/12/2, 51, 
2018/12/3, 53, 
2018/12/4, 44, 
2018/12/5, 49, 
2018/12/6, 57, 
2018/12/7, 63, 
2018/12/8, 51, 
2018/12/9, 31, 
2018/12/10, 45, 
2018/12/11, 61, 
2018/12/12, 60, 
2018/12/13, 65, 
2018/12/14, 45, 
2018/12/15, 38, 
2018/12/16, 41, 
2018/12/17, 51, 
2018/12/18, 59, 
2018/12/19, 63, 
2018/12/20, 44, 
2018/12/21, 24, 
2018/12/22, 46, 
2018/12/23, 52, 
2018/12/24, 49, 
2018/12/25, 56, 
2018/12/26, 59, 
2018/12/27, 48, 
2018/12/28, 27, 
2018/12/29, 47, 
2018/12/30, 53, 
2018/7/1, 38, 25
2018/7/2, 33, 21
2018/7/3, 43, 31
2018/7/4, 42, 26
2018/7/5, 47, 24
2018/7/6, 43, 25
2018/7/7, 30, 22
2018/7/8, 37, 30
2018/7/9, 43, 35
2018/7/10, 53, 42
2018/7/11, 59, 40
2018/7/12, 57, 34
2018/7/13, 55, 29
2018/7/14, 49, 30
2018/7/15, 37, 29
2018/7/16, 46, 30
2018/7/17, 54, 31
2018/7/18, 48, 30
2018/7/19, 48, 27
2018/7/20, 42, 32
2018/7/21, 54, 37
2018/7/22, 48, 37
2018/7/23, 46, 27
2018/7/24, 40, 32
2018/7/25, 43, 37
2018/7/26, 63, 42
2018/7/27, 69, 37
2018/7/28, 65, 41
2018/7/29, 61, 33
2018/7/30, 59, 33
2018/7/31, 51, 21
2018/8/1, 23, 22
2018/8/2, 25, 31
2018/8/3, 43, 22
2018/8/4, 44, 25
2018/8/5, 55, 24
2018/8/6, 52, 27
2018/8/7, 44, 33
2018/8/8, 48, 29
2018/8/9, 41, 21
2018/8/10, 36, 29
2018/8/11, 48, 30
2018/8/12, 56, 38
2018/8/13, 60, 31
2018/8/14, 54, 32
2018/8/15, 45, 26
2018/8/16, 45, 18
2018/8/17, 28, 19
2018/8/18, 31, 25
2018/8/19, 28, 17
2018/8/20, 28, 24
2018/8/21, 42, 36
2018/8/22, 56, 36
2018/8/23, 82, 31
2018/8/24, 75, 34
2018/8/25, 80, 35
2018/8/26, 71, 29
2018/8/27, 68, 30
2018/8/28, 59, 23
2018/8/29, 53, 23
2018/8/30, 61, 16
2018/8/31, 60, 13
2018/9/1, 66, 16
2018/9/2, 68, 18
2018/9/3, 62, 16
2018/9/4, 65, 12
2018/9/5, 66, 17
2018/9/6, 70, 25
2018/9/7, 72, 23
2018/9/8, 59, 21
2018/9/9, 41, 19
2018/9/10, 50, 29
2018/9/11, 49, 22
2018/9/12, 30, 21
2018/9/13, 38, 30
2018/9/14, 42, 23
2018/9/15, 38, 22
2018/9/16, 28, 24
2018/9/17, 37, 29
2018/9/18, 39, 27
2018/9/19, 51, 34
2018/9/20, 58, 29
2018/9/21, 59, 29
2018/9/22, 54, 31
2018/9/23, 53, 22
2018/9/24, 35, 18
2018/9/25, 36, 18
2018/9/26, 22, 16
2018/9/27, 24, 22
2018/9/28, 40, 23
2018/9/29, 50, 21
2018/9/30, 48, 26
2018/5/8, 65, 57
2018/5/9, 63, 50
2018/5/10, 74, 48
2018/5/11, 70, 51
2018/5/12, 73, 51
2018/5/13, 70, 44
2018/5/14, 75, 36
2018/5/15, 55, 26
2018/5/16, 46, 27
2018/5/17, 44, 40
2018/5/18, 53, 43
2018/5/19, 65, 41
2018/5/20, 65, 38
2018/5/21, 41, 24
2018/5/22, 34, 20
2018/5/23, 50, 26
2018/5/24, 54, 30
2018/5/25, 46, 27
2018/5/26, 44, 30
2018/5/27, 46, 18
2018/5/28, 24, 18
2018/5/29, 32, 20
2018/5/30, 33, 37
2018/5/31, 44, 31
2018/6/1, 50, 25
2018/6/2, 58, 28
2018/6/3, 64, 32
2018/6/4, 53, 48
2018/6/5, 68, 49
2018/6/6, 59, 45
2018/6/7, 64, 49
2018/6/8, 57, 48
2018/6/9, 5, 31
2018/6/10, 6, 24
2018/6/11, 3, 25
2018/6/12, 45, 33
2018/6/13, 34, 26
2018/6/14, 31, 30
2018/6/15, 51, 30
2018/6/16, 41, 27
2018/6/17, 37, 25
2018/6/18, 53, 23
2018/6/19, 75, 26
2018/6/20, 68, 24
2018/6/21, 49, 20
2018/6/22, 52, 19
2018/6/23, 51, 16
2018/6/24, 36, 23
2018/6/25, 43, 28
2018/6/26, 36, 31
2018/6/27, 33, 26
2018/6/28, 43, 32
2018/6/29, 41, 40
2018/6/30, 43, 33
2018/2/28, 66, 25
2018/3/1, 35, 35
2018/3/2, 46, 37
2018/3/3, 50, 40
2018/3/4, 67, 39
2018/3/5, 89, 35
2018/3/6, 44, 33
2018/3/7, 41, 37
2018/3/8, 56, 38
2018/3/9, 61, 39
2018/3/10, 59, 31
2018/3/11, 61, 36
2018/3/12, 43, 36
2018/3/13, 56, 40
2018/3/14, 57, 43
2018/3/15, 75, 39
2018/3/16, 60, 29
2018/3/17, 50, 30
2018/3/18, 55, 21
2018/3/19, 58, 29
2018/3/20, 51, 36
2018/3/21, 51, 40
2018/3/22, 54, 41
2017/10/1, 40, 30
2017/10/2, 45, 32
2017/10/3, 46, 33
2017/10/4, 52, 31
2017/10/5, 53, 29
2017/10/6, 55, 17
2017/10/7, 59, 
2017/10/8, 41, 16
2017/10/9, 50, 17
2017/10/10, 9, 27
2017/10/11, 39, 31
2017/10/12, 41, 33
2017/10/13, 52, 21
2017/10/14, 36, 20
2017/10/15, 29, 25
2017/10/16, 24, 30
2017/10/17, 27, 35
2017/10/18, 37, 31
2017/10/19, 56, 29
2017/10/20, 54, 28
2017/10/21, 49, 22
2017/10/22, 35, 27
2017/10/23, 13, 29
2017/10/24, 20, 31
2017/10/25, 39, 33
2017/10/26, 42, 31
2017/10/27, 39, 26
2017/10/28, 24, 24
2017/10/29, 35, 33
2017/10/30, 42, 36
2017/10/31, 50, 23
2017/11/1, 50, 
2017/11/2, 42, 
2017/11/3, 45, 
2017/11/4, 47, 
2017/11/5, 43, 
2017/11/6, 40, 
2017/11/7, 50, 
2017/11/8, 42, 
2017/11/9, 29, 
2017/11/10, 40, 
2017/11/11, 55, 
2017/11/12, 48, 
2017/11/13, 51, 
2017/11/14, 49, 
2017/11/15, 71, 
2017/11/16, 96, 
2017/11/17, 81, 
2017/11/18, 51, 
2017/11/19, 29, 
2017/11/20, 52, 
2017/11/21, 60, 
2017/11/22, 53, 
2017/11/23, 50, 
2017/11/24, 62, 
2017/11/25, 72, 
2017/11/26, 47, 
2017/11/27, 41, 
2017/11/28, 54, 
2017/11/29, 65, 
2017/11/30, 68, 
2017/12/1, 67, 
2017/12/2, 70, 
2017/12/3, 65, 
2017/12/4, 73, 
2017/12/5, 72, 
2017/12/6, 35, 
2017/12/7, 49, 
2017/12/8, 41, 
2017/12/9, 38, 
2017/12/10, 59, 
2017/12/11, 57, 
2017/12/12, 58, 
2017/7/1, 41, 27
2017/7/2, 19, 22
2017/7/3, 51, 21
2017/7/4, 52, 22
2017/7/5, 32, 26
2017/7/6, 17, 24
2017/7/7, 20, 
2017/7/9, 17, 36
2017/7/10, 25, 38
2017/7/11, 24, 26
2017/7/12, 15, 34
2017/7/13, 21, 29
2017/7/14, 13, 33
2017/7/15, 15, 25
2017/7/17, 41, 27
2017/7/18, 5, 39
2017/7/19, 3, 34
2017/7/20, 9, 39
2017/7/21, 4, 38
2017/7/22, 188, 38
2017/7/24, 36, 28
2017/7/25, 35, 26
2017/7/26, 42, 34
2017/7/27, 48, 26
2017/7/28, 52, 29
2017/7/29, 35, 33
2017/7/30, 37, 32
2017/7/31, 38, 39
2017/8/1, 45, 29
2017/8/2, 47, 31
2017/8/3, 42, 28
2017/8/4, 29, 
2017/8/6, 37, 18
2017/8/7, 36, 19
2017/8/8, 31, 24
2017/8/9, 42, 24
2017/8/10, 40, 24
2017/8/11, 43, 28
2017/8/12, 38, 32
2017/8/13, 43, 27
2017/8/14, 48, 27
2017/8/15, 44, 
2017/8/16, 47, 14
2017/8/17, 58, 27
2017/8/18, 52, 34
2017/8/19, 52, 35
2017/8/20, 66, 35
2017/8/21, 74, 35
2017/8/22, 64, 35
2017/8/23, 54, 36
2017/8/24, 53, 46
2017/8/25, 57, 21
2017/8/26, 59, 30
2017/8/27, 58, 34
2017/8/28, 63, 33
2017/8/29, 63, 13
2017/8/30, 61, 20
2017/8/31, 48, 29
2017/9/1, 38, 36
2017/9/2, 53, 38
2017/9/3, 67, 32
2017/9/4, 68, 
2017/9/9, 54, 32
2017/9/10, 53, 24
2017/9/11, 33, 15
2017/9/12, 34, 38
2017/9/13, 40, 46
2017/9/14, 46, 30
2017/9/15, 43, 28
2017/9/16, 46, 34
2017/9/17, 53, 35
2017/9/18, 50, 32
2017/9/19, 50, 26
2017/9/20, 43, 37
2017/9/21, 52, 30
2017/9/22, 58, 35
2017/9/25, 46, 40
2017/9/26, 54, 39
2017/9/27, 55, 39
2017/9/28, 65, 43
2017/9/29, 64, 34
2017/9/30, 57, 35
2017/4/1, 40, 44
2017/4/2, 50, 33
2017/4/3, 26, 40
2017/4/4, 21, 30
2017/4/5, 30, 36
2017/4/6, 24, 38
2017/4/7, 36, 44
2017/4/8, 41, 44
2017/4/9, 56, 45
2017/4/10, 51, 44
2017/4/11, 59, 36
2017/4/12, 67, 48
2017/4/13, 71, 38
2017/4/14, 55, 35
2017/4/15, 54, 30
2017/4/16, 41, 36
2017/4/17, 39, 40
2017/4/18, 44, 37
2017/4/19, 56, 36
2017/4/20, 47, 39
2017/4/21, 29, 33
2017/4/22, 23, 24
2017/4/23, 9, 29
2017/4/24, 14, 38
2017/4/25, 20, 41
2017/4/26, 15, 36
2017/4/27, 14, 21
2017/4/28, 35, 25
2017/4/29, 39, 33
2017/4/30, 28, 41
2017/5/1, 27, 45
2017/5/2, 36, 40
2017/5/3, 46, 36
2017/5/4, 27, 31
2017/5/5, 21, 40
2017/5/6, 34, 42
2017/5/7, 33, 41
2017/5/8, 41, 40
2017/5/9, 45, 47
2017/5/10, 56, 42
2017/5/11, 52, 40
2017/5/12, 29, 37
2017/5/13, 18, 43
2017/5/14, 32, 48
2017/5/15, 45, 44
2017/5/16, 46, 34
2017/5/17, 41, 29
2017/5/18, 24, 30
2017/5/19, 28, 21
2017/5/20, 38, 37
2017/5/21, 5, 25
2017/5/22, 16, 28
2017/5/23, 12, 35
2017/5/24, 6, 33
2017/5/25, 17, 45
2017/5/26, 38, 33
2017/5/27, 46, 39
2017/5/28, 37, 26
2017/5/29, 35, 22
2017/5/30, 52, 21
2017/5/31, 55, 31
2017/6/1, 34, 26
2017/6/2, 29, 21
2017/6/3, 19, 24
2017/6/4, 16, 18
2017/6/5, 13, 15
2017/6/6, 27, 32
2017/6/7, 11, 40
2017/6/8, 28, 42
2017/6/9, 42, 41
2017/6/10, 43, 29
2017/6/11, 28, 25
2017/6/12, 13, 21
2017/6/13, 14, 31
2017/6/14, 14, 28
2017/6/15, 25, 33
2017/6/16, 18, 33
2017/6/17, 17, 25
2017/6/18, 17, 24
2017/6/19, 10, 13
2017/6/20, 8, 10
2017/6/21, 28, 11
2017/6/22, 28, 18
2017/6/23, 39, 23
2017/6/24, 14, 29
2017/6/25, 15, 25
2017/6/26, 24, 35
2017/6/27, 31, 32
2017/6/28, 35, 17
2017/6/29, 13, 16
2017/6/30, 16, 22
2017/1/2, 23, 
2017/1/3, 20, 
2017/1/4, 28, 
2017/1/5, 41, 
2017/1/6, 52, 
2017/1/7, 44, 
2017/1/8, 44, 1
2017/1/9, 41, 1
2017/1/10, 8, 
2017/1/12, 6, 1
2017/1/13, 21, 1
2017/1/14, 68, 1
2017/1/15, 68, 1
2017/1/16, 58, 1
2017/1/17, 51, 1
2017/1/18, 40, 1
2017/1/19, 29, 1
2017/1/20, 20, 
2017/1/21, 32, 
2017/1/22, 16, 
2017/1/23, 28, 1
2017/1/24, 43, 1
2017/1/25, 31, 1
2017/1/26, 24, 1
2017/1/27, 41, 1
2017/1/28, 38, 1
2017/1/29, 40, 
2017/1/30, 36, 
2017/1/31, 50, 
2017/2/1, 33, 
2017/2/2, 49, 
2017/2/3, 54, 1
2017/2/4, 55, 1
2017/2/5, 68, 
2017/2/6, 64, 
2017/2/7, 45, 
2017/2/8, 35, 1
2017/2/9, 40, 1
2017/2/10, 40, 1
2017/2/11, 42, 
2017/2/12, 29, 1
2017/2/13, 34, 1
2017/2/14, 57, 
2017/2/15, 32, 1
2017/2/16, 41, 6
2017/2/17, 57, 29
2017/2/18, 51, 27
2017/2/19, 43, 37
2017/2/20, 71, 26
2017/2/21, 68, 25
2017/2/22, 25, 23
2017/2/23, 24, 30
2017/2/24, 23, 30
2017/2/25, 36, 35
2017/2/26, 46, 28
2017/2/27, 77, 23
2017/2/28, 44, 24
2017/3/1, 23, 34
2017/3/2, 32, 38
2017/3/3, 38, 42
2017/3/4, 61, 30
2017/3/5, 96, 39
2017/3/6, 56, 29
2017/3/7, 46, 31
2017/3/8, 24, 24
2017/3/9, 51, 39
2017/3/10, 7, 35
2017/3/13, 49, 24
2017/3/14, 40, 35
2017/3/15, 50, 37
2017/3/16, 52, 39
2017/3/17, 70, 32
2017/3/18, 40, 27
2017/3/19, 37, 37
2017/3/20, 53, 37
2017/3/21, 52, 37
2017/3/22, 61, 39
2017/3/23, 52, 38
2017/3/24, 44, 35
2017/3/25, 34, 34
2017/3/26, 27, 30
2017/3/27, 20, 26
2017/3/28, 34, 31
2017/3/29, 40, 30
2017/3/30, 32, 35
2017/3/31, 24, 39
2018/4/1, , 45
2018/4/2, , 37
2018/4/3, , 26
2018/4/4, , 34
2018/4/5, , 41
2018/4/6, , 44
2018/4/7, , 28
2018/4/8, , 36
2018/4/9, , 26
2018/4/10, , 33
2018/4/11, , 39
2018/4/12, , 46
2018/4/13, , 41
2018/4/14, , 32
2018/4/15, , 29
2018/4/16, , 34
2018/4/17, , 43
2018/4/18, , 44
2018/4/19, , 42
2018/4/20, , 41
2018/4/21, , 43
2018/4/22, , 35
2018/4/23, , 36
2018/4/24, , 25
2018/4/25, , 34
2018/4/26, , 36
2018/4/27, , 45
2018/4/28, , 44
2018/4/29, , 41
2018/4/30, , 45
2018/5/1, , 43
2018/5/2, , 42
2018/5/3, , 39
2018/5/4, , 41
2018/5/5, , 33
2018/5/6, , 46
2018/5/7, , 50
2018/2/27, , 18
2018/3/23, , 43
2018/3/24, , 35
2018/3/25, , 29
2018/3/26, , 30
2018/3/27, , 35
2018/3/28, , 30
2018/3/29, , 35
2018/3/30, , 38
2018/3/31, , 45
2017/7/8, , 34
2017/7/16, , 32
2017/7/23, , 24
2017/8/5, , 16
2017/9/8, , 31
2017/9/23, , 35
2017/9/24, , 30
2017/3/11, , 28
2017/3/12, , 26
