date, pm25, pm10, o3
2017/4/18, 11, 12, 
2017/4/19, 25, 9, 
2017/4/20, 13, 7, 
2017/4/21, 10, 10, 
2017/4/22, 14, 7, 
2017/4/23, 9, 8, 
2017/4/24, 6, 10, 
2017/4/25, 7, 7, 
2017/4/26, 8, 6, 
2017/4/27, 8, 8, 
2017/4/28, 9, 9, 
2017/4/29, 14, 11, 
2017/4/30, 11, 9, 
2017/5/1, 14, 12, 
2017/5/2, 15, 14, 
2017/5/3, 14, 16, 
2017/5/4, 16, 9, 
2017/5/5, 13, 6, 
2017/5/6, 13, 7, 
2017/5/7, 14, 12, 
2017/5/8, 20, 17, 
2017/5/9, 21, 21, 
2017/5/10, 26, 26, 
2017/5/11, 20, 11, 
2017/5/12, 7, 9, 
2017/5/13, 6, 7, 
2017/5/14, 4, 10, 
2017/5/15, 11, 10, 
2017/5/16, 9, 8, 
2017/5/17, 7, 9, 
2017/5/18, 10, 10, 
2017/5/19, 14, 12, 
2017/5/20, 15, 11, 
2017/5/21, 17, 15, 
2017/5/22, 21, 39, 
2017/5/23, 25, 21, 
2017/5/24, 12, 12, 
2017/5/25, 14, 15, 
2017/5/26, 18, 16, 
2017/5/27, 20, 19, 
2017/5/28, 27, 20, 
2017/5/29, 25, 45, 
2017/5/30, 27, 13, 
2017/5/31, 17, 11, 
2017/6/1, 11, 10, 
2017/6/2, 10, 20, 
2017/6/3, 16, 15, 
2017/6/4, 17, 16, 
2017/6/5, 17, 24, 
2017/6/6, 22, 25, 
2017/6/7, 28, 20, 
2017/6/8, 14, 16, 
2017/6/9, 10, 10, 
2017/6/10, 7, 8, 
2017/6/11, 9, 27, 
2017/6/12, 16, 28, 
2017/6/13, 8, 10, 
2017/6/14, 11, 11, 
2017/6/15, 18, 16, 
2017/6/16, 8, 7, 
2017/6/17, 8, 10, 
2017/6/18, 9, 14, 
2017/6/19, 10, 22, 
2017/6/20, 15, 22, 
2017/6/21, 12, 20, 
2017/6/22, 12, 20, 
2017/6/23, 17, 20, 
2017/6/24, 21, 18, 
2017/6/25, 23, 65, 
2017/6/26, 28, 15, 
2017/6/27, 19, 21, 
2017/6/28, 21, 21, 
2017/6/29, 20, 16, 
2017/6/30, 22, 19, 
2017/1/2, 13, 8, 
2017/1/3, 12, 25, 
2017/1/4, 22, 12, 
2017/1/5, 39, 11, 
2017/1/6, 46, 9, 
2017/1/7, 50, 5, 
2017/1/8, 41, 9, 
2017/1/9, 52, 8, 
2017/1/10, 32, 22, 
2017/1/11, 20, 14, 
2017/1/12, 51, 17, 
2017/1/13, 77, 15, 
2017/1/14, 80, 9, 
2017/1/15, 59, 8, 
2017/1/16, 62, 9, 
2017/1/17, 71, 6, 
2017/1/18, 57, 12, 
2017/1/19, 62, 4, 
2017/1/20, 42, 12, 
2017/1/21, 68, 7, 
2017/1/22, 52, 4, 
2017/1/23, 28, 6, 
2017/1/24, 39, 9, 
2017/1/25, 61, 9, 
2017/1/26, 65, 12, 
2017/1/27, 56, 9, 
2017/1/28, 51, 8, 
2017/1/29, 54, 8, 
2017/1/30, 51, 6, 
2017/1/31, 25, 9, 
2017/2/1, 27, 7, 
2017/2/2, 29, 5, 
2017/2/3, 33, 10, 
2017/2/4, 49, 4, 
2017/2/5, 40, 5, 
2017/2/6, 10, 7, 
2017/2/7, 18, 5, 
2017/2/8, 26, 6, 
2017/2/9, 42, 5, 
2017/2/10, 13, 6, 
2017/2/11, 10, 9, 
2017/2/12, 29, 10, 
2017/2/13, 39, 7, 
2017/2/14, 49, 7, 
2017/2/15, 56, 6, 
2017/2/16, 47, 4, 
2017/2/17, 15, 4, 
2017/2/18, 19, 8, 
2017/2/19, 32, 6, 
2017/2/20, 20, 4, 
2017/2/21, 12, 7, 
2017/2/22, 16, 9, 
2017/2/23, 18, 8, 
2017/2/24, 18, 7, 
2017/2/25, 24, 4, 
2017/2/26, 14, 5, 
2017/2/27, 11, 6, 
2017/2/28, 7, 16, 
2017/3/1, 8, 8, 
2017/3/2, 21, 6, 
2017/3/3, 10, 4, 
2017/3/4, 8, 4, 
2017/3/5, 7, 11, 
2017/3/6, 5, 5, 
2017/3/7, 7, 7, 
2017/3/8, 10, 5, 
2017/3/9, 24, 10, 
2017/3/10, 14, 6, 
2017/3/11, 15, 5, 
2017/3/12, 11, 9, 
2017/3/13, 23, 8, 
2017/3/14, 34, 5, 
2017/3/15, 11, 6, 
2017/3/16, 10, 10, 
2017/3/17, 24, 11, 
2017/3/18, 24, 6, 
2017/3/19, 14, 9, 
2017/3/20, 12, 6, 
2017/3/21, 21, 9, 
2017/3/22, 33, 7, 
2017/3/23, 13, 6, 
2017/3/24, 16, 4, 
2017/3/25, 8, 7, 
2017/3/26, 20, 6, 
2017/3/27, 10, 11, 
2017/3/28, 10, 7, 
2017/3/29, 16, 6, 
2017/3/30, 12, 7, 
2017/3/31, 12, 10, 
2020/1/1, , 10, 
2018/12/31, , 8, 
2017/9/8, , 42, 
2017/1/1, , 11, 
