date, pm25, pm10, o3, no2, so2
2019/2/17, 54, , 36, 13, 
2019/2/18, 49, , 27, 14, 
2019/2/19, 53, , 35, 15, 
2019/2/20, 65, , 37, 15, 1
2019/2/21, 75, , 39, 10, 
2019/2/22, 68, , 38, 8, 
2019/2/23, 66, , 35, 13, 2
2019/2/24, 88, , 30, 6, 2
2019/2/25, 82, , 41, 9, 1
2019/2/26, 89, , 40, 3, 
2019/2/27, 59, , 38, 3, 
2019/2/28, 49, , 38, 4, 
2019/3/1, 39, , 36, 7, 
2019/3/2, 49, , 35, 15, 
2019/3/3, 62, , 39, 15, 
2019/3/4, 68, , 34, 12, 1
2019/3/5, 64, , 35, 15, 
2019/3/6, 61, , 39, 10, 
2019/3/7, 57, , 41, 8, 1
2019/3/8, 50, , 39, 9, 1
2019/3/9, 56, , 37, 13, 
2019/3/10, 66, , 33, 13, 
2019/3/11, 47, , 36, 12, 1
2019/3/12, 76, , 48, 13, 1
2019/3/13, 77, , 41, 6, 
2019/3/14, 80, , 37, 8, 
2019/3/15, 61, , 41, 4, 
2019/3/16, 52, , 40, 7, 
2019/3/17, 61, , 37, 12, 
2019/3/18, 58, , 25, 13, 2
2019/3/19, 65, , 32, 11, 1
2019/3/20, 84, , 38, 10, 
2019/3/21, 86, , 35, 10, 1
2019/3/22, 69, , 39, 9, 1
2019/3/23, 74, , 20, 15, 2
2019/3/24, 78, , 32, 10, 1
2019/3/25, 34, , 40, 12, 
2019/3/26, 50, , 40, 9, 
2019/3/27, 61, , 35, 12, 
2019/3/28, 66, , 33, 7, 
2019/3/29, 54, , 39, 3, 
2019/3/30, 98, , 40, 7, 
2019/3/31, 39, , 39, 8, 
2018/10/1, 52, 30, 29, 6, 1
2018/10/2, 54, 33, 31, 8, 1
2018/10/3, 62, 20, 29, 7, 
2018/10/4, 34, 27, 36, 8, 
2018/10/5, 54, 42, 40, 5, 
2018/10/6, 63, 33, 35, 12, 
2018/10/7, 62, 33, 37, 11, 
2018/10/8, 66, 29, 32, 9, 
2018/10/9, 64, 26, 33, 9, 
2018/10/10, 60, 25, 34, 10, 
2018/10/11, 58, 20, 35, 7, 
2018/10/12, 52, 24, 37, 6, 
2018/10/13, 63, 37, 37, 10, 
2018/10/14, 59, 33, 32, 11, 
2018/10/15, 53, 26, 33, 12, 
2018/10/16, 53, 39, 32, 9, 
2018/10/17, 67, 67, 33, 9, 
2018/10/18, 102, 104, 34, 8, 
2018/10/19, 130, 68, 30, 8, 
2018/10/20, 92, 62, 30, 11, 
2018/10/21, 83, 82, 30, 14, 1
2018/10/22, 90, 69, 22, 15, 1
2018/10/23, 90, 81, 38, 17, 1
2018/10/24, 95, 91, 48, 14, 
2018/10/25, 105, , , , 
2018/10/28, 29, , 36, 8, 1
2018/10/29, 80, , 38, 8, 2
2018/10/30, 88, , 39, 6, 2
2018/10/31, 64, , 41, 11, 3
2018/11/1, 60, , 47, 7, 3
2018/11/2, 51, , 52, 6, 2
2018/11/3, 59, , 37, 9, 2
2018/11/4, 68, 17, 34, 12, 
2018/11/5, 48, 14, 28, 15, 
2018/11/6, 52, 25, 32, 14, 1
2018/11/7, 72, 21, 35, 13, 1
2018/11/8, 66, 21, 25, 6, 1
2018/11/9, 52, 21, 11, 8, 
2018/11/10, 62, 39, 21, 19, 
2018/11/11, 54, , 34, 13, 1
2018/11/12, 67, , 31, 14, 2
2018/11/13, 65, 19, 34, 13, 1
2018/11/14, 80, 25, 29, 16, 
2018/11/15, 65, 21, 24, 8, 
2018/11/16, 60, 18, 34, , 1
2018/11/18, 46, 39, 34, 15, 2
2018/11/19, 62, 42, 39, 16, 1
2018/11/20, 87, 51, 32, 16, 1
2018/11/21, 91, , 24, 14, 
2018/11/22, 70, , 30, 6, 
2018/11/23, 29, 23, 34, 8, 
2018/11/24, 39, 22, 28, 13, 
2018/11/25, 56, 23, 20, 18, 1
2018/11/26, 57, 45, 24, 12, 1
2018/11/27, 65, 32, 26, 14, 2
2018/11/28, 57, 47, 21, 21, 2
2018/11/29, 79, 42, 44, 10, 
2018/11/30, 82, 38, 30, 5, 
2018/12/1, 44, , 24, 8, 1
2018/12/2, 48, , 26, 12, 1
2018/12/3, 64, , 29, 13, 
2018/12/4, 57, , 30, 10, 
2018/12/5, 46, , 26, 8, 
2018/12/6, 26, 11, 30, 2, 
2018/12/7, 47, 9, 22, 6, 
2018/12/8, 46, 17, 21, 16, 1
2018/12/9, 56, 20, 32, 15, 
2018/12/10, 61, 28, 30, 8, 
2018/12/11, 58, 41, 32, 6, 
2018/12/12, 58, 11, 32, 6, 
2018/12/13, 45, 19, 30, 6, 1
2018/12/14, 50, 31, 29, 3, 1
2018/12/15, 52, 54, 22, 11, 1
2018/12/16, 91, 53, 35, 11, 
2018/12/17, 83, 24, 26, 12, 
2018/12/18, 57, 28, 33, 10, 
2018/12/19, 65, 11, 30, 6, 
2018/12/20, 39, , 28, 9, 
2018/12/21, 47, 11, 30, 9, 1
2018/12/22, 58, 20, 24, 15, 1
2018/12/23, 65, 38, 25, 16, 
2018/12/24, 63, 48, 9, 13, 1
2018/12/25, 73, 34, 29, 13, 
2018/12/26, 69, 11, 32, 4, 
2018/12/27, 49, 11, 32, 5, 
2018/12/28, 46, 6, 19, 6, 
2018/12/29, 48, 8, 23, 12, 
2018/12/30, 44, , , , 
2018/8/2, 66, , , 5, 
2018/8/3, 73, , , 2, 
2018/8/4, 69, , , 8, 
2018/8/5, 67, , , 6, 
2018/8/6, 62, , , 6, 
2018/8/7, 63, , , 7, 
2018/8/8, 67, , , 10, 
2018/8/9, 63, , , 6, 
2018/8/10, 61, , , 5, 
2018/8/11, 61, , , 8, 
2018/8/12, 63, , , 8, 
2018/8/13, 56, , , 8, 
2018/8/14, 57, , , 8, 
2018/8/15, 61, , , 9, 
2018/8/16, 59, , , 6, 
2018/8/17, 60, , , 4, 
2018/8/18, 53, , , 7, 
2018/8/19, 58, , , 8, 
2018/8/20, 63, , , 5, 
2018/8/21, 72, , , 8, 
2018/8/22, 67, , , 10, 
2018/8/23, 68, , , 6, 
2018/8/24, 65, , , 5, 
2018/8/25, 60, , , 6, 
2018/8/26, 53, , , 5, 
2018/8/27, 49, , , 7, 
2018/8/28, 54, , , 6, 
2018/8/29, 58, , , 5, 
2018/8/30, 47, 38, , 4, 
2018/8/31, 53, 39, 31, 4, 
2018/9/1, 54, 47, 31, 8, 
2018/9/2, 61, 54, 35, 10, 
2018/9/3, 71, 61, 43, 9, 
2018/9/4, 81, 53, 39, 10, 
2018/9/5, 68, 53, 36, 9, 
2018/9/6, 63, 26, 42, 7, 
2018/9/7, 52, 23, 45, 4, 
2018/9/8, 53, 26, 41, 8, 
2018/9/9, 52, 29, 42, 4, 
2018/9/10, 61, 31, 41, 5, 
2018/9/11, 65, 28, 40, 9, 1
2018/9/12, 64, 21, 41, 8, 
2018/9/13, 56, 20, 41, 5, 
2018/9/14, 50, 17, 45, 4, 
2018/9/15, 51, 25, 41, 8, 
2018/9/16, 61, 27, 39, 11, 
2018/9/17, 57, 27, 42, 6, 
2018/9/18, 55, 23, 42, 2, 
2018/9/19, 54, 27, 41, 11, 
2018/9/20, 61, 29, 38, 8, 
2018/9/21, 61, 24, 38, 5, 
2018/9/22, 60, 33, 40, 7, 
2018/9/23, 58, 31, 37, 5, 
2018/9/24, 63, 34, 35, 10, 
2018/9/25, 71, 35, 38, 11, 
2018/9/26, 74, 30, 37, 9, 
2018/9/27, 62, 39, 43, 7, 2
2018/9/28, 74, 31, 33, 7, 
2018/9/29, 65, 40, 33, 11, 1
2018/9/30, 60, 30, 27, 5, 
2018/12/31, , 18, 25, 17, 1
2018/11/17, , 34, 25, 15, 3
2019/7/15, , , 30, 3, 
2019/4/6, , , 47, 18, 2
2019/5/18, , , 40, 8, 
2019/1/4, , , 38, , 
2019/1/5, , , 34, 3, 
2018/10/27, , , 33, 8, 1
2018/8/1, , , , 5, 
