date, pm25
2018/7/7, 33
2018/7/8, 32
2018/7/9, 39
2018/7/10, 39
2018/7/11, 35
2018/7/12, 43
2018/7/13, 39
2018/7/14, 25
2018/7/15, 35
2018/7/16, 22
2018/7/17, 28
2018/7/18, 34
2018/7/19, 23
2018/7/20, 29
2018/7/21, 44
2018/7/22, 49
2018/7/23, 58
2018/7/24, 26
2018/7/25, 26
2018/7/26, 24
2018/7/27, 39
2018/7/28, 47
2018/7/29, 39
2018/7/30, 33
2018/7/31, 36
2018/8/1, 34
2018/8/2, 27
2018/8/3, 34
2018/8/4, 50
2018/8/5, 42
2018/8/6, 25
2018/8/7, 34
2018/8/8, 32
2018/8/9, 53
2018/8/10, 65
2018/8/11, 58
2018/8/12, 64
2018/8/13, 66
2018/8/14, 68
2018/8/15, 55
2018/8/16, 21
2018/8/17, 40
2018/8/18, 52
2018/8/19, 58
2018/8/20, 54
2018/8/21, 59
2018/8/22, 61
2018/8/23, 59
2018/8/24, 48
2018/8/25, 48
2018/8/26, 48
2018/8/27, 50
2018/8/28, 37
2018/8/29, 34
2018/8/30, 37
2018/8/31, 35
2018/9/1, 24
2018/9/2, 17
2018/9/3, 14
2018/9/4, 22
2018/9/5, 20
2018/9/6, 24
2018/9/7, 32
2018/9/8, 33
2018/9/9, 29
2018/9/10, 38
2018/9/11, 33
2018/9/12, 37
2018/9/13, 43
2018/9/14, 39
2018/9/15, 41
2018/9/16, 49
2018/9/17, 42
2018/9/18, 21
2018/9/19, 27
2018/9/20, 32
2018/9/21, 22
2018/9/22, 30
2018/9/23, 38
2018/9/24, 41
2018/9/25, 33
2018/9/26, 34
2018/9/27, 32
2018/9/28, 28
2018/9/29, 33
2018/9/30, 34
2018/4/1, 35
2018/4/2, 47
2018/4/3, 50
2018/4/4, 35
2018/4/5, 49
2018/4/6, 41
2018/4/7, 38
2018/4/8, 42
2018/4/9, 50
2018/4/10, 54
2018/4/11, 70
2018/4/12, 62
2018/4/13, 43
2018/4/14, 24
2018/4/15, 39
2018/4/16, 37
2018/4/17, 39
2018/4/18, 38
2018/4/19, 42
2018/4/20, 45
2018/4/21, 47
2018/4/22, 55
2018/4/23, 51
2018/4/24, 59
2018/4/25, 43
2018/4/26, 50
2018/4/27, 43
2018/4/28, 47
2018/4/29, 50
2018/4/30, 48
2018/5/1, 47
2018/5/2, 42
2018/5/3, 29
2018/5/4, 37
2018/5/5, 38
2018/5/6, 42
2018/5/7, 38
2018/5/8, 40
2018/5/9, 34
2018/5/10, 35
2018/5/11, 28
2018/5/12, 32
2018/5/13, 43
2018/5/14, 49
2018/5/15, 41
2018/5/16, 47
2018/5/17, 51
2018/5/18, 48
2018/5/19, 47
2018/5/20, 38
2018/5/21, 32
2018/5/22, 35
2018/5/23, 26
2018/5/24, 34
2018/5/25, 30
2018/5/26, 17
2018/5/27, 30
2018/5/28, 32
2018/5/29, 36
2018/5/30, 17
2018/5/31, 25
2018/6/1, 26
2018/6/2, 25
2018/6/3, 20
2018/6/4, 25
2018/6/5, 33
2018/6/6, 37
2018/6/7, 40
2018/6/8, 30
2018/6/9, 26
2018/6/10, 33
2018/6/11, 28
2018/6/12, 43
2018/6/13, 17
2018/6/14, 21
2018/6/15, 21
2018/6/16, 23
2018/6/17, 26
2018/6/18, 19
2018/6/19, 11
2018/6/20, 17
2018/6/21, 20
2018/6/22, 40
2018/6/23, 51
2018/6/24, 41
2018/6/25, 30
2018/6/26, 17
2018/6/27, 24
2018/6/28, 30
2018/6/29, 27
2018/6/30, 32
2018/1/1, 51
2018/1/2, 59
2018/1/3, 47
2018/1/4, 55
2018/1/5, 56
2018/1/6, 59
2018/1/7, 60
2018/1/8, 57
2018/1/9, 70
2018/1/10, 53
2018/1/11, 38
2018/1/12, 42
2018/1/13, 51
2018/1/14, 53
2018/1/15, 49
2018/1/16, 47
2018/1/17, 53
2018/1/18, 55
2018/1/19, 51
2018/1/20, 64
2018/1/21, 71
2018/1/22, 25
2018/1/23, 36
2018/1/24, 53
2018/1/25, 61
2018/1/26, 45
2018/1/27, 40
2018/1/28, 61
2018/1/29, 45
2018/1/30, 50
2018/1/31, 43
2018/2/1, 34
2018/2/2, 34
2018/2/3, 43
2018/2/4, 48
2018/2/5, 38
2018/2/6, 57
2018/2/7, 64
2018/2/8, 73
2018/2/9, 73
2018/2/10, 65
2018/2/11, 56
2018/2/12, 54
2018/2/13, 81
2018/2/14, 71
2018/2/15, 59
2018/2/16, 47
2018/2/17, 42
2018/2/18, 41
2018/2/19, 35
2018/2/20, 34
2018/2/21, 41
2018/2/22, 44
2018/2/23, 57
2018/2/24, 57
2018/2/25, 40
2018/2/26, 40
2018/2/27, 39
2018/2/28, 64
2018/3/1, 51
2018/3/2, 51
2018/3/3, 33
2018/3/4, 38
2018/3/5, 25
2018/3/6, 38
2018/3/7, 44
2018/3/8, 44
2018/3/9, 56
2018/3/10, 62
2018/3/11, 56
2018/3/12, 49
2018/3/13, 41
2018/3/14, 42
2018/3/15, 49
2018/3/16, 35
2018/3/17, 50
2018/3/18, 58
2018/3/19, 48
2018/3/20, 38
2018/3/21, 40
2018/3/22, 57
