date, pm10, o3, no2, so2
2018/5/1, , , 8, 
2018/5/2, , , 19, 
2018/5/3, , , 16, 
2018/5/4, , , 14, 
2018/5/5, , , 12, 
2018/5/6, , , 11, 
2018/5/7, , , 16, 
2018/5/8, , , 15, 
2018/5/9, , , 16, 1
2018/5/10, , , 10, 
2018/5/11, , , 12, 
2018/5/12, , , 9, 
2018/5/13, , , 7, 
2018/5/14, , , 11, 
2018/5/15, , , 14, 
2018/5/16, , , 20, 
2018/5/17, , , 14, 
2018/5/18, , , 17, 
2018/5/19, , , 17, 
2018/5/20, , , 9, 
2018/5/21, , , 7, 
2018/5/22, , , 15, 
2018/5/23, , , 15, 1
2018/5/24, , , 14, 1
2018/5/25, , , 15, 
2018/5/26, , , 17, 
2018/5/27, , , 12, 
2018/5/28, , , 17, 
2018/5/29, , , 13, 1
2018/5/30, , , 19, 1
2018/5/31, , , 20, 
2018/6/1, , , 22, 
2018/6/2, , , 15, 
2018/6/3, , , 12, 
2018/6/4, , , 20, 
2018/6/5, , , 15, 
2018/6/6, , , 11, 
2018/6/7, , , 14, 
2018/6/8, , , 22, 1
2018/6/9, , , 15, 1
2018/6/10, , , 11, 
2018/6/11, , , 18, 
2018/6/12, , , 13, 
2018/6/13, , , 14, 1
2018/6/14, , , 16, 2
2018/6/15, , , 21, 1
2018/6/16, , , 18, 
2018/6/17, , , 11, 1
2018/6/18, , , 16, 1
2018/6/19, , , 17, 1
2018/6/20, , , 20, 
2018/6/21, , , 15, 1
2018/6/22, , , 11, 
2018/6/23, , , 11, 
2018/6/24, , , 10, 
2018/6/25, , , 13, 
2018/6/26, , , 15, 
2018/6/27, , , 11, 
2018/6/28, , , 16, 
2018/6/29, , , 17, 
2018/6/30, , , 7, 
2018/1/1, , , 10, 
2018/1/2, , , 14, 3
2018/1/3, , , 12, 1
2018/1/4, , , 14, 
2018/1/5, , , 17, 1
2018/1/6, , , 24, 
2018/1/8, , , 12, 1
2018/1/9, , , 16, 1
2018/1/10, , , 31, 1
2018/1/11, , , 26, 
2018/1/12, , , 14, 
2018/1/13, , , 9, 1
2018/1/14, , , 8, 2
2018/1/15, , , 12, 1
2018/1/16, , , 16, 1
2018/1/17, , , 15, 1
2018/1/18, , , 12, 2
2018/1/19, , , 21, 
2018/1/20, , , 19, 
2018/1/21, , , 18, 
2018/1/22, , , 19, 1
2018/1/23, , , 20, 1
2018/1/24, , , 16, 1
2018/1/25, , , 23, 
2018/1/26, , , 30, 
2018/1/27, , , 23, 
2018/1/28, , , 7, 
2018/1/29, , , 9, 
2018/1/30, , , 17, 
2018/1/31, , , 16, 1
2018/2/1, , , 20, 
2018/2/2, , , 19, 
2018/2/3, , , 19, 
2018/2/4, , , 11, 
2018/2/5, , , 20, 1
2018/2/6, , , 18, 1
2018/2/7, , , 21, 1
2018/2/8, , , 24, 1
2018/2/9, , , 23, 
2018/2/10, , , 20, 
2018/2/11, , , 12, 1
2018/2/12, , , 18, 1
2018/2/13, , , 24, 1
2018/2/14, , , 28, 1
2018/2/15, , , 21, 1
2018/2/16, , , 22, 
2018/2/17, , , 18, 
2018/2/18, , , 15, 1
2018/2/19, , , 21, 1
2018/2/20, , , 19, 1
2018/2/21, , , 16, 
2018/2/22, , , 18, 
2018/2/23, , , 15, 
2018/2/26, , , 14, 
2018/2/27, , , 15, 1
2018/2/28, , , 12, 1
2018/3/1, , , 12, 3
2018/3/2, , , 17, 3
2018/3/3, , , 13, 3
2018/3/4, , , 16, 3
2018/3/5, , , 27, 1
2018/3/6, , , 25, 1
2018/3/7, , , 32, 
2018/3/8, , , 18, 
2018/3/9, , , 18, 1
2018/3/10, , , 19, 1
2018/3/11, , , 15, 1
2018/3/12, , , 23, 
2018/3/13, , , 17, 
2018/3/14, , , 19, 
2018/3/15, , , 10, 
2018/3/16, , , 12, 
2018/3/17, , , 9, 1
2018/3/18, , , 6, 1
2018/3/19, , , 21, 1
2018/3/20, , , 28, 1
2018/3/21, , , 27, 
2018/3/22, , , 21, 
2018/3/23, , , 24, 
2018/3/24, , , 18, 1
2018/3/25, , , 21, 1
2018/3/26, , , 25, 
2018/3/27, , , 19, 
2018/3/28, , , 21, 
2018/3/29, , , 18, 
2018/3/30, , , 14, 
2018/3/31, , , 15, 
2017/10/8, , , 18, 1
2017/10/21, , , 10, 
2017/10/22, , , 17, 
2017/10/23, , , 18, 
2017/10/24, , , 15, 1
2017/10/25, , , 21, 1
2017/10/26, , , 18, 
2017/10/27, , , 11, 
2017/10/28, , , 7, 
2017/10/29, , , 16, 
2017/10/30, , , 11, 
2017/10/31, , , 15, 
2017/11/1, , , 20, 2
2017/11/2, , , 25, 1
2017/11/3, , , 18, 1
2017/11/4, , , 15, 
2017/11/5, , , 23, 
2017/11/6, , , 15, 
2017/11/7, , , 14, 1
2017/11/8, , , 17, 1
2017/11/9, , , 17, 
2017/11/10, , , 14, 
2017/11/11, , , 18, 
2017/11/12, , , 22, 
2017/11/13, , , 20, 
2017/11/14, , , 18, 1
2017/11/15, , , 19, 1
2017/11/16, , , 28, 1
2017/11/17, , , 16, 
2017/11/18, , , 8, 2
2017/11/19, , , 16, 
2017/11/20, , , 17, 
2017/11/21, , , 9, 
2017/11/22, , , 26, 1
2017/11/23, , , 21, 1
2017/11/26, , , 17, 
2017/11/27, , , 18, 
2017/11/28, , , 27, 1
2017/11/29, , , 27, 1
2017/11/30, , , 28, 1
2017/12/1, , , 28, 1
2017/12/2, , , 15, 
2017/12/3, , , 20, 1
2017/12/10, , , 30, 
2017/12/11, , , 11, 
2017/12/12, , , 20, 
2017/12/13, , , 18, 
2017/12/14, , , 32, 1
2017/12/15, , , 26, 1
2017/12/16, , , 16, 
2017/12/17, , , 24, 
2017/12/18, , , 24, 
2017/12/19, , , 24, 1
2017/12/20, , , 24, 
2017/12/21, , , 27, 
2017/12/22, , , 13, 1
2017/12/23, , , 4, 
2017/12/24, , , 8, 
2017/12/25, , , 9, 
2017/12/26, , , 18, 
2017/12/27, , , 19, 
2017/12/28, , , 16, 
2017/12/29, , , 15, 
2017/12/30, , , 9, 
2017/8/15, , , 19, 2
2017/8/16, , , 21, 1
2017/9/5, , , 17, 
2017/1/1, , , 19, 1
2018/4/28, , , , 
2017/12/31, , , , 
2018/1/7, , , , 1
2018/2/25, , , , 
2017/12/4, , , , 1
2017/12/5, , , , 1
2017/12/6, , , , 
2017/12/7, , , , 1
2017/12/8, , , , 1
2017/12/9, , , , 
