date, pm25, o3, no2, co
2019/4/8, 27, 500, 1, 
2019/4/9, 22, 500, 4, 
2019/4/10, 12, , 2, 
2019/4/11, 14, 500, 2, 
2019/4/12, 25, 500, 4, 
2019/4/13, 16, 500, 3, 
2019/4/14, 11, , 4, 
2019/4/15, 12, , 2, 
2019/4/16, 16, 366, 3, 
2019/4/17, 16, 500, , 
2019/4/18, 32, 471, 7, 
2019/4/19, 26, , 3, 
2019/4/20, 11, 500, 3, 
2019/4/21, 18, 500, 3, 
2019/4/22, 29, 500, 2, 
2019/4/23, 24, 500, 1, 
2019/4/24, 13, 500, 3, 
2019/4/25, 19, 500, 3, 
2019/4/26, 15, , 2, 
2019/4/27, 13, 500, 4, 
2019/4/28, 20, 500, 7, 
2019/4/29, 16, 500, 2, 
2019/4/30, 17, 500, 1, 
2019/5/1, 26, 500, 7, 
2019/5/2, 35, 500, 3, 
2019/5/3, 15, 500, 3, 
2019/5/4, 8, 500, 2, 
2019/5/5, 16, 500, 9, 
2019/5/6, 34, 500, 5, 
2019/5/7, 20, 500, 1, 
2019/5/8, 10, 500, 7, 
2019/5/9, 27, , 2, 
2019/5/10, 12, , 2, 
2019/5/11, 7, , , 
2019/5/12, 6, , 1, 
2019/5/13, 8, 500, , 
2019/5/14, 10, 500, , 
2019/5/15, 19, 500, 4, 
2019/5/16, 22, 500, 5, 
2019/5/17, 36, 500, 1, 
2019/5/18, 11, 500, 7, 
2019/5/19, 44, 500, 1, 
2019/5/20, 12, 500, 3, 
2019/5/21, 12, 500, 3, 
2019/5/22, 16, 500, 4, 
2019/5/23, 22, 500, 4, 
2019/5/24, 18, 500, 2, 
2019/5/25, 32, 500, , 
2019/5/26, 17, 500, 5, 
2019/5/27, 24, 500, 2, 
2019/5/28, 15, 500, , 
2019/5/29, 16, 500, 10, 
2019/5/30, 29, 500, 5, 
2019/5/31, 22, 500, 7, 
2019/6/1, 47, 500, , 
2019/6/2, 32, 500, 3, 
2019/6/3, 13, 500, , 
2019/6/4, 16, 500, 7, 
2019/6/5, 54, 500, 7, 
2019/6/6, 26, 500, 3, 
2019/6/7, 32, 500, 3, 
2019/6/8, 26, 500, 3, 
2019/6/9, 22, 347, 2, 
2019/6/10, 13, 500, , 
2019/6/11, 14, 500, 6, 
2019/6/12, 22, 500, 5, 
2019/6/13, 16, 500, 3, 
2019/6/14, 14, 500, 6, 
2019/6/15, 17, 500, 1, 
2019/6/16, 15, 479, 3, 
2019/6/17, 19, 500, 5, 
2019/6/18, 20, 500, , 
2019/6/19, 23, 500, 5, 
2019/6/20, 20, 500, , 
2019/6/21, 21, 500, 4, 
2019/6/22, 14, 500, 1, 
2019/6/23, 16, 500, 8, 
2019/6/24, 37, 500, 4, 
2019/6/25, 17, 500, , 
2019/6/26, 28, 500, , 
2019/6/27, 32, 500, 4, 
2019/6/28, 34, 500, 7, 
2019/6/29, 38, 500, , 
2019/6/30, 20, 500, 5, 
2019/3/26, 23, 500, , 
2019/3/27, 26, 500, 8, 
2019/3/28, 25, 500, 4, 
2019/3/29, 22, 500, 5, 
2019/3/30, 30, 500, 4, 
2019/3/31, 14, 500, 3, 
2018/10/1, 14, , 8, 
2018/10/2, 30, , 8, 
2018/10/3, 21, , 7, 
2018/10/4, 26, , 5, 
2018/10/5, 13, , 7, 
2018/10/6, 30, , 3, 
2018/10/7, 23, , 6, 
2018/10/8, 39, , 10, 
2018/10/9, 35, , 10, 
2018/10/10, 25, , 5, 
2018/10/11, 25, , 5, 
2018/10/12, 10, , 5, 
2018/10/13, 20, , 8, 
2018/10/14, 36, , 7, 
2018/10/15, 22, , 6, 
2018/10/16, 18, , 7, 
2018/10/17, 15, , 9, 
2018/10/18, 12, , 8, 
2018/10/19, 25, , 6, 
2018/10/20, 21, , 4, 
2018/10/21, 10, , 10, 
2018/10/22, 29, , 10, 
2018/10/23, 32, , 9, 
2018/10/24, 13, , 13, 
2018/10/25, 19, , 5, 
2018/10/26, 37, , 3, 
2018/10/27, 25, , 7, 
2018/10/28, 17, , 10, 
2018/10/29, 21, , 16, 
2018/10/30, 24, , 12, 
2018/10/31, 36, , 6, 
2018/11/1, 31, , 9, 
2018/11/2, 12, , 5, 
2018/11/3, 15, , 6, 
2018/11/4, 25, , 5, 
2018/11/5, 21, , 3, 
2018/11/6, 12, , 5, 
2018/11/7, 23, , 8, 
2018/11/8, 17, , 11, 
2018/11/9, 29, , 4, 
2018/11/10, 26, , 9, 
2018/11/11, 24, , 16, 
2018/11/12, 43, , 12, 
2018/11/13, 40, , 9, 
2018/11/14, 16, , 6, 
2018/11/15, 35, , 11, 
2018/11/16, 46, , 5, 
2018/11/17, 28, , 9, 
2018/11/18, 31, , 17, 
2018/11/19, 41, , 17, 
2018/11/20, 43, , 6, 
2018/11/21, 27, , 8, 
2018/11/22, 24, , 12, 
2018/11/23, 22, , 6, 
2018/11/24, 27, , 7, 
2018/11/25, 36, , 6, 
2018/11/26, 36, , 5, 
2018/11/27, 15, , 10, 
2018/11/28, 13, , 11, 
2018/11/29, 41, , 14, 
2018/11/30, 59, , 7, 
2018/12/1, 56, , 7, 
2018/12/2, 25, , 8, 
2018/12/3, 15, , 14, 
2018/12/4, 29, , 17, 
2018/12/5, 44, , 8, 
2018/12/6, 43, , , 
2018/12/7, 23, , , 
2018/12/8, 36, , , 
2018/12/9, 44, , 21, 
2018/12/10, 63, , 10, 
2018/12/11, 73, , 11, 
2018/12/12, 79, , 14, 
2018/12/13, 77, , 20, 
2018/12/14, 80, , 11, 
2018/12/15, 65, , 5, 
2018/12/16, 52, , 7, 
2018/12/17, 43, , 13, 
2018/12/18, 20, , 20, 
2018/12/19, 34, , 28, 
2018/12/20, 37, , 5, 
2018/12/21, 17, , 4, 
2018/12/22, 25, , 8, 
2018/12/23, 27, , 6, 
2018/12/24, 34, , , 
2018/7/1, 68, , , 
2018/7/2, 66, , , 
2018/7/3, 26, , , 
2018/7/4, 56, , , 
2018/7/5, 54, , 7, 
2018/7/6, 14, , 3, 
2018/7/7, 15, , 7, 
2018/7/8, 31, , 11, 
2018/7/9, 49, , 11, 
2018/7/10, 48, , 6, 
2018/7/11, 29, , 12, 
2018/7/12, 46, , 11, 
2018/7/13, 40, , 12, 
2018/7/14, 61, , 9, 
2018/7/15, 61, , 10, 
2018/7/16, 57, , 9, 
2018/7/17, 19, , 6, 
2018/7/18, 23, , 8, 
2018/7/19, 37, , 3, 
2018/7/20, 35, , 1, 
2018/7/21, 33, , 2, 
2018/7/22, 14, , 2, 
2018/7/23, 24, , 5, 
2018/7/24, 109, , 11, 
2018/7/25, 109, , , 
2018/8/2, 40, , 9, 
2018/8/3, 48, , 6, 
2018/8/4, 46, , 9, 
2018/8/5, 54, , 11, 
2018/8/6, 54, , 8, 
2018/8/7, 40, , 8, 
2018/8/8, 41, , 9, 
2018/8/9, 53, , 3, 
2018/8/10, 31, , 4, 
2018/8/11, 23, , 4, 
2018/8/12, 34, , 7, 
2018/8/13, 33, , 12, 
2018/8/14, 50, , 12, 
2018/8/15, 68, , 9, 
2018/8/16, 62, , 8, 
2018/8/17, 50, , 2, 
2018/8/18, 30, , , 
2018/8/20, 35, , 4, 
2018/8/21, 17, , 7, 
2018/8/22, 39, , 8, 
2018/8/23, 45, , 11, 
2018/8/24, 54, , 6, 
2018/8/25, 42, , 4, 
2018/8/26, 53, , 10, 
2018/8/27, 63, , 7, 
2018/8/28, 55, , 8, 
2018/8/29, 39, , 4, 
2018/8/30, 16, , 4, 
2018/8/31, 27, , 5, 
2018/9/1, 40, , 4, 
2018/9/2, 26, , 5, 
2018/9/3, 31, , 2, 
2018/9/4, 27, , 1, 
2018/9/5, 39, , , 
2018/9/6, 19, , , 
2018/9/7, 26, , , 
2018/9/8, 17, , , 
2018/9/9, 17, , 3, 
2018/9/10, 6, , 11, 
2018/9/11, 1, , 5, 
2018/9/12, 2, , 4, 
2018/9/13, 15, , 6, 
2018/9/14, 20, , , 
2018/9/15, 22, , , 
2018/9/16, 29, , 7, 
2018/9/17, 23, , 10, 
2018/9/18, 40, , 5, 
2018/9/19, 18, , 3, 
2018/9/20, 28, , 5, 
2018/9/21, 46, , 3, 
2018/9/22, 12, , 2, 
2018/9/23, 25, , 2, 
2018/9/24, 19, , 5, 
2018/9/25, 12, , 9, 
2018/9/26, 22, , 6, 
2018/9/27, 28, , 7, 
2018/9/28, 28, , 6, 
2018/9/29, 21, , 5, 
2018/9/30, 23, , 3, 
2018/4/1, 26, , , 
2018/4/2, 28, , , 
2018/4/3, 19, , , 
2018/4/4, 34, , , 
2018/4/5, 26, , , 
2018/4/6, 29, , 4, 
2018/4/7, 27, , 7, 
2018/4/8, 20, , 14, 
2018/4/9, 22, , 13, 
2018/4/10, 36, , 19, 
2018/4/11, 45, , 17, 
2018/4/12, 50, , 6, 
2018/4/13, 18, , , 
2018/5/21, 19, , 9, 
2018/5/22, 33, , 9, 
2018/5/23, 29, , 14, 
2018/5/24, 47, , 15, 
2018/5/25, 60, , 13, 
2018/5/26, 61, , 7, 
2018/5/27, 50, , 8, 
2018/5/28, 49, , 5, 
2018/5/29, 46, , 3, 
2018/5/30, 39, , 6, 
2018/5/31, 17, , 10, 
2018/6/1, 45, , 1, 
2018/6/2, 11, , 2, 
2018/6/3, 29, , 4, 
2018/6/4, 27, , 7, 
2018/6/5, 18, , 8, 
2018/6/6, 21, , 13, 
2018/6/7, 37, , 11, 
2018/6/8, 39, , 3, 
2018/6/9, 35, , 2, 
2018/6/10, 22, , 2, 
2018/6/11, 22, , 11, 
2018/6/12, 29, , 7, 
2018/6/13, 42, , 7, 
2018/6/14, 18, , 13, 
2018/6/15, 31, , 7, 
2018/6/16, 40, , 7, 
2018/6/17, 55, , 9, 
2018/6/18, 68, , 3, 
2018/6/19, 9, , 12, 
2018/6/20, 27, , 6, 
2018/6/21, 28, , 3, 
2018/6/22, 33, , 3, 
2018/6/23, 19, , 4, 
2018/6/24, 20, , 5, 
2018/6/25, 17, , 5, 
2018/6/26, 25, , 6, 
2018/6/27, 24, , , 
2018/6/28, 45, , , 
2018/6/29, 59, , , 
2018/6/30, 72, , , 
2018/1/13, 37, , , 
2018/1/14, 38, , , 
2018/1/15, 34, , , 
2018/1/16, 56, , , 
2018/1/17, 64, , , 
2018/1/18, 71, , , 
2018/1/19, 64, , , 
2018/1/20, 65, , , 
2018/1/21, 62, , , 
2018/1/22, 50, , , 
2018/1/23, 39, , , 
2018/1/24, 35, , , 
2018/1/25, 36, , , 
2018/1/26, 44, , , 
2018/1/27, 48, 25, , 
2018/1/28, 45, 23, , 
2018/1/29, 27, 25, , 
2018/1/30, 31, 28, , 
2018/1/31, 28, 25, , 
2018/2/1, 60, 28, , 
2018/2/2, 30, 25, , 
2018/2/3, 36, , , 
2018/2/4, 38, , , 
2018/2/5, 42, , , 
2018/2/6, 51, , , 
2018/2/7, 43, , , 
2018/2/8, 58, , , 
2018/2/9, 52, , , 
2018/2/10, 52, , , 
2018/2/11, 47, , , 
2018/2/12, 43, , , 
2018/2/13, 41, , , 
2018/2/14, 61, , , 
2018/2/15, 51, , , 
2018/2/16, 43, , , 
2018/2/17, 25, , , 
2018/2/18, 57, , , 
2018/2/19, 33, , , 
2018/2/20, 48, , , 
2018/2/21, 37, , , 
2018/2/22, 20, , , 
2018/2/23, 26, , , 
2018/2/24, 25, , , 
2018/2/25, 44, , , 
2018/2/26, 52, , , 
2018/2/27, 37, , , 
2018/2/28, 42, , , 
2018/3/1, 24, , , 
2018/3/2, 28, , , 
2018/3/3, 25, , , 
2018/3/4, 18, , , 
2018/3/5, 20, , , 
2018/3/6, 24, , , 
2018/3/7, 46, , , 
2018/3/8, 30, , , 
2018/3/9, 21, , , 
2018/3/10, 18, , , 
2018/3/11, 25, , , 
2018/3/12, 27, , , 
2018/3/13, 25, , , 
2018/3/14, 17, , , 
2018/3/15, 35, , , 
2018/3/16, 29, , , 
2018/3/17, 40, , , 
2018/3/18, 36, , , 
2018/3/19, 15, , , 
2018/3/20, 27, , , 
2018/3/21, 15, , , 
2018/3/22, 20, , , 
2018/3/23, 19, , , 
2018/3/24, 15, , , 
2018/3/25, 20, , , 
2018/3/26, 23, , , 
2018/3/27, 13, , , 
2018/3/28, 28, , , 
2018/3/29, 22, , , 
2018/3/30, 29, , , 
2018/3/31, 19, , , 
2019/3/25, , , 1, 
2018/7/26, , , 8, 
2018/7/27, , , 6, 
2018/7/28, , , 7, 
2018/7/29, , , 4, 
2018/7/30, , , 3, 
2018/7/31, , , 4, 
2018/8/1, , , 8, 
2018/5/14, , , 14, 
2018/5/15, , , 9, 
2018/5/16, , , 12, 
2018/5/17, , , 2, 
2018/5/18, , , 4, 
2018/5/19, , , 5, 
2018/5/20, , , 6, 
2019/3/21, , , , 
2019/3/22, , , , 
2019/3/23, , , , 
2019/3/24, , , , 
