date, pm25, o3, no2
2017/2/23, 36, , 
2017/2/24, 29, , 
2017/2/25, 22, , 
2017/2/26, 45, , 
2017/2/27, 60, , 
2017/2/28, 82, , 
2017/3/1, 34, , 
2017/3/29, 22, , 
2017/3/30, 13, , 
2017/3/31, 22, , 
2020/1/1, , 21, 
2018/12/31, , 15, 
2019/1/18, , 25, 
2019/1/19, , 26, 
2019/1/20, , 34, 
2019/1/21, , 26, 
2019/1/22, , 29, 
2018/12/5, , 20, 
2018/12/6, , 9, 
2018/6/2, , 33, 
2018/6/3, , 34, 
