date, pm10, o3, no2
2018/10/31, , 5, 14
2018/11/12, , 17, 12
2018/12/8, , 29, 3
2018/12/9, , 29, 4
2018/12/10, , 20, 10
2018/12/22, , 20, 7
2018/7/2, , 49, 12
2018/8/19, , 16, 6
2018/8/26, , 27, 5
2018/9/24, , 23, 9
2018/4/4, , 30, 5
2018/4/5, , 31, 12
2018/5/14, , 20, 10
2018/6/13, , 39, 7
2017/12/31, , 30, 5
2018/1/3, , 26, 9
2018/1/25, , 16, 14
2018/3/14, , 22, 8
2017/12/25, , 23, 2
2017/12/27, , 22, 7
2017/4/2, , 26, 15
2017/4/23, , 29, 9
2017/5/29, , 38, 8
2017/5/30, , 28, 9
2017/1/1, , 11, 11
2017/2/24, , 24, 11
2017/2/28, , 25, 7
2018/5/12, , , 25
