date, pm25, o3
2018/3/4, 22, 32
2018/3/5, 16, 26
2018/3/6, 33, 35
2018/3/7, 16, 35
2018/3/8, 14, 39
2018/3/9, 24, 39
2018/3/10, 29, 39
2018/3/11, 34, 40
2018/3/12, 32, 37
2018/3/13, 17, 34
2018/3/14, 23, 39
2018/3/15, 38, 33
2018/3/16, 19, 37
2018/3/17, 25, 42
2018/3/18, 43, 37
2018/3/19, 29, 35
2018/3/20, 10, 36
2018/3/21, 20, 41
2018/3/22, 24, 39
2018/3/23, 27, 36
2018/3/24, 15, 37
2018/3/25, 16, 30
2018/3/26, 35, 25
2018/3/27, 36, 26
2018/3/28, 50, 29
2018/3/29, 63, 33
2018/3/30, 28, 32
2018/3/31, 31, 35
2017/10/1, 46, 43
2017/10/2, 46, 30
2017/10/3, 46, 29
2017/10/4, 46, 24
2017/10/5, 46, 21
2017/10/8, 46, 36
2017/10/9, 47, 21
2017/10/10, 47, 26
2017/10/11, 23, 20
2017/10/12, 29, 25
2017/10/13, 34, 25
2017/10/14, 33, 25
2017/10/15, 15, 22
2017/10/16, 24, 31
2017/10/17, 22, 37
2017/10/18, 30, 33
2017/10/19, 35, 40
2017/10/20, 55, 35
2017/10/21, 50, 28
2017/10/22, 40, 20
2017/10/23, 28, 17
2017/10/24, 23, 24
2017/10/25, 24, 22
2017/10/26, 36, 18
2017/10/27, 28, 23
2017/10/28, 20, 27
2017/10/29, 29, 21
2017/10/30, 32, 22
2017/10/31, 26, 14
2017/11/1, 44, 7
2017/11/2, 51, 20
2017/11/3, 43, 17
2017/11/4, 36, 14
2017/11/5, 37, 19
2017/11/6, 32, 21
2017/11/7, 35, 22
2017/11/8, 49, 28
2017/11/9, 29, 26
2017/11/10, 18, 17
2017/11/11, 34, 8
2017/11/12, 59, 12
2017/11/13, 60, 17
2017/11/14, 51, 19
2017/11/15, 26, 16
2017/11/16, 14, 12
2017/11/17, 31, 15
2017/11/18, 22, 24
2017/11/19, 25, 24
2017/11/20, 18, 22
2017/11/21, 19, 21
2017/11/22, 19, 18
2017/11/23, 31, 24
2017/11/24, 32, 26
2017/11/25, 20, 23
2017/11/26, 25, 19
2017/11/27, 43, 24
2017/11/28, 31, 23
2017/11/29, 15, 24
2017/11/30, 20, 19
2017/12/1, 22, 17
2017/12/2, 43, 25
2017/12/3, 60, 26
2017/12/4, 43, 26
2017/12/5, 36, 24
2017/12/6, 9, 23
2017/12/7, 13, 20
2017/12/8, 13, 25
2017/12/9, 22, 16
2017/12/10, 20, 
2017/12/11, 39, 
2017/12/12, 13, 
2017/12/13, 17, 22
2017/12/14, 16, 22
2017/12/15, 15, 20
2017/12/16, 26, 16
2017/12/17, 66, 14
2017/12/18, 48, 25
2017/12/19, 26, 24
2017/12/20, 11, 19
2017/12/21, 32, 15
2017/12/22, 56, 20
2017/12/23, 40, 25
2017/12/24, 33, 28
