date, pm25, o3, no2
2017/8/11, 47, 32, 3
2017/8/12, 22, 28, 4
2017/8/13, 21, 34, 6
2017/8/14, 22, 38, 5
2017/8/15, 40, 33, 4
2017/8/16, 24, 30, 4
2017/8/17, 43, 30, 3
2017/8/18, 11, 29, 4
2017/8/19, 12, 37, 6
2017/8/20, 33, 42, 4
2017/8/21, 47, 30, 4
2017/8/22, 31, 23, 3
2017/8/23, 9, 25, 5
2017/8/24, 9, 14, 6
2017/8/25, 17, 24, 5
2017/8/26, 17, 32, 4
2017/8/27, 37, 33, 5
2017/8/28, 49, 30, 5
2017/8/29, 39, 44, 4
2017/8/30, 33, 24, 4
2017/8/31, 24, 24, 5
2017/9/1, 15, 25, 5
2017/9/2, 19, 33, 5
2017/9/3, 37, 34, 6
2017/9/4, 47, 29, 5
2017/9/5, 26, , 
2017/9/10, 21, 25, 6
2017/9/11, 25, 29, 6
2017/9/12, 27, 27, 7
2017/9/13, 29, 25, 6
2017/9/14, 20, 28, 7
2017/9/15, 19, 37, 4
2017/9/16, 35, 36, 4
2017/9/17, 39, 27, 6
2017/9/18, 46, 20, 5
2017/9/19, 26, 37, 5
2017/9/20, 45, 41, 4
2017/9/21, 40, 38, 4
2017/9/22, 37, 46, 5
2017/9/23, 33, 45, 5
2017/9/24, 44, 42, 5
2017/9/25, 52, 44, 6
2017/9/26, 44, 32, 5
2017/9/27, 35, 26, 5
2017/9/28, 7, 28, 6
2017/9/29, 11, 26, 4
2017/9/30, 7, 31, 5
2017/4/1, 13, 37, 6
2017/4/2, 33, 35, 4
2017/4/3, 20, 28, 4
2017/4/4, 26, 32, 3
2017/4/5, 19, 29, 3
2017/4/6, 18, 35, 1
2017/4/7, 6, 35, 8
2017/4/8, 10, 44, 3
2017/4/9, 19, 40, 4
2017/4/10, 33, 35, 4
2017/4/11, 27, 31, 4
2017/4/12, 13, 34, 4
2017/4/13, 27, 40, 3
2017/4/14, 11, 43, 4
2017/4/15, 43, 42, 6
2017/4/16, 38, 31, 4
2017/4/17, 17, 31, 3
2017/4/18, 26, 31, 4
2017/4/19, 39, 22, 3
2017/4/20, 34, 24, 4
2017/4/21, 20, 32, 3
2017/4/22, 9, 37, 5
2017/4/23, 12, 36, 4
2017/4/24, 26, 35, 4
2017/4/25, 24, 32, 4
2017/4/26, 32, 37, 4
2017/4/27, 26, 31, 3
2017/4/28, 21, 34, 3
2017/4/29, 14, 27, 3
2017/4/30, 22, 35, 3
2017/5/1, 24, 30, 3
2017/5/2, 8, 34, 5
2017/5/3, 19, 32, 5
2017/5/4, 25, 29, 2
2017/5/5, 13, 30, 2
2017/5/6, 13, 30, 3
2017/5/7, 11, 37, 5
2017/5/8, 12, 38, 6
2017/5/9, 16, 36, 7
2017/5/10, 17, 31, 3
2017/5/11, 13, 37, 5
2017/5/12, 35, 44, 8
2017/5/13, 44, 32, 4
2017/5/14, 23, 28, 5
2017/5/15, 12, 49, 7
2017/5/16, 37, 44, 6
2017/5/17, 55, 44, 4
2017/5/18, 45, 29, 3
2017/5/19, 14, 28, 2
2017/5/20, 11, 29, 3
2017/5/21, 31, 40, 3
2017/5/22, 12, 47, 5
2017/5/23, 33, 35, 6
2017/5/24, 41, 34, 3
2017/5/25, 17, 31, 3
2017/5/26, 16, 36, 6
2017/5/27, 26, 35, 4
2017/5/28, 35, 39, 3
2017/5/29, 21, 37, 4
2017/5/30, 17, 39, 5
2017/5/31, 14, 36, 5
2017/6/1, 20, 35, 5
2017/6/2, 16, 34, 6
2017/6/3, 25, 50, 5
2017/6/4, 50, 36, 3
2017/6/5, 20, 24, 2
2017/6/6, 9, 32, 2
2017/6/7, 7, 37, 5
2017/6/8, 15, 42, 6
2017/6/9, 28, 57, 6
2017/6/10, 42, 54, 4
2017/6/11, 42, 52, 5
2017/6/12, 49, 48, 8
2017/6/13, 46, 39, 4
2017/6/14, 30, 46, 4
2017/6/15, 33, 55, 6
2017/6/16, 33, 60, 4
2017/6/17, 44, 39, 4
2017/6/18, 32, 35, 4
2017/6/19, 11, 35, 3
2017/6/20, 13, 36, 3
2017/6/21, 12, 41, 6
2017/6/22, 36, 30, 3
2017/6/23, 24, 35, 3
2017/6/24, 12, 31, 4
2017/6/25, 15, 30, 5
2017/6/26, 16, 29, 4
2017/6/27, 12, 40, 7
2017/6/28, 27, 46, 5
2017/6/29, 42, 40, 4
2017/6/30, 33, 39, 3
2017/1/2, 38, 14, 4
2017/1/3, 30, 26, 3
2017/1/4, 11, 24, 5
2017/1/5, 17, 23, 8
2017/1/6, 23, 24, 9
2017/1/7, 31, 25, 5
2017/1/8, 13, 22, 6
2017/1/9, 45, 25, 4
2017/1/10, 26, 20, 5
2017/1/11, 40, 24, 4
2017/1/12, 18, 27, 5
2017/1/13, 19, 19, 4
2017/1/14, 21, , 
2017/1/17, 43, 12, 10
2017/1/18, 34, 19, 4
2017/1/19, 36, 14, 7
2017/1/20, 30, 15, 8
2017/1/21, 30, 12, 6
2017/1/22, 40, 14, 3
2017/1/23, 32, 14, 4
2017/1/24, 28, 17, 7
2017/1/25, 27, 17, 3
2017/1/26, 11, 22, 3
2017/1/27, 16, 22, 3
2017/1/28, 42, 26, 5
2017/1/29, 8, 28, 6
2017/1/30, 9, 25, 7
2017/1/31, 38, 27, 5
2017/2/1, 15, 30, 5
2017/2/2, 15, 29, 7
2017/2/3, 25, 27, 6
2017/2/4, 29, 23, 6
2017/2/5, 47, 24, 11
2017/2/6, 45, 21, 7
2017/2/7, 37, 27, 3
2017/2/8, 10, 28, 4
2017/2/9, 11, 26, 6
2017/2/10, 33, 15, 8
2017/2/11, 58, 28, 5
2017/2/12, 50, 31, 5
2017/2/13, 14, 24, 7
2017/2/14, 25, 29, 4
2017/2/15, 7, 27, 5
2017/2/16, 15, 23, 9
2017/2/17, 37, 33, 6
2017/2/18, 34, 30, 7
2017/2/19, 39, 28, 4
2017/2/20, 18, 24, 12
2017/2/21, 51, 26, 7
2017/2/22, 70, 29, 3
2017/2/23, 38, 30, 3
2017/2/24, 22, 26, 3
2017/2/25, 16, 29, 3
2017/2/26, 22, 29, 5
2017/2/27, 34, 23, 7
2017/2/28, 38, 26, 3
2017/3/1, 15, 32, 4
2017/3/2, 12, 29, 4
2017/3/3, 17, 31, 5
2017/3/4, 17, 32, 3
2017/3/5, 16, 29, 5
2017/3/6, 43, 31, 3
2017/3/7, 36, 34, 3
2017/3/8, 15, 31, 6
2017/3/9, 31, 31, 2
2017/3/10, 11, 31, 4
2017/3/11, 16, 30, 4
2017/3/12, 9, 30, 3
2017/3/13, 13, 32, 2
2017/3/14, 13, 33, 5
2017/3/15, 16, 33, 6
2017/3/16, 20, 31, 13
2017/3/17, 43, 23, 6
2017/3/18, 39, 35, 4
2017/3/19, 49, 27, 8
2017/3/20, 50, 32, 10
2017/3/21, 36, 32, 3
2017/3/22, 10, 34, 10
2017/3/23, 25, 40, 5
2017/3/24, 50, 30, 2
2017/3/25, 41, 25, 4
2017/3/26, 34, 22, 5
2017/3/27, 33, 24, 2
2017/3/28, 18, 30, 2
2017/3/29, 13, 28, 2
2017/3/30, 15, 25, 3
2017/3/31, 24, 36, 2
2020/1/1, , 22, 6
2018/12/31, , 25, 3
2017/9/9, , 22, 6
2017/1/1, , 19, 6
2017/1/16, , 6, 12
