date, pm25, pm10, o3, no2, so2
2019/5/2, 12, 11, 33, 4, 1
2019/5/3, 16, 10, 30, 3, 1
2019/5/4, 14, 10, 33, 4, 1
2019/5/5, 19, 7, 33, 3, 1
2019/5/6, 12, 13, 30, 7, 2
2019/5/7, 32, 14, 28, 9, 2
2019/5/8, 37, 10, 29, 10, 2
2019/5/9, 19, 11, 33, 9, 1
2019/5/10, 35, 14, 29, 12, 
2019/5/11, 45, 7, 31, 4, 
2019/5/12, 12, 17, 45, 9, 1
2019/5/13, 51, 19, 43, 7, 
2019/5/14, 50, 16, 41, 8, 
2019/5/15, 47, 16, 42, 5, 1
2019/5/16, 38, 17, 40, 7, 2
2019/5/17, 31, 9, 33, 5, 1
2019/5/18, 27, 10, 35, 4, 1
2019/5/19, 26, 14, 35, 4, 1
2019/5/20, 26, 9, 34, 4, 1
2019/5/21, 10, 14, 31, 7, 1
2019/5/22, 26, 15, 33, 6, 1
2019/5/23, 29, 15, 29, 6, 1
2019/5/24, 33, 12, 27, 4, 1
2019/5/25, 25, 9, 26, 3, 1
2019/5/26, 11, 9, 25, 3, 1
2019/5/27, 12, 10, 32, 3, 1
2019/5/28, 8, 9, 24, 5, 2
2019/5/29, 15, 10, 20, 3, 1
2019/5/30, 14, 7, 20, 2, 1
2019/5/31, 7, 8, 20, 3, 1
2019/6/1, 23, 13, 29, 3, 2
2019/6/2, 23, 13, 29, 2, 1
2019/6/3, 12, 10, 23, 7, 1
2019/6/4, 19, 7, 23, 5, 1
2019/6/5, 9, 9, 29, 5, 2
2019/6/6, 14, 15, 26, 11, 2
2019/6/7, 32, 10, 32, 4, 1
2019/6/8, 13, 7, 27, 5, 1
2019/6/9, 13, 12, 28, 8, 1
2019/6/10, 19, 9, 22, 8, 1
2019/6/11, 11, 8, 20, 9, 1
2019/6/12, 10, 7, 22, 6, 1
2019/6/13, 8, 8, 23, 7, 1
2019/6/14, 13, 12, 30, 4, 1
2019/6/15, 12, 8, 25, 3, 2
2019/6/16, 10, 9, 26, 5, 2
2019/6/17, 10, 13, 27, 5, 1
2019/6/18, 16, 11, 31, 7, 1
2019/6/19, 18, 11, 27, 3, 1
2019/6/20, 12, 9, 26, 4, 1
2019/6/21, 10, 16, 39, 9, 2
2019/6/22, 34, 19, 36, 6, 1
2019/6/23, 45, 28, 36, 8, 2
2019/6/24, 66, 15, 26, 9, 1
2019/6/25, 33, 12, 24, 8, 1
2019/6/26, 18, 15, 27, 6, 1
2019/6/27, 32, 18, 29, 5, 1
2019/6/28, 31, 30, 35, 7, 3
2019/6/29, 54, 10, 25, 2, 
2019/6/30, 14, 15, 23, 2, 
2019/1/1, 28, 21, 15, 23, 4
2019/1/2, 46, 27, 20, 11, 4
2019/1/3, 50, 32, 13, 16, 2
2019/1/4, 71, 12, 22, 9, 2
2019/1/5, 36, , 19, 11, 2
2019/1/6, 43, , 25, 5, 6
2019/1/7, 26, 20, 26, 4, 6
2019/1/8, 25, 11, 21, 20, 1
2019/1/9, 34, 11, 23, 10, 1
2019/1/10, 25, 6, 25, 8, 
2019/1/11, 16, 5, 24, 3, 3
2019/1/12, 16, 7, 27, 3, 5
2019/1/13, 23, 8, 26, 5, 5
2019/1/14, 19, 5, 25, 7, 1
2019/1/15, 12, , 26, 6, 1
2019/1/16, 12, , 26, 14, 1
2019/1/21, 4, 8, 27, 12, 1
2019/1/22, 4, 20, 19, 20, 2
2019/1/23, 3, 22, 4, 28, 2
2019/1/24, 60, 11, 25, 5, 1
2019/1/25, 18, 6, 28, 5, 1
2019/1/26, 14, 19, 30, 2, 1
2019/1/27, 22, 12, 29, 7, 1
2019/1/28, 13, 7, 27, 9, 1
2019/1/29, 16, 6, 26, 13, 1
2019/1/30, 21, 20, 13, 22, 2
2019/1/31, 62, 13, 19, 16, 2
2019/2/1, 46, 14, 22, 15, 1
2019/2/2, 29, 10, 22, 12, 1
2019/2/3, 26, 8, 29, 8, 2
2019/2/4, 14, 14, 16, 11, 1
2019/2/5, 40, 15, 28, 12, 1
2019/2/6, 32, 10, 28, 7, 1
2019/2/7, 22, 9, 31, 3, 3
2019/2/8, 19, 13, 32, 3, 1
2019/2/9, 21, 9, 29, 6, 
2019/2/10, 18, 13, 27, 13, 
2019/2/11, 24, 12, 28, 10, 
2019/2/12, 20, , 27, 10, 
2019/2/13, 25, 25, 16, 12, 
2019/2/14, 61, 33, 21, 11, 1
2019/2/15, 85, 13, 31, 4, 1
2019/2/16, 28, 22, 31, 4, 1
2019/2/17, 42, 13, 30, 4, 1
2019/2/18, 17, 10, 29, 7, 
2019/2/19, 14, 11, 28, 8, 3
2019/2/20, 22, 5, 28, 12, 1
2019/2/21, 25, 21, 24, 10, 
2019/2/22, 58, 42, 21, 11, 1
2019/2/23, 106, 39, 18, 15, 
2019/2/24, 100, 37, 21, 17, 1
2019/2/25, 106, 44, 22, 23, 1
2019/2/26, 107, 50, 19, 30, 8
2019/2/27, 127, 52, 13, 25, 2
2019/2/28, 130, 30, 22, 11, 2
2019/3/1, 73, 11, 32, 5, 3
2019/3/2, 24, 12, 33, 4, 1
2019/3/3, 20, 9, 29, 5, 1
2019/3/4, 10, 11, 31, 6, 2
2019/3/5, 15, 6, 30, 6, 2
2019/3/6, 15, 12, 32, 3, 1
2019/3/7, 15, 11, 31, 8, 1
2019/3/8, 18, 13, 35, 4, 1
2019/3/9, 22, 8, 34, 4, 1
2019/3/10, 13, 14, 35, 4, 1
2019/3/11, 18, 7, 35, 3, 2
2019/3/12, 15, 20, 34, 3, 1
2019/3/13, 26, 16, 36, 3, 1
2019/3/14, 23, 13, 32, 5, 1
2019/3/15, 18, 7, 33, 3, 1
2019/3/16, 13, 11, 36, 3, 1
2019/3/17, 14, 8, 32, 6, 1
2019/3/18, 14, 9, 28, 8, 1
2019/3/19, 15, 9, 21, 12, 1
2019/3/20, 24, 21, 19, 8, 
2019/3/21, 27, 11, 29, 5, 
2019/3/22, 14, 17, 32, 5, 
2019/3/23, 24, 14, 35, 4, 
2019/3/24, 19, 20, 38, 4, 
2019/3/25, 25, 17, 36, 5, 
2019/3/26, 21, 18, 36, 7, 
2019/3/27, 26, 25, 33, 16, 1
2019/3/28, 56, 30, 28, 15, 1
2019/3/29, 67, 26, 37, 7, 1
2019/3/30, 61, 13, 33, 4, 1
2019/3/31, 24, 21, 31, 6, 1
2018/10/1, 14, 12, 20, 5, 11
2018/10/2, 11, 7, 18, 5, 7
2018/10/3, 8, 7, 15, 6, 9
2018/10/4, 13, 12, 20, 6, 10
2018/10/5, 25, 9, 21, 9, 12
2018/10/6, 17, 9, 21, 9, 10
2018/10/7, 23, 9, 24, 3, 
2018/10/8, 11, 12, 27, 4, 
2018/10/9, 16, 25, 26, 12, 1
2018/10/10, 74, 21, 22, 10, 2
2018/10/11, 67, 6, 21, 4, 5
2018/10/12, 11, 7, 22, 5, 6
2018/10/13, 11, 9, 25, 10, 6
2018/10/14, 20, 10, 21, 14, 7
2018/10/15, 25, 10, 19, 6, 8
2018/10/16, 31, 14, 23, 8, 8
2018/10/17, 17, 18, 22, 21, 9
2018/10/18, 34, 23, 15, 13, 6
2018/10/19, 53, 17, 21, 9, 5
2018/10/20, 37, 11, 26, 6, 7
2018/10/21, 27, 20, 26, 2, 8
2018/10/22, 17, 25, 23, 2, 12
2018/10/23, 28, 16, 26, 3, 15
2018/10/24, 23, 7, 27, 3, 10
2018/10/25, 9, 8, 27, 2, 10
2018/10/26, 9, 8, 24, 2, 29
2018/10/27, 12, 9, 21, 6, 
2018/10/28, 15, 16, 16, 15, 
2018/10/29, 28, 7, 14, 12, 
2018/10/30, 14, 17, 11, 15, 
2018/10/31, 49, 11, 24, 8, 
2018/11/1, 14, 13, 23, 8, 
2018/11/2, 18, 12, 22, 4, 
2018/11/3, 23, 10, 20, 5, 
2018/11/4, 28, 48, 9, 14, 
2018/11/5, 109, 20, 20, 8, 
2018/11/6, 53, 7, 22, 7, 
2018/11/7, 18, 12, 21, 6, 1
2018/11/8, 20, 8, 23, 5, 
2018/11/9, 28, 8, 21, 2, 
2018/11/10, 8, 10, 22, 5, 
2018/11/11, 20, 10, 21, 5, 3
2018/11/12, 15, 10, 24, 6, 1
2018/11/13, 18, 12, 22, 5, 6
2018/11/14, 19, 18, 17, 7, 1
2018/11/15, 44, 24, 13, 9, 1
2018/11/16, 61, 20, 11, 11, 
2018/11/17, 60, 23, 12, 11, 
2018/11/18, 57, 18, 17, 9, 1
2018/11/19, 26, , 18, 9, 1
2018/11/20, 22, , 11, 10, 1
2018/11/21, 49, 35, 3, 20, 3
2018/11/22, 91, 38, 3, 16, 1
2018/11/23, 95, 28, 7, 14, 1
2018/11/24, 74, 11, 16, 11, 
2018/11/25, 28, 18, 13, 20, 1
2018/11/26, 45, 14, 8, 16, 
2018/11/27, 59, 8, 30, 3, 1
2018/11/28, 24, 8, 28, 3, 2
2018/11/29, 15, 9, 24, 6, 
2018/11/30, 18, 5, 20, 8, 1
2018/12/1, 18, 7, 24, 5, 1
2018/12/2, 19, 8, 25, 8, 
2018/12/3, 13, 15, 17, 17, 1
2018/12/4, 37, 9, 18, 11, 
2018/12/5, 33, 7, 22, 8, 
2018/12/6, 18, 10, 26, 3, 
