date, pm10, o3, no2, so2
2017/2/23, , 27, 8, 6
2017/2/24, , 29, 6, 3
2017/2/25, , 30, 7, 3
2017/2/26, , 30, 9, 3
2017/2/27, , 28, 7, 3
2017/2/28, , 16, 7, 2
2017/3/1, , 14, 8, 3
2017/3/2, , 23, 15, 2
2017/3/3, , 19, 8, 2
2017/3/4, , 26, 7, 3
2017/3/5, , 21, 9, 3
2017/3/6, , 20, 16, 3
2017/3/7, , 22, 10, 2
2017/3/8, , 18, 10, 2
2017/3/9, , 16, 9, 2
2017/3/10, , 15, 5, 2
2017/3/11, , 20, 6, 2
2017/3/12, , 22, 7, 2
2017/3/13, , 14, 7, 2
2017/3/14, , 18, 11, 3
2017/3/15, , 22, 8, 2
2017/3/16, , 22, 6, 2
2017/3/17, , 21, , 
2017/3/20, , 21, 12, 2
2017/3/21, , 23, 7, 2
2017/3/22, , 26, 11, 2
2017/3/23, , 20, 9, 3
2017/3/24, , 17, 7, 2
2017/3/25, , 23, 6, 2
2017/3/26, , 23, 10, 2
2017/3/27, , 24, 16, 3
2017/3/28, , 26, 13, 2
2017/3/29, , 33, 9, 3
2017/3/30, , 25, 7, 2
2017/3/31, , 27, 8, 2
2017/4/22, , , 8, 2
2017/5/17, , , 8, 2
2017/6/8, , , 8, 2
2017/1/1, , , 26, 3
2017/1/7, , , 4, 3
2017/3/19, , , 16, 2
2019/3/6, , , , 4
2018/8/11, , , , 2
2018/8/13, , , , 1
2018/8/14, , , , 1
2018/8/15, , , , 1
2018/8/16, , , , 2
2018/8/17, , , , 2
2018/8/18, , , , 2
2018/8/19, , , , 2
2018/8/20, , , , 2
2018/8/21, , , , 2
2018/8/22, , , , 2
