date, pm25, pm10
2019/12/20, 34, 10
2019/12/21, 29, 15
2019/12/22, 40, 26
2019/12/23, 55, 15
2019/12/24, 44, 4
2019/12/25, 18, 7
2019/12/26, 25, 4
2019/12/27, 13, 4
2019/12/28, 14, 
2019/7/1, 13, 7
2019/7/2, 10, 10
2019/7/3, 11, 
2019/7/8, 12, 13
2019/7/9, 15, 15
2019/7/10, 20, 13
2019/7/11, 17, 13
2019/7/12, 15, 9
2019/7/13, 10, 5
2019/7/14, 8, 10
2019/7/15, 11, 8
2019/7/16, 13, 15
2019/7/17, 16, 15
2019/7/18, 17, 15
2019/7/19, 15, 9
2019/7/20, 12, 7
2019/7/21, 11, 12
2019/7/22, 13, 15
2019/7/23, 16, 9
2019/7/24, 12, 6
2019/7/25, 12, 7
2019/7/26, 11, 3
2019/7/27, 9, 5
2019/7/28, 11, 10
2019/7/29, 15, 15
2019/7/30, 19, 10
2019/7/31, 17, 6
2019/8/1, 16, 7
2019/8/2, 13, 8
2019/8/3, 12, 7
2019/8/4, 13, 8
2019/8/5, 14, 10
2019/8/6, 15, 11
2019/8/7, 14, 9
2019/8/8, 15, 11
2019/8/9, 13, 8
2019/8/10, 13, 5
2019/8/11, 9, 11
2019/8/12, 14, 15
2019/8/13, 17, 15
2019/8/14, 18, 13
2019/8/15, 14, 16
2019/8/16, 16, 13
2019/8/17, 16, 13
2019/8/18, 18, 19
2019/8/19, 24, 17
2019/8/20, 21, 17
2019/8/21, 21, 18
2019/8/22, 18, 19
2019/8/23, 19, 16
2019/8/24, 18, 18
2019/8/25, 18, 22
2019/8/26, 21, 21
2019/8/27, 23, 32
2019/8/28, 28, 28
2019/8/29, 21, 21
2019/8/30, 17, 15
2019/8/31, 17, 12
2019/9/1, 14, 17
2019/9/2, 18, 27
2019/9/3, 23, 31
2019/9/4, 24, 18
2019/9/5, 17, 13
2019/9/6, 15, 11
2019/9/7, 23, 10
2019/9/8, 22, 16
2019/9/9, 27, 13
2019/9/10, 21, 7
2019/9/11, 13, 10
2019/9/12, 22, 13
2019/9/13, 21, 10
2019/9/14, 18, 11
2019/9/15, 17, 19
2019/9/16, 23, 12
2019/9/17, 14, 17
2019/9/18, 21, 11
2019/9/19, 13, 13
2019/9/20, 12, 11
2019/9/21, 15, 12
2019/9/22, 18, 17
2019/9/23, 18, 20
2019/9/24, 22, 19
2019/9/25, 18, 16
2019/9/26, 15, 22
2019/9/27, 22, 9
2019/9/28, 10, 14
2019/9/29, 9, 14
2019/9/30, 17, 16
2019/4/1, 14, 7
2019/4/2, 12, 6
2019/4/3, 11, 9
2019/4/4, 15, 12
2019/4/5, 16, 8
2019/4/6, 14, 5
2019/4/7, 10, 9
2019/4/8, 11, 21
2019/4/9, 17, 4
2019/4/10, 9, 2
2019/4/11, 6, 5
2019/4/12, 9, 3
2019/4/13, 9, 5
2019/4/14, 10, 12
2019/4/15, 14, 10
2019/4/16, 15, 3
2019/4/17, 7, 6
2019/4/18, 10, 11
2019/4/19, 13, 14
2019/4/20, 15, 6
2019/4/21, 11, 9
2019/4/22, 14, 12
2019/4/23, 18, 12
2019/4/24, 17, 14
2019/4/25, 20, 14
2019/4/26, 13, 8
2019/4/27, 12, 7
2019/4/28, 12, 11
2019/4/29, 14, 2
2019/4/30, 8, 3
2019/5/1, 10, 7
2019/5/2, 15, 11
2019/5/3, 18, 9
2019/5/4, 17, 10
2019/5/5, 18, 9
2019/5/6, 14, 13
2019/5/7, 15, 4
2019/5/8, 9, 3
2019/5/9, 8, 4
2019/5/10, 11, 5
2019/5/11, 16, 7
2019/5/12, 18, 14
2019/5/13, 21, 12
2019/5/14, 18, 11
2019/5/15, 15, 11
2019/5/16, 14, 11
2019/5/17, 11, 2
2019/5/18, 5, 4
2019/5/19, 9, 3
2019/5/20, 9, 3
2019/5/21, 9, 4
2019/5/22, 10, 3
2019/5/23, 10, 6
2019/5/24, 14, 3
2019/5/25, 10, 5
2019/5/26, 8, 5
2019/5/27, 9, 1
2019/5/28, 6, 4
2019/5/29, 9, 5
2019/5/30, 10, 7
2019/5/31, 10, 9
2019/6/1, 15, 10
2019/6/2, 17, 12
2019/6/3, 20, 11
2019/6/4, 20, 11
2019/6/5, 16, 9
2019/6/6, 13, 13
2019/6/7, 16, 18
2019/6/8, 24, 5
2019/6/9, 10, 15
2019/6/10, 13, 11
2019/6/11, 13, 11
2019/6/12, 11, 13
2019/6/13, 12, 15
2019/6/14, 15, 9
2019/6/15, 15, 10
2019/6/16, 14, 10
2019/6/17, 16, 5
2019/6/18, 13, 6
2019/6/19, 11, 15
2019/6/20, 15, 6
2019/6/21, 16, 4
2019/6/22, 11, 4
2019/6/23, 12, 6
2019/6/24, 10, 11
2019/6/25, 20, 11
2019/6/26, 15, 10
2019/6/27, 14, 12
2019/6/28, 15, 7
2019/6/29, 13, 8
2019/6/30, 15, 7
2019/1/4, 60, 25
2019/1/5, 76, 20
2019/1/6, 68, 15
2019/1/7, 52, 22
2019/1/8, 60, 25
2019/1/9, 71, 32
2019/1/10, 87, 23
2019/1/11, 72, 23
2019/1/12, 69, 14
2019/1/13, 48, 13
2019/1/14, 36, 12
2019/1/15, 31, 13
2019/1/16, 49, 10
2019/1/17, 39, 6
2019/1/18, 16, 10
2019/1/19, 31, 14
2019/1/20, 41, 8
2019/1/21, 21, 5
2019/1/22, 13, 7
2019/1/23, 17, 15
2019/1/24, 37, 19
2019/1/25, 46, 14
2019/1/26, 36, 9
2019/1/27, 26, 16
2019/1/28, 38, 13
2019/1/29, 17, 14
2019/1/30, 26, 21
2019/1/31, 42, 18
2019/2/1, 39, 15
2019/2/2, 28, 5
2019/2/3, 18, 11
2019/2/4, 22, 5
2019/2/5, 12, 7
2019/2/6, 12, 4
2019/2/7, 10, 8
2019/2/8, 21, 12
2019/2/9, 30, 13
2019/2/10, 30, 7
2019/2/11, 10, 8
2019/2/12, 19, 16
2019/2/13, 32, 11
2019/2/14, 27, 8
2019/2/15, 21, 2
2019/2/16, 7, 3
2019/2/17, 10, 5
2019/2/18, 16, 6
2019/2/19, 17, 8
2019/2/20, 21, 4
2019/2/21, 11, 4
2019/2/22, 13, 7
2019/2/23, 25, 6
2019/2/24, 24, 13
2019/2/25, 31, 18
2019/2/26, 41, 20
2019/2/27, 42, 17
2019/2/28, 40, 8
2019/3/1, 22, 6
2019/3/2, 17, 2
2019/3/3, 11, 5
2019/3/4, 16, 6
2019/3/5, 14, 7
2019/3/6, 18, 5
2019/3/7, 13, 4
2019/3/8, 11, 3
2019/3/9, 9, 4
2019/3/10, 15, 6
2019/3/11, 16, 4
2019/3/12, 14, 3
2019/3/13, 10, 3
2019/3/14, 9, 10
2019/3/15, 20, 6
2019/3/16, 17, 6
2019/3/17, 18, 9
2019/3/18, 17, 13
2019/3/19, 25, 12
2019/3/20, 20, 13
2019/3/21, 16, 2
2019/3/22, 9, 4
2019/3/23, 14, 3
2019/3/24, 10, 11
2019/3/25, 29, 16
2019/3/26, 39, 18
2019/3/27, 33, 22
2019/3/28, 37, 8
2019/3/29, 13, 4
2019/3/30, 13, 5
2019/3/31, 17, 8
2018/10/1, 24, 6
2018/10/2, 20, 8
2018/10/3, 21, 5
2018/10/4, 10, 3
2018/10/5, 8, 2
2018/10/6, 9, 3
2018/10/7, 11, 2
2018/10/8, 8, 4
2018/10/9, 11, 2
2018/10/10, 7, 3
2018/10/11, 10, 7
2018/10/12, 22, 11
2018/10/13, 30, 3
2018/10/14, 10, 5
2018/10/15, 13, 10
2018/10/16, 20, 11
2018/10/17, 21, 5
2018/10/18, 17, 8
2018/10/19, 24, 7
2018/10/20, 19, 6
2018/10/21, 16, 9
2018/10/22, 15, 4
2018/10/23, 12, 6
2018/10/24, 18, 9
2018/10/25, 25, 12
2018/10/26, 29, 12
2018/10/27, 31, 9
2018/10/28, 20, 17
2018/10/29, 38, 12
2018/10/30, 16, 6
2018/10/31, 12, 12
2018/11/1, 18, 16
2018/11/2, 25, 7
2018/11/3, 17, 5
2018/11/4, 17, 12
2018/11/5, 24, 16
2018/11/6, 22, 15
2018/11/7, 27, 17
2018/11/8, 34, 13
2018/11/9, 24, 19
2018/11/10, 41, 16
2018/11/11, 36, 18
2018/11/12, 36, 20
2018/11/13, 33, 22
2018/11/14, 36, 19
2018/11/15, 41, 26
2018/11/16, 42, 21
2018/11/17, 48, 11
2018/11/18, 29, 16
2018/11/19, 26, 29
2018/11/20, 43, 28
2018/11/21, 41, 20
2018/11/22, 40, 14
2018/11/23, 44, 8
2018/11/24, 21, 6
2018/11/25, 22, 7
2018/11/26, 20, 15
2018/11/27, 35, 20
2018/11/28, 43, 16
2018/11/29, 44, 4
2018/11/30, 12, 5
2018/12/1, 20, 5
2018/12/2, 15, 9
2018/12/3, 34, 12
2018/12/4, 39, 9
2018/12/5, 25, 14
2018/12/6, 44, 21
2018/12/7, 60, 18
2018/12/8, 59, 14
2018/12/9, 49, 10
2018/12/10, 25, 17
2018/12/11, 43, 15
2018/12/12, 44, 11
2018/12/13, 23, 10
2018/12/14, 23, 14
2018/12/15, 39, 11
2018/12/16, 31, 18
2018/12/17, 38, 21
2018/12/18, 49, 23
2018/12/19, 52, 16
2018/12/20, 29, 30
2018/12/21, 45, 14
2018/12/22, 35, 6
2018/12/23, 16, 6
2018/12/24, 22, 
2018/7/1, 14, 16
2018/7/2, 19, 20
2018/7/3, 18, 16
2018/7/4, 23, 23
2018/7/5, 28, 17
2018/7/6, 27, 12
2018/7/7, 19, 8
2018/7/8, 21, 10
2018/7/9, 17, 13
2018/7/10, 18, 13
2018/7/11, 18, 10
2018/7/12, 17, 11
2018/7/13, 15, 11
2018/7/14, 15, 6
2018/7/15, 12, 11
2018/7/16, 14, 32
2018/7/17, 23, 20
2018/7/18, 20, 24
2018/7/19, 27, 28
2018/7/20, 29, 11
2018/7/21, 13, 12
2018/7/22, 16, 25
2018/7/23, 33, 18
2018/7/24, 24, 16
2018/7/25, 19, 18
2018/7/26, 26, 20
2018/7/27, 30, 20
2018/7/28, 37, 15
2018/7/29, 30, 24
2018/7/30, 51, 29
2018/7/31, 53, 39
2018/8/1, 75, 38
2018/8/2, 72, 15
2018/8/3, 33, 13
2018/8/4, 34, 14
2018/8/5, 32, 34
2018/8/6, 59, 33
2018/8/7, 64, 28
2018/8/8, 46, 27
2018/8/9, 41, 18
2018/8/10, 28, 20
2018/8/11, 39, 24
2018/8/12, 44, 35
2018/8/13, 56, 32
2018/8/14, 60, 27
2018/8/15, 52, 30
2018/8/16, 51, 12
2018/8/17, 22, 15
2018/8/18, 28, 23
2018/8/19, 58, 18
2018/8/20, 37, 15
2018/8/21, 28, 6
2018/8/22, 18, 9
2018/8/23, 24, 13
2018/8/24, 28, 10
2018/8/25, 20, 5
2018/8/26, 10, 8
2018/8/27, 13, 19
2018/8/28, 26, 14
2018/8/29, 20, 13
2018/8/30, 12, 19
2018/8/31, 13, 7
2018/9/1, 9, 3
2018/9/2, 9, 7
2018/9/3, 15, 14
2018/9/4, 21, 10
2018/9/5, 15, 7
2018/9/6, 10, 12
2018/9/7, 20, 13
2018/9/8, 22, 7
2018/9/9, 11, 12
2018/9/10, 12, 18
2018/9/11, 16, 20
2018/9/12, 18, 15
2018/9/13, 15, 16
2018/9/14, 16, 17
2018/9/15, 19, 14
2018/9/16, 23, 21
2018/9/17, 23, 20
2018/9/18, 21, 37
2018/9/19, 28, 16
2018/9/20, 21, 25
2018/9/21, 30, 21
2018/9/22, 29, 15
2018/9/23, 27, 25
2018/9/24, 22, 24
2018/9/25, 22, 25
2018/9/26, 25, 22
2018/9/27, 25, 29
2018/9/28, 33, 22
2018/9/29, 21, 14
2018/9/30, 19, 21
2018/4/1, 16, 25
2018/4/2, 27, 12
2018/4/3, 17, 25
2018/4/4, 30, 20
2018/4/5, 26, 21
2018/4/6, 25, 5
2018/4/7, 13, 5
2018/4/8, 11, 5
2018/4/9, 13, 7
2018/4/10, 13, 15
2018/4/11, 19, 25
2018/4/12, 19, 3
2018/4/13, 6, 7
2018/4/14, 14, 9
2018/4/15, 17, 32
2018/4/16, 29, 20
2018/4/17, 21, 12
2018/4/18, 15, 38
2018/4/19, 31, 24
2018/4/20, 26, 7
2018/4/21, 15, 9
2018/4/22, 18, 10
2018/4/23, 11, 8
2018/4/24, 15, 10
2018/4/25, 15, 15
2018/4/26, 22, 16
2018/4/27, 21, 13
2018/4/28, 20, 11
2018/4/29, 20, 15
2018/4/30, 20, 6
2018/5/1, 14, 7
2018/5/2, 19, 4
2018/5/3, 14, 6
2018/5/4, 15, 12
2018/5/5, 22, 11
2018/5/6, 20, 17
2018/5/7, 20, 18
2018/5/8, 20, 17
2018/5/9, 17, 15
2018/5/10, 14, 25
2018/5/11, 23, 31
2018/5/12, 34, 10
2018/5/13, 15, 16
2018/5/14, 18, 13
2018/5/15, 14, 14
2018/5/16, 14, 18
2018/5/17, 20, 18
2018/5/18, 18, 14
2018/5/19, 16, 7
2018/5/20, 11, 11
2018/5/21, 14, 15
2018/5/22, 20, 11
2018/5/23, 18, 16
2018/5/24, 21, 13
2018/5/25, 15, 20
2018/5/26, 15, 11
2018/5/27, 14, 10
2018/5/28, 14, 11
2018/5/29, 13, 8
2018/5/30, 11, 14
2018/5/31, 12, 15
2018/6/1, 15, 12
2018/6/2, 17, 11
2018/6/3, 20, 9
2018/6/4, 17, 15
2018/6/5, 17, 17
2018/6/6, 16, 16
2018/6/7, 17, 14
2018/6/8, 13, 12
2018/6/9, 13, 14
2018/6/10, 15, 28
2018/6/11, 36, 29
2018/6/12, 35, 24
2018/6/13, 23, 24
2018/6/14, 27, 16
2018/6/15, 27, 12
2018/6/16, 20, 6
2018/6/17, 18, 8
2018/6/18, 12, 11
2018/6/19, 13, 11
2018/6/20, 12, 11
2018/6/21, 13, 14
2018/6/22, 17, 10
2018/6/23, 12, 10
2018/6/24, 18, 10
2018/6/25, 12, 16
2018/6/26, 16, 20
2018/6/27, 23, 21
2018/6/28, 19, 23
2018/6/29, 22, 18
2018/6/30, 19, 14
2018/1/7, 44, 9
2018/1/8, 35, 15
2018/1/9, 51, 9
2018/1/10, 33, 5
2018/1/11, 15, 10
2018/1/12, 29, 9
2018/1/13, 31, 7
2018/1/14, 22, 8
2018/1/15, 26, 8
2018/1/16, 20, 12
2018/1/17, 25, 14
2018/1/18, 30, 25
2018/1/19, 47, 12
2018/1/20, 26, 2
2018/1/21, 10, 8
2018/1/22, 28, 13
2018/1/23, 38, 10
2018/1/24, 28, 20
2018/1/25, 49, 8
2018/1/26, 23, 8
2018/1/27, 21, 7
2018/1/28, 23, 11
2018/1/29, 24, 17
2018/1/30, 41, 25
2018/1/31, 48, 32
2018/2/1, 56, 21
2018/2/2, 45, 16
2018/2/3, 40, 21
2018/2/4, 47, 21
2018/2/5, 41, 5
2018/2/6, 13, 9
2018/2/7, 20, 12
2018/2/8, 24, 21
2018/2/9, 38, 14
2018/2/10, 32, 5
2018/2/11, 15, 4
2018/2/12, 14, 7
2018/2/13, 26, 13
2018/2/14, 38, 6
2018/2/15, 16, 9
2018/2/16, 20, 13
2018/2/17, 35, 10
2018/2/18, 26, 16
2018/2/19, 16, 5
2018/2/20, 15, 5
2018/2/21, 12, 4
2018/2/22, 16, 4
2018/2/23, 10, 3
2018/2/24, 10, 3
2018/2/25, 11, 10
2018/2/26, 16, 13
2018/2/27, 22, 12
2018/2/28, 21, 10
2018/3/1, 19, 8
2018/3/2, 19, 11
2018/3/3, 11, 10
2018/3/4, 14, 4
2018/3/5, 13, 9
2018/3/6, 18, 14
2018/3/7, 24, 17
2018/3/8, 28, 18
2018/3/9, 27, 11
2018/3/10, 22, 6
2018/3/11, 13, 19
2018/3/12, 30, 11
2018/3/13, 16, 14
2018/3/14, 23, 7
2018/3/15, 10, 4
2018/3/16, 9, 
2018/3/22, 12, 3
2018/3/23, 9, 2
2018/3/24, 6, 8
2018/3/25, 15, 5
2018/3/26, 10, 5
2018/3/27, 11, 11
2018/3/28, 16, 8
2018/3/29, 12, 13
2018/3/30, 18, 12
2018/3/31, 19, 11
2017/4/1, 11, 5
2017/4/2, 18, 5
2017/4/3, 12, 5
2017/4/4, 12, 7
2017/4/5, 14, 11
2017/4/6, 18, 11
2017/4/7, 16, 9
2017/4/8, 12, 5
2017/4/9, 12, 12
2017/4/10, 24, 18
2017/4/11, 35, 27
2017/4/12, 38, 17
2017/4/13, 25, 17
2017/4/14, 24, 21
2017/4/15, 32, 15
2017/4/16, 24, 17
2017/4/17, 18, 20
2017/4/18, 23, 7
2017/4/19, 9, 13
2017/4/20, 17, 3
2017/4/21, 9, 4
2017/4/22, 10, 8
2017/4/23, 17, 15
2017/4/24, 17, 3
2017/4/25, 6, 3
2017/4/26, 9, 4
2017/4/27, 11, 6
2017/4/28, 14, 
2017/5/1, 11, 14
2017/5/2, 19, 
2017/1/2, 40, 19
2017/1/3, 39, 14
2017/1/4, 37, 7
2017/1/5, 22, 4
2017/1/6, 17, 5
2017/1/7, 21, 16
2017/1/8, 56, 26
2017/1/9, 78, 15
2017/1/10, 47, 8
2017/1/11, 31, 9
2017/1/12, 30, 16
2017/1/13, 52, 10
2017/1/14, 33, 5
2017/1/15, 18, 12
2017/1/16, 27, 13
2017/1/17, 32, 24
2017/1/18, 56, 13
2017/1/19, 37, 12
2017/1/20, 45, 3
2017/1/21, 13, 4
2017/1/22, 16, 4
2017/1/23, 20, 5
2017/1/24, 16, 6
2017/1/25, 12, 6
2017/1/26, 20, 6
2017/1/27, 15, 8
2017/1/28, 28, 9
2017/1/29, 26, 15
2017/1/30, 34, 22
2017/1/31, 47, 26
2017/2/1, 51, 26
2017/2/2, 53, 24
2017/2/3, 44, 15
2017/2/4, 35, 11
2017/2/5, 31, 13
2017/2/6, 30, 17
2017/2/7, 26, 11
2017/2/8, 23, 19
2017/2/9, 28, 16
2017/2/10, 22, 3
2017/2/11, 9, 2
2017/2/12, 8, 
2017/2/15, 22, 9
2017/2/16, 20, 9
2017/2/17, 18, 4
2017/2/18, 14, 6
2017/2/19, 19, 6
2017/2/20, 19, 9
2017/2/21, 25, 6
2017/2/22, 8, 5
2017/2/23, 7, 
2017/2/27, 9, 4
2017/2/28, 11, 7
2017/3/1, 16, 8
2017/3/2, 17, 11
2017/3/3, 23, 10
2017/3/4, 21, 
2017/3/6, 7, 13
2017/3/7, 22, 21
2017/3/8, 31, 19
2017/3/9, 27, 16
2017/3/10, 21, 18
2017/3/11, 32, 27
2017/3/12, 51, 16
2017/3/13, 20, 17
2017/3/14, 22, 16
2017/3/15, 21, 27
2017/3/16, 29, 21
2017/3/17, 23, 18
2017/3/18, 26, 20
2017/3/19, 29, 
2017/3/21, 16, 16
2017/3/22, 18, 
2017/3/27, 9, 2
2017/3/28, 8, 4
2017/3/29, 10, 8
2017/3/30, 10, 8
2017/3/31, 13, 4
2020/1/1, , 11
2019/7/7, , 7
2019/1/3, , 19
2018/1/6, , 12
2018/3/21, , 9
2017/4/30, , 8
2017/1/1, , 12
2017/2/14, , 11
2017/2/26, , 4
2017/3/5, , 4
2017/3/20, , 13
2017/3/26, , 6
