date, pm25, pm10, o3, no2
2019/12/21, 20, 12, , 12
2019/12/22, 24, 18, , 14
2019/12/23, 20, 23, , 12
2019/12/24, 38, 15, , 13
2019/12/25, 26, 20, , 21
2019/12/26, 55, 19, , 16
2019/12/27, 60, 26, , 22
2019/12/28, 76, , , 
2019/7/1, 23, 12, , 13
2019/7/2, 15, 15, , 11
2019/7/3, 22, 18, , 15
2019/7/4, 25, 17, , 19
2019/7/5, 33, 19, , 17
2019/7/6, 36, 12, , 10
2019/7/7, 16, 12, , 12
2019/7/8, 19, 14, , 16
2019/7/9, 21, 21, , 21
2019/7/10, 40, 28, , 22
2019/7/11, 55, 19, , 21
2019/7/12, 36, 10, , 9
2019/7/13, 20, 9, , 7
2019/7/14, 17, 9, , 12
2019/7/15, 23, 12, , 15
2019/7/16, 26, 18, , 21
2019/7/17, 45, 22, , 16
2019/7/18, 42, 20, , 17
2019/7/19, 32, 16, , 14
2019/7/20, 26, 12, , 11
2019/7/21, 22, 13, , 16
2019/7/22, 24, 19, , 23
2019/7/23, 39, 30, , 25
2019/7/24, 55, 35, , 30
2019/7/25, 68, 32, , 19
2019/7/26, 50, 26, , 17
2019/7/27, 45, 17, , 10
2019/7/28, 30, 20, , 16
2019/7/29, 30, 20, , 13
2019/7/30, 27, 16, , 9
2019/7/31, 25, 17, , 12
2019/8/1, 37, 17, , 10
2019/8/2, 28, 13, , 11
2019/8/3, 20, 14, , 13
2019/8/4, 38, 20, , 11
2019/8/5, 39, 18, , 10
2019/8/6, 23, 14, , 8
2019/8/7, 18, 14, , 12
2019/8/8, 22, 13, , 15
2019/8/9, 28, 21, , 5
2019/8/10, 21, 20, , 5
2019/8/11, 32, 16, , 12
2019/8/12, 30, 11, , 12
2019/8/13, 19, 14, , 12
2019/8/14, 30, 12, , 8
2019/8/15, 21, 19, , 17
2019/8/16, 40, 12, , 10
2019/8/17, 18, 15, , 8
2019/8/18, 22, 22, , 8
2019/8/19, 31, 19, , 14
2019/8/20, 31, 25, , 22
2019/8/21, 44, 31, , 26
2019/8/22, 57, 24, , 25
2019/8/23, 46, 29, , 28
2019/8/24, 60, 30, , 30
2019/8/25, 71, 30, , 22
2019/8/26, 70, 34, , 26
2019/8/27, 74, 35, , 31
2019/8/28, 72, 14, , 14
2019/8/29, 26, 23, , 21
2019/8/30, 43, 27, , 24
2019/8/31, 53, 12, , 10
2019/9/1, 17, 12, , 17
2019/9/2, 22, 17, , 13
2019/9/3, 26, 16, , 17
2019/9/4, 21, 17, , 14
2019/9/12, 28, 17, , 13
2019/9/13, 22, 16, , 19
2019/9/14, 27, 23, , 22
2019/9/15, 44, 13, , 18
2019/9/16, 27, 19, , 18
2019/9/17, 26, 18, , 19
2019/9/18, 23, 13, , 20
2019/9/19, 21, 19, , 23
2019/9/20, 31, 23, , 18
2019/9/21, 34, 17, , 14
2019/9/22, 30, 17, , 17
2019/9/23, 31, 14, , 15
2019/9/24, 24, 14, , 16
2019/9/25, 19, 15, , 14
2019/9/26, 27, 18, , 12
2019/9/27, 26, 17, , 8
2019/9/28, 21, 12, , 8
2019/9/29, 18, 14, , 13
2019/9/30, 18, 13, , 13
2019/4/1, 32, 34, , 22
2019/4/2, 71, 13, , 17
2019/4/3, 28, 20, , 21
2019/4/4, 45, 27, , 18
2019/4/5, 64, 32, , 13
2019/4/6, 77, 43, , 15
2019/4/7, 100, 48, , 28
2019/4/8, 110, 31, , 12
2019/4/9, 72, 15, , 6
2019/4/10, 29, 18, , 9
2019/4/11, 39, 15, , 9
2019/4/12, 39, 14, , 9
2019/4/13, 36, 19, , 9
2019/4/14, 58, 31, , 14
2019/4/15, 74, 33, , 16
2019/4/16, 61, 20, , 20
2019/4/17, 47, 29, , 17
2019/4/18, 59, 28, , 14
2019/4/19, 60, 28, , 13
2019/4/20, 61, 40, , 11
2019/4/21, 95, 39, , 15
2019/4/22, 84, 30, , 14
2019/4/23, 35, 31, , 15
2019/4/24, 38, 10, , 12
2019/4/25, 13, 13, , 16
2019/4/26, 20, 15, , 8
2019/4/27, 18, 8, , 12
2019/4/28, 12, 16, , 16
2019/4/29, 39, 17, , 15
2019/4/30, 40, 26, , 18
2019/5/1, 58, 29, , 24
2019/5/2, 63, 13, , 16
2019/5/3, 13, 12, , 11
2019/5/4, 12, 15, , 12
2019/5/5, 21, 16, , 18
2019/5/6, 29, 21, , 24
2019/5/7, 46, 18, , 18
2019/5/8, 38, 15, , 15
2019/5/9, 22, 13, , 17
2019/5/10, 15, 16, , 9
2019/5/11, 21, 11, , 13
2019/5/12, 17, 14, , 14
2019/5/13, 19, 14, , 10
2019/5/14, 24, 16, , 12
2019/5/15, 30, 15, , 10
2019/5/16, 22, 16, , 13
2019/5/17, 35, 29, , 16
2019/5/18, 67, 35, , 12
2019/5/19, 85, 17, , 14
2019/5/20, 42, 15, , 12
2019/5/21, 28, 13, , 17
2019/5/22, 25, 17, , 22
2019/5/23, 35, 17, , 22
2019/5/24, 29, 15, , 16
2019/5/25, 28, 25, , 14
2019/5/26, 48, 14, , 12
2019/5/27, 15, 14, , 15
2019/5/28, 16, 16, , 17
2019/5/29, 27, 14, , 10
2019/5/30, 28, 16, , 12
2019/5/31, 28, 13, , 18
2019/6/1, 28, 19, , 14
2019/6/2, 36, 18, , 17
2019/6/3, 20, 22, , 21
2019/6/4, 31, 17, , 18
2019/6/5, 33, 13, , 12
2019/6/6, 14, 16, , 17
2019/6/7, 26, 17, , 5
2019/6/8, 15, 18, , 10
2019/6/9, 27, 15, , 11
2019/6/10, 32, 14, , 17
2019/6/11, 25, 12, , 22
2019/6/12, 25, 11, , 13
2019/6/13, 17, 15, , 19
2019/6/14, 26, 11, , 19
2019/6/15, 21, 13, , 14
2019/6/16, 24, 16, , 21
2019/6/17, 25, 21, , 25
2019/6/18, 35, 17, , 25
2019/6/19, 31, 21, , 15
2019/6/20, 35, 21, , 13
2019/6/21, 21, 16, , 12
2019/6/22, 31, 19, , 12
2019/6/23, 46, 22, , 19
2019/6/24, 50, 33, , 25
2019/6/25, 64, 32, , 15
2019/6/26, 57, 20, , 7
2019/6/27, 24, 23, , 8
2019/6/28, 30, 21, , 19
2019/6/29, 41, 20, , 14
2019/6/30, 38, 17, , 14
2019/1/1, 60, 24, , 12
2019/1/2, 33, 13, , 27
2019/1/3, 24, 21, , 20
2019/1/4, 41, 14, , 9
2019/1/5, 23, 21, , 19
2019/1/6, 33, 26, , 21
2019/1/7, 53, 24, , 7
2019/1/8, 32, 17, , 12
2019/1/9, 17, 26, , 34
2019/1/10, 37, 13, , 19
2019/1/11, 23, 14, , 13
2019/1/12, 26, 14, , 9
2019/1/13, 25, 17, , 15
2019/1/14, 19, 17, , 19
2019/1/15, 27, 14, , 15
2019/1/16, 34, 12, , 19
2019/1/17, 17, 23, , 35
2019/1/18, 42, 28, , 21
2019/1/19, 69, 27, , 23
2019/1/20, 61, 43, , 34
2019/1/21, 98, 39, , 22
2019/1/22, 95, 29, , 16
2019/1/23, 78, 39, , 23
2019/1/24, 95, 42, , 24
2019/1/25, 105, 13, , 14
2019/1/26, 24, 9, , 9
2019/1/27, 12, 14, , 12
2019/1/28, 29, 19, , 22
2019/1/29, 40, 20, , 25
2019/1/30, 55, 24, , 27
2019/1/31, 62, 30, , 23
2019/2/1, 74, 35, , 19
2019/2/2, 84, 16, , 21
2019/2/3, 34, 15, , 18
2019/2/4, 43, 30, , 22
2019/2/5, 66, 18, , 21
2019/2/7, 41, 12, , 14
2019/2/8, 20, 22, , 7
2019/2/9, 35, 8, , 11
2019/2/10, 11, 21, , 16
2019/2/11, 25, 24, , 24
2019/2/12, 43, 30, , 23
2019/2/13, 64, 44, , 31
2019/2/14, 73, 39, , 36
2019/2/15, 63, 43, , 29
2019/2/16, 86, 40, , 27
2019/2/17, 86, 43, , 32
2019/2/18, 72, 21, , 16
2019/2/19, 37, 29, , 23
2019/2/20, 56, 35, , 22
2019/2/21, 74, 40, , 26
2019/2/22, 87, 32, , 19
2019/2/23, 73, 33, , 29
2019/2/24, 74, 35, , 34
2019/2/25, 74, 45, , 39
2019/2/26, 89, 46, , 36
2019/2/27, 101, 48, , 25
2019/2/28, 108, 31, , 15
2019/3/1, 60, 28, , 15
2019/3/2, 58, 12, , 7
2019/3/3, 23, 14, , 8
2019/3/4, 16, 15, , 14
2019/3/5, 18, 13, , 15
2019/3/6, 29, 14, , 9
2019/3/7, 19, 19, , 11
2019/3/8, 23, 19, , 9
2019/3/9, 27, 15, , 9
2019/3/10, 21, 17, , 10
2019/3/11, 19, 20, , 14
2019/3/12, 30, 21, , 11
2019/3/13, 31, 18, , 11
2019/3/14, 25, 16, , 14
2019/3/15, 27, 14, , 8
2019/3/16, 20, 10, , 6
2019/3/17, 12, 15, , 17
2019/3/18, 20, 29, , 32
2019/3/19, 56, 28, , 25
2019/3/20, 60, 26, , 24
2019/3/21, 63, 46, , 23
2019/3/22, 113, 31, , 17
2019/3/23, 68, 22, , 17
2019/3/24, 40, 24, , 8
2019/3/25, 37, 25, , 17
2019/3/26, 37, 22, , 22
2019/3/27, 44, 29, , 24
2019/3/28, 57, 48, , 30
2019/3/29, 106, 47, , 27
2019/3/30, 106, 28, , 8
2019/3/31, 62, 17, , 13
2018/10/1, 21, 16, , 16
2018/10/2, 32, 26, , 19
2018/10/3, 40, 26, , 20
2018/10/4, 51, 35, , 30
2018/10/5, 69, 37, , 28
2018/10/6, 71, 11, , 11
2018/10/7, 25, 21, , 23
2018/10/8, 36, 28, , 29
2018/10/9, 52, 37, , 27
2018/10/10, 74, 21, , 19
2018/10/11, 38, 15, , 16
2018/10/12, 32, 18, , 16
2018/10/13, 42, 19, , 18
2018/10/14, 38, 24, , 26
2018/10/15, 45, 36, , 36
2018/10/16, 69, 31, , 29
2018/10/17, 58, 16, , 16
2018/10/18, 34, 19, , 20
2018/10/19, 37, 29, , 28
2018/10/20, 60, 40, , 24
2018/10/21, 74, 24, , 20
2018/10/22, 39, 25, , 13
2018/10/23, 40, 18, , 11
2018/10/24, 31, 20, , 19
2018/10/25, 39, 17, , 17
2018/10/26, 35, 11, , 19
2018/10/27, 22, 8, , 7
2018/10/28, 20, 9, , 10
2018/10/29, 27, 9, , 11
2018/10/30, 19, 17, , 20
2018/10/31, 36, 14, , 20
2018/11/1, 34, 17, , 23
2018/11/2, 35, 26, , 25
2018/11/3, 58, 31, , 20
2018/11/4, 75, 29, , 17
2018/11/5, 69, 27, , 24
2018/11/6, 57, 11, , 14
2018/11/7, 20, 22, , 21
2018/11/8, 32, 25, , 22
2018/11/9, 50, 9, , 13
2018/11/10, 21, 10, , 11
2018/11/11, 16, 14, , 23
2018/11/12, 34, 17, , 16
2018/11/13, 30, 25, , 22
2018/11/14, 51, 30, , 27
2018/11/15, 65, 32, , 21
2018/11/16, 73, 28, , 18
2018/11/17, 67, 24, , 12
2018/11/18, 65, 11, , 9
2018/11/19, 29, 21, , 10
2018/11/20, 52, 30, , 17
2018/11/21, 74, 40, , 16
2018/11/22, 92, 37, , 20
2018/11/23, 82, 32, , 15
2018/11/24, 81, 30, , 11
2018/11/25, 80, 34, , 13
2018/11/26, 83, 38, , 17
2018/11/27, 87, 17, , 15
2018/11/28, 46, 12, , 14
2018/11/29, 21, 18, , 17
2018/11/30, 28, 15, , 16
2018/12/1, 33, 10, , 11
2018/12/2, 24, 23, , 14
2018/12/3, 36, 23, , 29
2018/12/4, 31, 24, , 23
2018/12/5, 50, 16, , 17
2018/12/6, 30, 9, , 12
2018/12/7, 18, 20, , 9
2018/12/8, 29, 18, , 7
2018/12/9, 24, 14, , 15
2018/12/10, 19, 22, , 26
2018/12/11, 28, 25, , 29
2018/12/12, 48, 16, , 16
2018/12/13, 49, 23, , 17
2018/12/14, 58, 33, , 14
2018/12/15, 67, 25, , 15
2018/12/16, 65, 18, , 19
2018/12/17, 38, 22, , 16
2018/12/18, 46, 15, , 18
2018/12/19, 29, 14, , 18
2018/12/20, 30, 16, , 12
2018/12/21, 25, 22, , 11
2018/12/22, 24, 17, , 19
2018/12/23, 36, 16, , 22
2018/12/24, 22, 19, , 18
2018/12/25, 45, 29, , 20
2018/12/26, 71, 41, , 26
2018/12/27, 87, 47, , 22
2018/12/28, 105, 29, , 16
2018/12/29, 62, 19, , 16
2018/12/30, 32, , , 
2018/7/1, 21, 16, , 12
2018/7/2, 20, 14, , 9
2018/7/3, 25, 16, , 11
2018/7/4, 26, 14, , 13
2018/7/5, 23, 19, , 15
2018/7/6, 41, 14, , 11
2018/7/7, 26, 12, , 8
2018/7/8, 30, 16, , 12
2018/7/9, 37, 22, , 11
2018/7/10, 36, 24, , 14
2018/7/11, 41, 20, , 12
2018/7/12, 39, 20, , 13
2018/7/13, 36, 12, , 9
2018/7/14, 28, 11, , 11
2018/7/15, 27, 19, , 19
2018/7/16, 34, 18, , 16
2018/7/17, 30, 14, , 17
2018/7/18, 27, 17, , 14
2018/7/19, 35, 17, , 15
2018/7/20, 30, 14, , 11
2018/7/21, 19, 17, , 14
2018/7/22, 39, 19, , 20
2018/7/23, 39, 21, , 24
2018/7/24, 37, 21, , 20
2018/7/25, 35, 23, , 20
2018/7/26, 43, 30, , 31
2018/7/27, 48, 23, , 11
2018/7/28, 31, 19, , 12
2018/7/29, 27, 13, , 12
2018/7/30, 20, 11, , 15
2018/7/31, 15, 16, , 19
2018/8/1, 32, 17, , 20
2018/8/2, 33, 20, , 21
2018/8/3, 42, 15, , 10
2018/8/4, 21, 9, , 7
2018/8/5, 21, 15, , 19
2018/8/6, 27, 25, , 29
2018/8/7, 44, 20, , 11
2018/8/8, 35, 18, , 18
2018/8/9, 32, 14, , 9
2018/8/10, 26, 10, , 13
2018/8/11, 23, 13, , 19
2018/8/12, 32, 13, , 18
2018/8/13, 28, 10, , 12
2018/8/14, 15, 17, , 13
2018/8/15, 40, 11, , 13
2018/8/16, 26, 14, , 17
2018/8/17, 22, 18, , 13
2018/8/18, 34, 17, , 8
2018/8/19, 35, 11, , 13
2018/8/20, 18, 17, , 19
2018/8/21, 39, 20, , 20
2018/8/22, 45, 18, , 15
2018/8/23, 35, 13, , 12
2018/8/24, 20, 9, , 13
2018/8/25, 16, 12, , 15
2018/8/26, 29, 11, , 10
2018/8/27, 21, 17, , 20
2018/8/28, 41, 30, , 25
2018/8/29, 66, 15, , 17
2018/8/30, 26, 16, , 21
2018/8/31, 31, 18, , 21
2018/9/1, 40, 15, , 12
2018/9/2, 32, 18, , 17
2018/9/3, 45, 29, , 17
2018/9/4, 60, 21, , 18
2018/9/5, 53, 16, , 19
2018/9/7, 27, 13, , 14
2018/9/8, 26, 14, , 15
2018/9/9, 32, 17, , 14
2018/9/10, 31, 19, , 11
2018/9/11, 37, 10, , 13
2018/9/12, 21, 16, , 18
2018/9/13, 30, 19, , 20
2018/9/14, 38, 13, , 14
2018/9/15, 25, 17, , 18
2018/9/16, 39, 19, , 28
2018/9/17, 45, 23, , 15
2018/9/18, 38, 24, , 14
2018/9/19, 42, 25, , 15
2018/9/20, 43, 18, , 8
2018/9/21, 21, 12, , 11
2018/9/22, 25, 12, , 14
2018/9/23, 38, 16, , 21
2018/9/24, 22, 22, , 30
2018/9/25, 37, 24, , 22
2018/9/26, 48, 29, , 29
2018/9/27, 59, 22, , 15
2018/9/28, 33, 22, , 23
2018/9/29, 38, 25, , 22
2018/9/30, 45, 15, , 15
2018/4/25, 27, 20, 31, 11
2018/4/26, 26, 21, 31, 16
2018/4/27, 31, 20, 18, 17
2018/4/28, 41, 24, , 14
2018/4/29, 63, 10, , 15
2018/4/30, 25, 20, , 12
2018/5/1, 21, 19, , 16
2018/5/2, 33, 17, , 20
2018/5/3, 22, 18, , 20
2018/5/4, 34, 20, , 12
2018/5/5, 44, 22, , 15
2018/5/6, 49, 23, , 22
2018/5/7, 41, 35, , 33
2018/5/8, 58, 47, , 29
2018/5/9, 99, 22, , 15
2018/5/10, 34, 25, , 22
2018/5/11, 48, 31, , 22
2018/5/12, 62, 29, , 15
2018/5/13, 61, 34, , 15
2018/5/14, 67, 33, , 17
2018/5/15, 58, 43, , 13
2018/5/16, 67, 31, , 8
2018/5/17, 40, 23, , 12
2018/5/18, 40, 24, , 14
2018/5/19, 40, 28, 28, 14
2018/5/20, 63, 24, 37, 13
2018/5/21, 50, 20, 28, 19
2018/5/22, 41, 27, , 15
2018/5/23, 58, 24, , 17
2018/5/24, 52, 35, , 23
2018/5/25, 82, 29, , 18
2018/5/26, 72, 21, , 13
2018/5/27, 54, 25, , 20
2018/5/28, 56, 36, , 15
2018/5/29, 77, 43, , 21
2018/5/30, 93, 31, , 21
2018/5/31, 79, 35, , 29
2018/6/1, 73, 24, , 18
2018/6/2, 63, 20, , 19
2018/6/3, 51, 21, , 14
2018/6/4, 54, 24, , 11
2018/6/5, 44, 34, , 13
2018/6/6, 51, 37, , 24
2018/6/7, 66, 27, , 18
2018/6/8, 63, 23, , 11
2018/6/9, 47, 23, , 9
2018/6/10, 45, 15, , 7
2018/6/11, 29, 16, , 11
2018/6/12, 23, 12, , 14
2018/6/13, 19, 19, , 16
2018/6/14, 32, 30, , 19
2018/6/15, 51, 24, , 15
2018/6/16, 44, 17, , 8
2018/6/17, 31, 15, , 10
2018/6/18, 30, 17, , 15
2018/6/19, 30, 15, , 13
2018/6/20, 34, 19, , 11
2018/6/21, 26, 21, , 11
2018/6/22, 29, 18, , 15
2018/6/23, 37, 14, , 11
2018/6/24, 30, 12, , 10
2018/6/25, 25, 20, , 13
2018/6/26, 44, 24, , 8
2018/6/27, 51, 22, , 10
2018/6/28, 44, 18, , 11
2018/6/29, 34, 20, , 11
2018/6/30, 40, 18, , 10
2017/4/1, 52, , , 
2017/4/2, 48, , 11, 
2017/4/3, 60, , 20, 
2017/4/4, 72, , 30, 
2017/4/5, 48, , 30, 
2017/4/6, 30, , 24, 
2017/4/7, 45, , 28, 
2017/4/8, 32, , 36, 
2017/4/9, 96, , 31, 
2017/4/10, 39, , 16, 
2017/4/11, 29, , 24, 
2017/4/12, 51, , 25, 
2017/4/13, 26, , 27, 
2017/4/14, 41, , 31, 
2017/4/15, 27, , 31, 
2017/4/16, 28, , 34, 
2017/4/17, 27, , 30, 
2017/4/18, 22, , 32, 
2017/4/19, 25, , 26, 
2017/4/24, 14, , 29, 
2017/4/25, 11, , 30, 
2017/4/26, 14, , 30, 
2017/4/27, 17, , 28, 
2017/4/28, 14, , 23, 
2017/4/29, 34, , 37, 
2017/4/30, 33, , 30, 
2017/5/1, 21, , 15, 
2017/5/2, 47, , 21, 
2017/5/3, 38, , 24, 
2017/5/4, 32, , 31, 
2017/5/5, 16, , 32, 
2017/5/6, 48, , 28, 
2017/5/7, 46, , 31, 
2017/5/8, 19, , 28, 
2017/5/9, 15, , 27, 
2017/5/10, 35, , 29, 
2017/5/11, 43, , 25, 
2017/5/12, 33, , 21, 
2017/5/13, 44, , 30, 
2017/5/14, 39, , 23, 
2017/5/15, 28, , 28, 
2017/5/16, 28, , 40, 
2017/5/17, 34, , 25, 
2017/5/18, 28, , 26, 
2017/5/19, 24, , 27, 
2017/5/20, 23, , 30, 
2017/5/21, 35, , 38, 
2017/5/22, 27, , 26, 
2017/5/23, 36, , 22, 
2017/5/24, 31, , 29, 
2017/5/25, 23, , 33, 
2017/5/26, 14, , 46, 
2017/5/27, 25, , 27, 
2017/5/28, 15, , 42, 
2017/5/29, 34, , 25, 
2017/5/30, 63, , 24, 
2017/5/31, 27, , 31, 
2017/6/1, 23, , 44, 
2017/6/2, 34, , 36, 
2017/6/3, 39, , 28, 
2017/6/4, 26, , 28, 
2017/6/5, 17, , 25, 
2017/6/6, 15, , 25, 
2017/6/7, 23, , 22, 
2017/6/8, 18, , 25, 
2017/6/9, 18, , 33, 
2017/6/10, 25, , 35, 
2017/6/11, 21, , 26, 
2017/6/12, 24, , 24, 
2017/6/13, 19, , 32, 
2017/6/14, 20, , 40, 
2017/6/15, 28, , 24, 
2017/6/16, 33, , 26, 
2017/6/17, 31, , 30, 
2017/6/18, 38, , 18, 
2017/6/19, 25, , , 
2017/1/2, 29, , 18, 
2017/1/3, 23, , 24, 
2017/1/4, 17, , 21, 
2017/1/5, 22, , 6, 
2017/1/6, 70, , 7, 
2017/1/7, 77, , 7, 
2017/1/8, 39, , 2, 
2017/1/9, 69, , 12, 
2017/1/10, 27, , 24, 
2017/1/11, 30, , 24, 
2017/1/12, 22, , 27, 
2017/1/13, 11, , 28, 
2017/1/14, 12, , 15, 
2017/1/15, 26, , 7, 
2017/1/16, 43, , 8, 
2017/1/17, 98, , 2, 
2017/1/18, 110, , 3, 
2017/1/19, 99, , 5, 
2017/1/20, 76, , 8, 
2017/1/21, 72, , 1, 
2017/1/22, 129, , , 
2017/1/23, 145, , 2, 
2017/1/24, 74, , 8, 
2017/1/25, 111, , 5, 
2017/1/26, 95, , 5, 
2017/1/27, 87, , 12, 
2017/1/28, 53, , 11, 
2017/1/29, 54, , 18, 
2017/1/30, 21, , 19, 
2017/1/31, 43, , 5, 
2017/2/1, 62, , 9, 
2017/2/2, 47, , 15, 
2017/2/3, 21, , 14, 
2017/2/4, 21, , 13, 
2017/2/5, 61, , 6, 
2017/2/6, 66, , , 
2017/2/7, 75, , 4, 
2017/2/8, 94, , 9, 
2017/2/9, 120, , 7, 
2017/2/10, 142, , 4, 
2017/2/11, 161, , 11, 
2017/2/12, 141, , 12, 
2017/2/13, 133, , 16, 
2017/2/14, 105, , 5, 
2017/2/15, 88, , 13, 
2017/2/16, 51, , 10, 
2017/2/17, 43, , 4, 
2017/2/18, 75, , 9, 
2017/2/19, 80, , 7, 
2017/2/20, 49, , 16, 
2017/2/21, 33, , 18, 
2017/2/22, 29, , 27, 
2017/2/23, 19, , 29, 
2017/2/24, 20, , 22, 
2017/2/25, 39, , 19, 
2017/2/26, 44, , 25, 
2017/2/27, 12, , 31, 
2017/2/28, 13, , 20, 
2017/3/1, 27, , 29, 
2017/3/2, 26, , 12, 
2017/3/3, 38, , 17, 
2017/3/4, 30, , 25, 
2017/3/5, 19, , 19, 
2017/3/6, 37, , 20, 
2017/3/7, 37, , 10, 
2017/3/8, 37, , 22, 
2017/3/9, 34, , 17, 
2017/3/10, 42, , 11, 
2017/3/11, 63, , 15, 
2017/3/12, 55, , 15, 
2017/3/13, 62, , 5, 
2017/3/14, 70, , 20, 
2017/3/15, 56, , 18, 
2017/3/16, 86, , 25, 
2017/3/17, 36, , 25, 
2017/3/18, 24, , 23, 
2017/3/19, 45, , 23, 
2017/3/20, 28, , 29, 
2017/3/21, 23, , 26, 
2017/3/22, 35, , 22, 
2017/3/23, 57, , 25, 
2017/3/24, 63, , 31, 
2017/3/25, 44, , 25, 
2017/3/26, 37, , 13, 
2017/3/27, 64, , , 
2017/3/28, 79, , 28, 
2017/3/29, 42, , 25, 
2017/3/30, 44, , 24, 
2017/3/31, 39, , 16, 
2020/1/1, , 21, , 17
2019/9/5, , 18, , 19
2019/9/6, , 13, , 17
2019/9/7, , 12, , 16
2019/9/8, , 17, , 26
2019/9/9, , 23, , 25
2019/9/10, , 18, , 20
2019/9/11, , 19, , 14
2018/12/31, , 33, , 8
2019/2/6, , 19, , 11
2018/9/6, , 13, , 16
2018/4/24, , 18, 26, 11
2018/4/1, , , 23, 
2018/4/2, , , 23, 
2018/4/3, , , 22, 
2018/4/4, , , 24, 
2018/4/5, , , 29, 
2018/4/6, , , 24, 
2018/4/7, , , 28, 
2018/4/8, , , 28, 
2018/4/9, , , 18, 
2018/4/10, , , 21, 
2018/4/11, , , 20, 
2018/4/12, , , 11, 
2018/4/13, , , 11, 
2018/4/14, , , 26, 
2018/4/15, , , 24, 
2018/4/16, , , 31, 
2018/4/17, , , 34, 
2018/4/18, , , 37, 
2018/4/19, , , 36, 
2018/4/20, , , 34, 
2018/4/21, , , 36, 
2018/4/22, , , 45, 
2018/4/23, , , 29, 
2018/1/6, , , 15, 
2018/1/7, , , 15, 
2018/1/8, , , 15, 
2018/1/9, , , 7, 
2018/1/10, , , 3, 
2018/1/11, , , 1, 
2018/1/12, , , 1, 
2018/1/13, , , 3, 
2018/1/14, , , 7, 
2018/1/15, , , 14, 
2018/1/16, , , 22, 
2018/1/17, , , 24, 
2018/1/18, , , 23, 
2018/1/19, , , 19, 
2018/1/20, , , 12, 
2018/1/21, , , 19, 
2018/1/22, , , 16, 
2018/1/23, , , 13, 
2018/1/24, , , 18, 
2018/1/25, , , 23, 
2018/1/26, , , 1, 
2018/1/27, , , 15, 
2018/1/28, , , 15, 
