date, pm25, o3, no2
2017/9/14, 55, 26, 3
2017/9/15, 35, 26, 6
2017/9/16, 27, 24, 7
2017/9/17, 26, 42, 8
2017/9/18, 40, 34, 6
2017/9/19, 39, 34, 13
2017/9/20, 43, 35, 8
2017/9/21, 45, 39, 6
2017/9/22, 53, 40, 3
2017/9/23, 54, 35, 1
2017/9/24, 43, 35, 1
2017/9/25, 33, 29, 3
2017/9/26, 43, 26, 6
2017/9/27, 67, 42, 3
2017/9/28, 51, 43, 3
2017/9/29, 58, 45, 1
2017/9/30, 51, 33, 1
2017/4/1, 22, , 3
2017/4/2, 29, 44, 4
2017/4/3, 25, 49, 9
2017/4/4, 29, 40, 3
2017/4/5, 50, 39, 1
2017/4/6, 12, 43, 5
2017/4/7, 16, 48, 3
2017/4/8, 19, 52, 9
2017/4/9, 25, 48, 7
2017/4/10, 25, 44, 5
2017/4/11, 26, 38, 6
2017/4/12, 29, 44, 10
2017/4/13, 36, 37, 6
2017/4/14, 30, 36, 5
2017/4/15, 17, 29, 5
2017/4/16, 21, 25, 8
2017/4/17, 21, 34, 9
2017/4/18, 30, 33, 5
2017/4/19, 37, 36, 6
2017/4/20, 31, 37, 8
2017/4/21, 24, 38, 6
2017/4/22, 22, 28, 
2017/4/23, 7, 41, 4
2017/4/24, 18, 44, 7
2017/4/25, 18, 34, 3
2017/4/26, 26, 45, 3
2017/4/27, 33, 19, 3
2017/4/28, 62, 19, 2
2017/4/29, 49, 31, 4
2017/4/30, 36, 57, 3
2017/5/1, 15, 54, 12
2017/5/2, 35, 40, 9
2017/5/3, 26, 42, 2
2017/5/4, 14, 27, 3
2017/5/5, 17, 58, 9
2017/5/6, 30, , 5
2017/5/7, 34, 60, 6
2017/5/8, 36, 75, 9
2017/5/9, 37, 21, 14
2017/5/10, 42, 9, 7
2017/5/11, 34, 37, 5
2017/5/12, 37, 36, 1
2017/5/13, 16, 39, 2
2017/5/14, 27, 46, 5
2017/5/15, 33, 44, 9
2017/5/16, 34, 37, 4
2017/5/17, 35, 20, 4
2017/5/18, 28, 27, 4
2017/5/19, 38, 22, 3
2017/5/20, 43, 32, 7
2017/5/21, 21, 36, 3
2017/5/22, 14, 36, 3
2017/5/23, 28, 40, 1
2017/5/24, 13, 56, 5
2017/5/25, 32, 47, 5
2017/5/26, 34, 23, 3
2017/5/27, 48, 26, 2
2017/5/28, 71, 41, 3
2017/5/29, 38, 22, 5
2017/5/30, 39, 25, 6
2017/5/31, 36, 19, 7
2017/6/1, 27, 19, 6
2017/6/2, 35, 17, 5
2017/6/3, 37, 23, 5
2017/6/4, 44, 21, 5
2017/6/5, 25, 36, 4
2017/6/6, 16, 38, 
2017/6/7, 23, 43, 1
2017/6/8, 16, 47, 3
2017/6/9, 10, 41, 7
2017/6/10, 25, 23, 5
2017/6/11, 28, 19, 7
2017/6/12, 21, 25, 9
2017/6/13, 32, 25, 6
2017/6/14, 38, 25, 4
2017/6/15, 31, 33, 3
2017/6/16, 41, 24, 6
2017/6/17, 34, 22, 6
2017/6/18, 26, 23, 4
2017/6/19, 31, 19, 1
2017/6/20, 19, 16, 1
2017/6/21, 24, 17, 1
2017/6/22, 29, 16, 2
2017/6/23, 56, 23, 3
2017/6/24, 50, 23, 3
2017/6/25, 34, 40, 2
2017/6/26, 32, 40, 6
2017/6/27, 31, 27, 5
2017/6/28, 38, 17, 3
2017/6/29, 41, 16, 2
2017/6/30, 68, 21, 3
2017/1/2, 23, 24, 9
2017/1/3, 27, 23, 2
2017/1/4, 16, 19, 10
2017/1/5, 22, 19, 1
2017/1/6, 14, 31, 1
2017/1/7, 20, 29, 9
2017/1/8, 26, 31, 9
2017/1/9, 12, 29, 14
2017/1/10, 15, 26, 10
2017/1/11, 10, 29, 10
2017/1/12, 14, 24, 6
2017/1/13, 12, 26, 4
2017/1/14, 31, 22, 6
2017/1/15, 19, 26, 6
2017/1/16, 15, 26, 8
2017/1/17, 18, 24, 5
2017/1/18, 16, 21, 5
2017/1/19, 12, 24, 8
2017/1/20, 24, 29, 3
2017/1/21, 27, 35, 2
2017/1/22, 34, 31, 2
2017/1/23, 12, 32, 11
2017/1/24, 25, 31, 9
2017/1/25, 22, 30, 1
2017/1/26, 13, 33, 1
2017/1/27, 12, 33, 4
2017/1/28, 18, 37, 6
2017/1/29, 21, 39, 10
2017/1/30, 27, 37, 5
2017/1/31, 9, 32, 12
2017/2/1, 22, 31, 14
2017/2/2, 21, 15, 4
2017/2/3, 28, 10, 6
2017/2/4, 18, 5, 10
2017/2/5, 35, 29, 10
2017/2/6, 21, 22, 4
2017/2/7, 29, 23, 3
2017/2/8, 40, 32, 2
2017/2/9, 29, 34, 6
2017/2/10, 20, 23, 6
2017/2/11, 27, 25, 3
2017/2/12, 31, 28, 5
2017/2/13, 32, 24, 14
2017/2/14, 30, 29, 1
2017/2/15, 13, 36, 6
2017/2/16, 13, 25, 19
2017/2/17, 25, 34, 8
2017/2/18, 21, 30, 5
2017/2/19, 13, 20, 6
2017/2/20, 17, 35, 5
2017/2/21, 9, 36, 2
2017/2/22, 11, 35, 6
2017/2/23, 24, 34, 7
2017/2/24, 18, 36, 1
2017/2/25, 28, 35, 2
2017/2/26, 25, 32, 4
2017/2/27, 32, 24, 3
2017/2/28, 42, 24, 2
2017/3/1, 39, 37, 
2017/3/2, 9, 39, 5
2017/3/3, 18, 41, 2
2017/3/4, 24, 38, 7
2017/3/5, 24, 36, 6
2017/3/6, 34, 31, 3
2017/3/7, 31, 34, 4
2017/3/8, 8, 29, 13
2017/3/9, 14, 26, 5
2017/3/10, 23, 31, 5
2017/3/11, 29, 27, 1
2017/3/12, 11, 25, 1
2017/3/13, 19, 27, 1
2017/3/14, 15, 34, 2
2017/3/15, 25, 41, 11
2017/3/16, 39, 41, 9
2017/3/17, 15, 41, 8
2017/3/18, 20, 38, 3
2017/3/19, 43, 35, 3
2017/3/20, 25, 34, 2
2017/3/21, 29, 37, 3
2017/3/22, 39, 40, 7
2017/3/23, 59, 40, 4
2017/3/24, 47, 37, 4
2017/3/25, 24, 33, 6
2017/3/26, 46, 27, 4
2017/3/27, 29, 31, 6
2017/3/28, 30, 29, 3
2017/3/29, 25, 34, 7
2017/3/30, 25, 45, 5
2017/3/31, 17, 43, 10
2020/1/1, , 23, 3
2019/12/7, , 13, 
2019/8/18, , 17, 5
2019/9/8, , 54, 5
2018/12/31, , 9, 4
2018/5/12, , 59, 4
2018/5/17, , 43, 5
2018/3/11, , 38, 
2017/9/9, , 30, 1
2017/1/1, , 19, 6
