date, pm25, pm10, o3, no2
2019/4/2, 40, 11, 31, 7
2019/4/3, 23, 5, 36, 7
2019/4/4, 24, 9, 42, 5
2019/4/5, 28, 6, 37, 4
2019/4/6, 21, 5, 37, 6
2019/4/7, 19, 8, 38, 5
2019/4/8, 28, 11, 37, 11
2019/4/9, 36, 11, 41, 5
2019/4/10, 28, 20, 37, 3
2019/4/11, 53, 25, 47, 4
2019/4/12, 57, 21, 44, 4
2019/4/13, 56, 15, 44, 3
2019/4/14, 46, 15, 43, 5
2019/4/15, 46, 15, 42, 9
2019/4/16, 46, 15, 46, 7
2019/4/17, 47, 20, 49, 11
2019/4/18, 50, 24, 49, 11
2019/4/19, 56, 20, 54, 8
2019/4/20, 52, 17, 40, 5
2019/4/21, 49, 42, 44, 4
2019/4/22, 61, 21, 30, 6
2019/4/23, 50, 22, 41, 2
2019/4/24, 36, 16, 40, 3
2019/4/25, 29, 6, 34, 5
2019/4/26, 17, 7, 33, 5
2019/4/27, 15, 10, 39, 2
2019/4/28, 17, 9, 36, 2
2019/4/29, 16, 8, 41, 3
2019/4/30, 20, 13, 45, 3
2019/5/1, 42, 19, 35, 8
2019/5/2, 46, 8, 37, 4
2019/5/3, 23, 8, 35, 2
2019/5/4, 19, 25, 35, 
2019/5/5, 21, 9, 39, 2
2019/5/6, 26, 13, 41, 4
2019/5/7, 37, 13, 37, 3
2019/5/8, 34, 8, 28, 7
2019/5/9, 31, 9, 35, 5
2019/5/10, 23, 10, 33, 7
2019/5/11, 31, 11, 40, 1
2019/5/12, 30, 14, 39, 1
2019/5/13, 27, 14, 43, 2
2019/5/14, 30, 11, 42, 2
2019/5/15, 27, 12, 45, 3
2019/5/16, 27, 16, 35, 10
2019/5/17, 43, 10, 35, 5
2019/5/18, 39, 5, 25, 4
2019/5/19, 21, 8, 37, 5
2019/5/20, 27, 11, 47, 2
2019/5/21, 40, 9, 46, 2
2019/5/22, 32, 13, 48, 3
2019/5/23, 32, 21, 44, 8
2019/5/24, 56, 18, 48, 6
2019/5/25, 52, 8, 41, 1
2019/5/26, 23, 8, 37, 2
2019/5/27, 22, 7, 31, 2
2019/5/28, 22, 13, 36, 1
2019/5/29, 23, 8, 42, 2
2019/5/30, 21, 9, 44, 2
2019/5/31, 25, 19, 49, 5
2019/6/1, 50, 14, 47, 4
2019/6/2, 42, 22, 48, 7
2019/6/3, 45, 18, 46, 4
2019/6/4, 38, 19, 45, 7
2019/6/5, 32, 6, 39, 2
2019/6/6, 18, 15, 41, 4
2019/6/7, 25, 8, 41, 4
2019/6/8, 20, 9, 36, 4
2019/6/9, 25, 10, 35, 2
2019/6/10, 30, 9, 28, 5
2019/6/11, 26, 9, 35, 4
2019/6/12, 27, 13, 46, 5
2019/6/13, 29, 21, 37, 7
2019/6/14, 40, 23, 34, 4
2019/6/15, 46, 9, 38, 1
2019/6/16, 23, 12, 45, 3
2019/6/17, 31, 19, 47, 8
2019/6/18, 41, 17, 47, 7
2019/6/19, 38, 15, 40, 6
2019/6/20, 36, 11, 38, 4
2019/6/21, 29, 9, 39, 3
2019/6/22, 21, 11, 40, 4
2019/6/23, 29, 19, 47, 10
2019/6/24, 40, 23, 63, 8
2019/6/25, 45, 23, 79, 14
2019/6/26, 42, 29, 74, 15
2019/6/27, 59, 39, 72, 9
2019/6/28, 66, 19, 53, 3
2019/6/29, 42, , , 
2019/1/1, 19, 9, 29, 2
2019/1/2, 23, 10, 28, 3
2019/1/3, 30, 9, 25, 4
2019/1/4, 35, 12, 26, 2
2019/1/5, 43, 5, 22, 2
2019/1/6, 27, 8, 24, 3
2019/1/7, 25, 7, 24, 4
2019/1/8, 34, 12, 27, 3
2019/1/9, 22, 10, 25, 3
2019/1/10, 33, 11, 19, 4
2019/1/11, 40, 5, 26, 3
2019/1/14, 25, 9, 26, 4
2019/1/15, 29, 29, 19, 15
2019/1/16, 76, 24, 18, 15
2019/1/17, 66, 8, 24, 6
2019/1/18, 32, , 19, 14
2019/1/19, 76, 28, 14, 16
2019/1/20, 98, 17, 21, 7
2019/1/21, 63, 17, 21, 9
2019/1/22, 63, 25, 22, 11
2019/1/23, 73, 10, 26, 4
2019/1/24, 42, 13, 27, 5
2019/1/25, 54, 6, 29, 5
2019/1/26, 34, 13, 28, 10
2019/1/27, 48, 8, 29, 5
2019/1/28, 31, 12, 28, 7
2019/1/29, 37, 9, 27, 11
2019/1/30, 35, 14, 21, 12
2019/1/31, 43, 7, 13, 13
2019/2/1, 37, 8, 24, 7
2019/2/2, 36, 5, 26, 2
2019/2/3, 30, 9, 23, 4
2019/2/4, 47, 12, 30, 7
2019/2/5, 51, 13, 27, 7
2019/2/6, 53, 29, 15, 17
2019/2/7, 84, 14, 26, 11
2019/2/8, 43, 35, 21, 18
2019/2/9, 94, 23, 30, 12
2019/2/10, 68, 6, 31, 4
2019/2/11, 22, 8, 29, 3
2019/2/12, 29, 17, 25, 13
2019/2/13, 53, 32, 26, 19
2019/2/14, 89, 38, 25, 20
2019/2/15, 99, 32, 27, 19
2019/2/16, 92, 31, 33, 13
2019/2/17, 90, 22, 29, 16
2019/2/18, 65, 29, 23, 15
2019/2/19, 85, 32, 29, 14
2019/2/20, 92, 37, 22, 14
2019/2/21, 94, 28, 36, 6
2019/2/22, 61, 23, 31, 8
2019/2/23, 62, 35, 33, 12
2019/2/24, 75, 35, 27, 15
2019/2/25, 87, 38, 27, 18
2019/2/26, 87, 39, 31, 16
2019/2/27, 88, 36, 38, 10
2019/2/28, 79, 11, 36, 4
2019/3/1, 29, 9, 33, 4
2019/3/2, 34, 11, 31, 6
2019/3/3, 34, 20, 34, 10
2019/3/4, 49, 11, 33, 7
2019/3/5, 28, 27, 34, 8
2019/3/6, 46, 10, 33, 8
2019/3/7, 34, 17, 26, 11
2019/3/8, 50, , 25, 13
2019/3/10, 28, 11, 35, 3
2019/3/11, 25, 13, 35, 6
2019/3/12, 35, 11, 35, 7
2019/3/13, 30, 7, 32, 5
2019/3/14, 20, 4, 26, 5
2019/3/15, 19, 6, 27, 5
2019/3/16, 21, 12, 36, 7
2019/3/17, 36, 7, 36, 3
2019/3/18, 16, 8, 35, 3
2019/3/19, 24, 10, 36, 4
2019/3/20, 35, 17, 36, 8
2019/3/21, 48, 21, 40, 12
2019/3/22, 56, 19, 43, 9
2019/3/23, 48, 19, 48, 9
2019/3/24, 50, 46, 41, 3
2019/3/25, 77, 21, 38, 2
2019/3/26, 33, 12, 37, 4
2019/3/27, 23, 15, 40, 7
2019/3/28, 24, 27, 46, 13
2019/3/29, 29, 21, 47, 11
2019/3/30, 38, 18, 44, 9
2018/10/1, 40, 19, 32, 5
2018/10/2, 21, 12, 26, 2
2018/10/3, 23, 13, 25, 3
2018/10/4, 33, 23, 31, 9
2018/10/5, 42, 23, 38, 11
2018/10/6, 48, 7, 40, 9
2018/10/7, 23, 9, 34, 5
2018/10/8, 28, 20, 19, 8
2018/10/9, 53, 19, 30, 8
2018/10/10, 50, 9, 29, 8
2018/10/11, 20, 15, , 13
2018/10/12, 31, 20, , 8
2018/10/13, 55, 23, , 10
2018/10/14, 64, 26, 35, 5
2018/10/15, 64, 26, 20, 11
2018/10/16, 68, 35, 18, 13
2018/10/17, 81, 30, 36, 10
2018/10/18, 67, 32, 34, 12
2018/10/19, 70, 30, 35, 5
2018/10/20, 75, 31, 36, 4
2018/10/21, 80, 18, 32, 4
2018/10/22, 55, 18, 30, 4
2018/10/23, 42, 26, 30, 3
2018/10/24, 27, 12, 21, 4
2018/10/25, 31, 27, 17, 11
2018/10/26, 72, 21, 19, 8
2018/10/27, 58, 5, 18, 4
2018/10/28, 26, 2, 9, 5
2018/10/29, 19, 8, 17, 8
2018/10/30, 26, 8, 27, 6
2018/10/31, 23, 13, 26, 10
2018/11/1, 38, 12, 23, 5
2018/11/2, 36, 8, 21, 3
2018/11/3, 34, 13, 13, 6
2018/11/4, 52, 13, 26, 7
2018/11/5, 39, 9, 30, 10
2018/11/6, 24, 9, 19, 9
2018/11/7, 24, 11, 23, 9
2018/11/8, 32, 12, 24, 11
2018/11/9, 31, 10, 28, 7
2018/11/10, 23, 11, 26, 3
2018/11/11, 24, 13, 26, 6
2018/11/12, 26, 16, 22, 12
2018/11/13, 43, 21, 14, 9
2018/11/14, 58, 25, 12, 9
2018/11/15, 67, 24, 8, 12
2018/11/16, 71, 15, 20, 6
2018/11/17, 57, 13, 16, 5
2018/11/18, 50, 19, 13, 7
2018/11/19, 69, 12, 15, 9
2018/11/20, 51, 9, 20, 8
2018/11/21, 41, 19, 6, 11
2018/11/22, 61, 6, 22, 10
2018/11/23, 25, 12, 14, 10
2018/11/24, 45, 10, 17, 8
2018/11/25, 44, 9, 15, 9
2018/11/26, 44, 6, 20, 5
2018/11/27, 29, 11, 19, 8
2018/11/28, 43, 32, 10, 18
2018/11/29, 85, 14, 20, 12
2018/11/30, 47, 13, 24, 9
2018/12/1, 42, 19, 5, 10
2018/12/2, 69, 38, 2, 11
2018/12/3, 87, 14, 24, 7
2018/12/4, 39, 29, 17, 13
2018/12/5, 60, 28, 14, 12
2018/12/6, 75, 15, 19, 13
2018/12/7, 45, 14, 29, 9
2018/12/8, 42, 23, 22, 12
2018/12/9, 69, 7, 26, 5
2018/12/10, 22, 7, 25, 4
2018/12/11, 22, 11, 23, 8
2018/12/12, 42, 23, 6, 12
2018/12/13, 75, 20, 15, 10
2018/12/14, 71, 19, 17, 7
2018/12/15, 70, 23, 7, 11
2018/12/16, 90, 11, 25, 8
2018/12/17, 40, 18, 17, 14
2018/12/18, 53, 9, 22, 11
2018/12/19, 35, 19, 3, 14
2018/12/20, 67, 23, 2, 11
2018/12/21, 76, 31, 4, 11
2018/12/22, 89, 16, 16, 8
2018/12/23, 54, 5, 26, 4
2018/12/24, 22, 4, 23, 3
2018/12/25, 31, 15, 13, 8
2018/12/26, 62, 30, 10, 11
2018/12/27, 89, 15, 18, 8
2018/12/28, 64, 12, 21, 3
2018/12/29, 54, 9, 23, 3
2018/12/30, 36, , , 
2018/7/21, 31, 11, 46, 5
2018/7/22, 38, 16, 49, 3
2018/7/23, 47, 21, 69, 4
2018/7/24, 50, 20, 63, 12
2018/7/25, 48, 26, 72, 9
2018/7/26, 60, 27, 82, 9
2018/7/27, 59, 20, 67, 7
2018/7/28, 53, 14, 50, 6
2018/7/29, 41, 22, 50, 4
2018/7/30, 48, 20, 66, 9
2018/7/31, 46, 24, 55, 6
2018/8/1, 48, 16, 51, 7
2018/8/2, 40, 21, 59, 5
2018/8/3, 50, 21, 76, 7
2018/8/4, 59, 22, 72, 10
2018/8/5, 55, 17, 66, 8
2018/8/6, 48, 21, 64, 6
2018/8/7, 51, 17, 54, 7
2018/8/8, 50, 11, 42, 4
2018/8/9, 30, 8, 32, 5
2018/8/10, 23, 8, 37, 5
2018/8/11, 24, 11, 41, 5
2018/8/12, 29, 10, 45, 3
2018/8/13, 26, 8, 46, 5
2018/8/14, 20, 7, 32, 3
2018/8/15, 22, 9, 36, 3
2018/8/16, 28, 12, 44, 4
2018/8/17, 37, 11, 37, 8
2018/8/18, 33, 10, 40, 3
2018/8/19, 33, 12, 46, 4
2018/8/20, 28, 15, 47, 6
2018/8/21, 40, 18, 50, 6
2018/8/22, 48, 17, 42, 9
2018/8/23, 50, 13, 40, 8
2018/8/24, 31, 13, 35, 4
2018/8/25, 28, 7, 30, 3
2018/8/26, 17, 8, 37, 3
2018/8/27, 21, 18, 37, 8
2018/8/28, 40, 19, 54, 11
2018/8/29, 51, 15, 33, 10
2018/8/30, 44, 18, 41, 3
2018/8/31, 49, 16, 43, 4
2018/9/1, 28, 10, 42, 3
2018/9/2, 29, 11, 40, 3
2018/9/3, 32, 13, 43, 7
2018/9/4, 32, 20, 47, 7
2018/9/5, 47, 17, 61, 10
2018/9/6, 53, 12, 33, 8
2018/9/7, 41, 9, 47, 4
2018/9/8, 32, 14, 44, 5
2018/9/9, 41, 18, 47, 8
2018/9/10, 46, 20, 50, 9
2018/9/11, 49, 19, 52, 11
2018/9/12, 51, 18, 42, 10
2018/9/13, 45, 16, 47, 11
2018/9/14, 36, 10, 42, 4
2018/9/15, 25, 14, 38, 4
2018/9/16, 37, 18, 40, 6
2018/9/17, 46, 21, 45, 9
2018/9/18, 46, 25, 37, 7
2018/9/19, 48, 25, 39, 7
2018/9/20, 47, 30, 15, 9
2018/9/21, 59, 17, 46, 11
2018/9/22, 24, 8, 37, 4
2018/9/23, 20, 30, 30, 4
2018/9/24, 21, 15, 29, 2
2018/9/25, 26, 12, 31, 6
2018/9/26, 31, 32, 20, 11
2018/9/27, 48, 26, 43, 10
2018/9/28, 44, 21, 54, 7
2018/9/29, 44, 23, 48, 6
2018/9/30, 55, 22, 39, 12
2018/4/1, 16, 10, 41, 9
2018/4/2, 33, 12, 38, 14
2018/4/3, 33, , 38, 4
2018/4/6, 42, 19, 44, 10
2018/4/7, 47, 17, 42, 5
2018/4/8, 37, 8, 27, 6
2018/4/9, 28, , , 
2018/4/18, 50, 12, , 11
2018/4/19, 55, 12, , 11
2018/4/20, 61, 13, , 10
2018/4/21, 66, 31, , 9
2018/4/22, 65, 34, 36, 12
2018/4/23, 64, 21, 30, 4
2018/4/24, 49, 34, 40, 8
2018/4/25, 70, 26, 40, 4
2018/4/26, 29, 22, 43, 6
2018/4/27, 43, 26, 44, 7
2018/4/28, 63, 20, 41, 3
2018/4/29, 48, 8, 36, 6
2018/4/30, 24, 5, 28, 3
2018/5/1, 23, 7, 37, 3
2018/5/2, 24, 17, 33, 3
2018/5/3, 34, 17, 36, 4
2018/5/4, 48, 22, 43, 7
2018/5/5, 59, 21, 42, 9
2018/5/6, 59, 21, 36, 10
2018/5/7, 63, 15, 35, 10
2018/5/8, 49, 12, 48, 6
2018/5/9, 42, 14, 34, 3
2018/5/10, 42, 11, 39, 3
2018/5/11, 36, 17, 41, 6
2018/5/12, 51, 4, 33, 2
2018/5/13, 17, 4, 29, 6
2018/5/14, 15, 6, 36, 5
2018/5/15, 22, 14, 50, 4
2018/5/16, 47, 11, 45, 4
2018/5/17, 41, 14, 46, 6
2018/5/18, 46, 14, 46, 5
2018/5/19, 45, 10, 46, 5
2018/5/20, 39, 8, 40, 6
2018/5/21, 27, 11, 36, 12
2018/5/22, 38, 12, 36, 11
2018/5/23, 40, 17, 48, 10
2018/5/24, 51, 18, 45, 10
2018/5/25, 56, , , 
2018/5/27, 49, 22, 32, 5
2018/5/28, 57, 25, 35, 6
2018/5/29, 59, 18, 21, 8
2018/5/30, 49, 15, 34, 9
2018/5/31, 43, 13, 40, 8
2018/6/1, 36, 15, 44, 4
2018/6/2, 37, 13, 34, 7
2018/6/3, 40, 11, 32, 8
2018/6/4, 31, 16, 42, 9
2018/6/5, 44, 14, 36, 5
2018/6/6, 40, 15, 31, 9
2018/6/7, 41, 12, 35, 7
2018/6/8, 35, 14, 46, 7
2018/6/9, 38, 15, 38, 7
2018/6/10, 37, 14, 26, 9
2018/6/11, 34, 8, 33, 4
2018/6/12, 24, 12, 36, 3
2018/6/13, 27, 14, 44, 2
2018/6/14, 31, 10, 32, 2
2018/6/15, 21, , , 
2018/6/17, 31, 14, 41, 2
2018/6/18, 24, 11, 44, 4
2018/6/19, 26, 16, 62, 6
2018/6/20, 40, 23, 55, 12
2018/6/21, 56, 36, 44, 3
2018/6/22, 34, 14, 45, 3
2018/6/23, 23, 11, 46, 3
2018/6/24, 29, 15, 47, 4
2018/6/25, 32, 15, 53, 6
2018/6/26, 36, , 51, 5
2018/1/1, 29, 16, 24, 14
2018/1/2, 42, 25, 26, 12
2018/1/3, 65, 9, 21, 11
2018/1/4, 30, 19, 21, 16
2018/1/5, 48, 13, 23, 6
2018/1/6, 38, 12, 27, 4
2018/1/7, 36, 16, 26, 6
2018/1/8, 41, 13, 22, 8
2018/1/9, 37, 21, 22, 15
2018/1/10, 50, 18, 21, 9
2018/1/11, 54, 8, 23, 4
2018/1/12, 36, 24, 19, 12
2018/1/13, 71, 12, 22, 9
2018/1/14, 46, 24, 13, 13
2018/1/15, 71, 15, 19, 15
2018/1/16, 42, 6, 31, 6
2018/1/17, 19, 19, 24, 18
2018/1/18, 53, 21, 25, 15
2018/1/19, 64, 16, 24, 12
2018/1/20, 53, 14, 29, 5
2018/1/21, 44, 5, 22, 10
2018/1/22, 23, 7, 30, 4
2018/1/23, 23, 23, 23, 16
2018/1/24, 60, 23, 25, 9
2018/1/25, 57, 7, 27, 5
2018/1/26, 25, 4, 25, 4
2018/1/27, 25, 8, 24, 3
2018/1/28, 39, 7, 21, 6
2018/1/29, 33, 6, 22, 5
2018/1/30, 27, 19, 15, 14
2018/1/31, 58, 17, 13, 12
2018/2/1, 61, 7, 28, 3
2018/2/2, 27, 6, 26, 4
2018/2/3, 26, 13, 22, 8
2018/2/4, 50, 14, 14, 11
2018/2/5, 59, 12, 10, 11
2018/2/6, 48, 10, 18, 6
2018/2/7, 45, 14, 12, 8
2018/2/8, 57, 38, 11, 17
2018/2/9, 105, 7, 28, 4
2018/2/10, 30, 13, 27, 8
2018/2/11, 51, 7, 31, 4
2018/2/12, 30, 12, 27, 11
2018/2/13, 40, 20, 26, 17
2018/2/14, 60, 31, 18, 20
2018/2/15, 88, 28, 10, 15
2018/2/16, 83, 20, 11, 15
2018/2/17, 65, 5, 32, 2
2018/2/18, 21, 11, 24, 6
2018/2/19, 47, 10, 24, 4
2018/2/20, 54, 20, 26, 5
2018/2/21, 70, 32, 23, 7
2018/2/22, 98, 33, 22, 7
2018/2/23, 97, 36, 18, 10
2018/2/24, 114, 33, 27, 5
2018/2/25, 97, 20, 31, 4
2018/2/26, 58, 25, 29, 6
2018/2/27, 73, 28, 32, 10
2018/2/28, 77, 9, 32, 13
2018/3/1, 38, 8, 30, 12
2018/3/2, 27, 7, 32, 11
2018/3/3, 24, 15, 30, 10
2018/3/4, 47, 7, 28, 11
2018/3/5, 30, 5, 30, 8
2018/3/6, 28, 6, 33, 11
2018/3/7, 24, 14, 34, 11
2018/3/8, 38, 17, 33, 12
2018/3/9, 46, 7, 35, 3
2018/3/10, 20, 12, 35, 3
2018/3/11, 30, 6, 30, 10
2018/3/12, 21, 7, 34, 9
2018/3/13, 24, 8, 25, 5
2018/3/14, 29, 6, 30, 9
2018/3/15, 28, 9, 34, 8
2018/3/16, 34, 3, 31, 6
2018/3/17, 20, 7, 33, 4
2018/3/18, 27, 8, 35, 5
2018/3/19, 38, 23, 33, 4
2018/3/20, 67, 12, 33, 3
2018/3/21, 41, 13, 35, 4
2018/3/22, 41, 7, 33, 4
2018/3/23, 29, 14, 39, 10
2018/3/24, 47, 15, 36, 15
2018/3/25, 47, 11, 37, 5
2018/3/26, 42, 14, 32, 7
2018/3/27, 53, 15, 22, 12
2018/3/28, 47, 6, 33, 10
2018/3/29, 27, 15, 35, 10
2018/3/30, 36, 3, 36, 5
2018/3/31, 20, 4, 39, 5
2017/10/1, 13, 11, 29, 7
2017/10/2, 37, 11, 25, 7
2017/10/3, 31, 12, 30, 8
2017/10/4, 25, 13, 35, 9
2017/10/5, 30, 17, 34, 3
2017/10/6, 18, 7, 31, 3
2017/10/7, 17, 6, 32, 2
2017/10/8, 21, 6, 35, 3
2017/10/9, 14, 7, 32, 4
2017/10/10, 20, 19, 31, 12
2017/10/11, 46, 26, 32, 15
2017/10/12, 54, 34, 35, 14
2017/10/13, 75, 37, 32, 17
2017/10/14, 87, 27, 33, 9
2017/10/15, 73, 33, 31, 12
2017/10/16, 72, 36, 8, 11
2017/10/17, 82, 27, 35, 7
2017/10/18, 54, 24, 37, 14
2017/10/19, 51, 27, 28, 15
2017/10/20, 58, 27, 27, 11
2017/10/21, 58, 10, 30, 2
2017/10/22, 18, 19, 29, 2
2017/10/23, 18, 10, 29, 2
2017/10/24, 16, 23, 24, 12
2017/10/25, 45, 44, 22, 19
2017/10/26, 93, 38, 31, 9
2017/10/27, 61, 19, 30, 2
2017/10/28, 20, 11, 28, 2
2017/10/29, 24, 16, 26, 2
2017/10/30, 27, 17, 21, 6
2017/10/31, 35, 27, 23, 16
2017/11/1, 63, 41, 17, 20
2017/11/2, 81, 28, 19, 13
2017/11/3, 64, 20, 30, 5
2017/11/4, 46, 5, 28, 2
2017/11/5, 14, 12, 29, 2
2017/11/6, 25, 10, 20, 4
2017/11/7, 39, 11, 20, 6
2017/11/8, 43, 9, 20, 4
2017/11/9, 35, 8, 20, 4
