date, pm25, o3, no2
2017/6/4, 43, 45, 1
2017/6/5, 40, 48, 2
2017/6/6, 42, 44, 1
2017/6/7, 42, 64, 2
2017/6/8, 43, 59, 1
2017/6/9, 39, 57, 
2017/6/10, 43, 42, 
2017/6/11, 44, 25, 
2017/6/12, 49, 16, 
2017/6/13, 66, 17, 
2017/6/14, 58, 17, 
2017/6/20, 34, 14, 1
2017/6/21, 24, 30, 1
2017/6/22, 34, 16, 
2017/6/23, 47, 30, 
2017/6/24, 51, 25, 
2017/6/25, 43, 30, 
2017/6/26, 40, 29, 
2017/6/27, 29, 22, 
2017/6/28, 28, 20, 
2017/6/29, 43, 16, 
2017/6/30, 68, 16, 
2017/1/2, 30, 36, 4
2017/1/3, 32, 11, 4
2017/1/4, 40, 10, 6
2017/1/5, 47, 19, 2
2017/1/6, 38, 29, 1
2017/1/7, 36, 35, 4
2017/1/8, 33, 34, 2
2017/1/9, 34, 34, 1
2017/1/10, 45, 33, 1
2017/1/11, 37, 33, 3
2017/1/12, 37, 29, 4
2017/1/13, 29, 29, 5
2017/1/14, 30, 26, 5
2017/1/15, 33, 28, 2
2017/1/16, 39, 26, 3
2017/1/17, 35, 26, 2
2017/1/18, 34, 25, 5
2017/1/19, 32, 25, 5
2017/1/20, 38, 30, 1
2017/1/21, 57, 34, 
2017/1/22, 27, 40, 3
2017/1/23, 27, 39, 
2017/1/24, 32, 33, 2
2017/1/25, 39, 30, 3
2017/1/26, 34, 34, 3
2017/1/27, 37, 34, 4
2017/1/28, 31, 37, 3
2017/1/29, 31, 44, 3
2017/1/30, 31, 41, 1
2017/1/31, 30, 33, 
2017/2/1, 32, 32, 3
2017/2/2, 42, 27, 2
2017/2/3, 48, 30, 2
2017/2/4, 43, 30, 1
2017/2/5, 40, 28, 1
2017/2/6, 39, 23, 
2017/2/7, 42, 27, 1
2017/2/8, 53, 39, 3
2017/2/9, 50, 35, 2
2017/2/10, 41, 25, 
2017/2/11, 41, 22, 1
2017/2/12, 47, 25, 2
2017/2/13, 45, 29, 3
2017/2/14, 33, 33, 3
2017/2/15, 30, 46, 7
2017/2/16, 35, 41, 2
2017/2/17, 33, 35, 1
2017/2/18, 36, 23, 3
2017/2/19, 50, 30, 3
2017/2/20, 32, 39, 3
2017/2/21, 29, 59, 9
2017/2/22, 37, 51, 2
2017/2/23, 35, 44, 2
2017/2/24, 37, 39, 3
2017/2/25, 36, 45, 1
2017/2/26, 41, 31, 1
2017/2/27, 41, 27, 1
2017/2/28, 46, 32, 1
2017/3/1, 49, 40, 3
2017/3/2, 37, 45, 2
2017/3/3, 44, 44, 1
2017/3/4, 43, 42, 1
2017/3/5, 45, 35, 1
2017/3/6, 45, 28, 1
2017/3/7, 45, 33, 2
2017/3/8, 35, 31, 1
2017/3/9, 32, 23, 5
2017/3/10, 31, 27, 2
2017/3/11, 31, 32, 2
2017/3/12, 29, 31, 3
2017/3/13, 38, 40, 4
2017/3/14, 34, 39, 2
2017/3/15, 41, 39, 1
2017/3/16, 40, 40, 1
2017/3/17, 42, 38, 2
2017/3/18, 39, 36, 1
2017/3/19, 32, 33, 
2017/3/20, 35, 31, 
2017/3/21, 33, 38, 1
2017/3/22, 38, 37, 
2017/3/23, 40, 35, 
2017/3/24, 49, 37, 1
2017/3/25, 54, 37, 
2017/3/26, 53, 29, 
2017/3/27, 52, 26, 
2017/3/28, 44, 32, 
2017/3/29, 51, 46, 3
2017/3/30, 30, 51, 1
2017/3/31, 33, 46, 
2020/1/1, , 29, 
2019/12/7, , 41, 
2019/12/8, , 33, 
2018/12/31, , 22, 
2018/10/20, , 24, 
2018/11/2, , 37, 
2018/11/3, , 34, 
2018/11/4, , 28, 
2018/11/5, , 16, 
2018/2/2, , 26, 2
2018/2/3, , 19, 8
2018/2/4, , 25, 4
2018/2/5, , 25, 2
2018/2/6, , 14, 3
2018/2/7, , 17, 4
2018/3/19, , 40, 4
2018/3/20, , 46, 3
2017/10/1, , 49, 5
2017/7/11, , 13, 
2017/7/16, , 31, 
2017/7/17, , 24, 2
2017/7/18, , 24, 
2017/7/19, , 19, 
2017/7/20, , 17, 
2017/7/21, , 21, 
2017/7/22, , 18, 
2017/7/23, , 17, 
2017/7/24, , 19, 
2017/7/25, , 24, 
2017/7/26, , 22, 
2017/7/27, , 13, 
2017/7/28, , 15, 
2017/7/29, , 41, 1
2017/7/30, , 42, 2
2017/7/31, , 41, 1
2017/8/1, , 34, 
2017/8/2, , 43, 3
2017/8/3, , 41, 1
2017/8/4, , 23, 
2017/8/5, , 14, 
2017/8/6, , 24, 1
2017/8/7, , 23, 1
2017/8/8, , 27, 
2017/8/9, , 16, 
2017/8/10, , 15, 
2017/8/11, , 14, 
2017/8/12, , 14, 
2017/8/13, , 13, 
2017/8/14, , 14, 
2017/9/1, , 49, 2
2017/9/2, , 41, 2
2017/9/3, , 35, 1
2017/9/8, , 33, 
2017/9/29, , 52, 5
2017/9/30, , 49, 5
2017/4/7, , 57, 1
2017/4/8, , 55, 
2017/4/9, , 41, 
2017/6/15, , 15, 
2017/6/16, , 17, 
2017/6/17, , 15, 
2017/6/18, , 23, 
2017/6/19, , 32, 2
2017/1/1, , 29, 3
