date, pm25, pm10, o3, no2
2019/12/22, 16, 15, 22, 7
2019/12/23, 13, 17, 23, 11
2019/12/24, 18, 11, 22, 7
2019/12/25, 13, 13, 20, 12
2019/12/26, 21, 16, 19, 12
2019/12/27, 41, 18, 12, 13
2019/12/28, 45, , , 
2019/7/1, 21, 14, 25, 6
2019/7/2, 13, 16, 28, 7
2019/7/3, 11, 14, 27, 7
2019/7/4, 13, 15, 25, 6
2019/7/5, 15, 15, 24, 5
2019/7/6, 17, 14, 29, 3
2019/7/7, 7, 9, 26, 7
2019/7/8, 5, 16, 29, 7
2019/7/9, 8, 15, 27, 11
2019/7/10, 19, 35, 26, 14
2019/7/11, 56, 13, 31, 11
2019/7/12, 31, 9, 31, 5
2019/7/13, 7, 11, 28, 5
2019/7/14, 12, 12, 27, 5
2019/7/15, 14, 13, 22, 5
2019/7/16, 11, 9, 23, 7
2019/7/17, 15, 21, 39, 11
2019/7/18, 37, 16, 36, 9
2019/7/19, 24, 18, 32, 10
2019/7/20, 26, 14, 26, 5
2019/7/21, 16, 13, 23, 8
2019/7/22, 15, 26, 43, 11
2019/7/23, 29, 27, 80, 12
2019/7/24, 43, 51, 90, 14
2019/7/25, 68, 26, 52, 8
2019/7/26, 34, 19, 47, 5
2019/7/27, 18, 20, 43, 6
2019/7/28, 27, 13, 36, 6
2019/7/29, 22, 16, 56, 9
2019/7/30, 29, 14, 29, 8
2019/7/31, 22, 18, 28, 9
2019/8/1, 31, 19, 36, 9
2019/8/2, 28, 10, 29, 5
2019/8/3, 10, 13, 32, 6
2019/8/4, 17, 14, 35, 9
2019/8/5, 25, 16, 32, 8
2019/8/6, 17, 15, 30, 7
2019/8/7, 22, 12, 32, 5
2019/8/8, 17, 26, 20, 13
2019/8/9, 29, 16, 32, 6
2019/8/10, 17, 21, 31, 5
2019/8/11, 30, 16, 28, 7
2019/8/12, 21, 15, 27, 9
2019/8/13, 11, 13, 35, 10
2019/8/14, 17, 14, 24, 5
2019/8/15, 19, 18, 34, 8
2019/8/16, 23, 15, 22, 6
2019/8/17, 21, 21, 29, 7
2019/8/18, 24, 19, 30, 7
2019/8/19, 23, 17, 32, 7
2019/8/20, 16, 20, 38, 11
2019/8/21, 27, 23, 51, 15
2019/8/22, 43, 21, 33, 11
2019/8/23, 31, 22, 61, 11
2019/8/24, 40, 31, 56, 10
2019/8/25, 57, 32, 60, 16
2019/8/26, 64, 30, 62, 16
2019/8/27, 67, 40, 76, 15
2019/8/28, 80, 12, 35, 9
2019/8/29, 45, 18, 39, 11
2019/8/30, 37, 29, 53, 14
2019/8/31, 58, 11, 29, 5
2019/9/1, 22, 10, 29, 8
2019/9/2, 11, 18, 28, 8
2019/9/3, 15, 17, 23, 9
2019/9/4, 22, 14, 27, 6
2019/9/5, 15, 18, 22, 12
2019/9/6, 20, 13, 25, 8
2019/9/7, 9, 11, 28, 8
2019/9/8, 12, 14, 29, 13
2019/9/9, 16, 14, 36, 14
2019/9/10, 26, 27, 19, 12
2019/9/11, 36, 19, 25, 11
2019/9/12, 21, 21, 28, 10
2019/9/13, 14, 15, 29, 12
2019/9/14, 18, 19, 26, 6
2019/9/15, 23, 23, 27, 9
2019/9/16, 22, 18, 27, 7
2019/9/17, 17, 17, 28, 8
2019/9/18, 19, 12, 28, 13
2019/9/19, 11, 14, 22, 19
2019/9/20, 20, 16, 28, 11
2019/9/21, 24, 19, 37, 12
2019/9/22, 24, 25, 26, 13
2019/9/23, 34, 18, 18, 14
2019/9/24, 24, 24, 16, 11
2019/9/25, 23, 21, 11, 9
2019/9/26, 16, 26, 21, 10
2019/9/27, 19, 13, 24, 7
2019/9/28, 22, 14, 22, 7
2019/9/29, 8, 14, 26, 5
2019/9/30, 13, 12, 24, 11
2019/4/1, 19, 27, 32, 14
2019/4/2, 52, 20, 30, 13
2019/4/3, 43, 19, 26, 15
2019/4/4, 42, 14, 35, 13
2019/4/5, 21, 41, 32, 10
2019/4/6, 81, 46, 41, 9
2019/4/7, 104, 45, 32, 12
2019/4/8, 93, 19, 38, 8
2019/4/9, 38, 11, 34, 8
2019/4/10, 12, 16, 33, 10
2019/4/11, 24, 13, 34, 9
2019/4/12, 25, 11, 33, 8
2019/4/13, 21, 15, 32, 6
2019/4/14, 37, 20, 33, 7
2019/4/15, 38, 22, 38, 7
2019/4/16, 41, 30, 41, 11
2019/4/17, 56, 29, 45, 9
2019/4/18, 46, 32, 48, 12
2019/4/19, 53, 33, 55, 10
2019/4/20, 67, 54, 48, 11
2019/4/21, 119, 27, 49, 6
2019/4/22, 47, 40, 48, 6
2019/4/23, 36, 43, 43, 13
2019/4/24, 47, 10, 36, 10
2019/4/25, 14, 16, 30, 12
2019/4/26, 29, 17, 30, 9
2019/4/27, 26, 10, 28, 8
2019/4/28, 11, 13, 38, 13
2019/4/29, 22, 17, 40, 10
2019/4/30, 36, 12, 39, 8
2019/5/1, 22, 26, 35, 8
2019/5/2, 49, 15, 36, 7
2019/5/3, 11, 12, 35, 6
2019/5/4, 9, 19, 37, 6
2019/5/5, 19, 13, 31, 10
2019/5/6, 11, 16, 29, 14
2019/5/7, 20, 31, 31, 14
2019/5/8, 54, 17, 32, 10
2019/5/9, 22, 16, 37, 10
2019/5/10, 14, 13, 39, 8
2019/5/11, 12, 11, 36, 6
2019/5/12, 9, 11, 33, 10
2019/5/13, 9, 12, 36, 9
2019/5/14, 17, 16, 36, 9
2019/5/15, 11, 11, 34, 9
2019/5/16, 9, 18, 26, 9
2019/5/17, 25, 21, 42, 10
2019/5/18, 44, 33, 28, 9
2019/5/19, 67, 26, 31, 12
2019/5/20, 41, 26, 37, 8
2019/5/21, 38, 12, 39, 6
2019/5/22, 17, 18, 46, 12
2019/5/23, 31, 21, 35, 11
2019/5/24, 43, 11, 30, 6
2019/5/25, 8, 21, 26, 8
2019/5/26, 31, 13, 28, 7
2019/5/27, 13, 11, 34, 9
2019/5/28, 12, 10, 37, 11
2019/5/29, 12, 19, 27, 8
2019/5/30, 35, 20, 26, 9
2019/5/31, 37, 12, 27, 7
2019/6/1, 26, 17, 47, 8
2019/6/2, 29, 17, 33, 8
2019/6/3, 18, 24, 40, 11
2019/6/4, 32, 22, 36, 9
2019/6/5, 32, 20, 34, 9
2019/6/6, 15, 21, 41, 12
2019/6/7, 34, 15, 30, 6
2019/6/8, 13, 17, 32, 6
2019/6/9, 21, 21, 30, 5
2019/6/10, 23, 22, 28, 10
2019/6/11, 33, 26, 29, 13
2019/6/12, 36, 12, 36, 9
2019/6/13, 16, 13, 42, 12
2019/6/14, 23, 24, 40, 9
2019/6/15, 37, 11, 31, 7
2019/6/16, 27, 17, 38, 9
2019/6/17, 33, 28, 40, 12
2019/6/18, 42, 22, 46, 12
2019/6/19, 35, 26, 34, 11
2019/6/20, 35, 22, 33, 11
2019/6/21, 29, 13, 34, 10
2019/6/22, 22, 14, 49, 5
2019/6/23, 29, 19, 57, 10
2019/6/24, 40, 24, 76, 15
2019/6/25, 42, 19, 41, 8
2019/6/26, 44, 17, 30, 9
2019/6/27, 16, 20, 28, 8
2019/6/28, 17, 19, 48, 9
2019/6/29, 31, 21, 41, 7
2019/6/30, 34, 15, 28, 5
2019/1/1, 55, 33, 32, 9
2019/1/2, 29, 13, 30, 12
2019/1/3, 10, 13, 27, 7
2019/1/4, 13, 17, 30, 5
2019/1/5, 16, 14, 28, 5
2019/1/6, 15, 17, 21, 8
2019/1/7, 29, 30, 32, 4
2019/1/8, 27, 24, 30, 8
2019/1/9, 18, 16, 23, 16
2019/1/10, 18, 12, 31, 9
2019/1/11, 35, , 29, 
2019/1/14, 16, 19, 25, 8
2019/1/15, 22, 19, 22, 11
2019/1/16, 36, 9, 31, 9
2019/1/17, 11, 16, 23, 21
2019/1/18, 24, 29, 13, 24
2019/1/19, 64, 37, 7, 22
2019/1/20, 84, 42, 3, 23
2019/1/21, 96, 39, 6, 24
2019/1/22, 86, 48, 8, 18
2019/1/23, 106, 58, 15, 16
2019/1/24, 139, 53, 13, 16
2019/1/25, 124, 11, 21, 10
2019/1/26, 16, 11, 25, 7
2019/1/27, 12, 9, 25, 10
2019/1/28, 10, 17, 25, 17
2019/1/29, 14, 24, 16, 18
2019/2/1, 97, 46, 11, 16
2019/2/2, 103, 16, 26, 10
2019/2/3, 20, 15, 19, 12
2019/2/4, 25, 26, 17, 15
2019/2/5, 52, 18, 16, 15
2019/2/6, 42, 15, 29, 9
2019/2/7, 20, 15, 24, 9
2019/2/8, 16, 21, 31, 6
2019/2/9, 19, 15, 27, 8
2019/2/10, 12, 21, 32, 7
2019/2/11, 18, 20, 27, 12
2019/2/12, 20, 28, 15, 17
2019/2/13, 55, 35, 15, 22
2019/2/14, 78, 25, 14, 28
2019/2/15, 52, 37, 18, 23
2019/2/16, 80, 45, 20, 18
2019/2/17, 104, 39, 22, 18
2019/2/18, 69, 20, 23, 10
2019/2/19, 33, 25, 19, 14
2019/2/20, 41, 33, 15, 13
2019/2/21, 64, 23, 20, 12
2019/2/22, 50, 23, 16, 10
2019/2/23, 58, 32, 20, 18
2019/2/24, 70, 38, 18, 29
2019/2/25, 77, 45, 19, 32
2019/2/26, 90, 46, 16, 29
2019/2/27, 90, 59, 18, 24
2019/2/28, 125, 33, 33, 10
2019/3/1, 33, 20, 28, 9
2019/3/2, 35, 18, 29, 6
2019/3/3, 15, 14, 31, 6
2019/3/4, 14, 15, 32, 9
2019/3/5, 7, 16, 21, 11
2019/3/6, 26, 13, 32, 9
2019/3/7, 19, 19, 35, 7
2019/3/8, 19, 16, 35, 5
2019/3/9, 17, 11, 33, 9
2019/3/10, 10, 12, 33, 6
2019/3/11, 14, 15, 32, 8
2019/3/12, 22, 20, 34, 6
2019/3/13, 15, 20, 34, 7
2019/3/14, 14, 23, 33, 7
2019/3/15, 13, 15, 35, 6
2019/3/16, 15, 13, 35, 4
2019/3/17, 9, 24, 34, 5
2019/3/18, 20, 22, 34, 13
2019/3/19, 23, 41, 16, 18
2019/3/20, 74, 24, 24, 12
2019/3/21, 57, 42, 26, 13
2019/3/22, 92, 31, 32, 9
2019/3/23, 64, 21, 32, 8
2019/3/24, 25, 18, 37, 7
2019/3/25, 20, 25, 34, 8
2019/3/26, 26, 16, 31, 9
2019/3/27, 23, 23, 29, 15
2019/3/28, 46, 25, 30, 12
2019/3/29, 54, 45, 30, 14
2019/3/30, 95, 20, 36, 6
2019/3/31, 23, 17, 33, 9
2018/10/1, 7, 16, 25, 8
2018/10/2, 11, 24, 27, 8
2018/10/3, 11, 31, 15, 15
2018/10/4, 34, 31, 21, 18
2018/10/5, 51, 42, 24, 17
2018/10/6, 64, 17, 27, 10
2018/10/7, 10, 18, 19, 15
2018/10/8, 22, 25, 22, 16
2018/10/9, 37, 48, 23, 18
2018/10/10, 83, 38, 20, 20
2018/10/11, 70, 22, 24, 14
2018/10/12, 33, 23, 29, 14
2018/10/13, 28, 19, 33, 11
2018/10/14, 32, 24, 27, 19
2018/10/15, 36, 36, 25, 19
2018/10/16, 59, 35, 21, 13
2018/10/17, 53, 17, 25, 14
2018/10/18, 14, 21, 25, 23
2018/10/19, 23, 28, 22, 14
2018/10/20, 43, 38, 23, 11
2018/10/21, 68, 22, 28, 12
2018/10/22, 23, 29, 24, 4
2018/10/23, 19, 13, 24, 5
2018/10/24, 5, 17, 25, 6
2018/10/25, 10, 17, 22, 11
2018/10/26, 24, 7, 25, 14
2018/10/27, 9, 6, 20, 9
2018/10/28, 13, 9, 16, 7
2018/10/29, 14, 10, 9, 9
2018/10/30, 14, 16, 14, 6
2018/10/31, 32, 18, 9, 17
2018/11/1, 36, 17, 24, 14
2018/11/2, 32, 22, 17, 15
2018/11/3, 47, 34, 9, 12
2018/11/4, 72, 40, 7, 12
2018/11/5, 85, 31, 4, 17
2018/11/6, 57, 17, 18, 18
2018/11/7, 30, 19, 22, 17
2018/11/8, 25, 32, 7, 18
2018/11/9, 57, 18, 16, 11
2018/11/10, 31, 9, 20, 7
2018/11/11, 8, 18, 12, 16
2018/11/12, 38, 23, 17, 14
2018/11/13, 43, 26, 12, 13
2018/11/14, 43, 29, 6, 20
2018/11/15, 59, 21, 3, 16
2018/11/16, 52, 24, 8, 9
2018/11/17, 67, 20, 5, 10
2018/11/18, 58, 8, , 7
2018/11/19, 12, 12, , 5
2018/11/20, 32, 28, 12, 11
2018/11/21, 76, 38, 6, 9
2018/11/22, 95, 48, 6, 13
2018/11/23, 104, 30, 12, 10
2018/11/24, 75, 31, 12, 9
2018/11/25, 77, 19, 15, 11
2018/11/26, 52, 24, 15, 15
2018/11/27, 57, 26, 7, 14
2018/11/28, 65, 17, 12, 12
2018/11/29, 28, 20, 18, 17
2018/11/30, 24, 17, 20, 11
2018/12/1, 34, 9, 20, 7
2018/12/2, 9, 23, 25, 11
2018/12/3, 20, 19, 25, 14
2018/12/4, 18, 25, 8, 19
2018/12/5, 51, 20, 20, 14
2018/12/6, 38, 15, 26, 9
2018/12/7, 5, 20, 27, 7
2018/12/8, 14, 17, 33, 4
2018/12/9, 11, 18, 34, 6
2018/12/10, 14, 22, 28, 14
2018/12/11, 22, 15, 8, 16
2018/12/12, 28, 12, 16, 10
2018/12/13, 26, 14, 14, 12
2018/12/14, 36, 29, 13, 11
2018/12/15, 68, 25, 14, 10
2018/12/16, 68, 23, 16, 17
2018/12/17, 50, 20, 17, 15
2018/12/18, 41, 15, 17, 13
2018/12/19, 23, 18, 16, 13
2018/12/20, 24, 11, 25, 10
2018/12/21, 19, 12, 26, 10
2018/12/22, 9, 13, 22, 9
2018/12/23, 15, 10, 20, 10
2018/12/24, 15, 12, 24, 6
2018/12/25, 20, 24, 16, 10
2018/12/26, 50, 34, 7, 19
2018/12/27, 79, 39, 2, 21
2018/12/28, 74, 27, 26, 9
2018/12/29, 41, 24, 31, 7
2018/12/30, 24, , , 
2018/7/1, 16, 10, 32, 7
2018/7/2, 13, 14, 35, 9
2018/7/3, 23, 12, 28, 8
2018/7/4, 18, 9, 21, 7
2018/7/5, 13, 14, 30, 7
2018/7/6, 27, 13, 27, 5
2018/7/7, 15, 10, 27, 4
2018/7/8, 12, 14, 22, 6
2018/7/9, 18, 17, 28, 6
2018/7/10, 20, 15, 32, 11
2018/7/11, 24, 19, 27, 8
2018/7/12, 31, 15, 26, 7
2018/7/13, 22, 7, 27, 5
2018/7/14, 14, 9, 35, 6
2018/7/15, 16, 11, 43, 10
2018/7/16, 18, 19, 46, 10
2018/7/17, 28, 13, 35, 9
2018/7/18, 21, 15, 35, 11
2018/7/19, 24, 12, 35, 8
2018/7/20, 13, 16, 53, 8
2018/7/21, 30, 9, 32, 5
2018/7/22, 15, 15, 37, 10
2018/7/23, 27, 20, 58, 13
2018/7/24, 36, 15, 41, 11
2018/7/25, 40, 16, 49, 12
2018/7/26, 32, 26, 49, 10
2018/7/27, 31, 19, 44, 8
2018/7/28, 29, 20, 41, 9
2018/7/29, 22, 17, 39, 12
2018/7/30, 26, 14, 30, 8
2018/7/31, 19, 11, 36, 11
2018/8/1, 14, 17, 47, 16
2018/8/2, 32, 14, 39, 11
2018/8/3, 35, 9, 34, 7
2018/8/4, 22, 9, 29, 4
2018/8/5, 6, 17, 42, 9
2018/8/6, 18, 18, 76, 14
2018/8/7, 33, 22, 46, 8
2018/8/8, 37, 17, 35, 11
2018/8/9, 36, 11, 26, 8
2018/8/10, 17, 10, 26, 3
2018/8/11, 9, 11, 34, 10
2018/8/12, 22, 15, 27, 15
2018/8/13, 29, 10, 27, 4
2018/8/14, 13, 18, 24, 10
2018/8/15, 36, 12, 21, 8
2018/8/16, 34, 11, 25, 8
2018/8/17, 16, 14, 22, 9
2018/8/18, 25, 14, 22, 6
2018/8/19, 30, 12, 22, 6
2018/8/20, 18, 11, 24, 11
2018/8/21, 18, 19, 38, 13
2018/8/22, 45, 15, 20, 9
2018/8/23, 44, 12, 22, 5
2018/8/24, 16, 8, 23, 5
2018/8/25, 5, 9, 29, 7
2018/8/26, 5, 10, 24, 5
2018/8/27, 9, 12, 19, 11
2018/8/28, 13, 17, 25, 14
2018/8/29, 39, 14, 26, 7
2018/8/30, 17, 12, 27, 11
2018/8/31, 18, 11, 29, 10
2018/9/1, 12, 11, 32, 10
2018/9/2, 26, 17, 25, 12
2018/9/3, 38, 19, 31, 13
2018/9/4, 46, 16, 38, 12
2018/9/5, 31, 26, 24, 15
2018/9/6, 55, 12, 25, 9
2018/9/7, 15, 12, 25, 7
2018/9/8, 9, 13, 30, 8
2018/9/9, 20, 18, 24, 11
2018/9/10, 20, 21, 23, 9
2018/9/11, 21, 10, 24, 10
2018/9/12, 11, 12, 26, 12
2018/9/13, 9, 14, 22, 16
2018/9/14, 20, 13, 23, 8
2018/9/15, 14, 15, 28, 10
2018/9/16, 22, 17, 25, 17
2018/9/17, 36, 28, 33, 18
2018/9/18, 41, 23, 28, 12
2018/9/19, 23, 23, 24, 12
2018/9/20, 29, 18, 26, 7
2018/9/21, 10, 14, 23, 7
2018/9/22, 10, 10, 24, 8
2018/9/23, 15, 13, 28, 6
2018/9/24, 6, 12, 24, 15
2018/9/25, 13, 20, 30, 12
2018/9/26, 31, 28, 24, 16
2018/9/27, 40, 25, 25, 11
2018/9/28, 10, 17, 25, 16
2018/9/29, 14, 17, 26, 9
2018/9/30, 24, 10, 26, 8
2018/4/1, 78, 35, 35, 10
2018/4/2, 88, 17, 27, 12
2018/4/3, 36, 13, 29, 13
2018/4/4, 21, 16, 34, 7
2018/4/5, 23, 18, 30, 12
2018/4/6, 20, 18, 32, 12
2018/4/7, 37, 45, 28, 19
2018/4/8, 84, 38, 27, 13
2018/4/9, 81, 50, 27, 13
2018/4/10, 94, 28, 25, 6
2018/4/11, 56, 35, 24, 10
2018/4/12, 66, 41, 27, 14
2018/4/13, 79, 34, 23, 7
2018/4/14, 79, 32, 28, 12
2018/4/15, 68, 21, 31, 6
2018/4/16, 32, 21, 38, 14
2018/4/17, 36, 35, 44, 21
2018/4/18, 53, 39, 47, 19
2018/4/19, 62, 49, 51, 15
2018/4/20, 93, 35, 36, 8
2018/4/21, 60, 19, 49, 9
2018/4/22, 42, 29, 32, 6
2018/4/23, 42, 17, 28, 8
2018/4/24, 24, 13, 32, 6
2018/4/25, 13, 11, 31, 5
2018/4/26, 15, 15, 34, 9
2018/4/27, 29, 23, 26, 11
2018/4/28, 39, 28, 28, 9
2018/4/29, 58, 23, 29, 9
2018/4/30, 44, 12, 33, 7
2018/5/1, 11, 12, 37, 11
2018/5/2, 29, 19, 36, 10
2018/5/3, 12, 15, 36, 15
2018/5/4, 21, 15, 37, 9
2018/5/5, 32, 20, 41, 9
2018/5/6, 30, 18, 44, 15
2018/5/7, 25, 22, 50, 15
2018/5/8, 35, 32, 53, 17
2018/5/9, 54, 21, 34, 5
2018/5/10, 62, 15, 38, 9
2018/5/11, 24, 18, 41, 8
2018/5/12, 42, 21, 41, 8
2018/5/13, 58, 21, 41, 11
2018/5/14, 58, 24, 45, 12
2018/5/15, 46, 26, 40, 9
2018/5/16, 46, 36, 31, 7
2018/5/17, 29, 27, 31, 6
2018/5/18, 29, 23, 31, 8
2018/5/19, 31, 28, 39, 7
2018/5/20, 46, 13, 43, 6
2018/5/21, 23, 20, 44, 11
2018/5/22, 35, 20, 43, 12
2018/5/23, 38, 17, 45, 11
2018/5/24, 30, 22, 42, 15
2018/5/25, 45, 16, 46, 7
2018/5/26, 35, 15, 48, 6
2018/5/27, 28, 24, 52, 11
2018/5/28, 55, 31, 53, 13
2018/5/29, 81, 29, 46, 14
2018/5/30, 69, 33, 49, 15
2018/5/31, 87, 33, 29, 13
2018/6/1, 93, 18, 34, 7
2018/6/2, 44, 28, 34, 8
2018/6/3, 63, 14, 39, 11
2018/6/4, 35, 22, 36, 9
2018/6/5, 30, 23, 44, 13
2018/6/6, 43, 25, 51, 16
2018/6/7, 47, 21, 40, 15
2018/6/8, 66, 17, 34, 7
2018/6/9, 44, 17, 35, 5
2018/6/10, 29, 15, 30, 7
2018/6/11, 23, 14, 28, 7
2018/6/12, 11, 13, 30, 6
2018/6/13, 12, 15, 32, 10
2018/6/14, 25, 20, 32, 12
2018/6/15, 31, 22, 36, 11
2018/6/16, 43, 15, 28, 6
2018/6/17, 19, 15, 21, 9
2018/6/18, 23, 17, 27, 7
2018/6/19, 24, 15, 23, 9
2018/6/20, 32, 14, 26, 4
2018/6/21, 17, 21, 26, 4
2018/6/22, 17, 16, 26, 3
2018/6/23, 18, 12, 22, 4
2018/6/24, 15, 17, 27, 6
2018/6/25, 24, 21, 30, 8
2018/6/26, 26, 23, 30, 9
2018/6/27, 36, 17, 36, 10
2018/6/28, 30, 18, 34, 9
2018/6/29, 27, 12, 36, 6
2018/6/30, 24, 11, 35, 4
2018/1/7, 14, 9, 22, 8
2018/1/8, 12, 23, 21, 13
2018/1/9, 50, 27, 16, 19
2018/1/10, 51, 34, 2, 21
2018/1/11, 59, 28, 2, 12
2018/1/12, 57, 37, 4, 10
2018/1/13, 73, 25, 4, 8
2018/1/14, 60, 19, 15, 10
2018/1/15, 44, 13, 20, 10
2018/1/16, 6, 15, 28, 11
2018/1/17, 12, 14, 28, 10
2018/1/18, 8, 11, 28, 18
2018/1/19, 17, 24, 24, 17
2018/1/20, 42, 15, 20, 14
2018/1/21, 26, 22, 26, 14
2018/1/22, 34, 20, 22, 16
2018/1/23, 25, 8, 20, 8
2018/1/24, 11, 21, 27, 16
2018/1/25, 28, 32, 30, 17
2018/1/26, 60, 24, 12, 13
2018/1/27, 48, 20, 19, 6
2018/1/28, 21, 13, 23, 6
2018/1/29, 11, 23, 27, 13
2018/1/30, 16, 20, 24, 13
2018/1/31, 51, 12, 27, 14
2018/2/2, 9, 10, 24, 10
2018/2/3, 13, 11, 21, 5
2018/2/4, 18, 12, 22, 10
2018/2/5, 26, 21, 21, 18
2018/2/6, 44, 38, 24, 27
2018/2/7, 70, 41, 18, 19
2018/2/8, 84, 44, 13, 20
2018/2/9, 89, 43, 13, 15
2018/2/10, 91, 15, 12, 5
2018/2/11, 12, 15, 29, 10
2018/2/12, 12, 23, 28, 15
2018/2/13, 39, 27, 22, 15
2018/2/14, 48, 22, 21, 20
2018/2/15, 44, 24, 20, 14
2018/2/16, 24, 40, 24, 20
2018/2/17, 68, 47, 19, 16
2018/2/18, 88, 55, 17, 19
2018/2/19, 108, 58, 14, 23
2018/2/20, 130, 46, 15, 18
2018/2/21, 96, 41, 23, 19
2018/2/22, 85, 28, 18, 10
2018/2/23, 63, 14, 23, 5
2018/2/24, 34, 11, 25, 5
2018/2/25, 16, 18, 27, 9
2018/2/26, 19, 13, 28, 11
2018/2/27, 19, 33, 27, 6
2018/2/28, 59, 29, 26, 4
2018/3/1, 41, 28, 30, 5
2018/3/2, 53, 48, 27, 7
2018/3/3, 101, 51, 29, 10
2018/3/4, 121, 25, 19, 14
2018/3/5, 55, 36, 25, 19
2018/3/6, 72, 45, 17, 22
2018/3/7, 93, 26, 20, 13
2018/3/8, 44, 26, 23, 18
2018/3/9, 41, 35, 27, 15
2018/3/10, 62, 22, 16, 12
2018/3/11, 38, 26, 21, 19
2018/3/12, 50, 16, 19, 11
2018/3/13, 29, 19, 29, 12
2018/3/14, 17, 20, 34, 7
2018/3/15, 49, 22, 22, 6
2018/3/16, 46, 21, 27, 3
2018/3/17, 20, 22, 30, 3
2018/3/18, 37, 15, 31, 10
2018/3/19, 30, 18, 32, 10
2018/3/20, 20, 16, 33, 11
2018/3/21, 18, 18, 32, 10
2018/3/22, 31, 30, 31, 14
2018/3/23, 51, 43, 25, 13
2018/3/24, 82, 52, 19, 15
2018/3/25, 108, 13, 14, 13
2018/3/26, 26, 21, 33, 15
2018/3/27, 49, 26, 30, 15
2018/3/28, 53, 15, 27, 10
2018/3/29, 25, 26, 32, 12
2018/3/30, 56, 36, 25, 9
2018/3/31, 81, 34, 27, 7
2017/4/1, 27, 25, 30, 9
2017/4/2, 36, 11, 35, 11
2017/4/3, 16, 24, 34, 15
2017/4/4, 44, 28, 35, 11
2017/4/5, 38, 22, 34, 8
2017/4/6, 15, 20, 30, 7
