date, pm25, pm10, o3
2017/2/21, 44, , 17
2017/2/22, 23, , 18
2017/2/23, 19, , 18
2017/2/24, 28, , 16
2017/2/25, 28, , 19
2017/2/26, 34, , 15
2017/2/27, 34, , 11
2017/2/28, 36, , 9
2017/3/1, 29, , 7
2017/3/2, 24, , 18
2017/3/3, 35, , 20
2017/3/4, 25, , 20
2017/3/5, 33, , 20
2017/3/6, 37, , 19
2017/3/7, 27, , 17
2017/3/8, 28, , 19
2017/3/9, 34, , 17
2017/3/10, 53, , 20
2017/3/11, 33, , 19
2017/3/12, 40, , 13
2017/3/13, 30, , 16
2017/3/14, 20, , 17
2017/3/15, 30, , 22
2017/3/16, 40, , 23
2017/3/17, 35, , 23
2017/3/18, 35, , 20
2017/3/19, 33, , 23
2017/3/20, 37, , 22
2017/3/21, 47, , 21
2017/3/22, 38, , 22
2017/3/23, 48, , 19
2017/3/24, 32, , 20
2017/3/25, 35, , 18
2017/3/26, 34, , 18
2017/3/27, 26, , 19
2017/3/28, 26, , 16
2017/3/29, 29, , 16
2017/3/30, 28, , 15
2017/3/31, 38, , 14
2020/1/1, , 12, 15
2019/4/9, , 13, 20
2019/6/11, , 25, 7
2019/6/12, , 13, 8
2018/12/31, , 17, 13
2018/9/30, , 13, 12
2018/10/12, , 11, 18
2018/10/13, , 15, 11
2018/10/14, , 13, 13
2018/7/18, , 42, 8
2018/7/20, , 30, 12
2018/7/21, , 46, 12
2018/7/22, , 27, 22
2018/7/29, , 15, 12
2018/9/29, , 14, 14
2018/5/15, , 13, 11
2018/5/16, , 21, 11
2018/5/17, , 21, 13
2018/5/20, , 15, 11
2018/5/21, , 19, 12
2018/5/22, , 15, 13
2018/5/23, , 14, 13
2018/5/24, , 11, 11
2018/5/25, , 7, 12
2018/5/26, , 11, 11
2018/5/27, , 12, 15
2018/5/28, , 11, 12
2018/5/29, , 11, 12
2018/5/30, , 12, 10
2018/5/31, , 15, 11
2018/6/1, , 17, 10
2018/6/2, , 14, 6
2018/6/3, , 15, 9
2018/6/4, , 15, 8
2018/6/5, , 9, 10
2019/4/10, , , 19
2019/4/11, , , 16
2018/7/27, , , 12
2018/7/28, , , 15
2018/4/28, , , 26
2018/5/18, , , 12
2018/5/19, , , 12
2018/1/11, , , 12
2018/2/23, , , 15
2018/2/24, , , 12
2018/2/25, , , 12
2017/10/1, , , 9
2017/10/2, , , 14
2017/10/3, , , 13
2017/10/4, , , 15
2017/10/5, , , 11
2017/10/6, , , 9
2017/10/7, , , 8
2017/10/8, , , 7
2017/10/9, , , 11
2017/10/10, , , 14
2017/10/11, , , 14
2017/10/12, , , 11
2017/10/13, , , 12
2017/10/14, , , 11
2017/10/15, , , 11
2017/10/16, , , 13
2017/10/17, , , 11
2017/10/18, , , 14
2017/10/19, , , 12
2017/10/20, , , 13
2017/10/21, , , 13
2017/10/22, , , 9
2017/10/23, , , 9
2017/10/24, , , 11
2017/10/25, , , 17
2017/10/26, , , 18
2017/10/27, , , 19
2017/10/28, , , 12
2017/10/29, , , 15
2017/10/30, , , 15
2017/10/31, , , 17
2017/11/1, , , 15
2017/11/2, , , 16
2017/11/3, , , 14
2017/11/4, , , 14
2017/11/5, , , 15
2017/11/6, , , 12
2017/11/7, , , 11
2017/11/8, , , 11
2017/11/9, , , 12
2017/11/10, , , 14
2017/11/11, , , 15
2017/11/12, , , 14
2017/11/13, , , 13
2017/11/14, , , 15
2017/11/15, , , 16
2017/11/16, , , 16
2017/11/17, , , 18
2017/11/18, , , 19
2017/11/19, , , 17
2017/11/20, , , 18
2017/11/21, , , 14
2017/11/22, , , 14
2017/11/23, , , 11
2017/11/24, , , 13
2017/11/25, , , 15
2017/11/26, , , 17
2017/11/27, , , 18
2017/11/28, , , 16
2017/11/29, , , 14
2017/11/30, , , 17
2017/12/1, , , 16
2017/12/2, , , 18
2017/12/3, , , 17
2017/12/4, , , 17
2017/12/5, , , 15
2017/12/6, , , 13
2017/12/7, , , 12
2017/12/8, , , 14
2017/12/9, , , 13
2017/12/10, , , 15
2017/12/11, , , 17
2017/12/12, , , 18
2017/12/13, , , 17
2017/12/14, , , 17
2017/8/23, , , 11
2017/9/8, , , 8
2017/9/9, , , 9
2017/9/14, , , 11
2017/9/15, , , 10
2017/9/16, , , 16
2017/9/17, , , 21
2017/9/18, , , 15
2017/9/20, , , 14
2017/9/21, , , 12
2017/9/22, , , 9
2017/9/23, , , 9
2017/9/24, , , 11
2017/9/25, , , 14
2017/9/26, , , 16
2017/9/27, , , 18
2017/9/28, , , 11
2017/9/29, , , 11
2017/9/30, , , 9
2017/1/1, , , 10
