date, pm25
2018/7/9, 100
2018/7/10, 100
2018/7/11, 159
2018/7/12, 124
2018/7/13, 167
2018/7/14, 161
2018/7/15, 159
2018/7/16, 175
2018/7/17, 182
2018/7/18, 162
2018/7/19, 155
2018/7/20, 151
2018/7/21, 160
2018/7/22, 140
2018/7/23, 139
2018/7/24, 159
2018/7/25, 124
2018/7/26, 110
2018/7/27, 162
2018/7/28, 148
2018/7/29, 151
2018/7/30, 148
2018/7/31, 138
2018/8/1, 149
2018/8/2, 125
2018/8/3, 109
2018/8/4, 121
2018/8/5, 116
2018/8/6, 136
2018/8/7, 150
2018/8/8, 143
2018/8/9, 147
2018/8/10, 134
2018/8/11, 130
2018/8/12, 131
2018/8/13, 130
2018/8/14, 156
2018/8/15, 131
2018/8/16, 163
2018/8/17, 146
2018/8/20, 187
2018/8/21, 139
2018/8/22, 110
2018/8/23, 109
2018/8/24, 126
2018/8/25, 113
2018/8/26, 66
2018/8/27, 111
2018/8/28, 107
2018/8/29, 102
2018/8/30, 90
2018/8/31, 73
2018/9/25, 81
2018/9/28, 155
2018/4/1, 120
2018/4/2, 94
2018/4/3, 97
2018/4/4, 107
2018/4/5, 124
2018/4/6, 147
2018/4/7, 135
2018/4/8, 143
2018/4/9, 143
2018/4/10, 138
2018/4/11, 129
2018/4/12, 111
2018/4/13, 108
2018/4/14, 113
2018/4/16, 79
2018/4/18, 94
2018/4/19, 132
2018/4/20, 103
2018/4/21, 88
2018/4/22, 112
2018/4/23, 123
2018/4/24, 128
2018/4/25, 121
2018/4/26, 79
2018/4/27, 100
2018/4/28, 75
2018/4/29, 98
2018/4/30, 122
2018/5/1, 118
2018/5/2, 90
2018/5/3, 89
2018/5/4, 82
2018/5/5, 103
2018/5/6, 92
2018/5/7, 87
2018/5/8, 83
2018/5/9, 89
2018/5/10, 95
2018/5/11, 100
2018/5/12, 122
2018/5/13, 103
2018/5/14, 75
2018/5/15, 69
2018/5/16, 73
2018/5/17, 97
2018/5/18, 101
2018/5/19, 113
2018/5/20, 113
2018/5/21, 99
2018/5/22, 110
2018/5/23, 91
2018/5/24, 97
2018/5/25, 90
2018/5/26, 79
2018/5/27, 92
2018/5/28, 83
2018/5/29, 83
2018/5/30, 91
2018/5/31, 108
2018/6/1, 109
2018/6/2, 104
2018/6/5, 78
2018/6/6, 80
2018/6/8, 87
2018/6/9, 81
2018/6/10, 111
2018/6/11, 113
2018/6/12, 117
2018/6/13, 106
2018/6/14, 104
2018/6/15, 106
2018/6/18, 34
2018/6/19, 69
2018/6/20, 137
2018/6/21, 115
2018/6/22, 116
2018/6/23, 95
2018/6/24, 72
2018/6/25, 85
2018/6/26, 124
2018/6/27, 117
2018/6/28, 108
2018/6/29, 165
2018/6/30, 126
2018/1/1, 218
2018/1/2, 204
2018/1/3, 250
2018/1/4, 270
2018/1/5, 211
2018/1/6, 183
2018/1/7, 152
2018/1/8, 177
2018/1/9, 223
2018/1/10, 220
2018/1/11, 188
2018/1/12, 201
2018/1/13, 180
2018/1/14, 209
2018/1/15, 202
2018/1/16, 170
2018/1/17, 177
2018/1/18, 169
2018/1/19, 97
2018/1/20, 159
2018/1/21, 178
2018/1/22, 188
2018/1/23, 191
2018/1/24, 153
2018/1/25, 179
2018/1/26, 182
2018/1/27, 164
2018/1/28, 150
2018/1/29, 182
2018/1/30, 202
2018/1/31, 175
2018/2/1, 203
2018/2/2, 211
2018/2/3, 198
2018/2/4, 186
2018/2/5, 193
2018/2/6, 239
2018/2/7, 211
2018/2/8, 282
2018/2/9, 155
2018/2/10, 132
2018/2/11, 99
2018/2/12, 109
2018/2/13, 160
2018/2/14, 174
2018/2/15, 150
2018/2/16, 167
2018/2/17, 160
2018/2/18, 162
2018/2/19, 180
2018/2/20, 208
2018/2/21, 182
2018/2/22, 202
2018/2/23, 208
2018/2/24, 193
2018/2/25, 179
2018/2/26, 191
2018/2/27, 196
2018/2/28, 221
2018/3/1, 225
