date, pm25, pm10
2019/12/4, 45, 27
2019/12/5, 66, 18
2019/12/6, 56, 12
2019/12/7, 37, 11
2019/12/8, 24, 12
2019/12/9, 35, 21
2019/12/10, 51, 7
2019/12/11, 23, 7
2019/12/12, 22, 10
2019/12/13, 24, 11
2019/12/14, 32, 4
2019/12/15, 16, 11
2019/12/16, 20, 21
2019/12/17, 55, 35
2019/12/18, 69, 16
2019/12/19, 46, 4
2019/12/20, 13, 14
2019/12/21, 15, 8
2019/12/22, 15, 12
2019/12/23, 16, 8
2019/12/24, 20, 10
2019/12/25, 33, 9
2019/12/26, 20, 10
2019/12/27, 20, 10
2019/12/28, 27, 
2019/7/1, 24, 17
2019/7/2, 18, 16
2019/7/3, 16, 16
2019/7/4, 26, 19
2019/7/5, 30, 19
2019/7/6, 25, 16
2019/7/7, 21, 18
2019/7/8, 23, 22
2019/7/9, 24, 21
2019/7/10, 27, 17
2019/7/11, 11, 18
2019/7/12, 19, 19
2019/7/13, 23, 17
2019/7/14, 17, 22
2019/7/15, 30, 14
2019/7/16, 21, 16
2019/7/17, 19, 20
2019/7/18, 11, 14
2019/7/19, 14, 15
2019/7/20, 20, 14
2019/7/21, 17, 26
2019/7/22, 27, 26
2019/7/23, 35, 12
2019/7/24, 22, 21
2019/7/25, 27, 23
2019/7/26, 29, 26
2019/7/27, 19, 17
2019/7/28, 17, 21
2019/7/29, 31, 25
2019/7/30, 27, 25
2019/7/31, 28, 25
2019/8/1, 28, 26
2019/8/2, 24, 22
2019/8/3, 35, 27
2019/8/4, 52, 41
2019/8/5, 64, 42
2019/8/6, 75, 48
2019/8/7, 89, 41
2019/8/8, 66, 31
2019/8/9, 58, 23
2019/8/10, 53, 8
2019/8/11, 20, 9
2019/8/12, 13, 14
2019/8/13, 22, 18
2019/8/14, 33, 19
2019/8/15, 24, 21
2019/8/16, 19, 17
2019/8/17, 23, 13
2019/8/18, 14, 23
2019/8/19, 22, 26
2019/8/20, 26, 35
2019/8/21, 29, 12
2019/8/22, 13, 19
2019/8/23, 24, 23
2019/8/24, 16, 13
2019/8/25, 14, 15
2019/8/26, 14, 26
2019/8/27, 24, 27
2019/8/28, 26, 31
2019/8/29, 36, 21
2019/8/30, 37, 12
2019/8/31, 21, 16
2019/9/1, 19, 14
2019/9/2, 17, 22
2019/9/3, 23, 27
2019/9/4, 18, 30
2019/9/5, 31, 27
2019/9/6, 33, 14
2019/9/7, 26, 18
2019/9/8, 17, 9
2019/9/9, 11, 9
2019/9/10, 15, 18
2019/9/11, 14, 19
2019/9/12, 21, 23
2019/9/13, 15, 14
2019/9/14, 14, 16
2019/9/15, 14, 8
2019/9/16, 10, 10
2019/9/17, 9, 10
2019/9/18, 14, 10
2019/9/19, 16, 10
2019/9/20, 22, 11
2019/9/21, 20, 12
2019/9/22, 20, 13
2019/9/23, 13, 20
2019/9/24, 13, 19
2019/9/25, 18, 18
2019/9/26, 21, 13
2019/9/27, 19, 4
2019/9/28, 10, 4
2019/9/29, 9, 8
2019/9/30, 11, 12
2019/4/1, 31, 38
2019/4/2, 33, 23
2019/4/3, 27, 21
2019/4/4, 17, 14
2019/4/5, 23, 11
2019/4/6, 10, 7
2019/4/7, 10, 15
2019/4/8, 18, 8
2019/4/9, 17, 17
2019/4/10, 15, 16
2019/4/11, 15, 17
2019/4/12, 21, 6
2019/4/13, 12, 6
2019/4/14, 10, 16
2019/4/15, 16, 22
2019/4/16, 25, 23
2019/4/17, 12, 20
2019/4/19, 15, 11
2019/4/20, 133, 14
2019/4/22, 42, 24
2019/4/30, 19, 30
2019/5/1, 24, 26
2019/5/2, 20, 24
2019/5/3, 22, 26
2019/5/4, 30, 21
2019/5/5, 29, 28
2019/5/6, 30, 30
2019/5/7, 25, 22
2019/5/8, 23, 23
2019/5/9, 22, 38
2019/5/10, 35, 32
2019/5/11, 37, 30
2019/5/12, 33, 27
2019/5/13, 20, 33
2019/5/14, 30, 12
2019/5/15, 14, 15
2019/5/16, 20, 6
2019/5/17, 13, 9
2019/5/18, 15, 6
2019/5/19, 7, 12
2019/5/20, 9, 14
2019/5/21, 14, 15
2019/5/22, 15, 23
2019/5/23, 27, 19
2019/5/24, 28, 10
2019/5/25, 14, 6
2019/5/26, 8, 13
2019/5/27, 20, 16
2019/5/28, 25, 25
2019/5/29, 35, 26
2019/5/30, 43, 25
2019/5/31, 50, 26
2019/6/1, 56, 19
2019/6/2, 38, 30
2019/6/3, 22, 39
2019/6/4, 67, 26
2019/6/5, 29, 9
2019/6/6, 13, 12
2019/6/7, 8, 10
2019/6/8, 8, 9
2019/6/9, 14, 17
2019/6/10, 15, 15
2019/6/11, 15, 19
2019/6/12, 18, 29
2019/6/13, 29, 23
2019/6/14, 24, 21
2019/6/15, 22, 23
2019/6/16, 32, 22
2019/6/17, 30, 29
2019/6/18, 17, 35
2019/6/19, 20, 13
2019/6/20, 11, 11
2019/6/21, 12, 15
2019/6/22, 15, 14
2019/6/23, 14, 16
2019/6/24, 15, 19
2019/6/25, 21, 21
2019/6/26, 21, 8
2019/6/27, 11, 11
2019/6/28, 15, 14
2019/6/29, 23, 14
2019/6/30, 22, 26
2019/1/1, 31, 33
2019/1/2, 68, 8
2019/1/3, 18, 18
2019/1/4, 19, 20
2019/1/5, 37, 6
2019/1/6, 9, 10
2019/1/7, 17, 11
2019/1/8, 29, 9
2019/1/9, 28, 13
2019/1/10, 38, 7
2019/1/11, 25, 7
2019/1/12, 28, 8
2019/1/13, 28, 10
2019/1/14, 25, 13
2019/1/15, 28, 19
2019/1/16, 28, 13
2019/1/17, 26, 15
2019/1/18, 21, 9
2019/1/19, 20, 11
2019/1/20, 32, 8
2019/1/21, 18, 7
2019/1/22, 20, 9
2019/1/23, 24, 11
2019/1/24, 45, 8
2019/1/25, 33, 10
2019/1/26, 45, 6
2019/1/27, 27, 13
2019/1/28, 40, 17
2019/1/29, 36, 13
2019/1/30, 45, 17
2019/1/31, 60, 28
2019/2/1, 78, 5
2019/2/2, 20, 5
2019/2/3, 18, 12
2019/2/4, 20, 11
2019/2/5, 27, 10
2019/2/6, 22, 15
2019/2/7, 40, 10
2019/2/8, 38, 12
2019/2/9, 25, 11
2019/2/10, 34, 12
2019/2/11, 35, 9
2019/2/12, 34, 8
2019/2/13, 31, 7
2019/2/14, 25, 7
2019/2/15, 24, 8
2019/2/16, 30, 6
2019/2/17, 24, 19
2019/2/18, 47, 20
2019/2/19, 61, 12
2019/2/20, 47, 14
2019/2/21, 47, 9
2019/2/22, 28, 10
2019/2/23, 45, 8
2019/2/24, 32, 15
2019/2/25, 30, 13
2019/2/26, 23, 10
2019/2/27, 21, 8
2019/2/28, 29, 14
2019/3/1, 54, 7
2019/3/2, 20, 9
2019/3/3, 24, 18
2019/3/4, 38, 19
2019/3/5, 30, 8
2019/3/6, 19, 8
2019/3/7, 32, 10
2019/3/8, 33, 12
2019/3/9, 25, 16
2019/3/10, 42, 16
2019/3/11, 36, 8
2019/3/12, 30, 11
2019/3/13, 38, 28
2019/3/14, 46, 41
2019/3/15, 41, 38
2019/3/16, 45, 31
2019/3/17, 44, 74
2019/3/18, 49, 69
2019/3/19, 55, 57
2019/3/20, 42, 46
2019/3/21, 45, 36
2019/3/22, 38, 20
2019/3/23, 27, 16
2019/3/24, 30, 34
2019/3/25, 27, 15
2019/3/26, 16, 34
2019/3/27, 18, 21
2019/3/28, 21, 33
2019/3/29, 43, 23
2019/3/30, 37, 16
2019/3/31, 29, 28
2018/10/1, 32, 100
2018/10/2, 36, 16
2018/10/3, 18, 17
2018/10/4, 20, 32
2018/10/5, 39, 10
2018/10/6, 29, 13
2018/10/7, 50, 13
2018/10/8, 44, 6
2018/10/9, 17, 18
2018/10/10, 29, 26
2018/10/11, 36, 25
2018/10/12, 36, 16
2018/10/13, 29, 15
2018/10/14, 33, 25
2018/10/15, 41, 34
2018/10/16, 47, 42
2018/10/17, 61, 39
2018/10/18, 66, 41
2018/10/19, 67, 34
2018/10/20, 65, 37
2018/10/21, 71, 43
2018/10/22, 73, 49
2018/10/23, 68, 27
2018/10/24, 39, 22
2018/10/25, 30, 10
2018/10/26, 21, 13
2018/10/27, 28, 8
2018/10/28, 30, 11
2018/10/29, 19, 11
2018/10/30, 29, 13
2018/10/31, 28, 20
2018/11/1, 47, 11
2018/11/2, 14, 8
2018/11/3, 14, 8
2018/11/4, 14, 12
2018/11/5, 18, 12
2018/11/6, 20, 21
2018/11/7, 46, 26
2018/11/8, 60, 32
2018/11/9, 86, 19
2018/11/10, 73, 25
2018/11/11, 87, 25
2018/11/12, 85, 24
2018/11/13, 71, 25
2018/11/14, 70, 35
2018/11/15, 91, 26
2018/11/16, 69, 23
2018/11/17, 63, 33
2018/11/18, 88, 34
2018/11/19, 82, 36
2018/11/20, 79, 29
2018/11/21, 72, 15
2018/11/22, 45, 5
2018/11/23, 12, 9
2018/11/24, 23, 12
2018/11/25, 49, 14
2018/11/26, 46, 7
2018/11/27, 23, 13
2018/11/28, 30, 19
2018/11/29, 52, 13
2018/11/30, 39, 12
2018/12/1, 39, 14
2018/12/2, 50, 17
2018/12/3, 42, 13
2018/12/4, 53, 17
2018/12/5, 54, 21
2018/12/6, 62, 20
2018/12/7, 50, 22
2018/12/8, 57, 21
2018/12/9, 55, 10
2018/12/10, 39, 6
2018/12/11, 28, 7
2018/12/12, 13, 12
2018/12/13, 13, 22
2018/12/14, 29, 21
2018/12/15, 25, 8
2018/12/16, 26, 13
2018/12/17, 23, 5
2018/12/18, 11, 19
2018/12/19, 23, 15
2018/12/20, 28, 14
2018/12/21, 19, 21
2018/12/22, 48, 8
2018/12/23, 25, 9
2018/12/24, 40, 6
2018/12/25, 23, 9
2018/12/26, 28, 8
2018/12/27, 31, 5
2018/12/28, 16, 4
2018/12/29, 9, 9
2018/12/30, 16, 
2018/7/1, 14, 18
2018/7/2, 18, 14
2018/7/3, 15, 13
2018/7/4, 19, 27
2018/7/5, 35, 31
2018/7/6, 40, 17
2018/7/7, 20, 17
2018/7/8, 33, 27
2018/7/9, 40, 32
2018/7/10, 33, 16
2018/7/11, 20, 19
2018/7/12, 30, 34
2018/7/13, 36, 18
2018/7/14, 26, 18
2018/7/15, 28, 28
2018/7/16, 36, 35
2018/7/17, 49, 39
2018/7/18, 47, 33
2018/7/19, 34, 50
2018/7/20, 60, 28
2018/7/21, 41, 19
2018/7/22, 36, 24
2018/7/23, 34, 36
2018/7/24, 42, 39
2018/7/25, 48, 37
2018/7/26, 59, 34
2018/7/27, 70, 26
2018/7/28, 53, 25
2018/7/29, 55, 32
2018/7/30, 55, 40
2018/7/31, 64, 47
2018/8/1, 52, 36
2018/8/2, 39, 41
2018/8/3, 54, 34
2018/8/4, 66, 28
2018/8/5, 57, 35
2018/8/6, 58, 53
2018/8/7, 92, 53
2018/8/8, 110, 54
2018/8/9, 99, 59
2018/8/10, 109, 58
2018/8/11, 65, 30
2018/8/12, 53, 68
2018/8/13, 157, 70
2018/8/14, 156, 77
2018/8/15, 149, 70
2018/8/16, 138, 60
2018/8/17, 94, 42
2018/8/18, 71, 140
2018/8/19, 236, 121
2018/8/20, 230, 59
2018/8/21, 130, 62
2018/8/22, 126, 76
2018/8/23, 145, 62
2018/8/24, 93, 42
2018/8/25, 76, 35
2018/8/26, 79, 14
2018/8/27, 37, 17
2018/8/28, 38, 31
2018/8/29, 42, 46
2018/8/30, 80, 29
2018/8/31, 35, 23
2018/9/1, 39, 25
2018/9/2, 40, 20
2018/9/3, 39, 46
2018/9/4, 99, 42
2018/9/5, 67, 52
2018/9/6, 70, 46
2018/9/7, 66, 35
2018/9/8, 43, 18
2018/9/9, 23, 34
2018/9/10, 21, 17
2018/9/11, 20, 18
2018/9/12, 22, 22
2018/9/13, 22, 24
2018/9/14, 31, 20
2018/9/15, 37, 27
2018/9/16, 26, 17
2018/9/17, 16, 20
2018/9/18, 23, 28
2018/9/19, 29, 29
2018/9/20, 25, 34
2018/9/21, 24, 37
2018/9/22, 22, 15
2018/9/23, 15, 19
2018/9/24, 22, 28
2018/9/25, 30, 36
2018/9/26, 33, 29
2018/9/27, 33, 20
2018/9/28, 24, 19
2018/9/29, 19, 14
2018/9/30, 22, 32
2018/4/1, 23, 13
2018/4/2, 13, 18
2018/4/3, 14, 16
2018/4/4, 20, 6
2018/4/5, 17, 14
2018/4/6, 14, 8
2018/4/7, 14, 7
2018/4/8, 9, 12
2018/4/9, 11, 15
2018/4/10, 14, 8
2018/4/11, 13, 6
2018/4/12, 9, 8
2018/4/13, 10, 11
2018/4/14, 13, 11
2018/4/15, 15, 8
2018/4/16, 7, 13
2018/4/17, 10, 14
2018/4/18, 13, 15
2018/4/19, 14, 21
2018/4/20, 21, 25
2018/4/21, 10, 15
2018/4/22, 11, 24
2018/4/23, 16, 29
2018/4/24, 27, 31
2018/4/25, 42, 32
2018/4/26, 44, 63
2018/4/27, 58, 15
2018/4/28, 22, 8
2018/4/29, 16, 19
2018/4/30, 18, 18
2018/5/1, 26, 21
2018/5/2, 31, 26
2018/5/3, 32, 26
2018/5/4, 34, 26
2018/5/5, 36, 19
2018/5/6, 29, 11
2018/5/7, 21, 17
2018/5/8, 35, 12
2018/5/9, 16, 12
2018/5/10, 11, 12
2018/5/11, 19, 16
2018/5/12, 27, 19
2018/5/13, 43, 24
2018/5/14, 38, 29
2018/5/15, 43, 26
2018/5/16, 29, 13
2018/5/17, 25, 9
2018/5/18, 19, 9
2018/5/19, 14, 12
2018/5/20, 24, 18
2018/5/21, 22, 19
2018/5/22, 30, 19
2018/5/23, 22, 21
2018/5/24, 26, 17
2018/5/25, 27, 26
2018/5/26, 26, 16
2018/5/27, 22, 16
2018/5/28, 25, 22
2018/5/29, 17, 19
2018/5/30, 19, 29
2018/5/31, 26, 18
2018/6/1, 21, 14
2018/6/2, 21, 17
2018/6/3, 30, 21
2018/6/4, 17, 20
2018/6/5, 28, 24
2018/6/6, 29, 29
2018/6/7, 44, 32
2018/6/8, 48, 7
2018/6/9, 19, 12
2018/6/10, 12, 12
2018/6/11, 11, 19
2018/6/12, 19, 30
2018/6/13, 30, 15
2018/6/14, 15, 16
2018/6/15, 22, 10
2018/6/16, 19, 9
2018/6/17, 16, 17
2018/6/18, 23, 12
2018/6/19, 18, 15
2018/6/20, 28, 29
2018/6/21, 25, 21
2018/6/22, 24, 15
2018/6/23, 22, 13
2018/6/24, 24, 30
2018/6/25, 18, 17
2018/6/26, 14, 22
2018/6/27, 25, 23
2018/6/28, 20, 17
2018/6/29, 19, 14
2018/6/30, 11, 16
2018/1/1, 55, 8
2018/1/2, 32, 10
2018/1/3, 30, 12
2018/1/4, 46, 12
2018/1/5, 35, 7
2018/1/6, 41, 10
2018/1/7, 47, 8
2018/1/8, 36, 7
2018/1/9, 25, 7
2018/1/10, 21, 10
2018/1/11, 46, 15
2018/1/12, 56, 13
2018/1/13, 53, 9
2018/1/14, 38, 8
2018/1/15, 29, 12
2018/1/16, 42, 15
2018/1/17, 41, 7
2018/1/18, 18, 12
2018/1/19, 16, 10
2018/1/20, 24, 9
2018/1/21, 23, 8
2018/1/22, 18, 11
2018/1/23, 26, 7
2018/1/24, 15, 8
2018/1/25, 8, 8
2018/1/26, 6, 6
2018/1/27, 7, 10
2018/1/28, 26, 14
2018/1/29, 22, 11
2018/1/30, 9, 20
2018/1/31, 16, 16
2018/2/1, 11, 8
2018/2/2, 18, 10
2018/2/3, 15, 9
2018/2/4, 7, 16
2018/2/5, 14, 14
2018/2/6, 11, 13
2018/2/7, 6, 17
2018/2/8, 10, 22
2018/2/9, 14, 23
2018/2/10, 33, 15
2018/2/11, 21, 25
2018/2/12, 18, 28
2018/2/13, 28, 11
2018/2/14, 26, 11
2018/2/15, 37, 8
2018/2/16, 26, 7
2018/2/17, 23, 6
2018/2/18, 7, 11
2018/2/19, 22, 17
2018/2/20, 31, 17
2018/2/21, 38, 11
2018/2/22, 22, 15
2018/2/23, 24, 6
2018/2/24, 14, 9
2018/2/25, 9, 9
2018/2/26, 13, 7
2018/2/27, 9, 9
2018/2/28, 10, 10
2018/3/1, 13, 8
2018/3/2, 17, 16
2018/3/3, 26, 18
2018/3/4, 39, 15
2018/3/5, 18, 23
2018/3/6, 27, 27
2018/3/7, 34, 15
2018/3/8, 22, 21
2018/3/9, 35, 46
2018/3/10, 44, 27
2018/3/11, 28, 38
2018/3/12, 30, 37
2018/3/13, 20, 15
2018/3/14, 16, 19
2018/3/15, 22, 30
2018/3/16, 30, 19
2018/3/17, 32, 6
2018/3/18, 11, 17
2018/3/19, 17, 24
2018/3/20, 23, 26
2018/3/21, 24, 16
2018/3/22, 15, 19
2018/3/23, 15, 9
2018/3/24, 13, 12
2018/3/25, 18, 13
2018/3/26, 9, 22
2018/3/27, 10, 18
2018/3/28, 14, 23
2018/3/29, 18, 14
2018/3/30, 8, 19
2018/3/31, 24, 17
2017/10/1, 16, 11
2017/10/2, 21, 16
2017/10/3, 29, 21
2017/10/4, 29, 29
2017/10/5, 39, 47
2017/10/6, 38, 17
2017/10/7, 9, 13
2017/10/8, 22, 22
2017/10/9, 26, 29
2017/10/10, 28, 12
2017/10/11, 14, 7
2017/10/13, 22, 8
2017/10/14, 17, 13
2017/10/15, 16, 20
2017/10/16, 24, 42
2017/10/17, 35, 29
2017/10/18, 26, 13
2017/10/19, 31, 7
2017/10/20, 12, 6
2017/10/21, 14, 9
2017/10/22, 13, 18
2017/10/23, 29, 20
2017/10/24, 50, 24
2017/10/25, 67, 20
2017/10/26, 53, 30
2017/10/27, 69, 32
2017/10/28, 79, 19
2017/10/29, 62, 20
2017/10/30, 31, 25
2017/10/31, 39, 27
2017/11/1, 48, 16
2017/11/2, 49, 16
2017/11/3, 55, 19
2017/11/4, 70, 9
2017/11/5, 42, 14
2017/11/6, 50, 30
2017/11/7, 85, 22
2017/11/8, 71, 15
2017/11/9, 52, 19
2017/11/10, 56, 17
2017/11/11, 49, 18
2017/11/12, 54, 7
2017/11/13, 25, 15
2017/11/14, 21, 20
2017/11/15, 40, 11
2017/11/16, 21, 10
2017/11/17, 13, 15
2017/11/18, 30, 13
2017/11/19, 38, 8
2017/11/20, 20, 14
2017/11/21, 47, 14
2017/11/22, 45, 3
2017/11/23, 15, 7
2017/11/24, 14, 15
2017/11/25, 39, 10
2017/11/26, 32, 9
2017/11/27, 14, 15
2017/11/28, 21, 15
2017/11/29, 31, 18
2017/11/30, 45, 12
2017/12/1, 23, 12
2017/12/2, 41, 9
2017/12/3, 37, 21
2017/12/4, 28, 30
2017/12/5, 66, 
2017/12/6, 49, 23
2017/12/7, 54, 15
2017/12/8, 46, 13
2017/12/9, 37, 10
2017/12/10, 35, 17
2017/12/11, 42, 8
2017/12/12, 32, 12
2017/12/13, 44, 14
2017/12/14, 53, 5
2017/12/15, 27, 6
2017/12/16, 27, 5
2017/12/17, 19, 9
2017/12/18, 24, 5
2017/12/19, 23, 7
2017/12/20, 22, 12
2017/12/21, 25, 10
2017/12/22, 44, 9
2017/12/23, 35, 11
2017/12/24, 43, 9
2017/12/25, 29, 8
2017/12/26, 32, 11
2017/12/27, 48, 16
2017/12/28, 68, 11
2017/12/29, 53, 6
2017/12/30, 29, 6
2017/12/31, 22, 13
2017/7/1, 30, 18
2017/7/2, 24, 20
2017/7/3, 17, 19
2017/7/4, 32, 30
2017/7/5, 48, 26
2017/7/6, 36, 28
2017/7/7, 35, 20
2017/7/8, 17, 22
2017/7/9, 27, 27
2017/7/10, 18, 28
2017/7/11, 27, 23
2017/7/12, 28, 32
2017/7/13, 28, 29
2017/7/14, 47, 26
2017/7/15, 36, 17
2017/7/16, 14, 19
2017/7/17, 17, 26
2017/7/18, 48, 34
2017/7/19, 53, 33
2017/7/20, 18, 18
2017/7/21, 22, 25
2017/7/22, 32, 19
2017/7/23, 33, 15
2017/7/24, 13, 22
2017/7/25, 36, 28
2017/7/26, 38, 31
2017/7/27, 37, 21
2017/7/28, 33, 21
2017/7/29, 34, 17
2017/7/30, 34, 24
2017/7/31, 22, 32
2017/8/1, 52, 48
2017/8/2, 92, 42
2017/8/3, 91, 60
2017/8/4, 117, 51
2017/8/5, 111, 45
2017/8/6, 100, 49
2017/8/7, 107, 51
2017/8/8, 98, 59
2017/8/9, 131, 59
2017/8/10, 135, 60
2017/8/11, 130, 50
2017/8/12, 96, 26
2017/8/13, 35, 15
2017/8/14, 12, 27
2017/8/15, 29, 28
2017/8/16, 36, 26
2017/8/17, 27, 28
2017/8/18, 28, 24
2017/8/19, 44, 24
2017/8/20, 41, 27
2017/8/21, 40, 35
2017/8/22, 47, 42
2017/8/23, 53, 42
2017/8/24, 47, 32
2017/8/25, 44, 29
2017/8/26, 38, 22
2017/8/27, 31, 40
2017/8/28, 55, 49
2017/8/29, 81, 58
2017/8/30, 100, 42
2017/8/31, 54, 37
2017/9/1, 57, 39
2017/9/2, 66, 42
2017/9/3, 72, 96
2017/9/4, 182, 149
2017/9/5, 291, 
2017/9/9, 60, 23
2017/9/10, 38, 36
2017/9/11, 57, 44
2017/9/12, 60, 33
2017/9/13, 39, 52
2017/9/14, 110, 42
2017/9/15, 101, 29
2017/9/16, 59, 30
2017/9/17, 50, 20
2017/9/18, 57, 6
2017/9/19, 14, 6
2017/9/20, 14, 8
2017/9/21, 26, 10
2017/9/22, 21, 10
2017/9/23, 16, 10
2017/9/24, 22, 21
2017/9/25, 28, 26
2017/9/26, 36, 22
2017/9/27, 34, 25
2017/9/28, 30, 27
2017/9/29, 35, 25
2017/9/30, 13, 11
2017/4/1, 21, 10
2017/4/2, 10, 16
2017/4/3, 9, 26
2017/4/4, 25, 21
2017/4/5, 25, 17
2017/4/6, 20, 17
2017/4/7, 13, 7
2017/4/8, 11, 8
2017/4/9, 17, 12
2017/4/10, 21, 13
2017/4/11, 23, 14
2017/4/12, 19, 8
2017/4/13, 9, 11
2017/4/14, 10, 8
2017/4/15, 13, 12
2017/4/16, 29, 11
2017/4/17, 17, 9
2017/4/18, 16, 16
2017/4/19, 18, 13
2017/4/20, 18, 12
2017/4/21, 16, 13
2017/4/22, 25, 11
2017/4/23, 14, 10
2017/4/24, 11, 13
2017/4/25, 14, 16
2017/4/26, 9, 9
2017/4/27, 11, 13
2017/4/28, 15, 11
2017/4/29, 10, 12
2017/4/30, 9, 11
2017/5/1, 7, 11
2017/5/2, 21, 19
2017/5/3, 21, 22
2017/5/4, 19, 21
2017/5/5, 15, 6
2017/5/6, 10, 9
2017/5/7, 10, 22
2017/5/8, 21, 28
2017/5/9, 29, 33
2017/5/10, 31, 35
2017/5/11, 35, 7
2017/5/12, 12, 8
2017/5/13, 12, 6
2017/5/14, 10, 12
2017/5/15, 14, 8
2017/5/16, 13, 12
2017/5/17, 14, 16
2017/5/18, 20, 19
2017/5/19, 21, 13
2017/5/20, 19, 13
2017/5/21, 24, 21
2017/5/22, 25, 27
2017/5/23, 24, 25
2017/5/24, 9, 15
2017/5/25, 12, 20
2017/5/26, 18, 25
2017/5/27, 26, 21
2017/5/28, 33, 22
2017/5/29, 33, 38
2017/5/30, 35, 26
2017/5/31, 16, 23
2017/6/1, 16, 10
2017/6/2, 10, 15
2017/6/3, 20, 12
2017/6/4, 23, 15
2017/6/5, 29, 16
2017/6/6, 26, 24
2017/6/7, 29, 27
2017/6/8, 24, 10
2017/6/9, 9, 10
2017/6/10, 10, 9
2017/6/11, 11, 15
2017/6/12, 12, 34
2017/6/13, 13, 15
2017/6/14, 10, 15
2017/6/15, 14, 10
2017/6/16, 7, 7
2017/6/17, 13, 8
2017/6/18, 9, 14
2017/6/19, 14, 27
2017/6/20, 14, 15
2017/6/21, 8, 13
2017/6/22, 13, 18
2017/6/23, 26, 17
2017/6/24, 31, 16
2017/6/25, 25, 31
2017/6/26, 31, 15
2017/6/27, 17, 28
2017/6/28, 40, 8
2017/6/29, 12, 15
2017/6/30, 19, 18
2017/1/2, 10, 7
2017/1/3, 15, 12
2017/1/4, 32, 18
2017/1/5, 61, 24
2017/1/6, 76, 18
2017/1/7, 62, 9
2017/1/8, 36, 7
2017/1/9, 24, 4
2017/1/10, 20, 8
2017/1/11, 23, 15
2017/1/12, 51, 15
2017/1/13, 56, 15
2017/1/14, 59, 10
2017/1/15, 43, 20
2017/1/16, 73, 24
2017/1/17, 85, 10
2017/1/18, 43, 8
2017/1/19, 19, 13
2017/1/20, 38, 9
2017/1/21, 16, 6
2017/1/22, 20, 7
2017/1/23, 25, 3
2017/1/24, 16, 6
2017/1/25, 20, 8
2017/1/26, 22, 17
2017/1/27, 43, 22
2017/1/28, 68, 15
2017/1/29, 61, 11
2017/1/30, 55, 11
2017/1/31, 29, 24
2017/2/1, 39, 27
2017/2/2, 38, 9
2017/2/3, 24, 12
2017/2/4, 44, 5
2017/2/5, 28, 5
2017/2/6, 12, 10
2017/2/7, 32, 9
2017/2/8, 41, 8
2017/2/9, 25, 5
2017/2/10, 11, 8
2017/2/11, 19, 17
2017/2/12, 58, 22
2017/2/13, 62, 23
2017/2/14, 57, 17
2017/2/15, 52, 4
2017/2/16, 11, 9
2017/2/17, 18, 9
2017/2/18, 23, 6
2017/2/19, 20, 11
2017/2/20, 33, 7
2017/2/21, 22, 14
2017/2/22, 23, 23
2017/2/23, 48, 19
2017/2/24, 51, 8
2017/2/25, 35, 6
2017/2/26, 25, 6
2017/2/27, 25, 10
2017/2/28, 15, 14
2017/3/1, 11, 16
2017/3/2, 15, 10
2017/3/3, 10, 9
2017/3/4, 9, 13
2017/3/5, 21, 14
2017/3/6, 9, 13
2017/3/7, 17, 10
2017/3/8, 17, 11
2017/3/9, 17, 17
2017/3/10, 26, 13
2017/3/11, 16, 13
2017/3/12, 13, 19
2017/3/13, 28, 10
2017/3/14, 13, 12
2017/3/15, 10, 18
