date, pm25, pm10, o3, no2
2017/4/13, 20, 10, 32, 4
2017/4/14, 30, 11, 33, 2
2017/4/15, 23, 13, 34, 1
2017/4/16, 17, 8, 36, 1
2017/4/17, 13, 9, 34, 2
2017/4/18, 16, 10, 36, 4
2017/4/19, 29, 14, 33, 8
2017/4/20, 48, 21, 26, 5
2017/4/21, 58, 11, 34, 1
2017/4/22, 18, 10, 35, 1
2017/4/23, 14, 11, 26, 5
2017/4/24, 35, 8, 34, 1
2017/4/25, 14, 11, 34, 3
2017/4/26, 10, 10, 33, 1
2017/5/1, 19, 16, 28, 5
2017/5/2, 42, 16, 28, 3
2017/5/3, 42, 8, 28, 3
2017/5/4, 24, 11, 31, 3
2017/5/5, 13, 16, 26, 3
2017/5/6, 49, 12, 36, 2
2017/5/7, 40, 13, 34, 1
2017/5/8, 19, 15, 33, 1
2017/5/9, 10, 9, 35, 2
2017/5/10, 7, 23, 41, 4
2017/5/11, 42, 13, 30, 6
2017/5/12, 30, 13, 33, 4
2017/5/13, 33, 16, 33, 
2017/5/14, 39, 15, 27, 7
2017/5/15, 28, 14, 35, 7
2017/5/16, 28, 18, 55, 6
2017/5/17, 32, 17, 35, 4
2017/5/18, 33, 9, 33, 2
2017/5/19, 12, 12, 34, 4
2017/5/20, 28, 13, 35, 4
2017/5/21, 17, 17, 44, 3
2017/5/22, 30, 17, 31, 5
2017/5/23, 38, 18, 31, 4
2017/5/24, 20, 8, 30, 3
2017/5/25, 15, 10, 24, 1
2017/5/26, 12, , , 
2017/5/29, 35, 18, 29, 5
2017/5/30, 49, 13, 33, 3
2017/5/31, 14, 12, 34, 1
2017/6/1, 14, 17, 48, 3
2017/6/2, 21, 13, 41, 3
2017/6/3, 31, 14, 31, 1
2017/6/4, 13, 13, 32, 4
2017/6/5, 14, 9, 26, 3
2017/6/6, 7, 15, 27, 1
2017/6/7, 13, 19, 28, 4
2017/6/8, 24, 15, 29, 4
2017/6/9, 18, 21, 32, 4
2017/6/10, 21, 16, 38, 4
2017/6/11, 19, 18, 27, 1
2017/6/12, 16, 14, 28, 2
2017/6/13, 13, 11, 33, 2
2017/6/14, 19, 22, 47, 6
2017/6/15, 34, 15, 29, 3
2017/6/16, 22, 14, 27, 3
2017/6/17, 25, 13, 30, 3
2017/6/18, 31, 13, 20, 3
2017/6/19, 23, , , 
2017/1/2, 11, 13, 25, 3
2017/1/3, 19, 19, 32, 1
2017/1/4, 20, 8, 29, 1
2017/1/5, 7, 18, 17, 15
2017/1/6, 54, 19, 17, 12
2017/1/7, 55, 9, 25, 4
2017/1/8, 12, 21, 12, 18
2017/1/9, 66, 15, 20, 8
2017/1/10, 22, 19, 32, 7
2017/1/11, 27, 14, 29, 4
2017/1/12, 17, 11, 32, 1
2017/1/13, 16, 9, 33, 1
2017/1/14, 11, 11, 30, 6
2017/1/15, 12, 11, 25, 4
2017/1/16, 32, 16, 18, 11
2017/1/17, 60, 25, 9, 17
2017/1/18, 71, 33, 5, 16
2017/1/19, 90, 21, 12, 12
2017/1/20, 67, 17, 18, 6
2017/1/21, 58, 38, 5, 20
2017/1/22, 98, 51, , 24
2017/1/23, 133, 13, 7, 20
2017/1/24, 47, 37, 13, 13
2017/1/25, 95, 36, 12, 12
2017/1/26, 89, 30, 10, 16
2017/1/27, 81, 20, 12, 19
2017/1/28, 61, 17, 18, 13
2017/1/29, 56, 7, 23, 6
2017/1/30, 29, 15, 25, 4
2017/1/31, 50, 21, 10, 16
2017/2/1, 66, 15, 8, 15
2017/2/2, 57, 15, 14, 16
2017/2/3, 48, 10, 18, 8
2017/2/4, 29, 13, 16, 7
2017/2/5, 48, 23, 9, 8
2017/2/6, 74, 28, 15, 6
2017/2/7, 81, 26, 17, 4
2017/2/8, 75, 34, 18, 4
2017/2/9, 92, 51, 12, 7
2017/2/10, 129, 64, 13, 7
2017/2/11, 155, 49, 22, 4
2017/2/12, 131, 50, 24, 5
2017/2/13, 135, 47, 20, 10
2017/2/14, 116, 40, 9, 25
2017/2/15, 99, 11, 23, 7
2017/2/16, 36, 15, 25, 4
2017/2/17, 27, 20, 24, 13
2017/2/18, 54, 25, 25, 7
2017/2/19, 68, 10, 17, 6
2017/2/20, 33, 16, 27, 5
2017/2/21, 28, 10, 30, 3
2017/2/22, 21, 11, 32, 3
2017/2/23, 16, 15, 35, 2
2017/2/24, 40, 12, 32, 8
2017/2/25, 37, 12, 31, 4
2017/2/26, 27, 6, 31, 7
2017/2/27, 14, 8, 34, 5
2017/2/28, 12, 9, 28, 6
2017/3/1, 27, 11, 31, 4
2017/3/2, 18, 17, 21, 14
2017/3/3, 36, 13, 24, 9
2017/3/4, 33, 13, 32, 4
2017/3/5, 28, 15, 29, 7
2017/3/6, 51, 12, 22, 4
2017/3/7, 49, 12, 21, 9
2017/3/8, 35, 12, 33, 10
2017/3/9, 29, 16, 29, 6
2017/3/10, 29, 21, 18, 10
2017/3/11, 61, 11, 23, 3
2017/3/12, 43, 18, 26, 6
2017/3/13, 45, 16, 16, 11
2017/3/14, 55, 21, 26, 5
2017/3/15, 44, 34, 29, 11
2017/3/16, 80, 14, 28, 3
2017/3/17, 33, 11, 29, 2
2017/3/18, 18, 15, 27, 4
2017/3/19, 37, 14, 25, 3
2017/3/20, 27, 12, 27, 4
2017/3/21, 25, 20, 29, 9
2017/3/22, 47, 12, 27, 4
2017/3/23, 53, 10, 31, 3
2017/3/24, 53, 10, 31, 2
2017/3/25, 30, 12, 29, 1
2017/3/26, 43, 18, 24, 5
2017/3/27, 68, 24, 34, 11
2017/3/28, 74, 15, 28, 5
2017/3/29, 45, 17, 33, 9
2017/3/30, 48, 16, 28, 10
2017/3/31, 47, 17, 30, 8
2020/1/1, , 16, 7, 14
2019/9/4, , 14, 28, 1
2018/12/31, , 18, 33, 1
2019/1/17, , 14, 24, 22
2019/1/28, , 14, 25, 13
2019/1/29, , 13, 15, 10
2019/1/30, , 16, 20, 14
2019/1/31, , 23, 15, 8
2018/1/6, , 5, 23, 
2018/1/13, , 23, 12, 5
2018/1/14, , 25, 19, 11
2018/1/15, , 11, 31, 2
2018/1/16, , 15, 31, 2
2017/4/27, , 8, 34, 2
2017/4/28, , 11, 36, 2
2017/4/29, , 11, 39, 2
2017/4/30, , 13, 33, 4
2017/5/28, , 16, 34, 3
2017/1/1, , 9, 29, 2
