date, pm25, pm10, o3
2019/9/22, , 15, 15
2019/9/23, , 11, 15
2019/9/24, , 13, 17
2019/9/25, , 13, 19
2019/9/26, , 12, 17
2019/9/27, , 12, 15
2019/9/28, , 14, 12
2019/9/29, , 20, 16
2019/9/30, , 20, 18
2018/12/31, , 13, 7
2018/8/27, , 9, 5
2018/4/28, , 16, 15
2017/11/25, , 13, 16
2017/7/5, , 7, 7
2017/6/3, , 8, 11
2017/6/25, , 10, 13
2017/6/28, , 9, 9
2017/1/1, , 12, 12
2017/3/25, , 14, 17
2019/8/29, , , 5
2017/9/22, , , 15
2017/9/23, , , 18
2017/9/24, , , 12
2017/9/25, , , 20
2017/6/18, , , 8
