date, pm25, pm10, o3, no2, so2
2018/8/16, 186, 14, , 11, 
2018/8/17, 18, 17, , 7, 
2018/8/18, 13, 14, , 4, 
2018/8/19, 25, 11, , 9, 
2018/8/20, 23, , , 13, 
2018/8/21, 30, 16, , 9, 
2018/8/22, 36, 11, , 8, 
2018/8/23, 29, 11, , 10, 
2018/8/24, 21, 10, , 11, 
2018/8/25, 17, , , 9, 
2018/8/26, 25, , , 7, 
2018/8/27, 23, , , 11, 
2018/8/28, 19, , , 9, 
2018/8/29, 31, , , 8, 
2018/8/30, 29, , , 14, 
2018/8/31, 30, , , 11, 
2018/9/1, 36, , , 9, 
2018/9/2, 43, , , 15, 
2018/9/3, 42, , , 5, 
2018/9/4, 44, , , 5, 
2018/9/5, 30, , , 11, 
2018/9/6, 34, , , 15, 
2018/9/7, 24, , , 11, 
2018/9/8, 21, , , 9, 
2018/9/9, 25, , , 12, 
2018/9/10, 23, , , 8, 
2018/9/11, 26, , , 9, 
2018/9/12, 21, , , 14, 
2018/9/13, 32, , , 14, 
2018/9/14, 33, , , 12, 
2018/9/15, 27, , , 8, 
2018/9/16, 30, , , 8, 
2018/9/17, 30, , , 7, 
2018/9/18, 32, , , 7, 
2018/9/19, 32, , , 9, 
2018/9/20, 34, , , 14, 
2018/9/21, 21, , , 16, 
2018/9/22, 22, , , 11, 
2018/9/23, 26, , , 17, 
2018/9/24, 21, , , 22, 
2018/9/25, 38, , , 23, 
2018/9/26, 38, , , 21, 
2018/9/27, 46, , , 10, 
2018/9/28, 38, , , 23, 
2018/9/29, 23, , , 14, 
2018/9/30, 37, , , 13, 
2018/4/1, 44, , , 9, 
2018/4/2, 46, , , 11, 
2018/4/3, 38, , , 9, 
2018/4/4, 30, , , 13, 
2018/4/5, 20, , , 13, 
2018/4/6, 32, , , 16, 
2018/4/7, 66, , , 7, 
2018/4/8, 78, , , 9, 
2018/4/9, 68, , , 10, 
2018/4/10, 53, , , 6, 
2018/4/11, 80, , , 6, 
2018/4/12, 87, , , 14, 
2018/4/13, 71, , , 12, 
2018/4/14, 76, , , 11, 
2018/4/15, 82, , , 13, 
2018/4/16, 62, , , 12, 
2018/4/17, 37, , , 13, 
2018/4/19, 67, , , 9, 
2018/4/20, 32, , , 9, 
2018/4/21, 26, , , 10, 
2018/4/23, 39, , , 12, 
2018/4/24, 27, , , 12, 
2018/4/25, 19, , , 13, 
2018/4/26, 21, , , 15, 
2018/4/27, 30, , , 4, 
2018/4/28, 42, , , 4, 
2018/4/29, 23, , , 5, 
2018/5/1, 25, , , 12, 
2018/5/2, 32, , , 14, 
2018/5/3, 27, , , 11, 
2018/5/4, 36, , , 13, 
2018/5/5, 43, , , 9, 
2018/5/6, 60, , , 11, 
2018/5/7, 64, , , 13, 
2018/5/8, 69, , , 10, 
2018/5/9, 47, , , 9, 
2018/5/10, 30, , , 10, 
2018/5/11, 37, , , 10, 
2018/5/12, 54, , , 6, 
2018/5/13, 39, , , 5, 
2018/5/14, 32, , , 4, 
2018/5/15, 32, , , 3, 
2018/5/16, 39, , , 4, 
2018/5/17, 29, , , 6, 
2018/5/18, 27, , , 8, 
2018/5/19, 44, , , 6, 
2018/5/20, 48, , , 5, 
2018/5/21, 53, , , 3, 
2018/5/22, 56, , , 3, 
2018/5/23, 57, , , 4, 
2018/5/24, 55, , , 8, 
2018/5/25, 52, 39, , 5, 
2018/5/26, 56, 30, , 6, 
2018/5/27, 57, 33, , 2, 
2018/5/28, 58, 22, , 3, 
2018/5/29, 51, 19, , 5, 
2018/5/30, 41, 30, , 7, 
2018/5/31, 53, 38, , 7, 
2018/6/1, 56, 20, , 7, 
2018/6/2, 44, 18, , 5, 
2018/6/3, 40, , , 4, 
2018/6/4, 39, , , 4, 
2018/6/5, 20, , , 6, 
2018/6/6, 29, , , 4, 
2018/6/7, 38, , , 5, 
2018/6/8, 32, , , 5, 
2018/6/10, 34, , , 8, 
2018/6/11, 31, , , 4, 
2018/6/12, 34, , , , 
2018/6/30, 57, , , , 
2018/1/1, 21, , , 17, 
2018/1/2, 23, , , 10, 
2018/1/3, 28, , , 15, 
2018/1/4, 32, , , 20, 
2018/1/5, 27, , , 19, 
2018/1/6, 44, , , 11, 
2018/1/7, 39, , , 17, 
2018/1/8, 33, , , 23, 
2018/1/9, 67, , , 23, 
2018/1/10, 76, , , 16, 
2018/1/11, 61, , , 22, 
2018/1/12, 70, , , 17, 
2018/1/13, 74, , , 17, 
2018/1/14, 74, , , 13, 
2018/1/15, 62, , , 15, 
2018/1/16, 21, , , 13, 
2018/1/17, 20, , , 14, 
2018/1/18, 23, , , 23, 
2018/1/19, 25, , , 17, 
2018/1/20, 31, , , 15, 
2018/1/21, 51, , , 19, 
2018/1/22, 49, , , 13, 
2018/1/23, 29, , , 12, 
2018/1/24, 21, , , 18, 
2018/1/25, 19, , , 22, 
2018/1/26, 38, , , 17, 
2018/1/27, 58, , , 9, 
2018/1/28, 41, , , 14, 
2018/1/29, 19, , , 25, 
2018/1/30, 26, , , 14, 
2018/1/31, 32, 16, 26, 12, 1
2018/2/1, 19, 15, 21, 13, 1
2018/2/2, 25, 17, 22, 15, 1
2018/2/3, 37, 13, 23, 7, 1
2018/2/4, 37, 14, 22, 12, 1
2018/2/5, 23, 22, 20, 15, 1
2018/2/6, 46, 30, 14, 18, 1
2018/2/7, 55, , , 24, 
2018/2/8, 49, , , 13, 
2018/2/9, 36, , , 16, 
2018/2/10, 23, , , 8, 
2018/2/11, 19, , , 19, 
2018/2/12, 25, , , 10, 
2018/2/13, 23, , , 11, 
2018/2/14, 28, , , 17, 
2018/2/15, 25, , , 21, 
2018/2/16, 29, , , 23, 
2018/2/17, 44, , , 16, 
2018/2/18, 58, , , 15, 
2018/2/19, 64, , , 9, 
2018/2/20, 45, , , 13, 
2018/2/21, 59, , , 17, 
2018/2/22, 71, , , 17, 
2018/2/23, 69, , , 12, 
2018/2/24, 65, , , 10, 
2018/2/25, 55, , , 11, 
2018/2/26, 36, , , 15, 
2018/2/27, 27, , , 16, 
2018/2/28, 40, , , 13, 
2018/3/1, 67, , , 15, 
2018/3/2, 83, , , 17, 
2018/3/3, 125, , , 16, 
2018/3/4, 139, , , 16, 
2018/3/5, 63, , , 22, 
2018/3/6, 51, , , 24, 
2018/3/7, 58, , , 15, 
2018/3/8, 44, , , 19, 
2018/3/9, 29, , , 13, 
2018/3/10, 49, , , 11, 
2018/3/11, 48, , , 12, 
2018/3/12, 44, , , 15, 
2018/3/13, 38, , , 14, 
2018/3/14, 42, , , 16, 
2018/3/15, 45, , , 14, 
2018/3/16, 63, , , 8, 
2018/3/17, 51, , , 9, 
2018/3/18, 47, , , 8, 
2018/3/19, 53, , , 7, 
2018/3/20, 38, , , 17, 
2018/3/21, 42, , , 14, 
2018/3/22, 45, , , 15, 
2018/3/23, 35, , , 12, 
2018/3/24, 54, , , 9, 
2018/3/25, 84, , , 20, 
2018/3/26, 55, , , 13, 
2018/3/27, 41, , , 16, 
2018/3/28, 31, , , 15, 
2018/3/29, 30, , , 13, 
2018/3/30, 34, , , 12, 
2018/3/31, 46, , , 9, 
2017/10/1, 19, , , 8, 
2017/10/2, 21, , , 8, 
2017/10/3, 26, , , 9, 
2017/10/5, 28, , , 7, 
2017/10/6, 22, , , 6, 
2017/10/7, 27, , , 6, 
2017/10/8, 19, , , 10, 
2017/10/9, 29, , , 8, 
2017/10/10, 32, , , 7, 
2017/10/11, 21, , , 9, 
2017/10/12, 23, , , 7, 
2017/10/13, 30, , , 7, 
2017/10/14, 27, , , 7, 
2017/10/15, 41, , , 7, 
2017/10/16, 59, , , 8, 
2017/10/17, 51, , , 7, 
2017/10/18, 34, , , 6, 
2017/10/19, 16, , , 8, 
2017/10/20, 16, , , 5, 
2017/10/21, 31, , , 6, 
2017/10/22, 21, , , 8, 
2017/10/23, 24, , , 6, 
2017/10/24, 26, , , 10, 
2017/10/25, 20, , , 11, 
2017/10/26, 44, , , 9, 
2017/10/27, 41, , , 8, 
2017/10/28, 23, , , 4, 
2017/10/29, 15, , , 13, 
2017/10/31, 12, , , 16, 
2017/11/1, 48, , , 11, 
2017/11/2, 61, , , 14, 
2017/11/3, 71, , , 8, 
2017/11/4, 78, , , 7, 
2017/11/5, 55, , , 14, 
2017/11/6, 66, , , 7, 
2017/11/7, 60, , , 9, 
2017/11/8, 33, , , 12, 
2017/11/9, 36, , , 9, 
2017/11/10, 34, , , 9, 
2017/11/11, 28, , , 6, 
2017/11/12, 43, , , 12, 
2017/11/13, 33, , , 11, 
2017/11/14, 34, , , 9, 
2017/11/15, 44, , , 10, 
2017/11/16, 51, , , 15, 
2017/11/17, 42, , , 11, 
2017/11/18, 43, , , 10, 
2017/11/19, 34, , , 9, 
2017/11/20, 38, , , 8, 
2017/11/21, 34, , , , 
2017/11/23, 34, , , 14, 
2017/11/24, 28, , , 12, 
2017/11/25, 42, , , 8, 
2017/11/26, 30, , , 9, 
2017/11/27, 22, , , 9, 
2017/11/28, 18, , , 5, 
2017/11/29, 26, , , 6, 
2017/11/30, 25, , , 7, 
2017/12/1, 27, , , 25, 
2017/12/2, 38, , , 14, 
2017/12/3, 60, , , 24, 
2017/12/4, 59, , , 21, 
2017/12/5, 45, , , 17, 
2017/12/6, 34, , , 12, 
2017/12/7, 31, , , 14, 
2017/12/8, 21, , , 22, 
2017/12/9, 23, , , 12, 
2017/12/10, 36, , , 10, 
2017/12/11, 36, , , 34, 
2017/12/12, 50, , , 20, 
2017/12/13, 57, , , 22, 
2017/12/14, 27, , , 12, 
2017/12/15, 25, , , 17, 
2017/12/16, 31, , , 16, 
2017/12/17, 45, , , 29, 
2017/12/18, 40, , , 31, 
2017/12/19, 53, , , 22, 
2017/12/20, 66, , , 15, 
2017/12/21, 62, , , 20, 
2017/12/22, 58, , , 16, 
2017/12/23, 51, , , 11, 
2017/12/24, 30, , , 6, 
2017/12/25, 15, , , 11, 
2017/12/26, 22, , , 8, 
2017/12/27, 17, , , 25, 
2017/12/28, 22, , , 16, 
2017/12/29, 31, , , 13, 
2017/12/30, 29, , , , 
2017/7/1, 30, , , 4, 
2017/7/2, 25, , , 6, 
2017/7/3, 32, , , 9, 
2017/7/4, 30, , , , 
2017/7/6, 32, , , 7, 
2017/7/7, 42, , , 4, 
2017/7/8, 29, , , 7, 
2017/7/9, 29, , , 6, 
2017/7/10, 38, , , 9, 
2017/7/11, 32, , , 3, 
2017/7/12, 23, , , 10, 
2017/7/13, 25, , , 5, 
2017/7/14, 31, , , 7, 
2017/7/15, 34, , , 3, 
2017/7/16, 27, , , 7, 
2017/7/17, 22, , , 8, 
2017/7/18, 31, , , 6, 
2017/7/19, 45, , , 8, 
2017/7/20, 39, , , 4, 
2017/7/21, 27, , , 6, 
2017/7/22, 25, , , 6, 
2017/7/23, 21, , , 3, 
2017/7/24, 17, , , 5, 
2017/7/25, 25, , , 6, 
2017/7/26, 34, , , , 
2017/7/31, 22, , , 9, 
2017/8/1, 28, , , 5, 
2017/8/2, 25, , , 7, 
2017/8/3, 19, , , 9, 
2017/8/4, 22, , , 8, 
2017/8/5, 30, , , 3, 
2017/8/6, 25, , , 7, 
2017/8/7, 27, , , 5, 
2017/8/8, 23, , , 2, 
2017/8/9, 19, , , 5, 
2017/8/10, 14, , , 10, 
2017/8/11, 25, , , 5, 
2017/8/12, 32, , , 3, 
2017/8/13, 21, , , 10, 
2017/8/14, 33, , , 11, 
2017/8/15, 43, , , 8, 
2017/8/16, 36, , , 7, 
2017/8/17, 27, , , 7, 
2017/8/19, 19, , , 5, 
2017/8/20, 21, , , 6, 
2017/8/21, 25, , , 7, 
2017/8/22, 32, , , 9, 
2017/8/23, 42, , , 9, 
2017/8/24, 32, , , 8, 
2017/8/25, 30, , , 7, 
2017/8/26, 40, , , 4, 
2017/8/27, 38, , , 7, 
2017/8/28, 40, , , 5, 
2017/8/29, 48, , , 5, 
2017/8/30, 32, , , 9, 
2017/8/31, 23, , , 6, 
2017/9/1, 32, , , 8, 
2017/9/3, 34, , , 6, 
2017/9/4, 26, , , 6, 
2017/9/5, 22, , , , 
2017/9/11, 17, , , 7, 
2017/9/14, 21, , , 7, 
2017/9/15, 24, , , 5, 
2017/9/16, 27, , , 4, 
2017/9/17, 21, , , 4, 
2017/9/18, 27, , , 10, 
2017/9/19, 34, , , 11, 
2017/9/20, 38, , , 8, 
2017/9/21, 36, , , 10, 
2017/9/22, 35, , , 6, 
2017/9/23, 27, , , 7, 
2017/9/24, 30, , , 10, 
2017/9/25, 57, , , 7, 
2017/9/26, 59, , , 9, 
2017/9/27, 71, , , 9, 
2017/9/28, 60, , , 13, 
2017/9/29, 31, , , 8, 
2017/9/30, 25, , , 5, 
2017/4/1, 35, , , 8, 
2017/4/2, 36, , , 11, 
2017/4/3, 52, , , 9, 
