date, pm25, pm10
2019/8/9, 17, 7
2019/8/10, 14, 4
2019/8/11, 10, 9
2019/8/12, 13, 16
2019/8/13, 16, 19
2019/8/14, 29, 17
2019/8/15, 19, 18
2019/8/16, 21, 20
2019/8/17, 24, 17
2019/8/18, 20, 26
2019/8/19, 28, 30
2019/8/20, 28, 21
2019/8/21, 30, 21
2019/8/22, 28, 19
2019/8/23, 22, 20
2019/8/24, 29, 19
2019/8/25, 20, 23
2019/8/26, 22, 10
2019/8/27, 15, 32
2019/8/28, 25, 34
2019/8/29, 27, 32
2019/8/30, 42, 20
2019/8/31, 33, 17
2019/9/1, 28, 29
2019/9/2, 22, 46
2019/9/3, 37, 20
2019/9/4, 22, 26
2019/9/5, 20, 19
2019/9/6, 25, 15
2019/9/7, 33, 9
2019/9/8, 22, 11
2019/9/9, 19, 12
2019/9/10, 26, 18
2019/9/11, 20, 17
2019/9/12, 16, 28
2019/9/13, 26, 23
2019/9/14, 25, 18
2019/9/15, 23, 15
2019/9/16, 17, 24
2019/9/17, 21, 24
2019/9/18, 22, 32
2019/9/19, 26, 17
2019/9/20, 19, 22
2019/9/21, 15, 13
2019/9/22, 15, 31
2019/9/23, 21, 29
2019/9/24, 22, 28
2019/9/25, 22, 24
2019/9/26, 26, 25
2019/9/27, 18, 16
2019/9/28, 26, 16
2019/9/29, 17, 16
2019/9/30, 15, 16
2019/4/1, 28, 8
2019/4/2, 17, 18
2019/4/3, 35, 11
2019/4/4, 21, 22
2019/4/5, 23, 10
2019/4/6, 15, 10
2019/4/7, 8, 14
2019/4/8, 12, 26
2019/4/9, 17, 11
2019/4/10, 14, 4
2019/4/11, 13, 9
2019/4/12, 26, 7
2019/4/13, 23, 8
2019/4/14, 23, 8
2019/4/15, 14, 13
2019/4/16, 14, 11
2019/4/17, 14, 9
2019/4/18, 14, 12
2019/4/19, 13, 9
2019/4/20, 9, 6
2019/4/21, 9, 3
2019/4/22, 9, 6
2019/4/23, 13, 8
2019/4/24, 13, 13
2019/4/25, 15, 14
2019/4/26, 15, 8
2019/4/27, 10, 9
2019/4/28, 12, 8
2019/4/29, 12, 7
2019/4/30, 25, 6
2019/5/1, 19, 4
2019/5/2, 14, 8
2019/5/3, 19, 12
2019/5/4, 22, 11
2019/5/5, 16, 18
2019/5/6, 18, 4
2019/5/7, 16, 5
2019/5/8, 16, 3
2019/5/9, 11, 7
2019/5/10, 23, 7
2019/5/11, 28, 8
2019/5/12, 17, 10
2019/5/13, 17, 16
2019/5/14, 20, 16
2019/5/15, 18, 25
2019/5/16, 25, 15
2019/5/17, 15, 8
2019/5/18, 13, 5
2019/5/19, 11, 3
2019/5/20, 10, 2
2019/5/21, 10, 8
2019/5/22, 26, 5
2019/5/23, 16, 6
2019/5/24, 15, 10
2019/5/25, 14, 14
2019/5/26, 32, 9
2019/5/27, 15, 6
2019/5/28, 9, 3
2019/5/29, 15, 7
2019/5/30, 21, 7
2019/5/31, 9, 9
2019/6/1, 17, 8
2019/6/2, 16, 12
2019/6/3, 20, 11
2019/6/4, 18, 10
2019/6/5, 18, 9
2019/6/6, 15, 14
2019/6/7, 22, 9
2019/6/8, 17, 4
2019/6/9, 7, 9
2019/6/10, 11, 16
2019/6/11, 14, 9
2019/6/12, 12, 16
2019/6/13, 13, 19
2019/6/14, 15, 14
2019/6/15, 16, 5
2019/6/16, 13, 7
2019/6/17, 18, 9
2019/6/18, 24, 7
2019/6/19, 13, 11
2019/6/20, 15, 10
2019/6/21, 15, 4
2019/6/22, 10, 3
2019/6/23, 9, 9
2019/6/24, 14, 16
2019/6/25, 19, 31
2019/6/26, 29, 17
2019/6/27, 31, 23
2019/6/28, 21, 12
2019/6/29, 17, 7
2019/6/30, 18, 8
2019/1/1, 39, 18
2019/1/2, 28, 17
2019/1/3, 19, 20
2019/1/4, 20, 23
2019/1/5, 21, 8
2019/1/6, 12, 4
2019/1/7, 6, 21
2019/1/8, 21, 27
2019/1/9, 28, 27
2019/1/10, 26, 4
2019/1/11, 15, 4
2019/1/12, 17, 7
2019/1/13, 25, 10
2019/1/14, 22, 11
2019/1/15, 19, 7
2019/1/16, 15, 8
2019/1/17, 11, 4
2019/1/18, 11, 9
2019/1/19, 20, 7
2019/1/20, 19, 5
2019/1/21, 8, 4
2019/1/22, 12, 9
2019/1/23, 17, 4
2019/1/24, 17, 9
2019/1/25, 23, 8
2019/1/26, 18, 6
2019/1/27, 12, 4
2019/1/28, 12, 10
2019/1/29, 29, 18
2019/1/30, 29, 17
2019/1/31, 23, 17
2019/2/1, 21, 14
2019/2/2, 21, 11
2019/2/3, 16, 7
2019/2/4, 10, 9
2019/2/5, 23, 7
2019/2/6, 17, 11
2019/2/7, 37, 17
2019/2/8, 40, 12
2019/2/9, 22, 16
2019/2/10, 36, 9
2019/2/11, 31, 17
2019/2/12, 19, 12
2019/2/13, 12, 12
2019/2/14, 13, 19
2019/2/15, 33, 8
2019/2/16, 22, 5
2019/2/17, 13, 14
2019/2/18, 41, 17
2019/2/19, 54, 14
2019/2/20, 39, 11
2019/2/21, 26, 20
2019/2/22, 51, 6
2019/2/23, 22, 5
2019/2/24, 13, 10
2019/2/25, 21, 18
2019/2/26, 36, 15
2019/2/27, 42, 17
2019/2/28, 51, 8
2019/3/1, 20, 9
2019/3/2, 32, 10
2019/3/3, 35, 18
2019/3/4, 61, 11
2019/3/5, 40, 17
2019/3/6, 46, 30
2019/3/7, 79, 10
2019/3/8, 20, 3
2019/3/9, 8, 9
2019/3/10, 15, 13
2019/3/11, 29, 14
2019/3/12, 25, 8
2019/3/13, 22, 2
2019/3/14, 9, 10
2019/3/15, 26, 6
2019/3/16, 15, 7
2019/3/17, 20, 11
2019/3/18, 27, 10
2019/3/19, 28, 10
2019/3/20, 17, 11
2019/3/21, 17, 9
2019/3/22, 21, 8
2019/3/23, 32, 11
2019/3/24, 25, 18
2019/3/25, 30, 19
2019/3/26, 42, 17
2019/3/27, 25, 12
2019/3/28, 19, 5
2019/3/29, 18, 5
2019/3/30, 17, 5
2019/3/31, 18, 10
2018/10/1, 33, 26
2018/10/2, 26, 22
2018/10/3, 16, 28
2018/10/4, 21, 20
2018/10/5, 18, 6
2018/10/6, 11, 12
2018/10/7, 31, 1
2018/10/8, 5, 3
2018/10/9, 13, 4
2018/10/10, 13, 8
2018/10/11, 26, 15
2018/10/12, 41, 6
2018/10/13, 17, 6
2018/10/14, 18, 10
2018/10/15, 32, 9
2018/10/16, 18, 7
2018/10/17, 15, 6
2018/10/18, 18, 10
2018/10/19, 15, 14
2018/10/20, 19, 6
2018/10/21, 14, 13
2018/10/22, 16, 21
2018/10/23, 36, 13
2018/10/24, 43, 12
2018/10/25, 33, 11
2018/10/26, 19, 10
2018/10/27, 12, 16
2018/10/28, 19, 21
2018/10/29, 20, 8
2018/10/30, 9, 5
2018/10/31, 15, 6
2018/11/1, 16, 10
2018/11/2, 16, 2
2018/11/3, 9, 10
2018/11/4, 35, 4
2018/11/5, 19, 12
2018/11/6, 16, 7
2018/11/7, 19, 13
2018/11/8, 41, 15
2018/11/9, 42, 14
2018/11/10, 39, 9
2018/11/11, 24, 6
2018/11/12, 26, 7
2018/11/13, 21, 9
2018/11/14, 15, 11
2018/11/15, 18, 19
2018/11/16, 26, 4
2018/11/17, 13, 8
2018/11/18, 30, 12
2018/11/19, 23, 12
2018/11/20, 21, 11
2018/11/21, 16, 6
2018/11/22, 12, 4
2018/11/23, 8, 6
2018/11/24, 11, 4
2018/11/25, 14, 11
2018/11/26, 18, 16
2018/11/27, 21, 10
2018/11/28, 15, 13
2018/11/29, 20, 19
2018/11/30, 42, 8
2018/12/1, 25, 4
2018/12/2, 13, 11
2018/12/3, 42, 13
2018/12/4, 25, 16
2018/12/5, 20, 10
2018/12/6, 26, 18
2018/12/7, 38, 13
2018/12/8, 28, 12
2018/12/9, 31, 31
2018/12/10, 29, 17
2018/12/11, 19, 11
2018/12/12, 13, 9
2018/12/13, 18, 15
2018/12/14, 19, 19
2018/12/15, 23, 8
2018/12/16, 17, 19
2018/12/17, 21, 18
2018/12/18, 17, 8
2018/12/19, 13, 16
2018/12/20, 20, 20
2018/12/21, 16, 11
2018/12/22, 15, 14
2018/12/23, 37, 11
2018/12/24, 27, 7
2018/12/25, 18, 13
2018/12/26, 34, 6
2018/12/27, 16, 7
2018/12/28, 16, 12
2018/12/29, 35, 9
2018/12/30, 17, 
2018/7/1, 21, 17
2018/7/2, 30, 29
2018/7/3, 48, 24
2018/7/4, 38, 16
2018/7/5, 39, 23
2018/7/6, 56, 15
2018/7/7, 31, 17
2018/7/8, 32, 14
2018/7/9, 23, 19
2018/7/10, 25, 19
2018/7/11, 27, 10
2018/7/12, 25, 10
2018/7/13, 17, 11
2018/7/14, 20, 15
2018/7/15, 31, 11
2018/7/16, 24, 19
2018/7/17, 36, 18
2018/7/18, 24, 27
2018/7/19, 36, 29
2018/7/20, 34, 24
2018/7/21, 35, 25
2018/7/22, 41, 14
2018/7/23, 39, 12
2018/7/24, 33, 12
2018/7/25, 28, 8
2018/7/26, 21, 12
2018/7/27, 32, 13
2018/7/28, 37, 11
2018/7/29, 33, 11
2018/7/30, 30, 19
2018/7/31, 31, 22
2018/8/1, 37, 33
2018/8/2, 61, 23
2018/8/3, 53, 14
2018/8/4, 37, 11
2018/8/5, 27, 21
2018/8/6, 51, 14
2018/8/7, 35, 14
2018/8/8, 37, 16
2018/8/9, 37, 18
2018/8/10, 37, 17
2018/8/11, 33, 26
2018/8/12, 54, 30
2018/8/13, 53, 28
2018/8/14, 47, 16
2018/8/15, 39, 27
2018/8/16, 58, 24
2018/8/17, 54, 17
2018/8/18, 46, 16
2018/8/19, 49, 33
2018/8/20, 78, 49
2018/8/21, 104, 38
2018/8/22, 89, 14
2018/8/23, 37, 29
2018/8/24, 57, 28
2018/8/25, 52, 11
2018/8/26, 16, 9
2018/8/27, 10, 27
2018/8/28, 50, 27
2018/8/29, 46, 22
2018/8/30, 27, 24
2018/8/31, 18, 18
2018/9/1, 16, 6
2018/9/2, 15, 13
2018/9/3, 27, 20
2018/9/4, 28, 7
2018/9/5, 19, 8
2018/9/6, 23, 7
2018/9/7, 18, 7
2018/9/8, 23, 14
2018/9/9, 25, 25
2018/9/10, 24, 26
2018/9/11, 24, 23
2018/9/12, 18, 22
2018/9/13, 15, 24
2018/9/14, 19, 31
2018/9/15, 27, 25
2018/9/16, 22, 30
2018/9/17, 30, 35
2018/9/18, 31, 24
2018/9/19, 26, 12
2018/9/20, 14, 17
2018/9/21, 34, 18
2018/9/22, 26, 16
2018/9/23, 22, 23
2018/9/24, 34, 16
2018/9/25, 20, 33
2018/9/26, 21, 29
2018/9/27, 28, 21
2018/9/28, 28, 26
2018/9/29, 40, 17
2018/9/30, 23, 29
2018/4/1, 28, 13
2018/4/2, 16, 16
2018/4/3, 16, 23
2018/4/4, 23, 25
2018/4/5, 24, 21
2018/4/6, 30, 14
2018/4/7, 45, 5
2018/4/8, 17, 3
2018/4/9, 8, 11
2018/4/10, 14, 17
2018/4/11, 20, 40
2018/4/12, 31, 26
2018/4/13, 14, 5
2018/4/14, 7, 11
2018/4/15, 15, 17
2018/4/16, 18, 35
2018/4/17, 34, 11
2018/4/18, 12, 27
2018/4/19, 19, 28
2018/4/20, 28, 2
2018/4/21, 10, 9
2018/4/22, 26, 13
2018/4/23, 27, 2
2018/4/24, 10, 11
2018/4/25, 34, 15
2018/4/26, 29, 18
2018/4/27, 28, 16
2018/4/28, 24, 15
2018/4/29, 18, 22
2018/4/30, 27, 18
2018/5/1, 28, 10
2018/5/2, 20, 4
2018/5/3, 15, 10
2018/5/4, 17, 15
2018/5/5, 25, 16
2018/5/6, 20, 20
2018/5/7, 21, 21
2018/5/8, 19, 25
2018/5/9, 22, 18
2018/5/10, 22, 18
2018/5/11, 26, 29
2018/5/12, 47, 23
2018/5/13, 49, 10
2018/5/14, 15, 14
2018/5/15, 23, 10
2018/5/16, 15, 17
2018/5/17, 25, 13
2018/5/18, 20, 3
2018/5/19, 19, 6
2018/5/20, 19, 11
2018/5/21, 21, 16
2018/5/22, 24, 19
2018/5/23, 29, 23
2018/5/24, 25, 22
2018/5/25, 22, 16
2018/5/26, 23, 24
2018/5/27, 25, 8
2018/5/28, 17, 15
2018/5/29, 17, 14
2018/5/30, 20, 11
2018/5/31, 15, 13
2018/6/1, 14, 15
2018/6/2, 15, 19
2018/6/3, 18, 28
2018/6/4, 24, 33
2018/6/5, 27, 32
2018/6/6, 31, 27
2018/6/7, 28, 16
2018/6/8, 24, 17
2018/6/9, 22, 28
2018/6/10, 46, 36
2018/6/11, 29, 36
2018/6/12, 38, 29
2018/6/13, 40, 28
2018/6/14, 37, 28
2018/6/15, 41, 22
2018/6/16, 33, 10
2018/6/17, 25, 6
2018/6/18, 17, 12
2018/6/19, 22, 12
2018/6/20, 11, 18
2018/6/21, 16, 16
2018/6/22, 22, 14
2018/6/23, 21, 8
2018/6/24, 16, 9
2018/6/25, 19, 19
2018/6/26, 19, 30
2018/6/27, 30, 34
2018/6/28, 39, 34
2018/6/29, 37, 19
2018/6/30, 32, 14
2018/1/7, 22, 28
2018/1/8, 29, 20
2018/1/9, 19, 20
2018/1/10, 19, 7
2018/1/11, 21, 6
2018/1/12, 21, 12
2018/1/13, 41, 8
2018/1/14, 22, 4
2018/1/15, 13, 13
2018/1/16, 29, 14
2018/1/17, 19, 19
2018/1/18, 18, 24
2018/1/19, 26, 13
2018/1/20, 19, 6
2018/1/21, 15, 10
2018/1/22, 22, 13
2018/1/23, 20, 8
2018/1/24, 19, 18
2018/1/25, 19, 9
2018/1/26, 11, 11
2018/1/27, 17, 8
2018/1/28, 21, 20
2018/1/29, 29, 32
2018/1/30, 28, 22
2018/1/31, 23, 8
2018/2/1, 15, 21
2018/2/2, 30, 9
2018/2/3, 17, 14
2018/2/4, 35, 12
2018/2/5, 23, 12
2018/2/6, 31, 27
2018/2/7, 51, 12
2018/2/8, 20, 17
2018/2/9, 31, 9
2018/2/10, 34, 7
2018/2/11, 26, 15
2018/2/12, 48, 17
2018/2/13, 40, 5
2018/2/14, 8, 5
2018/2/15, 10, 8
2018/2/16, 28, 7
2018/2/17, 13, 4
2018/2/18, 10, 10
2018/2/19, 32, 8
2018/2/20, 32, 9
2018/2/21, 29, 26
2018/2/22, 67, 26
2018/2/23, 67, 9
2018/2/24, 27, 7
2018/2/25, 18, 10
2018/2/26, 15, 14
2018/2/27, 17, 13
2018/2/28, 20, 16
2018/3/1, 26, 14
2018/3/2, 17, 14
2018/3/3, 16, 11
2018/3/4, 12, 4
2018/3/5, 7, 10
2018/3/6, 10, 19
2018/3/7, 17, 19
2018/3/8, 18, 17
2018/3/9, 18, 9
2018/3/10, 10, 12
2018/3/11, 16, 21
2018/3/12, 23, 23
2018/3/13, 26, 22
2018/3/14, 27, 21
2018/3/15, 19, 10
2018/3/16, 8, 10
2018/3/17, 16, 8
2018/3/18, 13, 5
2018/3/19, 12, 12
2018/3/20, 21, 19
2018/3/21, 19, 15
2018/3/22, 14, 11
2018/3/23, 9, 8
2018/3/24, 11, 14
2018/3/25, 20, 13
2018/3/26, 41, 3
2018/3/27, 11, 6
2018/3/28, 14, 7
2018/3/29, 20, 8
2018/3/30, 19, 6
2018/3/31, 11, 10
2017/4/1, 11, 8
2017/4/2, 23, 4
2017/4/3, 10, 4
2017/4/4, 16, 6
2017/4/5, 17, 8
2017/4/6, 19, 9
2017/4/7, 16, 7
2017/4/8, 10, 7
2017/4/9, 12, 12
2017/4/10, 19, 24
2017/4/11, 32, 19
2017/4/12, 27, 21
2017/4/13, 30, 16
2017/4/14, 25, 17
2017/4/15, 25, 11
2017/4/16, 18, 18
2017/4/17, 32, 20
2017/4/18, 24, 12
2017/4/19, 16, 10
2017/4/20, 15, 4
2017/4/21, 14, 5
2017/4/22, 18, 8
2017/4/23, 25, 11
2017/4/24, 18, 6
2017/4/25, 11, 5
2017/4/26, 13, 6
2017/4/27, 16, 4
2017/4/28, 12, 5
2017/4/29, 16, 4
2017/4/30, 13, 6
2017/5/1, 11, 4
2017/5/2, 13, 
2017/1/2, 16, 12
2017/1/3, 44, 16
2017/1/4, 45, 9
2017/1/5, 29, 10
2017/1/6, 35, 6
2017/1/7, 21, 7
2017/1/8, 25, 6
2017/1/9, 9, 3
2017/1/10, 7, 2
2017/1/11, 5, 8
2017/1/12, 17, 41
2017/1/13, 73, 21
2017/1/14, 53, 20
2017/1/15, 62, 4
2017/1/16, 18, 18
2017/1/17, 48, 11
2017/1/18, 21, 14
2017/1/19, 20, 9
2017/1/20, 27, 14
2017/1/21, 40, 4
2017/1/22, 15, 8
2017/1/23, 12, 10
2017/1/24, 36, 14
2017/1/25, 42, 8
2017/1/26, 25, 11
2017/1/27, 24, 10
2017/1/28, 22, 10
2017/1/29, 19, 19
2017/1/30, 20, 10
2017/1/31, 10, 18
2017/2/1, 29, 11
2017/2/2, 39, 16
2017/2/3, 56, 8
2017/2/4, 18, 16
2017/2/5, 20, 13
2017/2/6, 17, 12
2017/2/7, 15, 8
2017/2/8, 12, 16
2017/2/9, 18, 11
2017/2/10, 9, 8
2017/2/11, 8, 4
2017/2/12, 12, 7
2017/2/13, 14, 9
2017/2/14, 14, 18
2017/2/15, 21, 18
2017/2/16, 19, 19
2017/2/17, 19, 16
2017/2/18, 23, 10
2017/2/19, 15, 12
2017/2/20, 14, 9
2017/2/21, 9, 10
2017/2/22, 11, 7
2017/2/23, 24, 8
2017/2/24, 30, 
2017/2/27, 16, 7
2017/2/28, 18, 10
2017/3/1, 18, 13
2017/3/2, 20, 27
2017/3/3, 28, 14
2017/3/4, 18, 14
2017/3/5, 18, 6
2017/3/6, 8, 10
2017/3/7, 11, 9
2017/3/8, 12, 14
2017/3/9, 15, 41
2017/3/10, 49, 14
2017/3/11, 23, 18
2017/3/12, 38, 19
2017/3/13, 23, 19
2017/3/14, 21, 16
2017/3/15, 21, 19
2017/3/16, 18, 22
2017/3/17, 26, 18
2017/3/18, 21, 14
2017/3/19, 16, 19
2017/3/20, 20, 39
2017/3/21, 58, 40
2017/3/22, 60, 36
2017/3/23, 44, 8
2017/3/24, 26, 11
2017/3/25, 30, 7
2017/3/26, 21, 11
2017/3/27, 33, 6
2017/3/28, 22, 7
2017/3/29, 22, 10
2017/3/30, 20, 5
2017/3/31, 17, 3
2020/1/1, , 10
2019/12/2, , 22
2019/7/6, , 7
2019/8/4, , 15
2018/12/31, , 12
2018/1/6, , 11
2017/1/1, , 7
2017/2/26, , 10
