date, pm25, pm10, o3, no2, so2
2018/11/1, 53, , , 12, 
2018/11/2, 64, , , 6, 
2018/11/3, 47, , , 3, 
2018/11/4, 54, , , 15, 
2018/11/5, 74, , , 13, 
2018/11/6, 49, , , 2, 
2018/11/7, 41, , , 10, 
2018/11/8, 42, , , 7, 
2018/11/9, 43, , , , 
2018/11/10, 39, , , , 
2018/11/11, 49, , , 7, 
2018/11/12, 32, , , 2, 
2018/11/13, 41, , , 4, 
2018/11/14, 39, , , 16, 
2018/11/15, 59, , , 13, 
2018/11/16, 58, , , 13, 
2018/11/17, 69, , , 6, 
2018/11/18, 58, , , 13, 
2018/11/19, 40, , , 15, 
2018/11/20, 52, , , 14, 
2018/11/21, 59, , , 17, 
2018/11/22, 89, , , 9, 
2018/11/23, 75, , , 20, 
2018/11/24, 81, , , 12, 
2018/11/25, 59, , , 25, 
2018/11/26, 50, , , 17, 
2018/11/27, 34, , , 4, 
2018/11/28, 38, , , 5, 
2018/11/29, 14, , , 6, 
2018/11/30, 33, , , 2, 
2018/12/4, 38, , , 4, 
2018/12/5, 39, , , 4, 
2018/12/6, 32, , , 5, 
2018/12/7, 30, , , 3, 
2018/12/8, 42, , , 10, 
2018/12/9, 39, , , 18, 
2018/12/10, 40, , , 7, 
2018/12/11, 54, , , 18, 
2018/12/12, 44, , , 14, 
2018/12/13, 54, , , 14, 
2018/12/14, 74, , , 5, 
2018/12/15, 58, , , 4, 
2018/12/16, 47, , , 4, 
2018/12/17, 52, , , 5, 
2018/12/18, 49, , , 2, 
2018/12/19, 41, , , 5, 
2018/12/20, 45, , , 5, 
2018/12/21, 53, , , , 
2018/12/22, 51, , , 8, 
2018/12/23, 43, , , 7, 
2018/12/24, 54, , , 9, 
2018/12/25, 56, , , 10, 
2018/12/26, 62, , , 15, 
2018/12/27, 84, , , 14, 
2018/12/28, 85, , , 6, 
2018/12/29, 50, , , 8, 
2018/12/30, 44, , , , 
2018/7/2, 52, , , 20, 
2018/7/3, 49, , , 14, 
2018/7/4, 53, , , 9, 
2018/7/5, 66, , , 11, 
2018/7/6, 78, , , 17, 
2018/7/7, 64, , , 10, 
2018/7/10, 49, , , 11, 
2018/7/11, 50, , , 17, 
2018/7/12, 58, , , 10, 
2018/7/13, 62, , , 14, 
2018/7/14, 87, , , , 
2018/7/15, 66, , , 8, 
2018/7/16, 52, , , 10, 
2018/7/18, 37, , , 11, 
2018/7/19, 44, , , 14, 
2018/7/20, 51, , , 11, 
2018/7/21, 59, , , , 
2018/7/22, 75, , , 13, 
2018/7/30, 49, , , 3, 
2018/7/31, 34, , , 9, 
2018/8/1, 37, , , 10, 
2018/8/2, 45, , , 15, 
2018/8/3, 52, , , 18, 
2018/8/4, 44, , , 11, 
2018/8/5, 49, , , 5, 
2018/8/6, 53, , , , 
2018/8/7, 47, , , 10, 
2018/8/8, 32, , , 9, 
2018/8/10, 10, , , 6, 
2018/8/16, 26, , , 2, 
2018/8/17, 24, , , 10, 
2018/8/18, 39, , , 5, 
2018/8/19, 43, , , 2, 
2018/8/20, 35, , , 7, 
2018/8/21, 36, , , 5, 
2018/8/22, 37, , , 5, 
2018/8/23, 35, , , 8, 
2018/8/24, 21, , , 11, 
2018/8/25, 20, , , 10, 
2018/8/26, 24, , , 4, 
2018/8/27, 19, , , 13, 
2018/8/28, 24, , , 11, 
2018/8/29, 27, , , 13, 
2018/8/30, 34, , , 7, 
2018/8/31, 48, , , 7, 
2018/9/1, 45, , , 12, 
2018/9/2, 56, , , 7, 
2018/9/3, 56, , , 12, 
2018/9/4, 55, , , 9, 
2018/9/5, 45, , , , 
2018/9/6, 31, , , 15, 
2018/9/7, 21, , , 14, 
2018/9/8, 18, , , , 
2018/9/9, 26, , , , 
2018/9/10, 23, , , 8, 
2018/9/11, 26, , , 6, 
2018/9/12, 23, , , 19, 
2018/9/13, 31, , , 11, 
2018/9/14, 20, , , 14, 
2018/9/15, 29, , , 7, 
2018/9/16, 29, , , , 
2018/9/17, 37, , , 14, 
2018/9/18, 35, , , 7, 
2018/9/19, 35, , , 3, 
2018/9/20, 44, , , , 
2018/9/21, 15, , , 8, 
2018/9/22, 14, , , 5, 
2018/9/23, 19, , , 9, 
2018/9/24, 24, , , 17, 
2018/9/25, 29, , , 13, 
2018/9/26, 48, , , , 
2018/9/27, 65, , , 13, 
2018/9/28, 33, , , 16, 
2018/9/29, 28, , , 5, 
2018/9/30, 35, , , 9, 
2018/5/14, 36, , , 7, 
2018/5/15, 36, , , 21, 
2018/5/16, 39, , , 17, 
2018/5/17, 38, , , 10, 
2018/5/18, 47, , , 10, 
2018/5/19, 60, , , 11, 
2018/5/20, 67, , , 9, 
2018/5/21, 65, , , 14, 
2018/5/22, 58, , , 24, 
2018/5/23, 59, , , 19, 
2018/5/24, 75, , , 21, 
2018/5/25, 73, , , 14, 
2018/5/26, 95, , , 10, 
2018/5/27, 59, , , 8, 
2018/5/28, 61, , , 9, 
2018/5/29, 72, , , 25, 
2018/5/30, 63, , , 9, 
2018/5/31, 57, , , 3, 
2018/6/1, 40, , , 10, 
2018/6/2, 28, , , 3, 
2018/6/3, 30, , , 7, 
2018/6/4, 53, , , 12, 
2018/6/5, 42, , , 15, 
2018/6/6, 49, , , 2, 
2018/6/7, 43, , , 18, 
2018/6/8, 59, , , 12, 
2018/6/9, 56, , , 7, 
2018/6/10, 56, , , , 
2018/6/11, 39, , , 15, 
2018/6/12, 40, , , 7, 
2018/6/13, 39, , , 6, 
2018/6/14, 40, , , 4, 
2018/6/15, 37, , , 7, 
2018/6/16, 31, , , , 
2018/6/17, 25, , , 5, 
2018/6/18, 36, , , , 
2018/6/19, 40, , , 3, 
2018/6/20, 25, , , , 
2018/6/21, 31, , , 8, 
2018/6/22, 43, , , 18, 
2018/6/23, 52, , , 8, 
2018/6/24, 50, , , 9, 
2018/6/25, 51, , , 14, 
2018/6/26, 46, , , , 
2018/6/27, 47, , , , 
2018/6/28, 60, , , 16, 
2018/6/29, 50, , , 13, 
2018/6/30, 57, , , 4, 
2017/1/2, 37, , , , 
2017/1/4, 34, 8, , 20, 
2017/1/5, 47, , , , 
2017/1/8, 57, 12, , 8, 
2017/1/9, 31, 14, , 11, 
2017/1/10, 35, 13, , 4, 
2017/1/11, 43, 11, , 10, 
2017/1/12, 31, 16, , 16, 
2017/1/13, 33, 9, , 4, 
2017/1/14, 21, 9, , 13, 
2017/1/15, 39, 24, , 30, 
2017/1/16, 75, , , , 
2017/1/18, 112, 45, , , 
2017/1/20, 79, 37, , 29, 
2017/1/21, 89, 60, , 18, 
2017/1/22, 156, 52, , 23, 
2017/1/23, 147, 55, , 13, 
2017/1/24, 132, , , , 
2018/2/1, , 8, 18, 6, 
2018/2/2, , 13, 16, 11, 1
2018/2/3, , 11, 17, 10, 
2018/2/4, , 7, 17, 4, 
2018/2/5, , 12, 16, 6, 
2018/2/6, , 17, , 16, 1
2018/2/7, , 25, , 18, 
2017/1/1, , 14, , 18, 
2017/1/3, , 11, , 17, 
2017/1/7, , 17, , 17, 
2017/1/17, , 45, , 36, 
2017/1/19, , 29, , 31, 
2018/1/31, , , 21, 7, 1
2020/1/1, , , , 7, 
2019/10/24, , , , 6, 
2019/10/25, , , , , 
2019/10/27, , , , 9, 
2019/10/31, , , , 10, 
2019/11/2, , , , 4, 
2019/11/9, , , , 5, 
2019/6/9, , , , 19, 
2019/6/10, , , , 9, 
2019/6/11, , , , 23, 
2019/6/16, , , , 1, 
2019/6/25, , , , 7, 
2018/12/31, , , , 12, 
2019/2/12, , , , 11, 
2019/2/13, , , , 27, 
2019/2/14, , , , 15, 
2019/2/16, , , , 5, 
2018/12/1, , , , 2, 
2018/12/2, , , , 1, 
2018/12/3, , , , 28, 
2018/7/1, , , , 6, 
2018/7/8, , , , 7, 
2018/7/17, , , , 2, 
2018/7/23, , , , 9, 
2018/7/24, , , , 13, 
2018/7/27, , , , 5, 
2018/8/9, , , , 17, 
2018/8/12, , , , 6, 
2018/8/13, , , , 11, 
2018/8/14, , , , 7, 
2018/8/15, , , , 5, 
2018/4/1, , , , 9, 
2018/4/2, , , , 6, 
2018/4/3, , , , 5, 
2018/4/5, , , , 3, 
2018/4/6, , , , 12, 
2018/4/8, , , , 9, 
2018/4/9, , , , 19, 
2018/4/10, , , , 10, 
2018/4/12, , , , 17, 
2018/4/13, , , , 14, 
2018/4/15, , , , 14, 
2018/4/16, , , , 6, 
2018/4/17, , , , 10, 
2018/4/18, , , , 18, 
2018/4/19, , , , 22, 
2018/4/20, , , , 21, 
2018/4/21, , , , 15, 
2018/4/22, , , , 9, 
2018/4/23, , , , 7, 
2018/4/24, , , , 5, 
2018/4/25, , , , 8, 
2018/4/26, , , , 5, 
2018/4/27, , , , 13, 
2018/4/28, , , , 11, 
2018/4/30, , , , 15, 
2018/5/1, , , , 15, 
2018/5/2, , , , 10, 
2018/5/3, , , , 6, 
2018/5/4, , , , 13, 
2018/5/5, , , , 13, 
2018/5/6, , , , 17, 
2018/5/7, , , , 14, 
2018/5/8, , , , 17, 
2018/5/9, , , , 11, 
2018/5/10, , , , 15, 
2018/5/11, , , , 12, 
2018/5/13, , , , 9, 
2018/1/1, , , , 1, 
2018/1/2, , , , 2, 
2018/1/3, , , , 2, 
2018/1/4, , , , 4, 
2018/1/5, , , , 3, 
2018/1/6, , , , 6, 
2018/1/7, , , , 4, 
2018/1/8, , , , 11, 
2018/1/9, , , , 12, 
2018/1/10, , , , 9, 
2018/1/12, , , , 14, 
2018/1/13, , , , 6, 
2018/1/15, , , , 2, 
2018/1/16, , , , 2, 
2018/1/19, , , , 10, 
2018/1/22, , , , 22, 
2018/1/23, , , , 4, 
2018/1/24, , , , 2, 
2018/1/25, , , , 2, 
2018/1/26, , , , 19, 
2018/1/27, , , , 9, 
2018/1/29, , , , 2, 
2018/1/30, , , , 17, 
2018/2/8, , , , 16, 
2018/2/9, , , , 11, 
2018/2/10, , , , 18, 
2018/2/11, , , , 1, 
2018/2/13, , , , 1, 
2018/2/15, , , , 11, 
2018/2/16, , , , 4, 
2018/2/17, , , , 11, 
2018/2/18, , , , 10, 
2018/2/19, , , , 10, 
2018/2/20, , , , 14, 
2018/2/21, , , , 18, 
2018/2/22, , , , 25, 
2018/2/23, , , , 13, 
2018/2/24, , , , 13, 
2018/2/25, , , , 9, 
2018/2/26, , , , 4, 
2018/2/27, , , , 17, 
2018/2/28, , , , 14, 
2018/3/1, , , , 6, 
2018/3/2, , , , 8, 
2018/3/3, , , , 13, 
2018/3/4, , , , 6, 
2018/3/5, , , , 20, 
2018/3/6, , , , 17, 
2018/3/7, , , , 17, 
2018/3/8, , , , 6, 
2018/3/9, , , , 16, 
2018/3/10, , , , 10, 
2018/3/11, , , , 8, 
2018/3/12, , , , 17, 
2018/3/13, , , , 6, 
2018/3/14, , , , 9, 
2018/3/15, , , , 13, 
2018/3/16, , , , 15, 
2018/3/17, , , , 9, 
2018/3/18, , , , 5, 
2018/3/19, , , , 12, 
2018/3/20, , , , 26, 
2018/3/21, , , , 18, 
2018/3/22, , , , 8, 
2018/3/23, , , , 7, 
2018/3/24, , , , 15, 
2018/3/25, , , , 14, 
2018/3/26, , , , 18, 
2018/3/27, , , , 9, 
2018/3/28, , , , 26, 
2018/3/29, , , , 6, 
2018/3/30, , , , 4, 
2018/3/31, , , , 7, 
2017/10/2, , , , 9, 
2017/10/3, , , , 17, 
2017/10/4, , , , 8, 
2017/10/5, , , , 8, 
2017/10/6, , , , 17, 
2017/10/7, , , , 7, 
2017/10/8, , , , 2, 
2017/10/9, , , , 11, 
2017/10/10, , , , 9, 
2017/10/11, , , , 4, 
2017/10/12, , , , 7, 
2017/10/13, , , , 5, 
2017/10/14, , , , 7, 
2017/10/16, , , , 5, 
2017/10/17, , , , 10, 
2017/10/18, , , , 16, 
2017/10/19, , , , 7, 
2017/10/20, , , , 5, 
2017/10/21, , , , 2, 
2017/10/22, , , , 4, 
2017/10/23, , , , 7, 
2017/10/24, , , , 6, 
2017/10/25, , , , 6, 
2017/10/26, , , , 8, 
2017/10/27, , , , 16, 
2017/10/28, , , , 11, 
2017/10/29, , , , 11, 
2017/10/30, , , , 11, 
2017/10/31, , , , 13, 
2017/11/1, , , , 19, 
2017/11/2, , , , 11, 
2017/11/3, , , , 15, 
2017/11/5, , , , 4, 
2017/11/6, , , , 17, 
2017/11/7, , , , 4, 
2017/11/8, , , , 32, 
2017/11/9, , , , 19, 
2017/11/10, , , , 4, 
2017/11/11, , , , 2, 
2017/11/12, , , , 6, 
2017/11/13, , , , 21, 
2017/11/14, , , , 8, 
2017/11/16, , , , 17, 
2017/11/17, , , , 16, 
2017/11/20, , , , 11, 
2017/11/21, , , , 4, 
2017/11/24, , , , 18, 
2017/11/25, , , , 13, 
2017/11/26, , , , 2, 
2017/11/27, , , , 16, 
2017/11/28, , , , 13, 
2017/11/29, , , , 11, 
2017/11/30, , , , 16, 
2017/12/1, , , , 28, 
2017/12/2, , , , 12, 
2017/12/3, , , , 14, 
2017/12/5, , , , 21, 
2017/12/6, , , , 5, 
2017/12/7, , , , 1, 
2017/12/8, , , , 7, 
2017/12/9, , , , 3, 
2017/12/10, , , , 1, 
2017/12/11, , , , 13, 
2017/12/12, , , , 20, 
2017/12/13, , , , 8, 
2017/12/14, , , , 8, 
2017/12/15, , , , 26, 
2017/12/17, , , , 12, 
2017/12/18, , , , 5, 
2017/12/19, , , , 7, 
2017/12/20, , , , 16, 
2017/12/21, , , , 11, 
2017/12/22, , , , 16, 
2017/12/23, , , , 10, 
2017/12/24, , , , 3, 
2017/12/25, , , , 1, 
2017/12/26, , , , 1, 
2017/12/27, , , , 6, 
2017/12/29, , , , 6, 
2017/12/30, , , , 2, 
2017/7/3, , , , 11, 
2017/7/4, , , , 9, 
2017/7/5, , , , 6, 
2017/7/6, , , , 11, 
2017/7/7, , , , 14, 
2017/7/9, , , , 9, 
2017/7/10, , , , 12, 
2017/7/11, , , , 3, 
2017/7/12, , , , 7, 
2017/7/13, , , , 12, 
2017/7/14, , , , 14, 
2017/7/16, , , , 4, 
2017/7/17, , , , 5, 
2017/7/18, , , , 15, 
2017/7/19, , , , 8, 
2017/7/20, , , , 8, 
2017/7/21, , , , 8, 
2017/7/23, , , , 8, 
2017/7/24, , , , 13, 
2017/7/25, , , , 12, 
2017/7/26, , , , 8, 
2017/7/27, , , , 7, 
2017/7/28, , , , 4, 
2017/7/29, , , , 4, 
2017/7/30, , , , 5, 
2017/7/31, , , , 3, 
2017/8/1, , , , 3, 
2017/8/2, , , , 4, 
2017/8/3, , , , 4, 
2017/8/5, , , , 7, 
2017/8/6, , , , 4, 
2017/8/7, , , , 4, 
2017/8/8, , , , 4, 
2017/8/9, , , , 4, 
2017/8/10, , , , 14, 
2017/8/11, , , , 8, 
2017/8/12, , , , 5, 
2017/8/13, , , , 5, 
2017/8/14, , , , 14, 
2017/8/15, , , , 7, 
2017/8/16, , , , 4, 
2017/8/17, , , , 3, 
2017/8/18, , , , 1, 
2017/8/19, , , , , 
2017/8/20, , , , 3, 
2017/8/21, , , , 13, 
2017/8/22, , , , 4, 
2017/8/23, , , , 12, 
2017/8/24, , , , 5, 
2017/8/25, , , , 8, 
2017/8/29, , , , 20, 
2017/8/30, , , , 6, 
2017/8/31, , , , 11, 
2017/9/2, , , , 10, 
2017/9/5, , , , 4, 
