date, pm25, pm10, o3, no2, so2
2018/7/14, 27, , , 6, 
2018/7/15, 49, , , 6, 
2018/7/16, 33, , , 8, 
2018/7/17, 39, , , 7, 
2018/7/18, 37, , , 5, 
2018/7/19, 44, , , 7, 
2018/7/20, 34, , , 5, 
2018/7/21, 30, , , 2, 
2018/7/22, 30, , , 6, 
2018/7/23, 38, , , 7, 
2018/7/24, 43, , , 7, 
2018/7/25, 49, , , 8, 
2018/7/26, 43, , , 11, 
2018/7/27, 33, , , 6, 
2018/7/28, 31, , , 4, 
2018/7/29, 23, , , 7, 
2018/7/30, 17, , , 5, 
2018/7/31, 20, , , 3, 
2018/8/1, 12, , , 5, 
2018/8/2, 17, , , 5, 
2018/8/3, 25, , , 4, 
2018/8/4, 46, , , 3, 
2018/8/5, 38, , , 10, 
2018/8/6, 38, , , 11, 
2018/8/7, 46, , , 7, 
2018/8/8, 39, , , 6, 
2018/8/9, 29, , , 6, 
2018/8/10, 26, , , 6, 
2018/8/11, 25, , , 8, 
2018/8/12, 23, , , 6, 
2018/8/13, 27, , , 5, 
2018/8/14, 13, , , 4, 
2018/8/15, 14, , , 9, 
2018/8/16, 16, , , 5, 
2018/8/17, 22, , , 3, 
2018/8/18, 21, , , 4, 
2018/8/19, 16, , , 5, 
2018/8/20, 18, , , 3, 
2018/8/21, 14, , , 9, 
2018/8/22, 17, , , 6, 
2018/8/23, 25, , , 6, 
2018/8/24, 13, , , 5, 
2018/8/25, 14, , , 5, 
2018/8/26, 10, , , 9, 
2018/8/27, 9, , , 10, 
2018/8/28, 14, , , 10, 
2018/8/29, 50, , , 6, 
2018/8/30, 27, , , 6, 
2018/8/31, 27, , , 4, 
2018/9/1, 30, , , 3, 
2018/9/2, 22, , , 5, 
2018/9/3, 20, , , 8, 
2018/9/4, 20, , , 10, 
2018/9/5, 28, , , 11, 
2018/9/6, 31, , , 8, 
2018/9/7, 38, , , 8, 
2018/9/8, 14, , , 10, 
2018/9/9, 13, , , 14, 
2018/9/10, 14, , , 15, 
2018/9/11, 20, , , 16, 
2018/9/12, 24, , , 8, 
2018/9/13, 27, , , 7, 
2018/9/14, 29, , , 5, 
2018/9/15, 19, , , 11, 
2018/9/16, 13, , , 20, 
2018/9/17, 22, , , 19, 
2018/9/18, 25, , , 13, 
2018/9/19, 24, , , 12, 
2018/9/20, 31, , , 16, 
2018/9/21, 32, , , 14, 
2018/9/24, 10, , , 5, 
2018/9/25, 13, , , 16, 
2018/9/26, 14, , , 19, 
2018/9/27, 24, , , 9, 
2018/9/28, 31, , , 4, 
2018/9/29, 28, , , 7, 
2018/9/30, 21, , , 6, 
2018/4/1, 22, , , 10, 
2018/4/2, 32, , , 13, 
2018/4/3, 24, , , 16, 
2018/4/4, 24, , , 10, 
2018/4/5, 13, , , 11, 
2018/4/6, 16, , , 11, 
2018/4/7, 22, , , 10, 
2018/4/8, 35, , , 8, 
2018/4/9, 28, , , 11, 
2018/4/10, 21, , , 7, 
2018/4/11, 14, , , 9, 
2018/4/12, 11, , , 9, 
2018/4/13, 9, , , 11, 
2018/4/14, 16, , , 6, 
2018/4/15, 19, , , 6, 
2018/4/16, 13, , , 6, 
2018/4/17, 19, , , 8, 
2018/4/18, 23, , , 10, 
2018/4/19, 42, , , 10, 
2018/4/20, 55, , , 10, 
2018/4/21, 48, , , 7, 
2018/4/22, 36, , , 10, 
2018/4/23, 37, , , 8, 
2018/4/24, 40, , , 6, 
2018/4/25, 19, , , 6, 
2018/4/26, 15, , , 8, 
2018/4/27, 9, , , 5, 
2018/4/28, 14, , , 4, 
2018/4/29, 19, , , 5, 
2018/4/30, 17, , , 4, 
2018/5/1, 8, , , 7, 
2018/5/2, 13, , , 3, 
2018/5/3, 17, , , 4, 
2018/5/4, 30, , , 3, 
2018/5/5, 38, , , 2, 
2018/5/6, 41, , , 5, 
2018/5/7, 33, , , 5, 
2018/5/8, 27, , , 7, 
2018/5/9, 35, , , 3, 
2018/5/10, 32, , , 5, 
2018/5/11, 18, , , 5, 
2018/5/12, 17, , , 3, 
2018/5/13, 10, , , 6, 
2018/5/14, 6, , , 5, 
2018/5/15, 27, , , 8, 
2018/5/16, 61, , , 3, 
2018/5/17, 55, , , 4, 
2018/5/18, 39, , , 3, 
2018/5/19, 36, , , 2, 
2018/5/20, 35, , , 3, 
2018/5/21, 26, , , 5, 
2018/5/22, 26, , , 7, 
2018/5/23, 19, , , 8, 
2018/5/24, 20, , , 6, 
2018/5/25, 21, , , 4, 
2018/5/26, 27, , , 3, 
2018/5/27, 33, , , 5, 
2018/5/28, 25, , , 7, 
2018/5/29, 20, , , 8, 
2018/5/30, 26, , , 8, 
2018/5/31, 24, , , 8, 
2018/6/1, 12, , , 3, 
2018/6/2, 9, , , 2, 
2018/6/3, 8, , , 5, 
2018/6/4, 13, , , 8, 
2018/6/5, 16, , , 8, 
2018/6/6, 20, , , 5, 
2018/6/7, 15, , , 4, 
2018/6/8, 12, , , 5, 
2018/6/9, 18, , , 6, 
2018/6/10, 28, , , 8, 
2018/6/11, 25, , , 6, 
2018/6/12, 12, , , 2, 
2018/6/13, 18, , , 5, 
2018/6/14, 21, , , 5, 
2018/6/15, 15, , , 4, 
2018/6/16, 20, , , 4, 
2018/6/17, 16, , , 5, 
2018/6/18, 13, , , 4, 
2018/6/19, 16, , , 3, 
2018/6/20, 14, , , 5, 
2018/6/21, 16, , , 4, 
2018/6/22, 16, , , 4, 
2018/6/23, 15, , , 2, 
2018/6/24, 17, , , 2, 
2018/6/25, 20, , , 3, 
2018/6/26, 16, , , 3, 
2018/6/27, 19, , , 2, 
2018/6/28, 19, , , 4, 
2018/6/29, 21, , , 6, 
2018/6/30, 28, , , 3, 
2018/2/13, 54, , , 13, 
2018/2/14, 43, , , 18, 
2018/2/15, 49, , , 6, 
2018/2/16, 34, , , 4, 
2018/2/17, 28, , , 6, 
2018/2/18, 29, , , 9, 
2018/2/19, 41, , , 8, 
2018/2/20, 61, , , 6, 
2018/2/21, 71, , , 7, 
2018/2/22, 81, , , 8, 
2018/2/23, 66, , , 9, 
2018/2/24, 77, , , 3, 
2018/2/25, 77, , , 5, 
2018/2/26, 54, , , 6, 
2018/2/27, 50, , , 10, 
2018/2/28, 70, , , 12, 
2018/3/1, 89, , , 22, 
2018/3/2, 106, , , 17, 
2018/3/3, 98, , , 13, 
2018/3/4, 63, , , 19, 
2018/3/5, 52, , , 20, 
2018/3/6, 55, , , 14, 
2018/3/7, 47, , , 20, 
2018/3/8, 22, , , 16, 
2018/3/9, 38, , , 11, 
2018/3/10, 22, , , 12, 
2018/3/11, 25, , , 9, 
2018/3/12, 25, , , 11, 
2018/3/13, 13, , , 16, 
2018/3/14, 21, , , 15, 
2018/3/15, 27, , , 18, 
2018/3/16, 9, , , 10, 
2018/3/17, 29, , , 6, 
2018/3/18, 31, , , 9, 
2018/3/19, 56, , , 7, 
2018/3/20, 64, , , 7, 
2018/3/21, 48, , , 7, 
2018/3/22, 54, , , 16, 
2018/3/23, 53, , , 14, 
2018/3/24, 53, , , 10, 
2018/3/25, 56, , , 10, 
2018/3/26, 70, , , 14, 
2018/3/27, 92, , , 13, 
2018/3/28, 50, , , 17, 
2018/3/29, 23, , , 19, 
2018/3/30, 34, , , 12, 
2018/3/31, 37, , , 9, 
2020/1/2, , 17, 9, 15, 
2020/1/13, , 16, 26, 13, 
2019/11/14, , 9, 17, 16, 
2019/11/21, , 10, 18, 17, 
2019/7/15, , 16, 46, 5, 
2019/7/12, , , 39, 5, 
2018/9/22, , , , 7, 
2018/9/23, , , , 2, 
2018/2/12, , , , 8, 
