date, pm25, pm10, o3, no2, so2
2019/7/23, 26, , 32, 2, 4
2019/7/24, 41, , 42, 5, 4
2019/7/25, 39, , 27, 2, 4
2019/7/26, 32, , 32, 1, 4
2019/7/27, 26, , 34, 1, 4
2019/7/28, 33, , 38, 3, 5
2019/7/29, 22, , 30, 1, 5
2019/7/30, 28, , 24, 1, 4
2019/7/31, 21, , 33, 2, 3
2019/8/1, 29, , 37, 3, 3
2019/8/2, 49, , 32, 4, 3
2019/8/3, 37, , 29, 4, 4
2019/8/4, 34, , 28, 1, 4
2019/8/5, 25, , 27, 1, 5
2019/8/6, 27, , 27, 1, 5
2019/8/7, 20, , 27, 3, 5
2019/8/12, 23, , 26, 3, 
2019/8/13, 18, , 28, 1, 1
2019/8/14, 18, , 30, 1, 1
2019/8/15, 23, , 24, 1, 2
2019/8/16, 29, , 26, 1, 2
2019/8/17, 31, , 28, 1, 2
2019/8/18, 26, , 30, 1, 2
2019/8/19, 30, , 33, 2, 
2019/8/20, 32, , 36, 4, 
2019/8/21, 45, , 36, 1, 
2019/8/22, 27, , 31, 4, 
2019/8/23, 30, , 61, 5, 1
2019/8/24, 53, , 48, 3, 
2019/8/25, 65, , 42, 3, 1
2019/8/26, 58, , 17, 2, 
2019/8/27, 33, , 29, 2, 
2019/8/28, 27, , 35, 2, 
2019/8/29, 23, , 28, 1, 
2019/8/30, 23, , , , 
2019/9/1, 27, , 31, 3, 
2019/9/2, 21, , 33, 1, 
2019/9/3, 18, , 29, 1, 
2019/9/4, 20, , 30, 2, 
2019/9/5, 27, , 27, 3, 
2019/9/6, 25, , 22, 3, 
2019/9/7, 29, , 32, 3, 
2019/9/8, 32, , 26, 4, 1
2019/9/9, 32, , 20, 3, 
2019/9/10, 37, , 23, 2, 
2019/9/11, 24, , 21, 2, 
2019/9/12, 22, , 24, 5, 
2019/9/13, 25, , 34, 6, 
2019/9/14, 43, , 31, 3, 1
2019/9/15, 36, , 17, 2, 1
2019/9/16, 18, , 31, 4, 1
2019/9/17, 34, , 32, 7, 
2019/9/18, 41, , 36, 7, 
2019/9/19, 41, , 38, 5, 1
2019/9/20, 40, , 41, 4, 2
2019/9/21, 42, , 33, 2, 3
2019/9/22, 25, , 28, 1, 2
2019/9/23, 22, , 29, 1, 3
2019/9/24, 26, , 27, 2, 4
2019/9/25, 18, , 29, 1, 3
2019/9/26, 28, , 30, 1, 3
2019/9/27, 30, , 32, , 3
2019/9/28, 23, , 30, 1, 4
2019/9/29, 26, , 30, 3, 4
2019/9/30, 23, , 31, 2, 5
2019/4/1, 52, , 35, 7, 4
2019/4/2, 45, , 34, 6, 5
2019/4/3, 31, , 41, 2, 6
2019/4/4, 25, , 37, 4, 5
2019/4/5, 37, , 28, 7, 5
2019/4/6, 71, , 23, 8, 5
2019/4/7, 110, , 33, 9, 5
2019/4/8, 85, , 22, 10, 4
2019/4/9, 71, , 35, 7, 3
2019/4/10, 59, , 37, 7, 3
2019/4/11, 52, , 37, 9, 3
2019/4/12, 61, , 37, 8, 3
2019/4/13, 57, , 40, 6, 3
2019/4/14, 55, , 40, 7, 3
2019/4/15, 77, , 35, 11, 3
2019/4/16, 97, , 35, 12, 3
2019/4/17, 101, , 51, 10, 3
2019/4/18, 81, , 62, 12, 2
2019/4/19, 69, , 70, 11, 2
2019/4/20, 71, , 81, 11, 3
2019/4/21, 85, , 50, 15, 6
2019/4/22, 104, , 35, 18, 7
2019/4/23, 75, , 42, 11, 6
2019/4/24, 61, , 41, 5, 6
2019/4/25, 32, , 40, 5, 4
2019/4/26, 30, , 38, 3, 4
2019/4/27, 38, , 33, 5, 3
2019/4/28, 38, , 39, 8, 3
2019/4/29, 45, , 43, 9, 4
2019/4/30, 50, , 38, 8, 4
2019/5/1, 49, , 37, 5, 4
2019/5/2, 29, , 35, 6, 4
2019/5/3, 31, , 32, 5, 4
2019/5/4, 31, , 37, 5, 3
2019/5/5, 36, , 39, 5, 3
2019/5/6, 32, , 43, 7, 5
2019/5/7, 40, , 41, 4, 7
2019/5/8, 40, , 39, 5, 7
2019/5/9, 30, , 41, 6, 6
2019/5/10, 35, , 42, 5, 4
2019/5/11, 41, , 44, 6, 3
2019/5/12, 40, , 45, 6, 3
2019/5/13, 34, , 42, 6, 3
2019/5/14, 29, , 43, 6, 4
2019/5/15, 43, , 43, 5, 5
2019/5/16, 45, , 27, 7, 6
2019/5/17, 46, , 26, 5, 7
2019/5/18, 56, , 26, 5, 6
2019/5/19, 51, , 26, 5, 6
2019/5/20, 50, , 38, 3, 5
2019/5/21, 26, , 41, 5, 5
2019/5/22, 31, , 41, 8, 6
2019/5/23, 45, , 37, 2, 5
2019/5/24, 33, , 34, 2, 5
2019/5/25, 26, , 25, 1, 6
2019/5/26, 27, , 31, 1, 6
2019/5/27, 26, , 32, 1, 6
2019/5/28, 24, , 32, 3, 5
2019/5/29, 30, , 27, 2, 5
2019/5/30, 37, , 24, 2, 5
2019/5/31, 17, , 29, 6, 7
2019/6/1, 31, , 31, 4, 7
2019/6/2, 47, , 36, 2, 7
2019/6/3, 36, , 33, 4, 8
2019/6/4, 39, , 35, 1, 5
2019/6/5, 26, , 37, 2, 3
2019/6/6, 27, , 31, 3, 4
2019/6/7, 33, , 31, 1, 2
2019/6/8, 30, , 33, 1, 2
2019/6/9, 26, , 23, 3, 2
2019/6/10, 25, , 28, 3, 1
2019/6/11, 18, , 26, 5, 
2019/6/12, 30, , 31, 2, 1
2019/6/13, 27, , 36, 1, 
2019/6/14, 33, , 38, 1, 
2019/6/15, 31, , 33, 2, 
2019/6/16, 33, , 37, 2, 
2019/6/17, 33, , 24, 6, 1
2019/6/18, 40, , 27, 4, 1
2019/6/19, 46, , 33, 2, 1
2019/6/20, 29, , 33, 2, 
2019/6/21, 31, , 38, 3, 
2019/6/22, 37, , 49, 5, 1
2019/6/23, 63, , 34, 5, 1
2019/6/24, 70, , 36, 5, 
2019/6/25, 48, , 36, 4, 
2019/6/26, 56, , 36, 3, 
2019/6/27, 41, , 38, 3, 1
2019/6/28, 47, , 58, 5, 2
2019/6/29, 67, , 31, 1, 2
2019/6/30, 38, , 28, 1, 1
2019/1/1, 44, , 23, 10, 2
2019/1/2, 45, , 26, 13, 2
2019/1/3, 49, , 21, 15, 2
2019/1/4, 73, , 14, 16, 1
2019/1/5, 89, , 18, 9, 1
2019/1/6, 64, , 25, 7, 2
2019/1/7, 45, , 29, 6, 2
2019/1/8, 45, , 24, 10, 2
2019/1/9, 45, , 16, 13, 3
2019/1/10, 69, , 24, 8, 2
2019/1/11, 44, , 29, 3, 3
2019/1/12, 26, , 30, 1, 4
2019/1/13, 23, , 30, 6, 4
2019/1/14, 36, , 31, 5, 4
2019/1/15, 24, , 31, 5, 5
2019/1/16, 25, , 28, 10, 5
2019/1/17, 37, , 30, 8, 4
2019/1/18, 46, , 25, 3, 1
2019/1/19, 45, , 20, 7, 
2019/1/20, 67, , 26, 8, 3
2019/1/21, 65, , 32, 7, 3
2019/1/22, 29, , 29, 11, 3
2019/1/23, 44, , 10, 19, 5
2019/1/24, 86, , 26, 7, 3
2019/1/25, 49, , 36, 2, 4
2019/1/26, 23, , 32, , 5
2019/1/27, 31, , 29, 9, 4
2019/1/28, 39, , 31, 7, 6
2019/1/29, 32, , 27, 12, 7
2019/1/30, 40, , 29, 11, 8
2019/1/31, 54, , 26, 7, 7
2019/2/1, 48, , 27, 5, 5
2019/2/2, 49, , 31, 7, 4
2019/2/3, 33, , 34, 7, 4
2019/2/4, 38, , 25, 7, 4
2019/2/5, 41, , 30, 5, 5
2019/2/6, 36, , 35, 2, 6
2019/2/7, 34, , 36, 1, 7
2019/2/8, 39, , 35, 1, 7
2019/2/9, 40, , 33, 1, 7
2019/2/10, 28, , 27, 9, 5
2019/2/11, 32, , 21, 12, 6
2019/2/12, 56, , 27, 5, 5
2019/2/13, 46, , 15, 12, 7
2019/2/19, 36, , 32, 3, 4
2019/2/20, 45, , 32, 4, 4
2019/2/21, 51, , 23, 7, 3
2019/2/22, 65, , 19, 12, 4
2019/2/23, 95, , 13, 15, 4
2019/2/24, 89, , 14, 21, 5
2019/2/25, 77, , 20, 22, 6
2019/2/26, 83, , 15, 21, 7
2019/2/27, 119, , 36, 7, 7
2019/2/28, 56, , 34, 5, 6
2019/3/1, 53, , 37, 2, 6
2019/3/2, 38, , 40, 1, 7
2019/3/3, 41, , 36, 3, 8
2019/3/4, 24, , 37, 4, 7
2019/3/5, 30, , 37, 2, 8
2019/3/6, 42, , 36, 2, 9
2019/3/7, 26, , 37, 3, 1
2019/3/8, 33, , 39, 2, 1
2019/3/9, 48, , 38, 1, 1
2019/3/10, 33, , 37, 1, 
2019/3/11, 33, , 39, 2, 2
2019/3/12, 33, , 36, 1, 1
2019/3/13, 43, , 37, 2, 2
2019/3/14, 24, , 29, 2, 2
2019/3/15, 35, , 41, 1, 2
2019/3/16, 35, , 39, 1, 2
2019/3/17, 24, , 33, 3, 1
2019/3/18, 31, , 32, 6, 
2019/3/19, 37, , 33, 4, 
2019/3/20, 24, , 22, 4, 
2019/3/21, 38, , 28, 6, 
2019/3/22, 45, , 25, 6, 
2019/3/23, 59, , 38, 5, 
2019/3/24, 49, , 38, 7, 
2019/3/25, 41, , 40, 8, 1
2019/3/26, 50, , 36, 8, 
2019/3/27, 46, , 34, 9, 2
2019/3/28, 66, , 31, 11, 2
2019/3/29, 79, , 32, 12, 5
2019/3/30, 118, , 36, 6, 2
2019/3/31, 88, , 32, 8, 2
2018/10/1, 30, , 24, 1, 1
2018/10/2, 19, , 21, 4, 1
2018/10/3, 26, , 20, 3, 1
2018/10/4, 27, , 27, 8, 2
2018/10/5, 57, , 27, 5, 2
2018/10/6, 40, , 26, 6, 1
2018/10/7, 27, , 29, 6, 1
2018/10/8, 23, , 36, 5, 2
2018/10/9, 29, , 32, 6, 2
2018/10/10, 61, , 34, 2, 3
2018/10/11, 27, , 33, 1, 3
2018/10/12, 40, , 30, 2, 3
2018/10/13, 45, , 28, 2, 3
2018/10/14, 13, , 21, 7, 3
2018/10/15, 32, , 25, 6, 2
2018/10/16, 46, , 32, 4, 2
2018/10/17, 28, , 18, 8, 2
2018/10/18, 46, , 22, 11, 2
2018/10/19, 56, , 26, 10, 3
2018/10/20, 68, , 28, 5, 2
2018/10/21, 58, , 25, 7, 1
2018/10/22, 44, , 20, 5, 2
2018/10/23, 46, , 21, 4, 2
2018/10/24, 53, , 23, 8, 2
2018/10/25, 48, , 26, 3, 3
2018/10/26, 23, , 22, 3, 3
2018/10/27, 25, , 26, 2, 3
2018/10/28, 24, , 21, 6, 4
2018/10/29, 27, , 16, 5, 5
2018/10/30, 40, , 24, 4, 4
2018/10/31, 37, , 20, 7, 5
2018/11/1, 41, , 18, 13, 4
2018/11/2, 47, , 34, , 3
2018/11/3, 32, , 29, 1, 4
2018/11/4, 42, , 12, 7, 5
2018/11/5, 79, , 27, 2, 6
2018/11/6, 38, , 30, 2, 7
2018/11/7, 27, , 34, , 4
2018/11/8, 37, , 34, , 6
2018/11/9, 36, , 32, , 6
2018/11/10, 31, , 32, 1, 5
2018/11/11, 28, , 33, 2, 5
2018/11/12, 31, , 31, 3, 4
2018/11/13, 26, , 30, 3, 4
2018/11/14, 31, , 21, 5, 4
2018/11/15, 56, , 12, 6, 4
2018/11/16, 67, , 11, 9, 4
2018/11/17, 66, , 14, 10, 4
2018/11/18, 61, , 21, 6, 4
2018/11/19, 36, , 17, 8, 5
2018/11/20, 40, , 20, 6, 5
2018/11/21, 55, , 11, 13, 5
2018/11/22, 85, , 12, 10, 5
2018/11/23, 80, , 7, 14, 6
2018/11/24, 97, , 12, 7, 5
2018/11/25, 85, , 15, 10, 3
2018/11/26, 61, , 24, 9, 1
2018/11/27, 54, , 35, 1, 1
2018/11/28, 38, , 37, 1, 2
2018/11/29, 39, , 29, 6, 2
2018/11/30, 35, , 33, 2, 2
2018/12/1, 21, , 29, 1, 2
2018/12/2, 27, , 31, 3, 2
2018/12/3, 43, , 20, 11, 2
2018/12/4, 43, , 25, 3, 1
2018/12/5, 32, , 33, 3, 1
2018/12/6, 29, , 34, 2, 2
2018/12/7, 26, , 34, 1, 3
2018/12/8, 39, , 33, 1, 2
2018/12/9, 36, , 27, 10, 1
2018/12/10, 39, , 28, 8, 2
2018/12/11, 47, , 30, 2, 2
2018/12/12, 35, , 24, 5, 2
2018/12/13, 44, , 16, 9, 2
2018/12/14, 61, , 23, 3, 3
2018/12/15, 44, , 32, 3, 4
2018/12/16, 26, , 30, 5, 3
2018/12/17, 27, , 31, 2, 5
2018/12/18, 39, , 33, 4, 4
2018/12/19, 22, , 33, 2, 4
2018/12/20, 29, , 32, 3, 4
2018/12/21, 44, , 30, 6, 3
2018/12/22, 42, , 29, 3, 3
2018/12/23, 23, , 20, 7, 2
2018/12/24, 42, , 21, 4, 2
2018/12/25, 44, , 22, 5, 2
2018/12/26, 44, , 7, 12, 4
2018/12/27, 73, , 10, 11, 3
2018/12/28, 70, , 25, 4, 2
2018/12/29, 32, , 25, 3, 2
2018/12/30, 22, , , , 
2018/7/1, 47, , 68, 5, 3
2018/7/2, 49, , 49, 6, 3
2018/7/3, 37, , 33, 4, 3
2018/7/4, 42, , 47, 3, 2
2018/7/5, 56, , 48, 1, 2
2018/7/6, 53, , 45, 1, 2
2018/7/7, 36, , 51, 2, 2
2018/7/8, 40, , 37, 4, 2
2018/7/9, 38, , 34, 3, 2
2018/7/10, 27, , 37, 3, 2
2018/7/11, 33, , 35, 8, 3
2018/7/12, 43, , 38, 7, 
2018/7/13, 45, , 36, 6, 
2018/7/14, 33, , 34, 2, 
2018/7/15, 28, , 38, 3, 1
2018/7/16, 23, , 30, 1, 1
2018/7/17, 14, , 27, 4, 1
2018/7/18, 17, , 38, 5, 1
2018/7/19, 30, , 31, 8, 1
2018/7/20, 38, , 34, 5, 1
2018/7/21, 35, , 31, 4, 1
2018/7/22, 19, , 23, 2, 
2018/7/23, 20, , 28, 2, 
2018/7/24, 27, , 32, 2, 
2018/7/25, 20, , 29, 6, 
2018/7/26, 25, , 25, 2, 1
2018/7/27, 18, , 27, , 1
2018/7/28, 31, , 26, 1, 1
2018/7/29, 13, , 19, , 1
2018/7/30, 21, , 27, 1, 
2018/7/31, 21, , 26, 2, 
2018/8/1, 20, , 27, 3, 
2018/8/2, 21, , 37, 4, 
2018/8/3, 16, , 28, 2, 
2018/8/4, 18, , 30, 3, 
2018/8/5, 22, , 43, 5, 1
2018/8/6, 25, , 23, 2, 1
2018/8/7, 18, , , 1, 1
2018/8/10, 16, , 24, 3, 1
2018/8/11, 17, , 24, 2, 2
2018/8/12, 17, , 23, 2, 2
2018/8/13, 16, , 23, 3, 1
2018/8/14, 20, , 22, 1, 1
2018/8/15, 17, , 21, 2, 1
2018/8/16, 25, , 25, 3, 1
2018/8/17, 24, , 22, 2, 1
2018/8/18, 28, , 17, 1, 1
2018/8/19, 13, , 17, 2, 1
2018/8/20, 11, , 19, 2, 2
2018/8/21, 12, , 17, 2, 2
2018/8/22, 12, , 23, 1, 2
2018/8/23, 20, , 22, 2, 2
2018/8/24, 24, , 24, 2, 2
2018/8/25, 21, , 24, 3, 3
2018/8/26, 30, , 21, 1, 3
2018/8/27, 20, , 27, 3, 3
2018/8/28, 18, , 23, 3, 2
2018/8/29, 25, , 21, 6, 2
2018/8/30, 35, , 28, 6, 2
2018/8/31, 49, , 35, 6, 2
2018/9/1, 49, , 38, 6, 2
2018/9/2, 53, , 34, 7, 2
2018/9/3, 60, , 28, 5, 1
2018/9/4, 50, , 23, 5, 2
2018/9/5, 50, , 23, 4, 2
2018/9/6, 31, , 24, 4, 2
2018/9/7, 27, , 27, 4, 2
2018/9/8, 28, , 30, 2, 2
2018/9/9, 37, , 26, 3, 2
2018/9/10, 32, , 22, 2, 2
2018/9/11, 29, , 18, 5, 2
2018/9/12, 34, , 26, 4, 
2018/9/13, 36, , 28, 4, 
2018/9/14, 30, , 29, 2, 
2018/9/15, 35, , 33, 1, 
2018/9/16, 37, , 41, 2, 1
2018/9/17, 39, , 31, 1, 1
2018/9/18, 45, , 28, 1, 1
2018/9/19, 48, , 28, 1, 1
2018/9/20, 49, , 29, 2, 1
2018/9/21, 34, , 25, 2, 1
2018/9/22, 30, , 23, 2, 1
2018/9/23, 35, , 23, 6, 
2018/9/24, 41, , 21, 9, 1
2018/9/25, 46, , 19, 12, 1
2018/9/26, 49, , 28, 13, 2
2018/9/27, 58, , 20, 6, 1
2018/9/28, 43, , 22, 9, 1
2018/9/29, 47, , 21, 6, 2
2018/9/30, 40, , 24, 2, 1
2018/4/1, 43, , 33, 2, 
2018/4/2, 41, , 37, 1, 
2018/4/3, 45, , 40, 1, 
2018/4/4, 47, , 40, 2, 
2018/4/5, 31, , 34, 5, 
2018/4/6, 54, , 33, 8, 
2018/4/7, 62, , 27, 4, 
2018/4/8, 51, , 21, 7, 
2018/4/9, 67, , 28, 6, 
2018/4/10, 55, , 23, 8, 
2018/4/11, 82, , 21, 6, 
2018/4/12, 89, , 24, 6, 
2018/4/13, 86, , 27, 7, 
2018/4/14, 84, , 35, 5, 
2018/4/15, 66, , 40, 3, 
2018/4/16, 55, , 40, 3, 
2018/4/17, 54, , 44, 4, 
2018/4/18, 45, , 42, 9, 
2018/4/19, 63, , 35, 4, 
2018/4/20, 42, , 40, 8, 
2018/4/21, 83, , 37, 3, 
2018/4/22, 56, , 39, 1, 
2018/4/23, 33, , 34, 2, 
2018/4/24, 23, , 39, 1, 
2018/4/25, 34, , 39, 2, 
2018/4/26, 34, , 35, 3, 
2018/4/27, 32, , 26, 3, 
2018/4/28, 39, , 33, 2, 
2018/4/29, 36, , 34, 3, 
2018/4/30, 40, , 41, 2, 
2018/5/1, 38, , 42, 1, 
2018/5/2, 33, , 40, 4, 
2018/5/3, 42, , 37, 3, 
2018/5/4, 53, , 50, 7, 
2018/5/5, 71, , 57, 7, 
2018/5/6, 90, , 79, 8, 
2018/5/7, 95, , 39, 5, 
2018/5/8, 72, , 32, 2, 
2018/5/9, 39, , 36, 2, 
2018/5/10, 44, , 37, 3, 
2018/5/11, 49, , 32, 2, 
2018/5/12, 40, , 37, 2, 
2018/5/13, 34, , 41, 2, 2
2018/5/14, 33, , 42, 3, 2
2018/5/15, 40, , 27, 3, 2
2018/5/16, 49, , 35, 3, 1
2018/5/17, 48, , 39, 5, 2
2018/5/18, 58, , 46, 6, 2
2018/5/19, 61, , 43, 6, 2
2018/5/20, 68, , 44, 6, 3
2018/5/21, 63, , 47, 4, 3
2018/5/22, 61, , 44, 3, 2
2018/5/23, 60, , 29, 5, 3
2018/5/24, 67, , 40, 5, 3
2018/5/25, 67, , 24, 4, 3
2018/5/26, 75, , , , 4
2018/5/29, 55, , 24, 4, 4
2018/5/30, 53, , 31, 5, 4
2018/5/31, 47, , 29, 6, 4
2018/6/1, 42, , 31, 2, 4
2018/6/2, 31, , 33, 5, 4
2018/6/3, 34, , 30, 6, 3
2018/6/4, 40, , 29, 4, 1
2018/6/5, 36, , 34, 4, 2
2018/6/6, 55, , 24, 5, 2
2018/6/7, 54, , 33, 3, 2
2018/6/8, 61, , 32, 1, 3
2018/6/9, 53, , 39, 2, 3
2018/6/10, 57, , 40, 4, 3
2018/6/11, 39, , 32, 4, 3
2018/6/12, 47, , 33, 4, 3
2018/6/13, 42, , 31, 1, 3
2018/6/14, 30, , 33, 1, 3
2018/6/15, 43, , 32, , 3
2018/6/16, 28, , 31, , 4
2018/6/17, 29, , 31, 1, 3
2018/6/18, 27, , 16, 2, 3
2018/6/19, 23, , 17, 2, 3
2018/6/20, 20, , 33, 2, 3
2018/6/21, 29, , 39, 3, 3
2018/6/22, 41, , 45, 4, 3
2018/6/23, 62, , 48, 6, 4
2018/6/24, 44, , 39, 9, 4
2018/6/25, 45, , 32, 9, 4
2018/6/26, 37, , 41, 5, 4
2018/6/27, 48, , 55, 5, 3
2018/6/28, 43, , 52, 5, 2
2018/6/29, 43, , 55, 4, 2
2018/6/30, 45, , 52, 8, 3
2018/1/1, 36, , 30, 3, 
2018/1/2, 47, , 35, 2, 
2018/1/3, 52, , 32, 4, 
2018/1/4, 36, , 35, 8, 
2018/1/5, 34, , 19, 8, 
2018/1/6, 52, , 23, 4, 
2018/1/7, 34, , 17, 7, 
2018/1/8, 53, , 16, 7, 
2018/1/9, 69, , 28, 13, 
2018/1/10, 51, , 6, 15, 
2018/1/11, 76, , 16, 11, 
2018/1/12, 78, , 27, 5, 
2018/1/13, 60, , 18, 7, 
2018/1/14, 72, , 29, 4, 
2018/1/15, 32, , 32, 5, 
2018/1/16, 27, , 33, 4, 
2018/1/17, 35, , 34, 4, 
2018/1/18, 30, , 31, 7, 
2018/1/19, 29, , 33, 4, 
2018/1/20, 32, , 24, 3, 
2018/1/21, 30, , 30, 4, 
2018/1/22, 29, , 32, 3, 
2018/1/23, 26, , 34, 2, 
2018/1/24, 35, , 32, 3, 
2018/1/25, 26, , 23, 11, 
2018/1/26, 45, , 28, 5, 
2018/1/27, 35, , 28, 1, 
2018/1/28, 22, , 31, 4, 
2018/1/29, 32, , 25, 8, 
2018/1/30, 38, , 33, 3, 
2018/1/31, 22, 20, 28, 3, 
2018/2/1, 24, 17, 23, 5, 
2018/2/2, 37, 13, 22, 7, 
2018/2/3, 26, 6, 24, 5, 
2018/2/12, 37, , 36, 2, 
2018/2/16, 42, , 27, 8, 
2018/2/17, 49, , 31, 2, 
2018/2/18, 40, , 17, 5, 
2018/2/19, 54, , 30, 3, 
2018/2/20, 46, , 25, 10, 
2018/2/21, 85, , 26, 8, 
2018/2/22, 87, , 25, 9, 
2018/2/23, 81, , 22, 9, 
2018/2/24, 93, , 29, 3, 
2018/2/25, 61, , 29, 1, 
2018/2/26, 48, , 28, 3, 
2018/2/27, 48, , 17, 2, 
2018/2/28, 81, , , , 
2018/3/1, 100, , , , 
2018/3/2, 102, , , , 
2018/3/3, 74, , , , 
2018/3/4, 42, , 29, 7, 
2018/3/5, 41, , 33, 6, 
2018/3/6, 39, , 34, 7, 
2018/3/7, 50, , 36, 3, 
2018/3/8, 36, , 25, 7, 
2018/3/9, 46, , 33, 5, 
2018/3/10, 59, , 29, 6, 
2018/3/11, 53, , 28, 4, 
2018/3/12, 39, , 34, 4, 
2018/3/13, 44, , 34, 3, 
2018/3/14, 44, , 37, 4, 
2018/3/15, 44, , 34, 4, 
2018/3/16, 52, , 26, 5, 
2018/3/17, 58, , 25, 5, 
2018/3/18, 73, , 34, 5, 
2018/3/19, 63, , 34, 8, 
2018/3/20, 48, , 34, 7, 
2018/3/21, 55, , 40, 3, 
2018/3/22, 42, , 41, 2, 
2018/3/23, 47, , 26, 5, 
2018/3/24, 62, , 28, 5, 
