date, pm25, o3, no2
2017/1/28, , 29, 6
2017/2/4, , 33, 6
2017/2/11, , 23, 9
2017/2/12, , 27, 
2017/2/13, , 28, 
2017/2/14, , 15, 
2017/2/15, , 16, 
2017/2/16, , 21, 
2017/2/25, , 28, 
2017/3/11, , 28, 
2017/3/25, , 29, 
